src,dst
C24640,C2106
C3093,C529
C5787,C12292
C4421,C612
C15197,C1015
C19440,C754
C5808,C23072
C1979,C467
C13644,C528
C12228,C586
C9317,C46
C4573,C457
C11553,C754
C1495,C754
C22582,C529
C23116,C612
C4649,C529
C18296,C457
C5787,C22289
C23438,C754
C21917,C754
C5787,C19238
C19446,C1065
C6363,C612
C6714,C586
C1793,C528
C9070,C754
C19477,C612
C17317,C92
C5365,C625
C5469,C1065
C12714,C612
C18902,C754
C13362,C612
C12966,C2127
C5787,C21046
C19630,C1003
C5808,C1226
C22467,C1438
C187,C2721
C10554,C529
C9232,C586
C3417,C612
C17310,C754
C4440,C1065
C5787,C5574
C20846,C6129
C5000,C754
C15570,C612
C7997,C3556
C4112,C457
C12453,C3443
C4688,C586
C20226,C612
C15320,C754
C11255,C754
C12880,C20031
C15244,C457
C17693,C1275
C461,C586
C2051,C1173
C21535,C754
C214,C1173
C5808,C2048
C13614,C467
C6184,C754
C12210,C20031
C9745,C457
C12884,C612
C4612,C467
C1566,C528
C4973,C457
C7533,C10
C12654,C754
C11576,C754
C22532,C1628
C8308,C586
C8947,C754
C5353,C467
C16686,C529
C6217,C1065
C24595,C2106
C3547,C754
C14462,C754
C15068,C754
C6360,C586
C23145,C1065
C8257,C467
C1669,C754
C15081,C1065
C10678,C612
C494,C1759
C14119,C586
C18531,C586
C16777,C529
C628,C528
C21069,C754
C961,C612
C18155,C754
C1810,C754
C9250,C586
C4823,C467
C21304,C1438
C6137,C528
C18874,C1759
C1196,C754
C9119,C612
C15303,C457
C1167,C586
C21011,C529
C15684,C586
C15937,C586
C5771,C308
C21306,C612
C13833,C625
C5802,C21504
C18929,C457
C2562,C586
C5802,C477
C2324,C754
C20692,C2287
C20875,C1065
C5476,C1065
C21598,C467
C5063,C1065
C4350,C457
C163,C457
C3837,C467
C5808,C16297
C5808,C19288
C4003,C754
C5808,C19762
C2902,C625
C14999,C467
C9201,C457
C18704,C754
C13642,C625
C25062,C1065
C17154,C2106
C16766,C457
C6113,C612
C17185,C528
C1226,C754
C17964,C457
C1871,C754
C7444,C10888
C16070,C1065
C16364,C612
C3863,C457
C5401,C586
C1771,C2106
C13281,C754
C14298,C2106
C5276,C1065
C12050,C467
C14738,C46
C1754,C467
C9063,C528
C18491,C625
C6996,C529
C5948,C754
C3869,C586
C10632,C528
C18192,C467
C3173,C754
C19688,C625
C23811,C528
C11278,C467
C17693,C1966
C15860,C612
C1396,C528
C5502,C457
C5787,C20813
C5571,C612
C9960,C457
C2506,C754
C22322,C625
C18745,C1065
C15107,C586
C23582,C467
C23202,C1065
C8823,C754
C12482,C612
C326,C549
C22580,C2106
C13026,C2106
C22,C549
C13216,C1124
C3317,C467
C14343,C529
C5802,C18656
C427,C529
C22014,C754
C7298,C16202
C8548,C612
C19694,C1056
C5785,C586
C7103,C754
C4640,C1065
C11192,C1015
C2018,C1065
C910,C586
C16839,C13684
C22513,C46
C494,C3468
C1305,C549
C6953,C754
C3904,C529
C1367,C10
C7695,C467
C13371,C529
C465,C1065
C6915,C529
C17707,C754
C14260,C467
C14264,C7262
C21873,C11290
C15139,C754
C6296,C457
C5802,C22523
C7352,C1173
C1424,C1003
C7599,C754
C16551,C754
C21778,C586
C17451,C457
C583,C1065
C18759,C625
C3293,C2106
C11027,C457
C17693,C798
C11215,C2106
C4138,C1065
C19474,C3848
C17359,C2106
C13523,C529
C24711,C625
C21576,C2106
C12050,C12187
C2760,C586
C1615,C2721
C18446,C467
C20067,C754
C3443,C467
C5787,C1035
C10799,C612
C3631,C457
C3528,C467
C2288,C92
C1680,C529
C13719,C754
C5808,C882
C9607,C529
C5693,C549
C4180,C754
C11004,C612
C13730,C467
C3491,C754
C1533,C457
C5787,C18586
C22918,C457
C18217,C449
C9925,C46
C21462,C612
C3686,C754
C20363,C529
C13386,C625
C3618,C586
C14152,C754
C6179,C467
C24138,C625
C5808,C7073
C25121,C457
C19518,C1478
C17599,C1173
C1255,C754
C4861,C754
C5787,C22220
C1653,C457
C13604,C586
C14238,C586
C21183,C5618
C18800,C467
C6121,C1065
C19526,C528
C22,C1759
C10566,C1015
C6385,C1681
C2796,C457
C1832,C586
C4313,C23094
C19470,C754
C3321,C1790
C11303,C612
C13438,C423
C7844,C529
C1194,C2106
C5808,C13256
C10287,C586
C4948,C467
C19098,C423
C5808,C2196
C2461,C2106
C3392,C586
C6171,C754
C12512,C754
C2482,C586
C4864,C457
C1305,C1759
C16502,C346
C7113,C457
C5802,C18481
C4212,C528
C8540,C612
C3933,C2106
C7852,C754
C17693,C1297
C15024,C586
C5808,C21963
C15380,C754
C5787,C15607
C5802,C10872
C16284,C586
C14987,C457
C2237,C1173
C4193,C612
C19707,C586
C1361,C1056
C9464,C625
C1822,C4442
C4753,C467
C5787,C24882
C22094,C467
C6548,C754
C8635,C528
C3202,C529
C11858,C528
C9825,C586
C9568,C754
C5039,C2106
C5787,C908
C5808,C23975
C8956,C754
C4574,C612
C15906,C529
C4462,C467
C16507,C1015
C13593,C1015
C5802,C19139
C1367,C1065
C5808,C22309
C4785,C528
C14569,C754
C12128,C586
C15805,C467
C312,C467
C14256,C2106
C12168,C1173
C2004,C529
C3303,C754
C5787,C13793
C5327,C482
C1296,C586
C6485,C625
C17746,C457
C14481,C529
C21623,C467
C23724,C457
C15775,C457
C2659,C529
C8921,C2106
C5693,C1759
C5188,C1065
C2198,C3434
C8675,C612
C17562,C529
C16324,C529
C18518,C625
C13204,C467
C11147,C754
C13687,C2106
C163,C1003
C5802,C12554
C13352,C2106
C258,C528
C11660,C1015
C21891,C612
C76,C529
C10563,C457
C17443,C586
C9804,C1487
C5787,C8799
C4056,C754
C20928,C754
C6233,C586
C11806,C754
C22386,C612
C4202,C467
C7119,C457
C16101,C2106
C783,C754
C2916,C1056
C9087,C586
C6604,C528
C8365,C17768
C21603,C612
C15670,C586
C6189,C2106
C23949,C586
C13053,C586
C15040,C2106
C621,C457
C23048,C2519
C8661,C754
C24914,C586
C1368,C1065
C15694,C467
C14097,C529
C14189,C2106
C7834,C612
C5802,C14409
C413,C1003
C5043,C625
C13367,C612
C21643,C528
C14212,C625
C5787,C10375
C5802,C6219
C5818,C754
C10368,C586
C818,C3468
C5802,C22728
C8508,C1015
C7928,C467
C185,C529
C312,C1015
C9970,C467
C5420,C467
C11748,C457
C7356,C528
C531,C586
C1129,C467
C19774,C754
C20518,C754
C4104,C467
C2586,C625
C19497,C2731
C18806,C467
C20848,C586
C21065,C529
C16193,C754
C20903,C754
C11467,C467
C9756,C754
C19769,C457
C7606,C20384
C10719,C3287
C3522,C625
C15741,C625
C2153,C754
C15476,C529
C816,C1065
C12061,C612
C15877,C754
C23572,C423
C217,C529
C13041,C586
C10442,C754
C1729,C2106
C9258,C2106
C21176,C586
C13907,C586
C78,C754
C8663,C457
C7258,C612
C13527,C528
C17933,C754
C96,C457
C14404,C467
C2334,C754
C10144,C586
C5517,C528
C5787,C3460
C19768,C467
C5808,C19513
C5808,C12298
C5802,C6379
C7699,C529
C8357,C467
C24027,C423
C11621,C10
C224,C1173
C5787,C19215
C4453,C529
C19628,C754
C1701,C529
C5787,C14362
C6371,C467
C14578,C449
C9024,C2106
C7581,C529
C10405,C586
C7842,C467
C4313,C16734
C932,C529
C18722,C467
C8604,C586
C8484,C586
C3832,C625
C4007,C528
C17121,C2038
C5047,C457
C6377,C612
C13717,C467
C3992,C2106
C23143,C754
C7392,C528
C7507,C528
C7896,C754
C22532,C754
C2087,C754
C12592,C586
C7231,C467
C1864,C586
C10269,C1065
C13821,C612
C8353,C754
C10281,C457
C8885,C586
C18032,C457
C7303,C754
C9689,C586
C12659,C1015
C16565,C12796
C9034,C528
C16969,C754
C5787,C6787
C16208,C2106
C938,C586
C17806,C586
C4944,C754
C18580,C612
C12741,C423
C21296,C529
C13535,C5839
C4501,C482
C6725,C457
C12935,C586
C5787,C20862
C7744,C467
C8044,C754
C17917,C1065
C21631,C754
C374,C284
C10043,C529
C22452,C1065
C8782,C754
C20950,C529
C15950,C625
C4313,C23293
C7210,C529
C900,C467
C10455,C586
C3812,C10071
C1723,C754
C17172,C754
C13220,C2106
C18082,C457
C20833,C457
C1158,C625
C19922,C586
C11198,C586
C10457,C586
C19354,C754
C14235,C529
C4163,C529
C11202,C586
C3147,C754
C7737,C528
C16642,C754
C21315,C467
C22733,C754
C14508,C467
C13436,C457
C6524,C625
C11996,C467
C17693,C1570
C9432,C529
C12423,C467
C22425,C467
C16445,C586
C18574,C612
C23859,C586
C18351,C457
C5808,C17538
C5808,C17920
C3705,C612
C486,C1015
C10083,C1065
C6651,C612
C14720,C467
C11888,C2626
C12695,C467
C13312,C457
C20170,C754
C13536,C1065
C5506,C467
C10051,C457
C1856,C467
C21397,C1065
C342,C3468
C602,C754
C3532,C586
C10776,C2106
C7377,C457
C5808,C17610
C8278,C1884
C22607,C457
C11695,C467
C5808,C801
C17855,C612
C17891,C612
C19891,C529
C2969,C754
C5787,C17599
C13197,C586
C985,C754
C5787,C13399
C21139,C529
C16794,C754
C18442,C467
C1936,C754
C6600,C754
C15841,C3295
C17693,C742
C18279,C586
C18322,C8509
C8861,C457
C20331,C1065
C20752,C612
C17068,C3108
C14660,C467
C15423,C528
C2480,C16180
C22865,C754
C16389,C529
C10721,C1681
C17542,C457
C10660,C467
C6590,C586
C16482,C754
C20513,C754
C7413,C754
C17387,C528
C14147,C18273
C6625,C625
C17117,C754
C5802,C23494
C13730,C9941
C17165,C754
C4964,C467
C5808,C5933
C6743,C625
C21756,C457
C3021,C457
C17693,C9006
C19280,C754
C6874,C2106
C12841,C12731
C2770,C457
C21436,C754
C5802,C19310
C5787,C118
C14804,C457
C21495,C528
C9731,C586
C23420,C754
C22907,C529
C13542,C2106
C93,C586
C11067,C586
C717,C1065
C23116,C754
C16915,C92
C1500,C625
C8472,C2058
C7689,C457
C573,C529
C6853,C467
C5787,C19378
C6027,C528
C1590,C11290
C7603,C586
C10583,C366
C5161,C529
C7264,C754
C8905,C612
C17870,C467
C19840,C467
C17636,C754
C375,C529
C20004,C719
C5802,C18576
C1341,C3468
C5808,C19458
C7030,C1065
C3716,C1065
C12714,C754
C6913,C10
C9776,C625
C4794,C754
C14649,C528
C9655,C586
C3419,C754
C9046,C586
C5787,C2935
C23076,C754
C14878,C1065
C2827,C1065
C543,C243
C11251,C1065
C23597,C754
C18642,C1065
C4790,C529
C15245,C529
C4639,C625
C11679,C467
C1856,C1015
C13318,C10
C15034,C612
C20775,C1015
C14418,C1065
C23545,C754
C3880,C754
C148,C1056
C4955,C467
C8030,C625
C7491,C467
C3576,C612
C24231,C467
C23605,C11290
C8639,C467
C24989,C467
C18157,C625
C5787,C12835
C5787,C6330
C5802,C22570
C12438,C586
C13973,C2106
C11896,C467
C1223,C754
C23007,C612
C24009,C2106
C8240,C529
C7676,C528
C18176,C1065
C16567,C754
C15881,C1065
C285,C528
C1491,C1173
C4693,C529
C14652,C528
C14500,C457
C24918,C457
C19474,C528
C23828,C625
C17368,C467
C7944,C1065
C23297,C467
C21121,C1065
C9357,C1065
C22406,C612
C9197,C1065
C9224,C754
C5808,C10269
C18756,C586
C12405,C586
C22710,C529
C13698,C754
C5787,C4284
C14936,C529
C2961,C467
C17798,C529
C13807,C528
C5782,C5862
C19978,C754
C18854,C10
C7720,C754
C13105,C612
C24341,C528
C16158,C754
C17033,C1015
C15218,C612
C335,C586
C5787,C12761
C11926,C457
C13863,C625
C14816,C1065
C6300,C586
C14625,C586
C16627,C2106
C11693,C529
C15565,C457
C2538,C2106
C12443,C754
C14692,C754
C11688,C1065
C12902,C457
C20486,C457
C20424,C625
C16837,C586
C5808,C14714
C17400,C2106
C9678,C2038
C5802,C23421
C3022,C612
C16714,C457
C15136,C467
C6281,C467
C16416,C1124
C4367,C754
C8704,C457
C12473,C586
C75,C754
C5953,C754
C18662,C625
C2683,C586
C16828,C586
C19468,C1015
C5802,C17620
C5882,C754
C1257,C1003
C13981,C457
C6157,C467
C1107,C612
C3642,C612
C21445,C754
C18412,C528
C13418,C423
C5802,C24937
C11946,C2106
C6810,C586
C17897,C1628
C4600,C625
C16614,C754
C20403,C528
C8124,C457
C23160,C754
C11307,C612
C6373,C529
C5137,C529
C1453,C754
C5808,C22594
C7089,C10888
C7462,C612
C5808,C586
C8398,C529
C5808,C1229
C377,C528
C22895,C467
C19574,C457
C23790,C529
C8548,C754
C21776,C754
C8186,C625
C18012,C467
C15091,C457
C18000,C2106
C4883,C586
C6141,C586
C2608,C2106
C3884,C2106
C21972,C457
C16228,C467
C16395,C625
C4434,C612
C16050,C457
C9201,C423
C16592,C529
C5802,C16798
C7999,C457
C5802,C15189
C12578,C467
C13023,C1065
C7123,C754
C1495,C413
C19630,C3468
C9888,C586
C4064,C2106
C15594,C541
C10514,C92
C5808,C14880
C5802,C15232
C5010,C457
C11400,C457
C8450,C754
C5630,C586
C9364,C528
C21534,C1208
C14833,C754
C23797,C1065
C18281,C1065
C6739,C457
C12453,C16189
C921,C754
C7592,C612
C3060,C754
C17693,C2519
C12824,C1056
C24480,C625
C14418,C5618
C17338,C754
C18863,C529
C10782,C612
C18148,C1065
C19696,C625
C17682,C457
C17693,C633
C8341,C1015
C7456,C457
C5787,C21353
C7369,C457
C17074,C457
C17881,C2768
C1018,C457
C12498,C754
C2277,C754
C1454,C2106
C12744,C625
C15617,C754
C1657,C423
C11011,C467
C3439,C12665
C393,C625
C9780,C754
C15640,C754
C14897,C2106
C17656,C1628
C22246,C586
C761,C467
C16191,C612
C7674,C529
C13212,C586
C23564,C586
C8673,C586
C21462,C754
C5787,C2462
C15466,C586
C18328,C586
C3801,C936
C10065,C1015
C21655,C625
C13188,C1124
C10611,C625
C10591,C586
C5808,C7590
C19750,C754
C87,C586
C3743,C529
C10390,C529
C23547,C586
C8784,C1065
C16202,C754
C7040,C529
C6117,C586
C24801,C529
C20505,C612
C19266,C754
C15475,C1786
C17812,C1065
C14663,C754
C18874,C504
C5538,C528
C9718,C457
C10494,C467
C16574,C2106
C12228,C2106
C20622,C529
C6427,C457
C14973,C754
C11987,C754
C17851,C612
C122,C457
C5504,C1065
C16096,C2106
C21276,C754
C17781,C467
C24476,C1065
C3736,C1681
C4561,C529
C4543,C529
C5808,C9361
C5925,C586
C9782,C612
C8225,C586
C4310,C754
C13196,C467
C14437,C2496
C19088,C612
C1053,C586
C11092,C586
C15574,C467
C17693,C1567
C4698,C754
C15666,C457
C15586,C625
C5802,C22561
C4657,C3153
C5808,C17924
C7509,C586
C4915,C754
C588,C1003
C1391,C2106
C4325,C457
C8255,C529
C7762,C1065
C14698,C467
C1544,C625
C10497,C467
C4574,C754
C22816,C10
C17693,C143
C5787,C21614
C22047,C754
C6093,C467
C19083,C528
C2740,C549
C4077,C586
C3840,C586
C20795,C612
C18048,C612
C11948,C1065
C19997,C612
C9487,C754
C21830,C467
C10554,C457
C5802,C11729
C5802,C9182
C5808,C24007
C12675,C1065
C17595,C926
C4555,C1003
C22645,C1871
C949,C754
C23111,C1065
C1342,C529
C15049,C586
C25445,C467
C17847,C529
C19485,C1681
C17264,C754
C4448,C482
C22367,C1065
C1608,C651
C4541,C457
C635,C11516
C5808,C9676
C7920,C1065
C8331,C529
C11188,C529
C1345,C457
C15769,C529
C807,C529
C22969,C529
C309,C3468
C18771,C2106
C24378,C423
C18191,C586
C12647,C754
C19022,C96
C15800,C11290
C4195,C754
C6911,C467
C1392,C1784
C22818,C529
C4370,C754
C6981,C467
C10482,C3455
C11971,C5580
C7298,C1240
C11714,C586
C1268,C612
C10035,C2106
C11977,C2106
C8540,C24
C1424,C3468
C17202,C457
C3040,C6407
C17895,C4741
C5808,C19061
C12975,C467
C21013,C1909
C23417,C612
C1030,C1065
C8211,C586
C1037,C529
C12847,C586
C17693,C231
C2984,C2106
C12663,C1015
C19312,C529
C5782,C14025
C4911,C529
C4798,C612
C3893,C612
C5306,C2106
C5808,C19373
C13469,C528
C14284,C612
C4313,C19589
C12403,C4869
C23671,C612
C17050,C457
C4603,C529
C15678,C467
C16277,C625
C8167,C528
C13511,C529
C5202,C467
C17718,C612
C13337,C586
C17693,C12512
C8926,C625
C2883,C467
C25103,C2519
C23071,C1065
C9240,C2106
C10218,C612
C6592,C2106
C20958,C586
C10008,C457
C2782,C754
C20692,C1731
C1309,C754
C5787,C18403
C12814,C1065
C4877,C2106
C118,C754
C14019,C625
C1294,C586
C5186,C754
C20041,C612
C11781,C366
C18702,C10
C6474,C1015
C5802,C11223
C23177,C2519
C6501,C92
C11132,C529
C11173,C449
C3389,C1056
C8260,C754
C17019,C586
C12677,C612
C16805,C625
C13483,C1065
C11231,C529
C5808,C19118
C17644,C754
C7808,C467
C1289,C754
C326,C504
C5802,C13115
C13911,C467
C19945,C1065
C21167,C754
C20856,C2438
C8816,C754
C23594,C92
C10179,C457
C10247,C586
C4104,C92
C79,C1173
C12222,C625
C1046,C754
C7180,C457
C8182,C467
C6385,C528
C10964,C10
C17127,C586
C22851,C529
C507,C2721
C5778,C754
C10831,C528
C23493,C586
C5802,C18945
C16146,C612
C18806,C1884
C5884,C612
C14343,C457
C13849,C1065
C24990,C528
C19719,C754
C14279,C586
C13503,C586
C17693,C9737
C22620,C2106
C5969,C2106
C18104,C1065
C21731,C754
C5808,C23526
C6452,C1681
C5808,C19752
C1554,C467
C14385,C625
C17693,C78
C10201,C754
C24759,C1884
C18973,C1092
C808,C19023
C8501,C754
C17096,C754
C8581,C467
C19181,C1065
C24706,C2106
C2482,C549
C15831,C529
C12042,C3443
C22228,C586
C10612,C467
C18244,C586
C17090,C754
C2626,C754
C23047,C612
C3637,C529
C132,C586
C163,C3468
C5288,C612
C10299,C1065
C22479,C612
C5693,C504
C338,C754
C8681,C2106
C13119,C2106
C5787,C14698
C11525,C529
C20405,C754
C13187,C467
C13111,C467
C3618,C2106
C11127,C529
C1795,C1085
C6395,C467
C1063,C416
C13757,C528
C14546,C115
C4934,C754
C1381,C529
C8980,C13684
C1680,C457
C12421,C754
C8049,C586
C12788,C754
C10896,C586
C9607,C457
C17550,C1065
C5808,C8982
C12402,C423
C1471,C586
C20733,C612
C546,C754
C4431,C754
C2,C2106
C3802,C586
C9462,C346
C14047,C754
C11484,C612
C15403,C1065
C11086,C467
C10916,C612
C5020,C467
C11455,C586
C41,C1056
C3875,C612
C21353,C754
C23341,C467
C21478,C3438
C1402,C1759
C20379,C13992
C3454,C1065
C18574,C754
C3797,C528
C5313,C612
C8613,C457
C23275,C467
C15974,C754
C1337,C465
C18059,C529
C19341,C467
C19547,C467
C20107,C754
C565,C586
C9176,C528
C6679,C754
C11537,C625
C1156,C467
C15988,C2106
C5774,C467
C11204,C754
C11841,C754
C11753,C754
C19893,C467
C17691,C2106
C15626,C612
C946,C528
C18052,C1065
C5808,C6433
C3086,C754
C7022,C457
C579,C1056
C7102,C754
C5165,C457
C22256,C586
C10112,C586
C5782,C17680
C22488,C2106
C2339,C457
C16447,C2106
C13010,C467
C19396,C366
C3328,C13684
C51,C457
C15407,C612
C17855,C754
C17891,C754
C14464,C423
C20880,C2106
C10152,C754
C11514,C625
C2482,C1759
C5279,C612
C14642,C1628
C5398,C586
C5808,C19268
C17715,C586
C6050,C586
C1869,C467
C4519,C586
C21877,C612
C314,C457
C5787,C9270
C16083,C586
C7178,C529
C17534,C2106
C18273,C586
C19111,C529
C5455,C465
C412,C754
C12178,C346
C17235,C586
C5782,C5877
C18981,C625
C19075,C96
C5061,C586
C18986,C528
C3268,C346
C19491,C529
C17693,C1438
C7406,C625
C23966,C1003
C14517,C586
C6551,C586
C7073,C625
C20295,C1003
C5802,C16522
C4109,C754
C8522,C529
C15767,C467
C20537,C467
C5400,C3443
C18603,C625
C12441,C467
C22660,C754
C2677,C2341
C296,C366
C18312,C528
C5937,C1065
C17562,C457
C12,C625
C20642,C467
C5808,C9768
C17698,C5012
C3434,C1786
C15889,C754
C17693,C2217
C5408,C1065
C3745,C612
C12566,C754
C10757,C754
C13678,C612
C931,C529
C22538,C467
C14676,C12663
C20856,C586
C16435,C586
C8865,C586
C10271,C1065
C1169,C467
C14839,C457
C5802,C15308
C17656,C754
C3890,C612
C2480,C4631
C5808,C4262
C18623,C467
C5808,C6314
C7365,C529
C18146,C754
C5771,C586
C7097,C586
C6339,C1065
C21110,C754
C21606,C529
C5802,C20314
C12765,C529
C4529,C586
C5394,C1173
C19566,C467
C8901,C2106
C13555,C754
C6986,C467
C4905,C625
C1311,C586
C18409,C612
C13199,C2106
C9898,C586
C5787,C9132
C4812,C586
C14731,C457
C18982,C2106
C3169,C1065
C17763,C1065
C8756,C529
C20877,C754
C1658,C754
C16798,C612
C24921,C457
C17819,C457
C4879,C754
C185,C457
C18057,C528
C4239,C612
C5802,C14942
C7363,C625
C16126,C467
C6102,C528
C16226,C2106
C10664,C2106
C436,C586
C22591,C457
C5808,C18150
C330,C754
C16130,C612
C5802,C4936
C19805,C1065
C5808,C1267
C4872,C586
C5258,C612
C13421,C1065
C24026,C529
C676,C457
C16212,C1065
C22853,C1065
C5808,C1512
C18326,C1015
C4029,C586
C8639,C92
C9389,C754
C6001,C528
C5787,C11804
C19762,C528
C14982,C467
C21394,C754
C5787,C6959
C134,C754
C12325,C754
C6901,C586
C7127,C612
C16533,C586
C4614,C457
C5957,C529
C18207,C586
C15701,C423
C8511,C625
C5808,C1072
C25792,C1065
C13976,C612
C5808,C3710
C3841,C529
C18028,C612
C3173,C3342
C12175,C529
C11145,C586
C12828,C92
C14760,C529
C6903,C1065
C23505,C529
C17276,C92
C11272,C754
C3065,C6308
C15636,C754
C16336,C467
C5808,C22933
C2829,C612
C8794,C754
C15101,C625
C23211,C754
C2837,C754
C14557,C586
C22618,C528
C13358,C586
C22729,C754
C10815,C586
C2657,C529
C7581,C457
C22005,C754
C3907,C754
C5301,C1003
C14072,C754
C21490,C625
