src,dst
C15244,C365
C15244,C10557
C21048,C423
C80,C754
C11253,C754
C3024,C754
C20802,C754
C17693,C1810
C5787,C23627
C15244,C2504
C4313,C19589
C15244,C20607
C1265,C504
C8367,C754
C15244,C9572
C23346,C46
C15244,C2812
C4634,C46
C15244,C9040
C8661,C46
C22216,C15636
C15244,C7000
C6495,C346
C15244,C16125
C7954,C1438
C18556,C754
C11039,C754
C17693,C1025
C15244,C9814
C15244,C18551
C15244,C362
C5787,C7109
C23256,C625
C19102,C754
C20858,C1884
C3746,C754
C15244,C17119
C2754,C754
C22492,C46
C15244,C937
C11107,C12218
C15244,C2811
C15244,C6060
C1596,C754
C9341,C754
C15244,C9232
C188,C13899
C1473,C754
C15244,C10415
C21717,C5131
C8643,C754
C12017,C754
C15244,C16647
C15244,C13136
C15244,C20079
C11944,C754
C17693,C3037
C2283,C754
C15244,C1302
C17098,C754
C12728,C11516
C12554,C23094
C15244,C12814
C15244,C22628
C15244,C911
C15244,C2669
C15244,C16766
C15244,C334
C15244,C8611
C15244,C6198
C15244,C22532
C2237,C12168
C15244,C20340
C11517,C754
C22515,C754
C777,C504
C15244,C3761
C15244,C558
C15244,C19954
C15244,C9072
C15244,C2721
C10823,C754
C12451,C19857
C17693,C1973
C15913,C1065
C15244,C22452
C1544,C754
C6841,C754
C15244,C318
C21787,C1487
C15244,C21619
C15244,C1934
C17942,C1065
C15244,C3311
C16764,C754
C15244,C12649
C2035,C11290
C19479,C754
C15244,C2315
C16677,C2106
C15244,C51
C15244,C14057
C15244,C3532
C18986,C46
C15244,C7564
C15244,C2925
C15244,C1522
C5802,C22540
C15244,C305
C20225,C457
C15244,C856
C15244,C10010
C9377,C625
C15244,C2344
C17693,C9485
C9072,C754
C19963,C754
C15244,C9222
C15244,C23208
C1814,C1056
C15244,C12684
C4612,C754
C15244,C13799
C15244,C11466
C8086,C10
C11147,C754
C2748,C754
C15244,C402
C10994,C586
C18821,C18890
C584,C5818
C3153,C3455
C15244,C17165
C7954,C3249
C15244,C1999
C15244,C10227
C22869,C13684
C18194,C1770
C22610,C3300
C15244,C10024
C15244,C18099
C15244,C16332
C15244,C6296
C17693,C2604
C14581,C754
C15244,C11134
C15244,C12076
C15244,C11900
C15526,C457
C2102,C754
C15244,C22291
C2751,C754
C15244,C14256
C15244,C10642
C15244,C7734
C15244,C10634
C15244,C2813
C24736,C7298
C8213,C754
C15244,C2198
C21902,C754
C3459,C1759
C15244,C11719
C15244,C2740
C15244,C11629
C4365,C754
C23552,C2951
C1585,C1759
C17811,C449
C25023,C9289
C15244,C9524
C22689,C754
C20858,C46
C23249,C754
C23077,C754
C15244,C7856
C2055,C754
C7026,C2645
C15244,C7658
C24735,C2721
C15244,C12710
C13990,C754
C15244,C6304
C16601,C754
C15244,C15172
C15244,C1253
C15244,C18475
C15244,C18416
C16214,C754
C20869,C754
C23883,C2951
C17693,C1149
C11229,C3287
C10037,C754
C17693,C2378
C7758,C754
C22643,C17978
C15244,C14474
C11677,C754
C19396,C754
C625,C2918
C15244,C3625
C15244,C22048
C15244,C13576
C15244,C22725
C21488,C754
C58,C754
C19566,C754
C17448,C10
C15244,C1127
C15244,C9238
C374,C395
C15244,C13030
C7014,C1681
C273,C1056
C15244,C14862
C21068,C957
C15244,C6596
C14720,C754
C15244,C22307
C10552,C1884
C15244,C35
C15244,C452
C15244,C19047
C22231,C2038
C17693,C1172
C15244,C947
C15244,C6505
C15244,C3290
C18548,C754
C15244,C13489
C15244,C13730
C146,C754
C22218,C13945
C15244,C2826
C15244,C13819
C15244,C541
C17693,C3147
C15244,C9618
C15244,C7914
C15427,C754
C15244,C2091
C15244,C5979
C17623,C3468
C15244,C14631
C10648,C754
C15244,C17605
C15244,C15636
C17693,C1125
C19331,C529
C15244,C10258
C15244,C11646
C5802,C15701
C2298,C754
C15244,C10478
C15244,C19396
C15244,C14794
C3482,C754
C3491,C754
C10591,C754
C1578,C754
C15244,C20995
C21778,C754
C21963,C1884
C3178,C754
C20295,C1003
C6992,C6129
C15244,C16381
C15244,C681
C18147,C754
C22122,C754
C15244,C15242
C23453,C754
C15244,C16572
C15244,C6849
C21050,C754
C18159,C754
C15244,C818
C18222,C586
C15244,C22595
C1066,C754
C15244,C9698
C10052,C754
C20493,C529
C13500,C754
C15244,C1269
C14343,C625
C16585,C754
C18743,C754
C15244,C18412
C15244,C15895
C15244,C3482
C9709,C754
C14526,C449
C15244,C4208
C22224,C754
C1730,C754
C10914,C16996
C11912,C754
C15244,C10622
C15244,C19938
C1491,C1003
C15244,C19116
C15244,C12387
C15244,C20218
C21562,C754
C2873,C3249
C231,C1173
C17188,C3953
C15244,C2162
C15244,C13970
C15244,C716
C22130,C92
C6687,C754
C13150,C754
C8968,C754
C1470,C754
C17693,C18720
C15244,C19359
C13050,C754
C21687,C541
C15244,C246
C17693,C2058
C1541,C6489
C152,C346
C16414,C6977
C10303,C754
C22369,C586
C6360,C2106
C17693,C19318
C15244,C2234
C17693,C115
C5400,C108
C12065,C754
C12798,C754
C15244,C518
C2230,C210
C15244,C18842
C15244,C8196
C3249,C754
C15244,C49
C15244,C15765
C17122,C754
C15244,C251
C10152,C20193
C15244,C10541
C6637,C923
C20165,C448
C7352,C549
C15244,C19673
C8984,C3521
C4995,C1173
C15244,C1105
C17693,C14431
C2029,C754
C8526,C754
C814,C754
C8034,C754
C15244,C6767
C22171,C754
C15244,C10035
C15244,C19863
C15244,C12471
C15244,C10317
C15244,C724
C17693,C2578
C18856,C754
C15244,C9220
C5394,C1173
C673,C754
C15244,C10658
C15244,C10995
C15244,C11313
C15244,C1266
C15244,C22766
C15244,C771
C15244,C1541
C15244,C12175
C15244,C7146
C15244,C12286
C15244,C1240
C3827,C549
C17693,C742
C15244,C349
C18626,C6192
C15244,C3710
C15244,C14514
C13992,C754
C1575,C740
C11384,C754
C15244,C20496
C528,C2918
C2081,C754
C22208,C625
C9755,C754
C9491,C423
C3635,C754
C15244,C13698
C15244,C1310
C15244,C1212
C15244,C1028
C15692,C1
C24306,C1884
C15244,C5016
C15244,C13021
C17693,C19444
C12337,C754
C15244,C21073
C15244,C22909
C23440,C1790
C15244,C4219
C966,C754
C15244,C3226
C3022,C754
C15244,C3634
C13542,C1124
C15244,C850
C15244,C10445
C15244,C7002
C6077,C18720
C15244,C6609
C17679,C490
C15244,C1090
C22532,C754
C15244,C621
C15244,C563
C9498,C754
C15244,C764
C1574,C2106
C15244,C6808
C19067,C5618
C23574,C754
C15244,C9148
C15244,C19042
C135,C504
C15244,C11053
C15244,C2463
C15244,C10620
C15244,C12517
C21717,C1823
C18468,C2681
C15244,C3620
C15244,C8739
C14160,C754
C15244,C4794
C15244,C6022
C15244,C21989
C23978,C754
C24816,C529
C15244,C11392
C15244,C12670
C2086,C2721
C7292,C754
C15244,C1218
C151,C3311
C15244,C2237
C23444,C2721
C25023,C18690
C13417,C528
C25023,C6847
C15244,C22118
C15244,C12216
C1448,C754
C9585,C754
C2519,C549
C15244,C1664
C15244,C18322
C15244,C8741
C15244,C3862
C15244,C478
C5987,C754
C3026,C754
C15244,C6242
C17693,C3219
C6312,C754
C18640,C754
C15244,C19400
C15244,C76
C15244,C8113
C15244,C17512
C21762,C743
C15244,C2803
C15244,C19272
C15244,C613
C15244,C11074
C15244,C8802
C13748,C754
C15244,C14362
C15244,C22471
C2549,C18998
C15244,C20903
C24003,C754
C22249,C586
C622,C754
C24559,C457
C1390,C1003
C7043,C754
C9502,C754
C4299,C92
C15244,C248
C15244,C6758
C15244,C22070
C16766,C18815
C15244,C11514
C9136,C754
C15244,C614
C15244,C6367
C15244,C8266
C7720,C754
C17026,C754
C15244,C2891
C15244,C6485
C15244,C13358
C15244,C7628
C15244,C1644
C494,C549
C15244,C292
C15244,C19764
C15244,C14988
C9649,C46
C15244,C14284
C15244,C926
C17693,C1587
C15244,C13772
C15244,C1126
C15244,C15582
C15244,C12156
C15244,C20505
C15244,C8561
C2567,C5593
C15244,C16251
C15244,C1525
C10201,C754
C21852,C423
C15244,C6990
C15244,C9042
C15244,C2013
C15244,C704
C20172,C586
C15244,C10311
C181,C754
C15244,C11711
C1934,C504
C6546,C754
C15244,C22077
C15244,C3522
C16288,C541
C15244,C1900
C15244,C667
C20197,C754
C22134,C754
C15244,C10154
C15244,C21104
C15244,C9647
C17693,C3170
C21191,C1669
C15244,C6589
C22433,C2106
C19546,C754
C15244,C8414
C15839,C1065
C24306,C46
C15244,C6045
C15244,C1328
C15244,C7720
C15244,C7219
C15244,C19109
C21631,C754
C15244,C6659
C15244,C23112
C6482,C586
C6913,C754
C427,C1336
C14559,C754
C15244,C13719
C21619,C754
C569,C504
C15244,C1326
C25002,C16961
C15244,C1124
C23042,C754
C15244,C750
C754,C1003
C20215,C1438
C15244,C957
C15244,C3264
C3100,C754
C8217,C754
C15244,C15954
C15244,C17297
C17693,C20677
C549,C1056
C2603,C754
C10455,C754
C15131,C754
C17693,C1944
C15244,C1602
C15244,C6098
C475,C754
C15244,C13352
C18393,C754
C9432,C754
C15244,C3888
C15244,C7446
C15244,C7760
C15244,C12048
C15244,C1500
C15244,C20094
C6389,C754
C12602,C754
C18787,C754
C22020,C754
C17280,C754
C15244,C8373
C15244,C3112
C18416,C754
C15244,C11924
C21197,C754
C15244,C2254
C15244,C2480
C20987,C2983
C19147,C754
C21469,C754
C25023,C18994
C17135,C19793
C21932,C754
C4027,C5783
C16490,C92
C15244,C12418
C1065,C1628
C3504,C1003
C9317,C1884
C15244,C3434
C15244,C7444
C15244,C2837
C22067,C754
C15244,C1711
C15244,C9319
C15244,C6115
C9174,C754
C15244,C19505
C16578,C754
C1341,C1056
C765,C754
C3433,C754
C15244,C6014
C6555,C754
C22283,C754
C11729,C3433
C4527,C754
C15244,C575
C15244,C15337
C15244,C7656
C15244,C422
C3171,C423
C4212,C754
C8831,C754
C11161,C754
C5133,C449
C15244,C11858
C15244,C3953
C15244,C7742
C16344,C12500
C15244,C243
C15244,C20896
C15606,C754
C3081,C754
C15244,C1721
C15244,C14087
C23752,C754
C15244,C9418
C838,C3455
C10478,C754
C24039,C528
C17693,C20741
C8704,C754
C15244,C6375
C15651,C754
C15244,C1994
C19164,C754
C15244,C20588
C20019,C46
C25023,C884
C15244,C16221
C2677,C332
C15244,C12289
C12663,C754
C19136,C12684
C1164,C1759
C15244,C20361
C15244,C10235
C15244,C12017
C18411,C754
C22852,C46
C26745,C46
C1737,C754
C6855,C1527
C16774,C92
C7184,C754
C17693,C754
C20557,C754
C663,C2725
C5802,C4257
C15244,C10794
C15244,C7689
C15244,C2696
C15244,C766
C16678,C754
C17393,C1909
C17143,C423
C14537,C754
C15244,C16784
C15244,C16816
C19474,C2106
C17693,C17776
C23188,C754
C9098,C15659
C15244,C17772
C15244,C7361
C15244,C511
C15425,C457
C15244,C18925
C17693,C100
C5937,C754
C18652,C754
C4313,C19156
C15244,C2731
C15244,C1378
C15244,C6507
C12806,C2918
C15244,C18444
C17297,C754
C15244,C8641
C23673,C754
C25023,C18783
C16328,C754
C15244,C907
C1538,C3684
C15244,C20226
C22591,C754
C15244,C5750
C9717,C46
C5576,C2058
C1322,C754
C15244,C10764
C21170,C754
C16139,C15729
C15244,C16758
C15244,C19038
C15244,C14800
C15244,C11983
C15244,C13024
C3639,C754
C9929,C754
C12474,C754
C15244,C12535
C2586,C754
C14462,C754
C15244,C19533
C24068,C529
C17839,C754
C17857,C46
C20369,C754
C17693,C1432
C15244,C7748
C12002,C46
C24159,C423
C15244,C14220
C15472,C529
C15244,C10662
C15244,C2882
C15244,C8450
C25023,C20085
C15244,C6236
C8058,C754
C12080,C754
C21713,C2772
C15244,C15429
C3013,C754
C21072,C612
C15522,C16744
C15244,C7718
C16663,C754
C7050,C46
C14829,C754
C24816,C586
C11118,C16744
C15244,C10675
C19861,C1208
C16416,C754
C15244,C10612
C15244,C19127
C1084,C754
C15244,C17825
C4724,C2356
C15244,C1463
C15244,C399
C15244,C11481
C15244,C200
C4962,C1681
C15244,C1782
C17693,C10817
C7227,C754
C15244,C6627
C15244,C7626
C15244,C19147
C922,C754
C15244,C2742
C15244,C17609
C15244,C14682
C280,C754
C15244,C17623
C15244,C1751
C22250,C14421
C9281,C754
C25907,C754
C9568,C754
C548,C754
C15244,C11099
C17774,C11516
C15244,C939
C15244,C18020
C15244,C8452
C15244,C6279
C15244,C14447
C16435,C467
C15244,C2833
C20342,C754
C15244,C1801
C15244,C584
C15244,C3584
C36,C754
C1273,C754
C15288,C754
C646,C754
C15244,C1901
C15244,C1656
C18137,C754
C15244,C3997
C2126,C754
C17693,C3491
C22147,C1216
C14194,C1206
C15416,C2106
C2727,C545
C23072,C754
C15244,C8464
C15244,C13179
C15244,C15198
C15244,C19424
C24823,C423
C17980,C13998
C15244,C15922
C4448,C754
C15244,C19332
C15244,C8127
C15244,C8342
C18539,C754
C15244,C17160
C21386,C754
C15244,C11220
C18071,C2106
C15244,C12829
C22516,C754
C12175,C7262
C15244,C1590
C15244,C1879
C15244,C124
C15244,C15028
C15244,C698
C11567,C2106
C13759,C467
C22513,C1884
C15244,C1456
C15244,C14168
C15244,C43
C15244,C7583
C17590,C754
C15244,C16547
C20795,C754
C15244,C16702
C16960,C1731
C24689,C625
C15244,C5843
C15244,C11587
C944,C754
C15244,C16625
C15244,C18813
C16775,C3443
C15244,C13216
C5801,C92
C15244,C18898
C20017,C1884
C17377,C528
C6787,C46
C3435,C2196
C18518,C754
C15244,C19852
C15244,C148
C13270,C754
C15244,C8522
C4313,C16734
C1615,C2721
C15244,C11418
C12935,C754
C15244,C19416
C15244,C16587
C19925,C457
C6469,C754
C2582,C754
C229,C754
C16963,C754
C494,C1173
C24662,C5839
C17693,C1752
C15707,C754
C15244,C12558
C15244,C20453
C20472,C1681
C1096,C754
C35,C754
C3488,C754
C15244,C15
C9146,C754
C15244,C1274
C16099,C2614
C15244,C146
C15244,C3414
C1222,C1124
C15244,C670
C11580,C423
C3126,C754
C15244,C2557
C63,C754
C15244,C609
C1289,C754
C15244,C11354
C17693,C2721
C15244,C829
C4313,C23094
C23062,C754
C15244,C1118
C19080,C2038
C1056,C1003
C15244,C202
C14754,C2106
C22467,C1438
C15244,C2166
C24962,C92
C15244,C11918
C15244,C9295
C15244,C8234
C23071,C1065
C15244,C824
C15244,C9366
C8032,C1884
C15244,C725
C15244,C4784
C18041,C754
C166,C754
C17459,C346
C15244,C1062
C6749,C449
C15244,C8996
C15244,C1559
C15244,C2766
C6920,C1003
C19995,C586
C8893,C754
C1411,C754
C2868,C754
C17693,C1760
C21606,C754
C17693,C305
C15244,C12847
C20053,C754
C15244,C12812
C17693,C2344
C1251,C46
C15244,C19105
C1008,C754
C15244,C18428
C16158,C10
C3586,C754
C1415,C754
C18904,C2058
C3931,C5865
C6621,C754
C15244,C9996
C15244,C7225
C15244,C2751
C15244,C16416
C14862,C754
C12386,C92
C15244,C7024
C7394,C754
C15244,C1488
C15244,C213
C814,C15001
C15244,C17610
C15244,C17235
C9582,C2106
C3315,C754
C15244,C3055
C15244,C3741
C15244,C4998
C21731,C87
C2430,C3468
C15244,C1546
C8377,C754
C8172,C754
C15244,C4810
C14143,C754
C15244,C14549
C17693,C1870
C485,C1929
C6342,C754
C15244,C11045
C15244,C8117
C15244,C1443
C15244,C18757
C15244,C10858
C15244,C678
C15244,C1518
C17812,C528
C618,C12687
C17693,C2198
C12050,C12187
C15244,C8350
C5161,C754
C7089,C754
C1327,C754
C24152,C2106
C8770,C754
C15244,C13424
C19462,C754
C15244,C1101
C20513,C754
C15244,C10480
C19585,C754
C23766,C529
C15244,C7111
C15244,C7298
C18965,C754
C15244,C8025
C22480,C1065
C22155,C17978
C1385,C7041
C20810,C1065
C2968,C1884
C15244,C1360
C15244,C16526
C15244,C20933
C16391,C754
C15244,C6151
C14662,C5297
C22983,C3610
C17693,C507
C15244,C19176
C15244,C1719
C1637,C368
C15244,C9361
C22429,C529
C15244,C1339
C18925,C754
C1234,C754
C20127,C2287
C15244,C20775
C8829,C754
C6275,C754
C12403,C4869
C15244,C13260
C22213,C467
C10305,C754
C15244,C8787
C12554,C24192
C5787,C22523
C15244,C371
C2057,C742
C3127,C754
C17693,C452
C5400,C3422
C15244,C2044
C15472,C586
C15244,C3282
C22995,C449
C17035,C754
C15244,C9230
C15244,C10251
C15244,C16291
C15244,C7818
C17693,C513
C22052,C1790
C15244,C1576
C15244,C10171
C16228,C346
C15244,C465
C17933,C1884
C15244,C1111
C15244,C22220
C15244,C18863
C4284,C2721
C18777,C754
C3914,C754
C15244,C4615
C15244,C149
C15244,C726
C19889,C754
C9906,C754
C15244,C12733
C13099,C1884
C15244,C2660
C15244,C749
C245,C754
C1588,C754
C14279,C2106
C9347,C46
C20560,C5580
C7123,C754
C16114,C2106
C3629,C754
C5787,C21873
C15244,C2606
C21418,C10403
C14492,C449
C15244,C20846
C11959,C754
C15244,C5401
C15244,C13680
C15244,C12122
C15244,C11531
C22685,C754
C15244,C18798
C12389,C14421
C5540,C423
C15244,C2671
C15244,C1972
C15244,C9774
C15244,C7867
C719,C754
C15244,C8615
C24626,C92
C15244,C12269
C13268,C754
C15244,C17731
C19999,C1065
C16026,C754
C15244,C7786
C14969,C754
C17693,C4208
C15244,C21664
C3937,C307
C13205,C754
C22850,C467
C15244,C9542
C15244,C6316
C15244,C785
C15244,C10069
C1128,C23293
C23953,C754
C13181,C92
C15244,C686
C15244,C3813
C22596,C625
C15244,C2014
C15244,C16993
C17693,C716
C15244,C6977
C15244,C8486
C17306,C754
C15244,C13236
C2991,C1413
C17244,C754
C15244,C17761
C2991,C14951
C15244,C17879
C21279,C8509
C15244,C18386
C15244,C17087
C15244,C17228
C1504,C754
C15244,C12395
C7924,C754
C768,C754
C18025,C1493
C3311,C549
C15244,C10342
C13393,C754
C15244,C597
C13221,C92
C15244,C9404
C15244,C20089
C15244,C2706
C15244,C3526
C612,C754
C11233,C754
C16960,C1909
C9082,C1681
C1552,C504
C15244,C21106
C15244,C141
C5787,C3610
C15244,C14508
C15244,C3181
C10351,C754
C21989,C3468
C15244,C13146
C15244,C22160
C15244,C12328
C15244,C14132
C15244,C7774
C7588,C754
C23982,C754
C7583,C16809
C15244,C949
C19938,C754
C15244,C11679
C15244,C1309
C15244,C1566
C11155,C1124
C13873,C754
C13868,C423
C6679,C754
C17693,C2195
C374,C754
C15244,C12757
C4104,C92
C17693,C22766
C7606,C20384
C15244,C20069
C9377,C2106
C15244,C2151
C6421,C1283
C22439,C541
C17693,C3755
C18963,C754
C726,C754
C14076,C754
C4420,C754
C5000,C754
C19787,C3287
C15244,C1102
C15244,C3305
C15244,C3295
C25023,C7113
C24596,C2058
C10273,C754
C26368,C754
C15244,C7206
C6651,C423
C18222,C528
C15244,C1248
C15244,C5683
C15244,C2427
C8038,C3300
C1334,C754
C17812,C743
C14296,C754
C15244,C840
C15244,C11539
C20944,C754
C15244,C1784
C24650,C423
C15244,C1016
C15244,C6779
C15244,C6144
C20252,C754
C15244,C12773
C15244,C19758
C15244,C1543
C15244,C16341
C15244,C13382
C15244,C12199
C3767,C754
C25023,C22591
C16616,C754
C19989,C586
C15244,C16150
C7392,C19752
C4095,C754
C13090,C754
C19054,C528
C15244,C20123
C15244,C18371
C13868,C24802
C10705,C754
C9809,C754
C15244,C8021
C47,C449
C15244,C18961
C17693,C3774
C15244,C12251
C5802,C24599
C11094,C754
C15244,C7460
C15244,C1772
C7641,C754
C3592,C754
C15244,C17597
C15244,C10529
C10835,C754
C12704,C1015
C13035,C528
C5547,C754
C24019,C754
C7934,C754
C2769,C144
C1402,C754
C18540,C754
C15244,C8045
C23724,C625
C1324,C754
C15244,C7645
C15244,C18927
C15244,C2128
C15244,C2
C15244,C9313
C15244,C8080
C13621,C12471
C15139,C754
C24666,C423
C22181,C2646
C15244,C11311
C15244,C20827
C677,C754
C19112,C1681
C15244,C7276
C15244,C16441
C2204,C754
C15244,C19402
C15244,C7303
C15244,C18682
C17558,C12663
C1426,C754
C15244,C4474
C9572,C754
C15244,C18343
C15244,C16843
C15244,C19156
C4543,C754
C15244,C10644
C18623,C754
C15244,C687
C6395,C754
C7612,C754
C17693,C3422
C1140,C754
C10707,C754
C15244,C7398
C17998,C754
C5802,C2790
C1823,C3755
C8080,C754
C15244,C4552
C20654,C754
C506,C754
C18562,C754
C21550,C115
C1089,C12145
C22569,C2106
C15244,C1088
C15244,C12030
C6675,C754
C15244,C15905
C18031,C3640
C15244,C296
C17942,C625
C15244,C19754
C15244,C8446
C41,C504
C15244,C7635
C18190,C11290
C18920,C5131
C22853,C754
C15244,C533
C17568,C3983
C13450,C754
C15244,C18941
C15244,C1067
C15244,C14007
C15244,C2570
C22664,C3149
C13234,C754
C7303,C754
C12030,C754
C15244,C19149
C3758,C754
C8236,C754
C15244,C980
C17693,C585
C15244,C10976
C6385,C1681
C21101,C96
C5802,C20664
C15244,C1863
C15540,C3521
C17693,C2013
C2307,C754
C11449,C3287
C22488,C528
C18639,C96
C17693,C17052
C15244,C13356
C15244,C16953
C15244,C7333
C15244,C7014
C18584,C754
C15244,C13010
C9557,C528
C15244,C1413
C19518,C11011
C22154,C13945
C4318,C754
C14288,C754
C11250,C754
C15244,C98
C6316,C21138
C15244,C4683
C22628,C1173
C11987,C754
C2057,C754
C15244,C3745
C15244,C922
C5787,C18326
C22909,C754
C15244,C18550
C1173,C3468
C151,C504
C9091,C1730
C21415,C346
C15244,C5208
C12675,C754
C22454,C754
C15244,C9323
C15244,C223
C22054,C96
C17693,C1124
C541,C754
C12168,C1173
C15244,C19452
C15244,C6024
C15244,C12074
C20145,C754
C15244,C3629
C15244,C16148
C15244,C7737
C2044,C754
C23122,C10
C15244,C15038
C23257,C423
C16433,C754
C15244,C16878
C1608,C2681
C2848,C754
C11648,C754
C15244,C21499
C15244,C495
C7381,C754
C1932,C754
C15244,C2390
C15244,C3575
C15244,C9250
C21997,C1065
C15244,C12013
C264,C754
C12496,C754
C7564,C3556
C17693,C1500
C15244,C22594
C9372,C5500
C15244,C10260
C17693,C2379
C1679,C529
C18854,C754
C15244,C13441
C17693,C2254
C15244,C1405
C15244,C11877
C18222,C743
C2035,C754
C9855,C754
C20716,C754
C20077,C754
C1389,C1124
C17816,C2106
C8278,C1884
C10611,C3953
C8791,C754
C15680,C754
C15244,C9908
C17693,C3434
C15244,C1209
C15244,C1040
C20829,C22594
C4818,C633
C17693,C19505
C15244,C13640
C15244,C730
C8668,C754
C9334,C423
C15244,C12500
C16307,C92
C21917,C754
C18150,C754
C15244,C13952
C11188,C13684
C11145,C754
C13640,C754
C15244,C2688
C13535,C5839
C15244,C11001
C12469,C754
C15244,C7006
C15244,C14074
C15244,C16545
C15244,C5031
C17693,C3953
C16416,C1124
C23957,C754
C15244,C7352
C8871,C754
C9514,C754
C17359,C612
C17693,C243
C15244,C5609
C15244,C16058
C6407,C754
C15244,C17392
C9555,C754
C302,C754
C22195,C754
C7485,C754
C15244,C8492
C15244,C180
C19509,C754
C23545,C754
C5775,C2106
C8092,C754
C174,C754
C20287,C754
C16774,C3597
C15244,C10150
C15244,C14749
C15244,C3711
C15244,C1281
C15244,C2090
C9500,C754
C15244,C540
C19873,C754
C22037,C528
C15244,C17843
C15244,C19168
C15244,C7235
C8778,C92
C19438,C92
C15244,C11725
C18442,C1681
C22937,C1065
C15244,C15862
C15244,C15287
C14884,C754
C15244,C10394
C22636,C2519
C17693,C10794
