src,dst
C4407,C17030
C5030,C13617
C5030,C436
C4407,C5033
C17693,C12759
C706,C14294
C706,C830
C5030,C515
C706,C357
C1544,C15120
C15317,C18057
C706,C13886
C5030,C14993
C706,C16334
C706,C12537
C3198,C1319
C706,C10472
C4589,C13637
C22112,C16072
C706,C1229
C706,C4659
C17693,C2485
C19078,C1549
C2150,C19768
C19129,C11407
C12843,C10008
C4174,C9539
C706,C11196
C395,C330
C10118,C22397
C706,C14915
C395,C18244
C17160,C2293
C4407,C789
C706,C1671
C3173,C7308
C706,C14455
C11338,C492
C706,C18893
C22102,C2519
C706,C19733
C22645,C10946
C706,C4390
C706,C4885
C706,C426
C706,C13254
C706,C15027
C706,C6671
C5030,C17338
C3774,C4384
C706,C3882
C395,C286
C4407,C8143
C20569,C2485
C1544,C11408
C22645,C18111
C706,C12055
C706,C10397
C5030,C253
C17693,C11904
C706,C14438
C706,C6580
C6053,C89
C706,C5855
C6655,C1124
C22645,C16500
C706,C4655
C706,C469
C706,C85
C4407,C21525
C706,C17608
C4407,C3178
C395,C15321
C22645,C196
C706,C5993
C8905,C13060
C480,C331
C706,C1906
C706,C14835
C706,C4833
C3173,C6955
C5030,C13492
C706,C14975
C706,C18973
C571,C1549
C3906,C4682
C706,C1046
C706,C16862
C22645,C2648
C706,C14019
C706,C7952
C5030,C11364
C467,C17062
C706,C13732
C1556,C3882
C706,C500
C706,C10767
C3173,C16518
C5030,C2436
C706,C12513
C706,C12316
C875,C1759
C21853,C12484
C1544,C702
C706,C18228
C706,C12113
C5030,C12856
C16792,C1799
C706,C6813
C706,C4642
C706,C2659
C706,C5429
C706,C1346
C17693,C17105
C23679,C14714
C706,C10229
C5030,C18282
C706,C18516
C706,C14637
C706,C7891
C19533,C4667
C706,C15376
C706,C160
C875,C1003
C706,C6053
C1544,C577
C706,C12226
C4407,C7011
C706,C967
C3173,C8163
C10865,C3909
C706,C23794
C706,C396
C22645,C233
C706,C427
C706,C15903
C1544,C9184
C17693,C25192
C242,C2983
C3422,C5756
C706,C12794
C5030,C4254
C3194,C13863
C706,C15057
C706,C9195
C706,C17915
C706,C1393
C8289,C11762
C706,C23322
C15288,C19915
C706,C10799
C3269,C2485
C706,C6578
C5030,C3802
C5030,C7869
C706,C10777
C4407,C7662
C706,C297
C4616,C2685
C16961,C5826
C706,C9587
C706,C932
C5030,C12777
C706,C11908
C3173,C11671
C706,C10852
C706,C19158
C395,C2535
C14670,C22397
C706,C5308
C395,C442
C706,C1875
C1426,C2511
C706,C13602
C706,C9070
C16792,C888
C2784,C20593
C706,C15663
C3277,C46
C706,C861
C16792,C404
C22112,C2076
C4379,C8490
C480,C1341
C706,C2836
C706,C15120
C706,C6687
C17693,C11194
C3173,C11009
C706,C6781
C706,C7529
C5030,C12067
C17693,C22142
C706,C4835
C21745,C2270
C2390,C5632
C706,C5305
C706,C496
C706,C3239
C4407,C1447
C706,C10175
C2150,C11474
C706,C4620
C1544,C11977
C706,C15259
C706,C3186
C706,C5026
C706,C6351
C706,C4096
C706,C5198
C706,C14290
C2150,C5356
C706,C18215
C17160,C4289
C706,C972
C6342,C2485
C3173,C16234
C16712,C14420
C17693,C11861
C706,C6267
C706,C17733
C395,C1151
C706,C188
C706,C10514
C706,C10942
C22112,C5857
C706,C400
C22645,C13899
C16718,C8964
C2752,C1970
C706,C3983
C706,C10221
C13028,C2485
C586,C14343
C706,C11408
C706,C13080
C706,C9851
C706,C17875
C706,C22298
C3173,C9633
C5030,C14122
C706,C18859
C706,C11695
C1544,C13414
C706,C19025
C706,C15128
C706,C6922
C1544,C6294
C706,C8623
C706,C2857
C706,C14431
C22112,C25553
C706,C1323
C19634,C11165
C706,C8810
C528,C9076
C6316,C1970
C1544,C262
C2150,C19681
C3774,C7507
C1544,C11125
C46,C5450
C18761,C9700
C706,C12309
C2150,C23896
C706,C18528
C706,C15257
C17693,C1484
C706,C441
C22112,C5902
C706,C1624
C706,C13054
C706,C19812
C706,C10366
C4407,C4200
C19852,C2511
C5030,C23158
C706,C12651
C480,C875
C3173,C9489
C706,C6933
C706,C2107
C18580,C2485
C17160,C4731
C706,C15457
C182,C1697
C706,C11613
C706,C702
C706,C21891
C18071,C23778
C5030,C11996
C2150,C18079
C706,C4969
C706,C3283
C1200,C233
C22645,C7960
C4407,C7286
C395,C6781
C706,C6607
C21527,C19444
C706,C16737
C17693,C13637
C22112,C16055
C706,C12192
C706,C15365
C706,C3277
C706,C19419
C706,C8104
C706,C1418
C706,C7871
C1544,C20386
C706,C17945
C7174,C1681
C706,C577
C5030,C4550
C18996,C3088
C706,C16839
C706,C15166
C706,C8291
C5030,C14640
C706,C9184
C706,C17439
C1544,C16424
C467,C2320
C706,C1120
C10118,C22400
C5030,C4651
C706,C1161
C706,C6994
C706,C17974
C16792,C12292
C467,C24057
C1200,C2971
C10865,C2723
C11681,C1841
C706,C9943
C706,C12731
C23099,C174
C4174,C26977
C2150,C22967
C17614,C23357
C706,C14990
C18861,C2217
C22112,C15722
C1556,C16589
C5030,C10579
C11120,C2021
C17693,C15197
C706,C9673
C706,C17465
C706,C5192
C5862,C25022
C16792,C13134
C706,C257
C16792,C12885
C706,C10984
C20168,C1970
C16792,C380
C706,C15713
C22569,C1622
C4407,C6834
C5030,C768
C5030,C21165
C706,C13062
C1025,C21703
C706,C10564
C706,C8878
C1200,C19940
C5030,C14940
C4407,C263
C1544,C15568
C706,C338
C17693,C505
C17693,C13888
C706,C10656
C706,C11268
C1231,C1880
C706,C1321
C706,C19280
C8849,C2485
C5030,C20091
C706,C12578
C706,C15520
C2150,C8104
C706,C5353
C5782,C17679
C706,C1593
C706,C4321
C706,C16635
C3173,C11301
C11155,C15865
C12843,C19915
C706,C12954
C3173,C1273
C706,C13709
C771,C58
C2150,C6406
C706,C5461
C7202,C3088
C706,C10206
C706,C11591
C5030,C14523
C5030,C2464
C706,C14370
C706,C275
C504,C214
C706,C7964
C17693,C6234
C5030,C8483
C7139,C2881
C706,C3921
C706,C13142
C5780,C22398
C7918,C2485
C5030,C1514
C706,C14311
C17693,C9006
C2536,C2485
C706,C13348
C706,C12389
C706,C132
C706,C5469
C15288,C12866
C17693,C12236
C706,C13414
C706,C7491
C706,C1292
C706,C12568
C706,C9625
C5030,C409
C706,C13958
C3363,C1078
C5030,C13631
C706,C128
C1544,C8935
C15288,C13060
C17693,C13152
C706,C6294
C706,C17231
C3173,C7363
C23099,C5919
C5536,C16334
C706,C262
C4407,C11856
C706,C20483
C18874,C1003
C21337,C5826
C7703,C2485
C706,C19728
C17693,C3597
C17693,C2451
C2934,C2841
C875,C3644
C706,C7744
C586,C5672
C706,C9471
C5030,C3031
C5030,C11587
C706,C20946
C1544,C10865
C706,C3021
C706,C15464
C706,C10900
C706,C875
C706,C14527
C706,C9570
C1261,C15235
C706,C14204
C706,C5633
C706,C18446
C5030,C10988
C6255,C2511
C706,C9721
C706,C7384
C1025,C20489
C2150,C10477
C706,C10239
C17109,C3065
C16241,C7176
C706,C10185
C17693,C391
C17693,C10776
C17693,C12765
C136,C151
C17160,C12786
C16792,C391
C706,C12816
C706,C21389
C17693,C10453
C14492,C9116
C18831,C1841
C17693,C2661
C706,C14346
C706,C7308
C706,C2814
C22543,C1003
C5030,C15397
C13292,C12770
C5808,C24066
C706,C21262
C5939,C2303
C46,C1261
C706,C20386
C14777,C1261
C4407,C18588
C22635,C338
C706,C11475
C706,C789
C706,C17303
C706,C880
C706,C3777
C706,C15030
C2150,C22394
C3582,C5305
C706,C12642
C706,C16424
C22112,C5834
C706,C20059
C528,C12154
C5030,C15003
C706,C21087
C6955,C3909
C4407,C7541
C706,C10233
C706,C8299
C706,C14777
C17789,C1681
C2150,C11701
C17160,C22357
C5030,C3860
C706,C7776
C706,C2619
C17160,C14893
C4407,C8617
C706,C6955
C16712,C21185
C5030,C15394
C22645,C15057
C706,C2576
C706,C9595
C1025,C5266
C1544,C1324
C23679,C14615
C3173,C7541
C706,C8606
C1544,C14982
C2150,C19099
C706,C997
C4407,C13138
C706,C13764
C706,C3178
C3598,C46
C2150,C21605
C706,C16518
C11342,C5834
C706,C6905
C17693,C17931
C2150,C17573
C5030,C11468
C5030,C21628
C706,C7527
C395,C13678
C706,C10690
C706,C13859
C706,C14672
C17412,C23778
C25394,C25019
C17693,C9910
C706,C12680
C706,C5628
C706,C3616
C3173,C12562
C22645,C10852
C706,C10986
C706,C19558
C22645,C19158
C706,C5216
C4407,C1519
C3173,C17952
C706,C863
C706,C19297
C4407,C9916
C706,C11803
C706,C173
C23099,C9550
C706,C8163
C706,C15326
C5030,C13669
C5030,C2044
C6255,C5096
C15288,C6777
C17693,C7606
C22635,C721
C3194,C7573
C18904,C4726
C706,C6064
C5782,C13053
C706,C11096
C706,C3042
C706,C11006
C706,C19915
C17693,C14319
C706,C1487
C20489,C561
C17693,C15300
C1544,C8200
C1863,C15081
C3173,C13637
C706,C5997
C706,C19302
C5030,C3059
C706,C8889
C706,C17699
C5030,C7210
C706,C928
C706,C6104
C706,C10968
C16792,C15300
C18857,C2485
C17693,C12537
C18690,C2485
C706,C8700
C23099,C6053
C706,C19229
C23679,C21927
C366,C17442
C22112,C5941
C706,C18225
C5030,C13667
C706,C8935
C706,C11671
C5030,C12427
C21161,C2519
C17693,C17788
C1200,C1906
C706,C12539
C706,C5234
C15288,C11839
C706,C18865
C4835,C21446
C20391,C2485
C3538,C3935
C22645,C17875
C4629,C174
C5030,C8
C22645,C9851
C242,C9883
C4651,C2685
C706,C10107
C8761,C9883
C1200,C500
C706,C11441
C17693,C1432
C706,C10865
C706,C9192
C2150,C8554
C706,C15339
C2150,C22335
C16563,C10939
C17277,C2021
C706,C6106
C706,C11009
C807,C16424
C5030,C14529
C17693,C3814
C706,C13974
C11356,C2485
C10118,C22396
C18874,C3468
C395,C5216
C706,C5194
C1544,C1799
C5782,C2668
C706,C11525
C10118,C1487
C706,C9631
C706,C753
C706,C3155
C706,C11143
C2150,C8923
C1544,C19576
C23099,C18010
C706,C20804
C706,C19651
C706,C17404
C12843,C12866
C20206,C9927
C706,C18713
C706,C376
C5030,C9857
C1544,C17105
C706,C16234
C21686,C2485
C3173,C8393
C22112,C21628
C4407,C19181
C17890,C27
C706,C9061
C706,C19574
C706,C1447
C706,C15412
C706,C3959
C706,C191
C16792,C5810
C12843,C13060
C17693,C14878
C2150,C21645
C5030,C16179
C21814,C1152
C706,C2909
C5782,C17083
C8833,C19915
C706,C9633
C706,C1357
C706,C6332
C13225,C3088
C19263,C9883
C706,C14160
C22543,C3468
C3173,C3718
C706,C9818
C706,C919
C706,C348
C706,C17633
C706,C14473
C7221,C2485
C706,C4750
C19735,C5698
C706,C8422
C16718,C20244
C706,C21312
C17693,C14411
C17693,C15903
C706,C84
C25121,C1940
C706,C14982
C706,C7139
C17160,C6379
C706,C19741
C706,C11188
C706,C24541
C19023,C1841
C22645,C9943
C706,C4539
C706,C8880
C395,C9192
C706,C282
C706,C16631
C10434,C22032
C706,C3686
C706,C17969
C706,C19750
C706,C11231
C16792,C9537
C1544,C888
C17693,C14839
C2920,C2485
C706,C3980
C706,C13275
C706,C20133
C706,C13525
C12939,C2485
C3173,C9276
C17693,C23329
C4407,C7117
C5030,C3978
C706,C11027
C706,C15228
C706,C12759
C5030,C2852
C22645,C1538
C706,C8390
C706,C14001
C706,C17929
C4407,C8774
C2150,C26721
C16336,C3553
C4407,C782
C706,C889
C16792,C6419
C706,C15356
C706,C19638
C706,C2485
C17693,C1014
C706,C15189
C22112,C5888
C706,C17587
C17693,C27163
C706,C22237
C706,C17360
C152,C17396
C706,C8688
C1549,C591
C706,C660
C22516,C22398
C706,C10388
C706,C924
C706,C6398
C22112,C18309
C706,C8200
C8282,C4833
C706,C18390
C5030,C23412
C3688,C128
C961,C1759
C395,C14160
C706,C3623
C1544,C10131
C3173,C1744
C15288,C21545
C3363,C857
C706,C7422
C12021,C1875
C706,C22019
C706,C12702
C3173,C17010
C4174,C5888
C4726,C6161
C16241,C1841
C17693,C2657
C706,C4712
C1544,C13797
C706,C11904
C706,C9046
C480,C18874
C480,C1097
C2150,C19582
C22869,C4667
C706,C11029
C706,C11617
C395,C13346
C467,C23040
C17693,C3678
C706,C3910
C706,C450
C17693,C2320
C706,C17522
C16712,C15476
C706,C19970
C706,C26606
C4174,C23269
C20218,C2511
C3173,C9178
C706,C15920
C3173,C9804
C706,C6834
C706,C20754
C706,C263
C706,C14102
C706,C22144
C706,C136
C706,C11388
C5030,C13519
C9997,C22397
C480,C5301
C706,C1799
C706,C11301
C706,C18282
C5030,C13431
C5030,C20821
C706,C1273
C22112,C5785
C13362,C19741
C706,C15315
C15477,C2669
C706,C3750
C706,C12975
C706,C19576
C2150,C1815
C1544,C17626
C706,C15763
C706,C3578
C706,C775
C706,C6330
C2150,C20809
C12843,C23134
C706,C17105
C706,C2980
C4407,C576
C706,C217
C2150,C17
C4407,C731
C706,C22263
C2148,C13024
C1544,C352
C395,C6398
C22944,C15722
C5030,C4015
C22112,C17614
C395,C13815
C17693,C25821
C17693,C6607
C18613,C1841
C706,C13060
C2150,C13652
C3173,C3148
C17693,C7711
C395,C1011
C706,C15500
C706,C25192
C3363,C27171
C2390,C10313
C11194,C3812
C706,C2951
C15288,C17416
C5808,C18005
C706,C21331
C706,C12152
C480,C2347
C706,C13672
C706,C7695
C13646,C13863
C706,C628
C395,C17522
C17693,C4273
C1544,C13134
C706,C9583
C706,C4414
C706,C17872
C17344,C20731
C4407,C11762
C706,C15151
C706,C21266
C1544,C6407
C706,C14038
C18489,C4667
C23099,C6294
C706,C6828
C2150,C16045
C706,C361
C706,C888
C706,C12749
C22112,C17986
C17693,C11777
C22645,C13764
C17693,C3605
C706,C20147
C5030,C10694
C4407,C17924
C8182,C11165
C5030,C194
C706,C13244
C5030,C22244
C706,C10160
C1544,C7924
C1544,C17273
C706,C13644
C4384,C3774
C17693,C16563
C16712,C16025
C706,C9666
C2150,C14222
C706,C3880
C18184,C20809
C22645,C13859
C706,C11194
C706,C11766
C9997,C22399
C706,C21425
C5030,C11346
C17693,C9510
C706,C22142
C706,C13728
C13497,C22032
C5030,C13968
C706,C15082
C706,C10798
C5030,C14763
C706,C2883
C706,C5500
C17693,C10539
C706,C10876
C17693,C3322
C2150,C20473
C1025,C22196
C706,C11861
C706,C13868
C706,C4384
C706,C10131
C8833,C13060
C706,C3743
C6177,C22399
C5030,C15767
C706,C20222
C706,C21161
C706,C17066
C4407,C18904
C706,C7541
C706,C4509
C15288,C20835
C706,C17372
C706,C4939
C3627,C6922
C706,C265
C16712,C15459
C706,C2229
C706,C9895
C706,C6127
C3173,C4668
C706,C184
C706,C18963
C5332,C19444
C22112,C18281
C706,C18804
C706,C23158
C2150,C15407
C1544,C174
C974,C14395
C706,C887
C706,C13544
C395,C15151
C706,C1483
C706,C6373
C4407,C4639
C5030,C8246
C706,C6649
C706,C2406
C5480,C3167
C721,C1495
C13250,C2881
C706,C1216
C706,C12562
C12857,C3088
C1544,C9276
C17693,C5469
C586,C5888
C706,C17952
C2150,C13034
C706,C3732
C5030,C17890
C4778,C1841
C9377,C1622
C22112,C18234
C5030,C7237
C706,C4311
C13386,C5698
C22112,C17232
C706,C11139
C706,C414
C706,C21167
C706,C16289
C3173,C4639
C706,C27
C17693,C431
C4421,C2485
C706,C15178
C706,C2021
C346,C7328
C17693,C2293
C706,C17626
C706,C10870
C706,C13637
C706,C20856
C706,C10161
C13467,C5826
C5030,C11342
C4407,C2870
C706,C12598
C5030,C9835
C706,C12410
C3570,C13024
C706,C352
C1544,C17144
C4174,C17232
C706,C5277
C706,C1787
C5283,C3886
C3538,C3971
C2150,C20510
C706,C3371
C706,C19363
C22645,C16234
C395,C15558
C706,C12490
C3173,C2870
C3173,C1014
C706,C1236
C706,C14665
C13117,C2485
C706,C4546
C395,C10946
C5030,C6198
C3538,C3167
C706,C3886
C706,C169
C3173,C3684
C706,C3116
C46,C2683
C706,C14940
C706,C17532
C706,C15497
C4174,C17225
C706,C380
C706,C15197
C17693,C11831
C17693,C17167
C395,C1100
C706,C6407
C706,C16393
C5030,C18254
C395,C1484
C706,C7982
C17693,C548
C706,C14992
C4407,C6953
C16792,C11831
C706,C846
C1485,C1841
C706,C3176
C706,C1083
C4407,C9034
C706,C298
C23099,C81
C706,C3701
C5480,C4847
C5802,C24066
C17693,C21587
C4407,C22523
C16179,C21781
C706,C505
C1055,C2511
C706,C13888
C706,C14079
C706,C8393
C706,C17273
C5030,C12369
C706,C10925
C706,C2464
C706,C9976
C706,C10194
C16792,C15672
C3627,C16635
C9997,C22400
C17160,C6443
C17693,C7527
C23099,C20065
C961,C3644
C1544,C3148
C706,C11180
C706,C6379
C5498,C2485
C15914,C11694
C2150,C8398
C1065,C15355
C706,C19197
C16712,C27121
C706,C3718
C5450,C46
C2150,C15153
C706,C320
C706,C18670
C1544,C15300
C706,C14566
C706,C18296
C706,C19389
C706,C6234
C5030,C1730
C706,C2462
C706,C9780
C2150,C13700
C706,C2719
C706,C4631
C706,C9006
C17693,C12839
C706,C994
C706,C12236
C17693,C15051
C706,C1971
C18713,C15865
C1544,C8470
C706,C7908
C706,C4803
C4407,C19570
C17693,C2022
C3538,C4847
C706,C174
C706,C6731
C5030,C7430
C395,C15197
C504,C331
C706,C8577
C706,C1179
C706,C5290
C473,C15170
C3173,C21694
C706,C3597
C5808,C23107
C706,C2451
C5030,C14864
C5030,C14987
C706,C9276
C706,C20864
C22112,C16103
C395,C14992
C11013,C2707
C1058,C3139
C706,C21162
C395,C1083
C16137,C1007
C4407,C11663
C706,C19865
C5030,C9242
C16718,C9116
C4174,C24851
C706,C4513
C3173,C12618
C22645,C17522
C17994,C17465
C706,C22233
C706,C20524
C706,C3705
C17693,C3668
C2150,C26119
C3173,C18101
C706,C10776
C1200,C17619
C706,C391
C706,C10297
C706,C15213
C706,C8324
C706,C14398
C706,C9890
C706,C10919
C706,C4172
C706,C7117
C3173,C14564
C17693,C10261
C5030,C15007
C706,C7844
C16792,C81
C706,C9079
C706,C10453
C706,C2204
C480,C3859
C706,C2702
C706,C19626
C22112,C16054
C2464,C21446
C706,C2661
C706,C21129
C12843,C20835
C706,C18829
C17693,C4289
C706,C665
C1544,C5810
C706,C276
C706,C19583
C706,C25760
C17693,C11386
C20593,C23967
C706,C17144
C21868,C561
C706,C1744
C182,C22032
C5030,C797
C17693,C9631
C706,C10105
C16712,C5670
C10597,C368
C1901,C16750
C180,C7962
C706,C11206
C586,C13053
C5030,C17500
C706,C2496
C706,C2645
C706,C1021
C706,C3241
C16,C5220
C19780,C5826
C2150,C22610
C2150,C17813
C9713,C16589
C706,C1433
C706,C21529
C706,C13771
C17693,C9582
C706,C5061
C22112,C8359
C706,C7904
C706,C1078
C706,C12820
C706,C433
C4407,C16048
C706,C7624
C706,C2943
C4174,C20644
C706,C9178
C12369,C2389
C706,C1171
C706,C3942
C706,C9804
C706,C16297
C6836,C2485
C2150,C16967
C17693,C12729
C5030,C16811
C706,C7270
C4407,C11535
C480,C1480
C5030,C16561
C17693,C1555
C22635,C21814
C17693,C4731
C16712,C22809
C22645,C13672
C706,C15368
C706,C19690
C706,C4044
C706,C393
C706,C3407
C6169,C7730
C1544,C9537
C706,C16941
C706,C17931
C706,C14214
C706,C15493
C706,C14271
C17693,C1167
C2150,C14808
C706,C17306
C17693,C16303
C706,C9910
C395,C15213
C706,C21218
C586,C17225
C17693,C6427
C706,C6763
C706,C6881
C706,C14320
C706,C20269
C22112,C16507
C5418,C338
C2150,C10450
C1544,C5115
C4407,C7898
C16284,C9537
C706,C8855
C1544,C6419
C2150,C13861
C5030,C13539
C17076,C19444
C706,C3148
C1544,C18010
C706,C7606
C706,C5530
C706,C14330
C480,C1814
C706,C20254
C4180,C505
C5030,C7687
C5554,C9883
C4407,C10125
C706,C20303
C706,C14319
C1544,C10904
C706,C2001
C706,C15300
C5780,C22397
C5279,C2685
C19533,C2485
C20345,C1527
C706,C23957
C706,C15667
C706,C15314
C706,C4135
C706,C6689
C706,C5086
C706,C13910
C706,C2672
C706,C20051
C706,C20416
C5030,C15445
C2436,C3960
C3363,C12866
C6255,C1970
C706,C3770
C5030,C2850
C706,C8470
C20218,C3088
C22112,C5817
C706,C13454
C706,C17788
C14492,C19915
C706,C3794
C1544,C12675
C3363,C13060
C4407,C16451
C9696,C4313
C5030,C18288
C706,C15405
C13568,C1940
C20944,C3140
C706,C11762
C23769,C2983
C706,C12735
C706,C7170
C706,C995
C706,C14413
C1025,C8490
C19797,C338
C4407,C21801
C706,C4924
C706,C4249
C706,C1432
C3774,C1005
C706,C23306
C395,C692
C5030,C13583
C8188,C3219
C10557,C1841
C19676,C15865
C706,C1054
C706,C1583
C706,C6493
C17693,C486
C17160,C22395
C5808,C14783
C706,C3814
C22645,C12562
C706,C225
C4629,C81
C5030,C11932
C706,C13648
C706,C18146
C3688,C3371
C706,C2303
C17090,C5839
C2150,C22588
C706,C21231
C20806,C9006
C706,C5810
C5480,C3371
C2650,C291
C612,C14420
C480,C1305
C706,C9550
C16852,C2485
C4629,C20065
C21582,C241
C5030,C1515
C706,C14878
C706,C5220
C16792,C16820
C5030,C21931
C706,C17452
C18977,C3077
C706,C4405
C12141,C5367
C706,C10116
C706,C4668
C706,C10214
C706,C12036
C18048,C14143
C5939,C2021
C395,C20051
C706,C17939
C17693,C17202
C706,C8843
C5780,C22399
C22112,C5948
C706,C14282
C706,C1577
C1462,C2485
C6522,C2825
C706,C14081
C706,C8794
C706,C14638
C13667,C2125
C1544,C21694
C706,C4251
C17693,C16604
C2150,C26987
C9997,C22396
