src,dst
C2150,C17813
C3173,C861
C5030,C11648
C4407,C16941
C706,C3684
C706,C7083
C8833,C13060
C706,C14839
C706,C17945
C9013,C18135
C7703,C2485
C13391,C3088
C2150,C25361
C4407,C7011
C5030,C16811
C706,C11839
C706,C16541
C5030,C4232
C5030,C11174
C706,C18483
C706,C3880
C3252,C8490
C706,C18713
C20214,C10022
C706,C6756
C706,C17240
C706,C17633
C706,C688
C706,C23158
C706,C1701
C706,C8681
C706,C16208
C7914,C4833
C706,C1161
C19533,C4667
C706,C132
C17693,C6234
C706,C21587
C706,C20147
C395,C427
C706,C4712
C706,C3283
C17693,C7527
C706,C16524
C706,C984
C706,C400
C706,C2964
C706,C16737
C5030,C1645
C706,C1416
C395,C15197
C706,C2479
C22645,C20305
C706,C450
C4407,C7908
C706,C11694
C16026,C15865
C706,C6211
C5030,C420
C706,C8143
C1544,C20065
C3173,C8163
C17160,C2661
C706,C9061
C706,C11206
C17180,C2270
C706,C2303
C3620,C1549
C4174,C15307
C17693,C12100
C706,C13937
C3077,C13888
C10118,C22400
C706,C3770
C706,C5459
C346,C7328
C2436,C3960
C706,C15558
C8833,C19915
C7740,C16589
C15288,C20244
C17693,C25821
C706,C20416
C706,C10125
C706,C14119
C706,C18588
C2752,C1970
C1544,C16424
C23099,C174
C2150,C25841
C1058,C3139
C706,C15304
C16712,C16098
C706,C20871
C875,C1759
C2150,C25019
C706,C10237
C21711,C3882
C706,C431
C706,C4967
C706,C4679
C706,C25760
C19310,C22443
C2150,C17573
C706,C14231
C23099,C11264
C706,C4937
C22516,C22396
C16792,C15672
C21787,C22400
C706,C13561
C17160,C491
C5030,C5791
C706,C1483
C706,C932
C706,C14089
C5808,C24066
C706,C13209
C19780,C5826
C706,C6075
C17693,C4593
C5030,C14523
C706,C15903
C706,C12786
C706,C13859
C706,C19741
C706,C994
C706,C17532
C17160,C18446
C706,C21394
C706,C14346
C706,C6326
C16792,C888
C15288,C10008
C5030,C3122
C17693,C16401
C395,C6781
C5030,C3268
C706,C10249
C17789,C1681
C706,C520
C706,C17864
C706,C2493
C5030,C8248
C15288,C857
C8633,C2485
C706,C10466
C19129,C11407
C22635,C721
C706,C793
C706,C15860
C706,C21891
C1544,C9276
C2150,C22323
C17693,C11777
C861,C3199
C706,C1624
C4616,C2685
C4407,C1496
C17693,C2022
C182,C1697
C17693,C14635
C8905,C13060
C706,C17131
C706,C17747
C22112,C25553
C706,C1392
C3269,C2485
C4407,C21801
C706,C7511
C706,C4200
C706,C7308
C706,C20386
C395,C9192
C5030,C463
C2464,C21446
C15324,C2021
C3538,C128
C21582,C2103
C22645,C16180
C3688,C4847
C706,C21380
C16557,C2485
C2150,C26721
C16712,C14420
C706,C3039
C5030,C16782
C1231,C1880
C19416,C15865
C11342,C5834
C17693,C4289
C706,C17937
C706,C9827
C2150,C12358
C3077,C12954
C706,C11812
C706,C7296
C706,C13742
C706,C2689
C706,C15120
C706,C10589
C3173,C18686
C706,C16087
C706,C7960
C706,C15018
C5030,C16459
C706,C11194
C706,C225
C706,C13252
C4589,C10388
C22645,C18111
C706,C16862
C22645,C16303
C706,C9666
C2150,C15015
C4407,C6111
C706,C7711
C706,C21514
C14492,C12866
C706,C16820
C706,C628
C17160,C6443
C706,C3616
C14670,C22397
C706,C10870
C16792,C404
C6887,C2485
C1544,C13797
C706,C2189
C5030,C3611
C2150,C20165
C17693,C4578
C706,C109
C5030,C15403
C706,C12480
C1200,C1906
C6255,C5096
C480,C1097
C5480,C3935
C706,C10430
C21545,C3108
C706,C11616
C1544,C6685
C529,C15459
C6177,C22396
C706,C12562
C3774,C17186
C1544,C18401
C4407,C8617
C3173,C577
C1544,C10904
C3173,C17952
C706,C19728
C963,C936
C23679,C14134
C5030,C11996
C706,C17461
C22645,C14842
C5030,C843
C706,C11129
C17693,C16739
C395,C7097
C17693,C548
C706,C12675
C395,C1338
C1200,C2971
C706,C9927
C706,C3354
C706,C6834
C395,C6398
C706,C796
C16712,C27121
C706,C5584
C18904,C4726
C504,C1112
C17693,C12765
C706,C22885
C706,C18077
C6810,C25879
C16241,C1841
C706,C1072
C706,C3598
C2150,C16774
C706,C22969
C2150,C17312
C17693,C19495
C2150,C18420
C3582,C19274
C706,C22303
C706,C11798
C706,C13134
C706,C29
C16718,C17416
C24113,C18131
C22645,C19158
C13527,C1627
C5536,C7850
C480,C2462
C5030,C12269
C17693,C9582
C395,C6267
C4407,C8299
C5030,C14539
C706,C4941
C706,C3446
C395,C13815
C17160,C6379
C46,C1261
C706,C8517
C1016,C2485
C706,C6400
C706,C3116
C1025,C22196
C706,C3678
C706,C14880
C23679,C20408
C706,C12316
C706,C9976
C706,C4176
C706,C14271
C17693,C14878
C706,C27
C706,C17813
C17693,C3469
C706,C7535
C706,C17151
C17890,C27
C706,C1041
C706,C11619
C706,C2645
C706,C4731
C20218,C3088
C706,C993
C706,C919
C706,C5502
C17160,C11188
C706,C2204
C706,C2629
C7026,C89
C706,C6933
C3363,C21545
C706,C14764
C706,C8393
C706,C12292
C706,C5225
C20218,C2511
C706,C415
C395,C2567
C706,C17382
C13568,C1940
C9347,C3370
C18135,C2242
C22112,C17926
C3173,C3692
C706,C16563
C24171,C2519
C17693,C16424
C4726,C8484
C555,C2485
C11155,C15865
C1544,C688
C706,C6219
C5480,C4116
C395,C6419
C706,C483
C12843,C10008
C4407,C263
C8761,C9883
C22112,C17986
C1544,C11977
C5030,C14439
C706,C13454
C5030,C14940
C706,C10799
C3582,C19310
C706,C21703
C706,C1241
C17693,C11904
C20569,C2485
C17693,C9735
C1544,C13732
C706,C13154
C5939,C2303
C706,C7732
C3688,C128
C11576,C1681
C706,C13080
C22543,C3468
C2150,C14553
C4407,C12113
C17160,C15710
C6177,C22398
C17693,C5424
C2150,C12253
C5250,C1970
C18783,C2485
C5030,C8483
C706,C8538
C706,C13384
C706,C9895
C706,C12147
C706,C19389
C706,C10656
C395,C1562
C706,C17733
C1544,C14119
C15288,C6777
C528,C22651
C706,C10506
C4407,C19025
C480,C961
C706,C17546
C5030,C4988
C1702,C8623
C2150,C21605
C706,C1992
C706,C15064
C3173,C2758
C706,C9079
C5030,C19
C17160,C13711
C706,C15213
C5030,C16756
C706,C3826
C706,C14864
C706,C6649
C22543,C1003
C706,C14893
C22645,C9943
C17693,C3322
C14777,C1261
C22112,C18228
C3077,C8528
C706,C8734
C706,C5633
C17693,C9211
C22112,C23640
C706,C16827
C22543,C1173
C706,C12281
C706,C2385
C706,C13722
C706,C10865
C5030,C15996
C706,C1638
C706,C11143
C706,C95
C46,C5450
C706,C4408
C22645,C6314
C4407,C11388
C2150,C19131
C706,C3668
C14317,C1970
C706,C160
C5030,C10694
C395,C5756
C17693,C14431
C8511,C13060
C706,C8829
C706,C6373
C21527,C19444
C2150,C248
C955,C3088
C706,C26606
C706,C16796
C3173,C10245
C3582,C13346
C22645,C15057
C4174,C24135
C10118,C22396
C706,C1261
C1200,C4773
C17693,C8553
C5030,C22375
C4407,C1324
C17693,C338
C706,C15348
C706,C13348
C5030,C10923
C706,C3534
C706,C352
C10125,C3413
C23099,C18763
C17160,C13218
C3173,C3509
C706,C5593
C1544,C20386
C480,C1305
C706,C18893
C706,C24865
C17693,C7491
C706,C1441
C706,C14785
C5030,C15843
C706,C8843
C706,C9117
C706,C15326
C706,C14409
C17693,C505
C5030,C15802
C706,C13855
C17693,C16303
C706,C8163
C395,C5216
C706,C14366
C706,C15570
C395,C16976
C16712,C5739
C7221,C2485
C1544,C17937
C706,C6322
C3173,C1538
C706,C10984
C706,C2883
C1702,C11686
C22635,C21814
C13467,C5826
C1544,C15120
C706,C12958
C5782,C17676
C706,C18302
C7152,C2485
C586,C5888
C1544,C952
C15667,C9477
C706,C9988
C706,C9046
C20944,C3140
C5808,C23107
C706,C20331
C17693,C23896
C22112,C23594
C17693,C157
C706,C15255
C480,C1220
C15288,C17416
C8511,C19915
C17693,C18079
C3173,C9178
C706,C4273
C3173,C6655
C706,C3732
C706,C16179
C17693,C9256
C1544,C16820
C706,C1167
C1544,C174
C4407,C660
C706,C925
C395,C13974
C2150,C997
C5030,C1754
C706,C5198
C17277,C2021
C706,C13752
C17160,C22357
C706,C10233
C706,C9986
C706,C1458
C706,C11027
C706,C16042
C706,C2466
C17693,C2293
C706,C13503
C706,C196
C2475,C3960
C706,C18810
C706,C20418
C706,C396
C5030,C23412
C706,C84
C706,C4905
C706,C20195
C706,C16451
C706,C15412
C1544,C9910
C17693,C14319
C706,C25192
C1544,C12675
C1014,C3287
C706,C9685
C22112,C5862
C22645,C3148
C5030,C253
C706,C2406
C5030,C11658
C3173,C9184
C12843,C12866
C706,C427
C4407,C7898
C17160,C14455
C5332,C19444
C706,C21255
C706,C10561
C706,C2236
C706,C2394
C11013,C2707
C17693,C6443
C23679,C13234
C706,C11591
C706,C426
C706,C6528
C1702,C265
C706,C5115
C706,C15197
C2150,C16014
C17693,C17167
C706,C21233
C4407,C7844
C480,C18874
C706,C19918
C17693,C9510
C586,C14343
C706,C17273
C706,C8131
C706,C4915
C706,C5450
C706,C6777
C706,C4708
C46,C1487
C706,C19286
C706,C2415
C504,C2347
C13250,C2881
C706,C3178
C706,C20754
C1544,C14880
C706,C375
C706,C11268
C3538,C3469
C706,C21950
C2881,C3309
C706,C19197
C10118,C22398
C4174,C26977
C706,C20133
C17693,C13732
C706,C175
C17693,C4798
C7858,C2485
C232,C3088
C23496,C1294
C706,C753
C17693,C391
C706,C4545
C22112,C17277
C1544,C9537
C706,C5443
C467,C23724
C1480,C1759
C706,C18225
C706,C3886
C18613,C1841
C17693,C1432
C706,C10285
C706,C8980
C706,C14398
C706,C18244
C22645,C9182
C706,C2679
C8424,C18266
C706,C7117
C17160,C17788
C706,C3794
C17693,C11831
C5030,C5015
C5030,C13631
C706,C18973
C706,C4924
C706,C5969
C706,C18969
C706,C577
C706,C3206
C706,C14433
C706,C17952
C480,C214
C706,C16085
C17693,C8923
C15593,C1681
C395,C14638
C706,C1021
C5418,C338
C706,C16533
C152,C17396
C706,C4116
C17693,C24447
C182,C22032
C18874,C1173
C706,C10239
C706,C19576
C706,C17584
C706,C4020
C706,C17918
C706,C17931
C706,C11508
C706,C15151
C5030,C13431
C706,C3686
C242,C2983
C706,C18644
C4589,C7952
C2150,C10935
C3238,C14714
C4407,C11922
C6169,C7730
C17693,C11173
C706,C15027
C706,C5277
C706,C3942
C395,C442
C467,C24057
C706,C1839
C480,C2292
C20515,C58
C706,C6889
C1025,C21262
C17693,C11188
C706,C5965
C5030,C12257
C21102,C18266
C706,C10472
C22645,C13764
C16734,C2485
C5030,C12318
C10121,C3088
C4629,C81
C706,C13709
C706,C18228
C19797,C338
C706,C3185
C706,C8623
C395,C10323
C5030,C16447
C706,C14290
C2150,C9215
C706,C1308
C706,C15886
C706,C14032
C2150,C25759
C2150,C24962
C1901,C16750
C3173,C4029
C706,C12236
C706,C13642
C706,C18215
C18453,C4667
C1638,C151
C5030,C14053
C706,C552
C22645,C2648
C3194,C7573
C5030,C14122
C706,C12966
C706,C3777
C4835,C2685
C706,C10206
C18642,C2485
C22112,C5902
C17693,C15057
C17693,C9006
C706,C2933
C5760,C15733
C395,C1449
C5030,C16062
C706,C2817
C706,C4509
C706,C17105
C5030,C515
C18498,C2485
C706,C4539
C16336,C3553
C8147,C2669
C706,C12071
C706,C20524
C12843,C17416
C5030,C18312
C16712,C13342
C706,C3692
C706,C6967
C706,C12975
C3173,C11663
C3173,C16518
C706,C20269
C23099,C6053
C706,C11541
C5030,C20821
C706,C5377
C19671,C3547
C22147,C1841
C17693,C500
C706,C1487
C706,C732
C22645,C11180
C13386,C5698
C1200,C19940
C706,C8003
C706,C7695
C706,C1338
C706,C13935
C2150,C22610
C706,C6398
C4407,C19558
C706,C3155
C14621,C368
C706,C14835
C17109,C3065
C17160,C8159
C4305,C22443
C706,C20107
C23099,C9550
C706,C6922
C22112,C14222
C706,C18101
C706,C10852
C15307,C13345
C706,C15207
C22645,C12907
C706,C9631
C706,C14375
C5030,C5991
C706,C184
C706,C1100
C6316,C1970
C706,C13481
C395,C17909
C395,C1161
C706,C17872
C2150,C13193
C5030,C2436
C3363,C13060
C23099,C5919
C706,C6267
C1544,C15473
C5030,C1423
C706,C11196
C706,C9633
C706,C2758
C17693,C16576
C5782,C13053
C706,C2654
C706,C1343
C4407,C782
C5030,C11932
C136,C151
C706,C4655
C3688,C3469
C3173,C10305
C706,C14125
C5030,C20731
C706,C10001
C2150,C19582
C23099,C6294
C706,C16839
C22635,C793
C2150,C10477
C395,C1484
C706,C15672
C25394,C23778
C706,C13910
C706,C19302
C706,C2657
C706,C11431
C706,C19419
C5782,C11996
C21582,C241
C1544,C196
C5030,C346
C706,C21312
C706,C1565
C706,C10386
C5030,C8
C706,C1292
C14270,C16589
C17693,C2451
C706,C5416
C706,C13142
C22112,C22752
C706,C2567
C706,C15493
C706,C11908
C5030,C200
C706,C13399
C706,C19542
C706,C888
C2150,C22192
C5030,C4616
C706,C10245
C21781,C16179
C15189,C3909
C1544,C11585
C2150,C8104
C706,C2857
C706,C19229
C706,C159
C5030,C15477
C706,C16234
C706,C1005
C5802,C24066
C25072,C11453
C4407,C11475
C4589,C13060
C16424,C807
C1200,C17619
C706,C5078
C706,C14005
C23679,C14615
C4174,C17225
C706,C91
C12843,C20835
C5030,C17363
C706,C5367
C706,C18572
C3173,C15314
C22645,C18686
C5030,C1300
C3198,C1319
C3422,C5756
C4407,C8941
C2150,C9156
C22112,C16067
C16712,C5674
C706,C10229
C706,C10927
C1544,C5115
C17693,C6334
C17693,C22357
C936,C24800
C706,C7573
C22112,C5893
C6177,C22399
C7137,C2242
C1544,C17273
C706,C1538
C4407,C360
C706,C16401
C5808,C14783
C706,C6687
C706,C11386
C5030,C7430
C706,C17277
C18169,C370
C22635,C2189
C706,C8810
C5030,C13968
C706,C21135
C706,C9172
C706,C13637
C706,C11777
C5554,C9883
C706,C1562
C15701,C95
C706,C9178
C5030,C21931
C706,C2021
C706,C11182
C23099,C20065
C706,C14527
C4407,C3239
C706,C4091
C4407,C16048
C706,C6492
C22112,C5857
C706,C18254
C5480,C3371
C17693,C4169
C706,C924
C2150,C9521
C5030,C281
C17693,C14455
C706,C17939
C706,C11441
C5030,C3496
C16926,C9988
C1544,C1444
C4589,C19915
C5030,C17890
C706,C404
C5030,C1730
C17693,C7529
C17693,C6671
C4629,C1342
C22869,C4667
C1544,C577
C807,C16424
C1544,C14433
C473,C15170
C22112,C22391
C706,C6513
C706,C20856
C706,C15663
C706,C14915
C8637,C4833
C706,C3320
C5030,C1295
C706,C27192
C706,C15339
C706,C319
C706,C1342
C5030,C6911
C706,C14099
C2150,C11404
C20309,C13060
C706,C16144
C706,C18595
C706,C2951
C706,C3412
C5030,C13667
C706,C5888
C1261,C15235
C12939,C2485
C706,C11408
C9713,C16589
C706,C9195
C395,C3350
C706,C928
C706,C17490
C20342,C95
C706,C15563
C706,C6994
C5030,C20091
C21800,C3430
C706,C5216
C5030,C3179
C4407,C1519
C706,C4183
C706,C17342
C5030,C797
C706,C6356
C20391,C2485
C4407,C6881
C706,C16976
C5030,C23016
C706,C4633
C4407,C6332
C706,C21776
C1544,C9059
C706,C600
C706,C215
C22112,C17232
C706,C20446
C22645,C7107
C706,C16214
C706,C11301
C4407,C6369
C3173,C7308
C22645,C16500
C706,C7270
C706,C10876
C5030,C17500
C706,C3310
C395,C29
C22112,C18234
C17693,C11231
C706,C20804
C5030,C709
C706,C2870
C17693,C20059
C1544,C17105
C20218,C5096
C706,C2759
C1200,C500
C706,C2659
C706,C13450
C706,C10223
C20593,C23967
C22645,C7097
C4377,C2685
C2150,C22588
C1544,C3692
C706,C5321
C395,C13672
C706,C13032
C706,C310
C395,C1512
C20309,C19915
C3462,C22396
C706,C3309
C4174,C2320
C706,C13152
C12141,C5367
C706,C6689
C6177,C4682
C706,C12816
C706,C7057
C1707,C21032
C706,C14982
C5030,C15180
C706,C16604
C3173,C15018
C706,C3465
C1544,C732
C4407,C5033
C18184,C20809
C16179,C15055
C13292,C12770
C395,C993
C16792,C15300
C706,C2893
C706,C14994
C2150,C14000
C3173,C10870
C3173,C7614
C586,C6062
C706,C13670
C4407,C1169
C706,C18804
C17160,C4289
C706,C8855
C5030,C5018
C46,C1251
C706,C14566
C706,C17618
C22112,C5788
C480,C4545
C706,C2814
C706,C13669
C706,C5125
C706,C15010
C3173,C12562
C22112,C23736
C395,C692
C15288,C11839
C706,C8736
C9696,C4313
C706,C15210
C5030,C18288
C395,C15321
C706,C21716
C22645,C17522
C706,C6811
C706,C16218
C706,C11009
C706,C4029
C5030,C9825
C3173,C3734
C10118,C22399
C4407,C7541
C706,C7377
C2150,C7026
C706,C18282
C4174,C22976
C706,C13755
C706,C702
C706,C6739
C4407,C9034
C395,C14901
C706,C2496
C480,C772
C3363,C13637
C2150,C1815
C5030,C4223
C1544,C15672
C706,C19570
C96,C12236
C21787,C22399
C5030,C13707
C706,C9880
C18713,C15865
C706,C1549
C706,C12800
C4174,C20644
C706,C17141
C1544,C11125
C1200,C27
C22112,C5948
C706,C17125
C706,C17929
C7202,C3088
C18929,C3088
C3582,C19442
C706,C3910
C5030,C1420
C17693,C18686
C3173,C4067
C706,C13414
C17693,C12839
C706,C1078
C706,C496
C706,C9414
C706,C7962
C706,C282
C706,C10767
C706,C13892
C706,C20522
C5030,C15397
C706,C1859
C706,C9851
C9997,C22396
C1883,C15081
C706,C14837
C706,C14638
C4407,C9943
C4407,C21525
C3173,C7011
C1544,C6419
C1544,C6053
C395,C13722
C706,C576
C15288,C21545
C3530,C2485
C706,C1296
C706,C10388
C242,C9883
C706,C3322
C5030,C14938
C706,C12249
C8066,C3088
C706,C10777
C706,C8978
C1065,C5739
C706,C3202
C11472,C22400
C706,C17196
C706,C7284
C2150,C23329
C17076,C19444
C4407,C4639
C18250,C5618
C706,C21260
C706,C9471
C706,C11080
C4407,C7511
C706,C18390
C706,C6731
C4589,C13637
C1544,C1538
C706,C2661
C706,C14431
C18224,C15636
C1544,C9550
C5030,C17945
C17693,C1906
C20758,C2485
C21650,C2485
C5450,C46
C22645,C8857
C706,C9812
C706,C8823
C5030,C5794
C706,C10323
C706,C7606
C2150,C21766
C706,C10305
C706,C1151
C5030,C13457
C5030,C17633
C5030,C23158
C706,C9587
C706,C14001
C5030,C15007
C706,C8200
C14492,C20244
C706,C3371
C1307,C2485
C5030,C15729
C706,C491
C706,C9086
C706,C22157
C706,C8799
C15540,C9883
C706,C12598
C395,C10984
C706,C3176
C706,C1449
C16792,C1346
C706,C4249
C706,C18446
C706,C16631
C19414,C2485
C2794,C13544
C16792,C81
C706,C1335
C706,C11695
C706,C3186
C22112,C17614
C5030,C13937
C17412,C1821
C706,C10699
C25192,C25466
C706,C14599
C706,C22523
C706,C10214
C1544,C9184
C480,C2347
C706,C1507
