src,dst
C15244,C1312
C5787,C19576
C15244,C19229
C5802,C13001
C17693,C1946
C15244,C6039
C15244,C9578
C17812,C585
C15244,C15584
C15244,C9766
C5808,C11457
C15244,C14354
C22771,C754
C5802,C12294
C5808,C3522
C15244,C15642
C15244,C16038
C4027,C8730
C15244,C12652
C5782,C12427
C15244,C181
C15244,C4204
C4313,C16707
C15244,C3286
C15244,C20351
C15244,C17931
C4563,C754
C15244,C19105
C5782,C22027
C17693,C1789
C17693,C3435
C15244,C22291
C15244,C1363
C5808,C10622
C15244,C10208
C5802,C22561
C15244,C1723
C15244,C544
C5787,C18403
C5802,C18829
C15244,C9232
C2307,C754
C5802,C1450
C17393,C1731
C5802,C8609
C5802,C17808
C15244,C17911
C12882,C528
C15244,C2161
C15244,C14581
C5808,C1393
C15244,C14880
C15244,C345
C15244,C129
C15244,C1209
C17693,C1966
C15769,C15068
C5787,C14997
C10843,C24730
C20127,C115
C5802,C20396
C5782,C15843
C15244,C18798
C15244,C22412
C15244,C7061
C3091,C754
C15244,C12098
C22008,C754
C17499,C528
C5802,C6763
C5808,C15850
C15244,C17415
C15244,C7227
C17693,C2313
C5782,C1754
C15244,C9933
C15831,C351
C17693,C886
C5787,C325
C22468,C1065
C15244,C20976
C15244,C3056
C5787,C7507
C15244,C8509
C10603,C6941
C15244,C10827
C15244,C6129
C15244,C18326
C977,C651
C15244,C17468
C15244,C2839
C15244,C1537
C10031,C754
C5802,C2
C15244,C10158
C15244,C20179
C17693,C513
C15244,C601
C15244,C18610
C15244,C15954
C15244,C640
C15244,C19225
C5802,C1151
C5802,C263
C17693,C312
C5808,C17387
C10815,C754
C5808,C14638
C15244,C14687
C5802,C7884
C15244,C21655
C16,C16656
C15244,C14415
C15244,C18041
C15244,C10401
C15244,C9338
C15244,C10417
C15244,C13121
C15244,C6901
C15244,C8209
C6057,C586
C19118,C11198
C15244,C4382
C15244,C18898
C22764,C2606
C15244,C10743
C14245,C14254
C18637,C6236
C1862,C18733
C15244,C1308
C5808,C22543
C15244,C721
C15244,C1504
C15244,C10008
C15244,C4378
C15244,C10460
C15244,C1880
C5808,C1536
C5787,C8272
C15244,C12154
C15244,C1887
C11459,C2731
C5802,C11223
C15244,C1351
C15244,C9502
C17693,C1316
C5787,C15734
C15244,C7485
C5802,C470
C17693,C1479
C15244,C14400
C13178,C528
C15244,C17754
C15244,C18880
C15244,C3854
C17693,C583
C15244,C13600
C17693,C8422
C15244,C16443
C15244,C8450
C5808,C3760
C15244,C334
C15244,C9862
C15244,C18619
C15244,C14919
C15244,C3459
C5802,C14319
C15244,C18121
C9199,C4313
C15244,C4726
C17693,C1503
C12554,C353
C15244,C7764
C17693,C1581
C2625,C2582
C5787,C16784
C5782,C10589
C15244,C6064
C17741,C1723
C18876,C2287
C15244,C9061
C15244,C533
C15244,C3309
C15244,C148
C5802,C18111
C15244,C18599
C15244,C2263
C15244,C15687
C5808,C21389
C1968,C523
C14262,C9836
C15244,C9810
C15244,C809
C15244,C18998
C12554,C4313
C4087,C4442
C15244,C74
C5787,C24645
C15244,C10047
C5808,C19213
C19237,C1065
C5808,C16848
C15244,C11494
C15244,C21455
C15244,C12987
C15244,C1703
C5802,C24206
C15244,C11898
C10165,C528
C15244,C12866
C15244,C15068
C15244,C7131
C15244,C16901
C15244,C4833
C15244,C3796
C5802,C14973
C15244,C2706
C15244,C559
C5808,C8320
C15244,C10839
C15244,C836
C15244,C52
C15244,C17929
C5802,C9281
C15244,C18815
C15244,C17939
C15244,C23192
C17693,C18720
C15244,C12945
C7605,C754
C17200,C754
C19497,C2731
C5787,C17262
C15244,C10045
C15244,C681
C5802,C4013
C15244,C1125
C17693,C3644
C15244,C2255
C15244,C19272
C15244,C3794
C15244,C11101
C15244,C14802
C14760,C1065
C22367,C1065
C5808,C8086
C15244,C3893
C15244,C959
C15244,C6869
C15244,C10229
C17693,C113
C15244,C8032
C15244,C900
C15244,C6505
C15244,C1149
C22040,C754
C5808,C19752
C5802,C11844
C7703,C754
C15244,C19885
C21880,C754
C15244,C2331
C5782,C10644
C5808,C14421
C5787,C1156
C17293,C754
C5787,C12985
C15244,C1422
C20403,C586
C5782,C22901
C15244,C18572
C15244,C8169
C15244,C7699
C15244,C14800
C5787,C3580
C5787,C17249
C15244,C20303
C15244,C835
C22262,C754
C5808,C21374
C15244,C1987
C15244,C1413
C15244,C8868
C11044,C528
C5787,C20061
C15244,C21242
C15244,C1415
C15244,C2820
C5787,C13742
C17693,C1760
C5808,C17144
C12261,C458
C15197,C2091
C15244,C2532
C15244,C762
C5802,C20963
C15244,C11613
C3183,C754
C8474,C1065
C19678,C23423
C5808,C19715
C16383,C22594
C15244,C394
C22769,C754
C17693,C385
C19831,C754
C20838,C21819
C14393,C2626
C1353,C465
C15244,C11202
C15244,C8019
C15244,C6409
C15244,C12973
C5802,C2720
C5782,C15710
C15244,C680
C15244,C19965
C15244,C17074
C5802,C16860
C15244,C1697
C15244,C18996
C15244,C893
C5808,C14749
C9176,C13021
C5802,C16974
C1469,C23293
C15244,C15184
C15244,C373
C5787,C1784
C15244,C14768
C15244,C1958
C22127,C754
C15244,C9751
C2627,C1315
C5787,C557
C15244,C1496
C15485,C754
C15244,C6973
C3408,C754
C15244,C8385
C15244,C12376
C15244,C18423
C17981,C4313
C15244,C7774
C5802,C231
C5782,C19509
C5808,C19854
C14194,C1206
C15244,C19154
C3937,C2378
C5808,C11358
C15244,C689
C15244,C8768
C5787,C24610
C5782,C12318
C15244,C2865
C15244,C16352
C15244,C2470
C15244,C14913
C15244,C926
C15244,C8834
C15244,C6507
C15244,C18498
C3812,C11669
C15244,C11388
C15244,C14433
C5808,C6836
C5802,C20431
C19906,C17978
C5787,C10265
C5802,C24761
C5808,C9208
C5802,C22933
C15244,C12091
C15244,C10849
C15244,C14447
C25023,C7854
C17693,C21579
C5802,C17800
C6736,C754
C15244,C2650
C5782,C5939
C15244,C2987
C15244,C3174
C15244,C13561
C2991,C15685
C5808,C18813
C6615,C1065
C15244,C21045
C15244,C18504
C15244,C731
C15244,C8794
C15244,C12187
C15244,C18890
C15244,C18971
C5802,C20896
C15244,C1405
C15244,C1890
C15244,C9064
C5787,C953
C15244,C9558
C15244,C3279
C15244,C478
C5802,C17566
C15244,C827
C5808,C14988
C15244,C399
C15244,C8571
C15244,C815
C15244,C10699
C15244,C1063
C15244,C22984
C5787,C18692
C19518,C1478
C5802,C22859
C15244,C10572
C5808,C19393
C15244,C16760
C15244,C9359
C15244,C57
C5802,C21356
C15244,C1222
C15244,C5031
C5802,C22195
C9906,C9836
C15244,C13216
C8365,C17768
C12019,C16189
C5787,C9495
C15244,C8094
C5802,C22591
C15244,C19145
C15244,C13078
C5787,C19037
C1590,C1478
C15244,C3520
C5787,C12500
C15244,C1110
C5787,C12457
C15244,C7152
C17693,C5489
C5782,C22666
C25023,C18384
C5802,C477
C15244,C2308
C5808,C21993
C5802,C23131
C15244,C18428
C15244,C18984
C5802,C9855
C15244,C531
C5808,C14370
C15244,C5362
C15244,C2955
C18118,C1065
C15244,C11581
C5787,C20361
C15244,C13258
C15244,C685
C13760,C528
C15244,C19791
C15244,C18757
C15244,C9091
C19268,C6129
C15244,C20263
C15244,C20595
C15244,C3434
C15244,C11847
C5808,C10105
C15244,C937
C14147,C18273
C8049,C754
C5802,C10865
C15244,C18092
C5782,C14529
C17693,C4106
C15244,C8849
C20612,C1208
C15244,C377
C15244,C16373
C15244,C1024
C15244,C13068
C15244,C102
C2911,C754
C15244,C9947
C15244,C480
C5787,C22042
C4239,C754
C15244,C16547
C13589,C19694
C15244,C14220
C15244,C2527
C17693,C2378
C15244,C13382
C15244,C17598
C4313,C22591
C25023,C17003
C3199,C3356
C17693,C883
C15244,C509
C15244,C11632
C15244,C21639
C5782,C13124
C15244,C9370
C5808,C5608
C15244,C11059
C5808,C11585
C15244,C23009
C15244,C1374
C15244,C8289
C15244,C8295
C5802,C15582
C15244,C1711
C15244,C7948
C15244,C2010
C15244,C18508
C3091,C528
C5427,C1032
C15244,C10016
C5802,C8935
C5802,C22174
C15244,C8100
C15244,C3185
C5802,C17235
C15244,C1883
C15244,C21271
C15244,C1837
C15244,C12461
C15244,C20503
C15244,C20416
C15244,C1432
C5802,C11479
C15244,C10786
C15244,C4771
C17693,C3813
C15244,C19029
C5546,C754
C5808,C19061
C15244,C7211
C5802,C2882
C15244,C8431
C5808,C11200
C17693,C1549
C5802,C15283
C17693,C626
C15244,C7511
C5787,C3210
C15244,C6454
C15244,C3718
C15244,C19256
C9378,C754
C5787,C20099
C15244,C19694
C15244,C6474
C5808,C7942
C15244,C750
C15244,C14471
C10071,C9836
C4313,C1199
C5802,C10916
C15244,C22758
C15244,C1218
C17693,C808
C5808,C3734
C20424,C1065
C15244,C5131
C5808,C7290
C15244,C22997
C5808,C11677
C15244,C807
C15244,C9818
C5787,C16700
C15244,C3599
C15244,C6584
C15244,C9572
C15244,C13985
C15244,C7734
C17765,C8141
C15244,C16689
C15244,C3039
C15244,C9220
C22518,C4442
C15244,C11462
C12402,C11165
C5802,C22123
C15244,C10658
C1291,C16744
C17693,C11441
C15244,C47
C15244,C9625
C5808,C21949
C15244,C6600
C17693,C4403
C15244,C7643
C15244,C11405
C15244,C8926
C15244,C695
C15244,C22532
C15244,C9943
C15244,C13252
C22490,C754
C15244,C15366
C15244,C5336
C15244,C11625
C5808,C14990
C15244,C17
C17693,C1555
C15244,C6
C15244,C15057
C15244,C3
C15244,C4866
C15244,C9456
C15244,C5030
C13665,C22594
C3888,C976
C15244,C8820
C5808,C4474
C15244,C7626
C19497,C353
C15244,C5111
C15244,C2570
C15244,C19495
C15244,C1449
C5787,C1177
C15244,C18489
C15244,C4241
C15244,C9923
C15244,C11959
C5808,C13974
C15244,C3419
C15244,C2899
C15244,C95
C15244,C10939
C15244,C9753
C17693,C11787
C15244,C112
C15244,C13884
C15244,C3745
C5802,C3635
C15244,C15575
C5953,C754
C15244,C1118
C20556,C541
C15244,C18624
C17595,C926
C15244,C22473
C15244,C796
C15244,C11217
C19497,C4313
C17693,C378
C17693,C2298
C15244,C316
C15244,C10003
C15244,C1741
C15244,C18386
C5787,C8470
C5808,C17378
C5808,C21301
C17693,C849
C1619,C2508
C5782,C2428
C5802,C18676
C14594,C2606
C17693,C1810
C5787,C10759
C15244,C10566
C5808,C19197
C15244,C3331
C15244,C1793
C15244,C9477
C15244,C10107
C15244,C12531
C22837,C706
C15244,C1489
C15244,C17380
C5808,C3521
C15244,C28
C15244,C14775
C15244,C760
C15244,C8373
C15244,C163
C15244,C2951
C15244,C12178
C21650,C20080
C15244,C8861
C15244,C4370
C17693,C1022
C5808,C22852
C21687,C2287
C15244,C11301
C15244,C8721
C5808,C984
C15244,C7966
C21283,C586
C15244,C6903
C15244,C4289
C15244,C19554
C15244,C14537
C17693,C2816
C15244,C14441
C5802,C11439
C1032,C909
C17693,C3288
C15244,C12649
C17693,C313
C15244,C13185
C17693,C1893
C15244,C10821
C5802,C10419
C15244,C1538
C5808,C5572
C15244,C9764
C23595,C528
C5787,C1440
C5808,C11294
C25445,C754
C15244,C8782
C2769,C6167
C21017,C754
C21852,C4089
C15244,C20460
C15244,C16074
C15244,C7970
C15244,C6705
C5808,C20287
C5787,C18524
C20505,C957
C15244,C13831
C15244,C14547
C9547,C754
C15244,C19760
C5802,C188
C5802,C5921
C4379,C754
C17693,C2257
C5787,C19244
C15244,C35
C15244,C20848
C15244,C12306
C15244,C7129
C5787,C19059
C17693,C10817
C15244,C9700
C15708,C528
C15244,C19081
C10152,C20193
C21717,C5183
C15244,C11694
C15244,C424
C14024,C1065
C5802,C5678
C18916,C528
C909,C1063
C15244,C13665
C5802,C11180
C5808,C644
C12872,C1065
C15244,C10539
C15244,C16173
C5808,C16581
C15244,C6018
C21510,C754
C15244,C13358
C5808,C3059
C15244,C732
C15244,C1672
C15244,C2462
C15244,C7595
C15244,C21052
C5787,C12218
C5787,C21873
C5808,C14083
C19186,C535
C8066,C499
C15244,C11777
C15244,C8611
C15244,C1148
C15244,C18562
C15244,C670
C15244,C15240
C15244,C12576
C15244,C6939
C25020,C9266
C15244,C13883
C15244,C949
C536,C4313
C15244,C10776
C17693,C11194
C15244,C3728
C20869,C15659
C17576,C586
C5808,C20278
C1104,C18273
C15244,C1473
C16414,C6977
C5808,C18542
C15244,C15255
C15244,C11392
C5782,C5855
C5802,C10579
C5802,C8535
C5802,C21529
C15244,C3880
C15244,C7887
C15244,C1665
C15244,C11153
C5782,C13492
C15244,C20688
C15244,C13696
C15244,C1767
C17593,C754
C15244,C11861
C5808,C473
C15244,C8184
C5787,C9270
C15244,C7914
C1862,C9469
C15244,C12320
C15244,C8490
C15244,C21734
C15244,C210
C15244,C10904
C15244,C9319
C15244,C15380
C17693,C2634
C15244,C909
C15244,C8615
C15244,C6290
C5802,C17847
C15244,C10251
C15244,C12620
C5802,C10340
C5802,C14145
C15244,C5961
C15244,C871
C15244,C9448
C15244,C9238
C15244,C17761
C15244,C6347
C15244,C584
C15244,C15701
C15244,C791
C23605,C11290
C15244,C1725
C5808,C23062
C15244,C3514
C15244,C19008
C15244,C305
C5787,C9687
C15244,C11634
C15244,C18935
C15244,C3475
C5808,C18621
C15244,C11196
C15244,C20978
C15244,C19737
C5808,C18613
C11167,C528
C5802,C15279
C24451,C528
C24744,C528
C15244,C10728
C15244,C10121
C17693,C20819
C15244,C170
C15244,C98
C5787,C10628
C5802,C22176
C838,C18676
C15244,C13298
C22837,C754
C15244,C9475
C23163,C528
C15244,C270
C15244,C4133
C5782,C21036
C5808,C15143
C5808,C17583
C7895,C586
C15244,C4284
C15244,C16189
C5802,C6933
C15244,C13171
C15244,C1305
C24492,C18720
C15244,C18848
C15244,C3130
C15244,C13132
C15244,C232
C15244,C410
C15244,C18473
C15244,C17231
C5802,C2341
C15244,C6400
C15244,C20037
C15244,C22018
C7531,C754
C22518,C754
C5787,C14816
C15244,C19014
C15244,C4301
C5808,C22471
C15244,C5582
C15244,C19520
C17693,C22176
C5787,C17197
C15244,C11435
C15244,C10035
C15244,C5594
C15244,C10782
C5808,C506
C15244,C738
C5787,C20222
C22821,C754
C15244,C13142
C15244,C7434
C15244,C12949
C15244,C833
C5802,C17759
C5787,C793
C17693,C13410
C5808,C15441
C5808,C17504
C19361,C754
C16915,C528
C15244,C15869
C15244,C9727
C12405,C528
C4735,C528
C15244,C9386
C22004,C13992
C15244,C811
C15244,C11092
C15244,C1460
C11124,C1065
C15244,C4318
C15244,C11957
C15244,C8802
C5802,C2593
C2040,C754
C15244,C10788
C9266,C12684
C17693,C10
C15244,C13041
C15244,C784
C15244,C19426
C15244,C1096
C15244,C13825
C15244,C15530
C5808,C14714
C5787,C23859
C5808,C17595
C15244,C7206
C15244,C15602
C15244,C17370
C5782,C17731
C5808,C18749
C5802,C50
C15244,C13260
C5787,C19352
C5802,C23978
C5802,C11477
C4182,C754
C15244,C2938
C3439,C10089
C17693,C8172
C5802,C10136
C15244,C8831
C15244,C1402
C5802,C15333
C15244,C11708
C15244,C18566
C15244,C1298
C15244,C716
C1495,C413
C15244,C10992
C24625,C528
C5787,C16338
C15244,C20446
C5808,C18540
C15244,C2648
C17693,C2593
C15244,C2081
C15244,C5806
C15244,C9655
C15244,C792
C15244,C10986
C15244,C14030
C15244,C14017
C15244,C20733
C11107,C12218
C4933,C7730
C15244,C1361
C15244,C10632
C5808,C20444
C5787,C19607
C17693,C8219
C15244,C1821
C5802,C7618
C17558,C12663
C15244,C15659
C5787,C12448
C15244,C6277
C15244,C11017
C15244,C3634
C17693,C1477
C15244,C492
C15244,C185
C15244,C20094
C15244,C5500
C15244,C7103
C15244,C11740
C15244,C8930
C15244,C9467
C15244,C8885
C15244,C7798
C14760,C528
C5787,C118
C17895,C5453
C15244,C11112
C5802,C20183
C5808,C6957
C14577,C754
C5802,C15368
C5787,C9560
C15244,C10753
C15244,C6045
C15244,C18900
C17693,C845
C17693,C5693
C15244,C12034
C15244,C13109
C7119,C317
C15244,C6387
C5808,C18650
C15244,C8454
C5808,C16801
C15244,C201
C5802,C10692
C15244,C22118
C15244,C16545
C5787,C19084
C15244,C1246
C23525,C528
C5808,C5416
C5787,C17342
C15244,C428
C5808,C14059
C15244,C7693
C17693,C1654
C15244,C121
C15244,C5927
C9077,C754
C8474,C528
C22490,C528
C15244,C6055
C15244,C10847
C3869,C754
C15244,C206
C15244,C6227
C15244,C19616
C15244,C17107
C15244,C9242
C15244,C2731
C18819,C19957
C15244,C11671
C15244,C3422
C5787,C10914
C19551,C19225
C17693,C20966
C2769,C7753
C5802,C19614
C3812,C13146
C15244,C18219
C15244,C628
C15244,C49
C15244,C15232
C15244,C12438
C5808,C8992
C15244,C2971
C15244,C371
C5207,C754
C5802,C13115
C17693,C5439
C5808,C17885
C15244,C21159
C15244,C1002
C15244,C4738
C10043,C22594
C15244,C10784
C5787,C6551
C15244,C6513
C15244,C11535
C15244,C2873
C21726,C528
C5787,C7635
C15244,C614
C3812,C6717
C15244,C10946
C5782,C5828
C18427,C754
C15244,C18686
C15244,C9570
C15244,C151
C5787,C23038
C15244,C15518
C5808,C19057
C15244,C1843
C15244,C16050
C15244,C16839
C22837,C231
C2712,C754
C5787,C13475
C15244,C17839
C15244,C8577
C5802,C19162
C15244,C22465
C15244,C11569
C5808,C21432
C5787,C20063
C15244,C7871
C3553,C5170
C17645,C5131
C15244,C22865
C15244,C14982
C5802,C16799
C15244,C19025
C7754,C11198
C3435,C2196
C15244,C20089
C10611,C586
C15244,C14106
C5802,C3625
C15244,C1416
C15244,C11248
C5808,C11009
C15244,C16088
C20824,C754
C15244,C6209
C15244,C12445
C15244,C8799
C15244,C8186
C15244,C2660
C5802,C17909
C15244,C8270
C5787,C1228
C15244,C10508
C15244,C214
C5782,C6810
C5787,C18239
C21190,C754
C15244,C18802
C14071,C586
C5787,C20532
C7406,C528
C15244,C5006
C15244,C8897
C5506,C754
C11127,C528
C15244,C1341
C16036,C400
C15244,C11025
C15244,C9414
C2237,C12168
C22147,C1216
C15244,C795
C15244,C22745
C17374,C657
C15244,C2616
C15244,C2702
C17693,C1484
C15244,C1655
C15244,C3433
C15244,C6014
C5802,C12189
C15244,C22419
C5787,C1165
C5808,C20470
C15244,C6819
C15244,C14523
C15244,C1768
C15244,C9332
C15244,C3720
C15244,C7308
C5808,C6943
C15244,C6417
C15244,C16040
C15244,C1823
C15244,C10646
C15244,C7973
C15244,C1608
C15244,C16656
C5787,C20351
C5808,C18829
C10378,C7262
C5787,C17931
C3832,C528
C15244,C19542
C15244,C6253
C15244,C18806
C5787,C20075
C15244,C41
C5808,C3710
C5802,C7394
C15244,C11219
C15980,C3295
C15244,C3402
C15244,C15022
C15244,C3894
C15244,C20025
C15244,C9161
C15244,C6358
C5802,C22373
C5802,C602
C15244,C257
C15244,C17037
C15244,C16234
C15244,C8972
C20053,C754
C15244,C12689
C15244,C548
C5808,C11661
C15244,C6897
C15244,C16048
C15244,C2146
C5787,C22144
C15244,C1934
C5808,C19477
C25023,C8782
C15244,C975
C15244,C6707
C15244,C14288
C17693,C1042
C15244,C11502
C15244,C18994
C15244,C19511
C15244,C9631
C15244,C18464
C15244,C924
C18377,C528
C18412,C11516
C5787,C9933
C15244,C542
C5787,C6338
C5787,C20976
C15244,C1623
C5808,C8441
C15244,C10287
C15244,C8780
C15244,C609
C5802,C2410
C17693,C4159
C5787,C23982
C15244,C16275
C5802,C11743
C15244,C10109
C15244,C16148
C17693,C853
C5782,C17978
C5808,C19682
C15244,C19821
C15244,C6849
C15244,C8736
C5802,C19124
C15244,C993
C13724,C9836
C5802,C17464
C25023,C20085
C15244,C99
C15244,C114
C15244,C18743
C15244,C10701
C15244,C1677
C15244,C11896
C15244,C10595
C15244,C8157
C15244,C12065
C23797,C1065
C2035,C1770
C17693,C1297
C17693,C1119
C5802,C985
C5808,C16245
C15244,C9945
C17693,C2254
C15244,C9453
C5787,C13121
C22140,C528
C15244,C12757
C15244,C3865
C17693,C15
C15244,C9154
C15244,C12609
C5802,C10984
C15244,C13916
C15244,C15794
C19446,C13455
C5802,C6471
C5802,C19846
C15244,C7225
C5802,C22725
C17693,C126
C15244,C18481
C16569,C754
C15244,C17907
C15244,C10677
C15244,C1160
C15244,C9741
C15244,C9471
C15244,C1104
C5808,C1685
C15244,C2125
C15244,C7573
C15244,C8739
C15244,C8215
C5802,C11729
C11646,C4313
C5802,C6456
C15244,C20340
C20424,C528
C20494,C754
C15244,C7276
C5782,C13610
C15244,C8246
C15244,C1204
C15244,C1999
C15244,C16320
C5808,C21331
C5802,C9428
C15244,C3568
C15244,C22930
C5802,C15749
C17693,C1215
C5808,C16827
C15244,C3358
C15244,C14377
C15244,C520
C18821,C18890
C18809,C754
C937,C18872
C15244,C40
C17693,C2483
C15244,C3076
C15244,C16926
C15244,C11453
C15244,C20367
C15244,C1705
C5787,C23848
C5782,C14229
C17693,C155
C5782,C19945
C15244,C13144
C15244,C8522
C17693,C16563
C15244,C3181
C15244,C6519
C15244,C19083
C22003,C19715
C15244,C4219
C15244,C7527
C15244,C1879
C15244,C15721
C15244,C1436
C15244,C10173
C10533,C1065
C15244,C842
C15244,C14160
C15244,C1214
C15244,C7174
C15244,C6643
C5787,C1427
C13704,C586
C15244,C821
C5808,C14341
C15244,C14001
C22373,C19758
C15244,C7247
C15244,C16780
C15244,C56
C5802,C3194
C15244,C2733
C17431,C1065
C12254,C12083
C17049,C528
C5787,C1224
C15244,C17666
C15244,C13164
C5787,C18528
C15244,C1389
C15244,C4631
C15244,C9618
C5787,C21455
C15244,C15468
C15244,C13576
C15244,C6223
C5802,C22592
C15244,C19023
C15244,C2259
C15244,C14
C5808,C20069
C15244,C22774
C15244,C6320
C15244,C21525
C22695,C754
C5808,C16549
C15244,C18244
C4002,C754
C15244,C1223
C15244,C1068
C7893,C754
C15244,C6251
C5802,C16528
C15244,C10118
C15244,C3097
C5787,C18632
C5787,C52
C6169,C15902
C5802,C19389
C15244,C12194
C5802,C4996
C15244,C725
C5808,C5557
C15244,C353
C15244,C107
C5787,C14802
C5808,C19107
C15244,C19359
C15244,C672
C5787,C4941
C15244,C4003
C17693,C19156
C17693,C452
C15244,C1545
C17693,C3388
C15244,C85
C15244,C2662
C15244,C17590
C18835,C754
C15244,C1603
C15244,C1644
C15244,C6344
C15244,C6060
C15244,C12585
C15244,C1584
C15244,C6186
C17693,C307
C5808,C9890
C15244,C10185
C15244,C9537
C15244,C6667
C15244,C8342
C15244,C4313
C15244,C6885
C5808,C10670
C4313,C19156
C15244,C13300
C5037,C754
C15244,C19857
C5802,C9363
C5808,C24633
C15244,C577
C5787,C2532
C17693,C1971
C5787,C17148
C15244,C1638
C15244,C166
C15244,C8344
C15244,C19406
C15244,C2567
C15244,C21478
C15244,C1578
C15244,C2782
C5808,C2720
C5802,C6314
C15244,C13228
C15244,C921
C4466,C754
C5802,C774
C5808,C14762
C15244,C13981
C5802,C15082
C15800,C182
C15244,C3741
C15244,C10191
C9325,C528
C15244,C7633
C15244,C8719
C15244,C19685
C3812,C13119
C9705,C528
C15244,C3752
C16449,C754
C15244,C665
C15244,C8932
C5808,C19211
C15244,C3100
C15244,C18330
C17693,C1252
C15244,C16221
C5787,C16976
C5808,C9087
C15244,C10311
C15244,C22595
C5808,C5632
C12872,C528
C15244,C772
C5802,C22108
C15244,C6477
C15244,C14549
C3631,C528
C15244,C6067
C5808,C21606
C15244,C14262
C15244,C5016
C15244,C13372
C15244,C6435
C15244,C10960
C5808,C9533
C5802,C22016
C5808,C2657
C15244,C1373
C15244,C9709
C15244,C17819
C15244,C3622
C1495,C1552
C15244,C292
C5787,C806
C17693,C1302
C384,C3007
C20094,C8509
C5787,C6959
C5787,C22523
C17693,C1679
C15244,C8369
C15244,C19396
C15244,C18516
C4420,C754
C15244,C8984
C11656,C366
C5808,C22933
C15244,C12902
C12636,C498
C5808,C18857
C15244,C10116
