src_burst_score,dst_inter_arrival_mean,dst_inter_arrival_std,src_burst_score_weighted,dst_inter_arrival_mean_weighted,dst_inter_arrival_std_weighted,total_score,label
0.7692307692307693,1.7332339791356184,52.52045586696973,0.46097897621263434,0.013627283776475882,-0.006054693973672243,0.46855156601543796,0.0
0.5,1.7332339791356184,52.52045586696973,0.16803700024279056,0.013627283776475882,-0.006054693973672243,0.17560959004559418,0.0
0.5,1.7332339791356184,52.52045586696973,0.16803700024279056,0.013627283776475882,-0.006054693973672243,0.17560959004559418,0.0
0.5263157894736842,1018.8225898459784,13141.953756255589,0.20221533799138072,0.14853006044221206,-0.04912609257505075,0.301619305858542,0.0
0.6416,25586.0,72356.66069919521,0.3527345859665433,0.2996497293279289,-0.0978644403390571,0.5545198749554151,0.0
0.4545454545454545,1.7332339791356184,52.52045586696973,0.10099933527764167,0.013627283776475882,-0.006054693973672243,0.10857192508044532,0.0
0.7354618015963512,60306.444444444445,106094.14379126902,0.4427865139466329,0.3666900993310902,-0.11199832619376375,0.6974782870839594,0.0
0.6,642.1248963802155,11060.022908175102,0.30510576185601274,0.04950937692623077,-0.01516493455680202,0.3394502042254415,0.0
0.4781297134238311,22675.4,62829.96961302253,0.1292820380545293,0.29062083371901776,-0.0914190640936507,0.3284838076798964,0.0
0.4781297134238311,68306.1875,201932.85242414704,0.1292820380545293,0.379506924429271,-0.1381335014424328,0.37065546104136743,0.0
0.5625,1.7332339791356184,52.52045586696973,0.2360325633464753,0.013627283776475882,-0.006054693973672243,0.2436051531492789,0.0
0.7,1.7332339791356184,52.52045586696973,0.4250007782712001,0.013627283776475882,-0.006054693973672243,0.4325733680740037,0.0
0.7142857142857143,642.1248963802155,11060.022908175102,0.4295602973869687,0.04950937692623077,-0.01516493455680202,0.46390473975639746,0.0
0.4,639.2154269972452,11073.3436987138,0.06026585729133324,0.03546142650244935,-0.01942542754118695,0.07630185625259564,0.0
0.5454545454545454,1.7332339791356184,52.52045586696973,0.23091617090810546,0.013627283776475882,-0.006054693973672243,0.23848876071090908,0.0
0.5625,1.7332339791356184,52.52045586696973,0.2360325633464753,0.013627283776475882,-0.006054693973672243,0.2436051531492789,0.0
0.6226415094339622,20711.333333333332,58489.90819240149,0.3400747456872039,0.28094936015802974,-0.08878944928420407,0.5322346565610296,0.0
0.6226415094339622,22800.333333333332,66270.41775852094,0.3400747456872039,0.2910395707028035,-0.0938072196344015,0.537307096755606,0.0
0.6226415094339622,1594.3333333333333,304.12095546929277,0.3400747456872039,0.20497850738546455,-0.008294801495660626,0.5367584515770079,0.0
0.6226415094339622,10757.272727272728,25511.87967520197,0.3400747456872039,0.2596574528811061,-0.07705018138376561,0.5226820171845443,0.0
0.6226415094339622,941.0833333333334,2605.110377006872,0.3400747456872039,0.12998985334445218,-0.011069526863179937,0.4589950721684762,0.0
0.6226415094339622,178744.0,0.0,0.3400747456872039,0.47495966009723417,-0.002191345674538858,0.8128430601098993,0.0
0.6226415094339622,743.1818181818181,1706.6676098697462,0.3400747456872039,0.07195908231500454,-0.010473222343164671,0.4015606056590438,0.0
0.6226415094339622,0.0,0.0,0.3400747456872039,0.004891697022566747,-0.002191345674538858,0.3427750970352318,0.0
0.6226415094339622,0.0,0.0,0.3400747456872039,0.004891697022566747,-0.002191345674538858,0.3427750970352318,0.0
0.6226415094339622,0.0,0.0,0.3400747456872039,0.004891697022566747,-0.002191345674538858,0.3427750970352318,0.0
0.6226415094339622,4061.8125,10666.098210092749,0.3400747456872039,0.233850132967967,-0.012990038662125652,0.5609348399930453,0.0
0.6226415094339622,2719.0,0.0,0.3400747456872039,0.22976310563313607,-0.002191345674538858,0.5676465056458011,0.0
0.6226415094339622,0.0,0.0,0.3400747456872039,0.004891697022566747,-0.002191345674538858,0.3427750970352318,0.0
0.6226415094339622,719.0,0.0,0.3400747456872039,0.05933136424175927,-0.002191345674538858,0.3972147642544243,0.0
0.5,1029.9967786470318,16475.30658355343,0.16803700024279056,0.1611597081789771,-0.06314659244713382,0.2660501159746338,0.0
0.6875,909.72643912379,12436.600835082534,0.4065498355551175,0.10360556403890776,-0.030980222910310346,0.4791751766837149,0.0
0.6481670061099797,22630.266666666663,60486.11437398027,0.3711228091616503,0.2904433046752007,-0.08996090860726855,0.5716052052295824,0.0
0.9411764705882352,939.3091100579252,12479.63531795156,0.4992454863739041,0.11881710156509856,-0.03328730453602458,0.5847752834029781,0.0
0.6089473684210527,68708.6875,248345.2423071355,0.3223688348566492,0.3803482577238821,-0.14603292072925575,0.5566841718512755,0.0
0.5852382263839163,20132.0,27123.021844919866,0.2900226673571632,0.277804008620837,-0.07828978979483184,0.4895368861831684,0.0
0.75,639.2154269972452,11073.3436987138,0.4526087710497143,0.03546142650244935,-0.01942542754118695,0.4686447700109767,0.0
0.5,68380.625,123767.63572410349,0.16803700024279056,0.379777077322036,-0.11853593870482768,0.4292781388599989,0.0
0.3529411764705882,921582.0,0.0,0.047577508138823214,0.5075227319930188,-0.002191345674538858,0.5529088944573032,0.0
0.9411764705882352,1600.168345323741,20410.47327007266,0.4992454863739041,0.21108010343491465,-0.06931760986411939,0.6410079799446994,0.0
0.4227174694464414,68708.6875,248345.2423071355,0.07697775874400262,0.3803482577238821,-0.14603292072925575,0.31129309573862896,0.0
0.5240641711229946,77507.75,102771.43639984557,0.20087732154390214,0.3920864009145225,-0.10998381565274666,0.482979906805678,0.0
0.75,901.42004048583,12592.360262735554,0.4526087710497143,0.09220704162774335,-0.04574683779758493,0.4990689748798727,0.0
0.7840909090909091,6598.818181818182,16145.37658457836,0.46381085761425805,0.2458101874633787,-0.058928398896681,0.6506926461809558,0.0
0.4729387961557916,308797.3333333333,236869.38580341887,0.11772264027957935,0.5021119554836392,-0.14444257951183573,0.47539201625138283,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.4631578947368421,81840.25,130880.29747134402,0.1096793368623501,0.401414394368995,-0.12094406897826862,0.39014966225307646,0.0
0.6125131440588854,6213.916666666667,15859.400569054376,0.33034751816135816,0.24482798873182585,-0.058820887835436875,0.516354619057747,0.0
0.8181818181818182,1018.8225898459784,13141.953756255589,0.4779721652139214,0.14853006044221206,-0.04912609257505075,0.5773761330810827,0.0
0.6153846153846154,1106.0607187112764,13518.684507576772,0.33511800293859,0.1738144415414989,-0.05129452605620971,0.4576379184238792,0.0
0.5,639.2154269972452,11073.3436987138,0.16803700024279056,0.03546142650244935,-0.01942542754118695,0.18407299920405296,0.0
0.8461538461538461,939.6196738558654,12488.372365096784,0.48576268995570365,0.1262501654431763,-0.03782391882524417,0.5741889365736358,0.0
0.5852382263839163,67982.8,97697.50390547344,0.2900226673571632,0.3787061140685747,-0.10783124445931225,0.5608975369664256,0.0
0.5852382263839163,103883.33333333331,128160.82750157668,0.2900226673571632,0.42801287632523166,-0.12017210430900749,0.5978634393733874,0.0
0.4230769230769231,909.72643912379,12436.600835082534,0.07976972772318736,0.10360556403890776,-0.030980222910310346,0.15239506885178475,0.0
0.7142857142857143,639.2154269972452,11073.3436987138,0.4295602973869687,0.03546142650244935,-0.01942542754118695,0.44559629634823117,0.0
0.5628482972136223,26104.25,69360.87791414432,0.2399838931679355,0.30142501976609903,-0.0960208900101823,0.44538802292385216,0.0
0.6416,19765.764705882353,58233.30055654877,0.3527345859665433,0.2765034154085253,-0.08861790157992383,0.5406200997951447,0.0
0.8666666666666667,721.2155279503106,11858.975231465163,0.4895885807352127,0.06554681043887466,-0.02422700078462022,0.5309083903894671,0.0
0.7354618015963512,31006.6,74888.8801868475,0.4427865139466329,0.3159322301075811,-0.09904882448915638,0.6596699195650576,0.0
0.5429447852760736,184003.8,178255.46165253955,0.22375854315071286,0.4777460942197535,-0.13403280631956924,0.567471831050897,0.0
0.4285714285714285,103144.33333333331,104456.81445565064,0.08446228824708599,0.4260967204501197,-0.11085976643042426,0.39969924226678144,0.0
0.6481670061099797,108685.3,321851.169972722,0.3711228091616503,0.4342900717549791,-0.15045791151226556,0.6549549694043639,0.0
0.6481670061099797,44142.32,82262.50123049748,0.3711228091616503,0.34089242773554984,-0.10183529969943461,0.6101799371977655,0.0
0.6111111111111112,952.6398078975452,12511.378009424116,0.32635627591745897,0.13376041586204407,-0.04009163847771602,0.420025053301787,0.0
0.6979199006519714,81274.5,97531.3365928271,0.4177576238942954,0.4006811222314899,-0.10770552114179179,0.7107332249839935,0.0
0.6979199006519714,12352.8,23296.196268060587,0.4177576238942954,0.263134706543696,-0.0749140599701937,0.6059782704677976,0.0
0.9090909090909092,909.72643912379,12436.600835082534,0.49492164060967997,0.10360556403890776,-0.030980222910310346,0.5675469817382774,0.0
0.569060773480663,103242.66666666669,105981.77038948202,0.2559735698336136,0.42695156138936907,-0.11195543926769369,0.570969691955289,0.0
0.5,642.1248963802155,11060.022908175102,0.16803700024279056,0.04950937692623077,-0.01516493455680202,0.20238144261221933,0.0
0.5429447852760736,114794.875,187999.90443111767,0.22375854315071286,0.43833850581941497,-0.13573888348816462,0.5263581654819632,0.0
0.0,255470.5,406931.9261562676,0.004711566439345773,0.49683046643008294,-0.15317682512668,0.3483652077427487,0.0
0.0,103303.66666666669,106648.3441638401,0.004711566439345773,0.4272873228418056,-0.1123408341101863,0.31965805517096507,0.0
0.0,105956.66666666669,108898.4788945904,0.004711566439345773,0.4308475520357447,-0.11350818098828516,0.32205093748680536,0.0
0.0,28734.666666666668,26194.553280320615,0.004711566439345773,0.3095103099138524,-0.07764766088805677,0.23657421546514143,0.0
0.0,161350.33333333334,187765.00278865127,0.004711566439345773,0.46814215888195676,-0.13570422145202582,0.3371495038692767,0.0
0.0,255213.5,279080.5902606808,0.004711566439345773,0.4963769955029416,-0.1486384483610466,0.3524501135812408,0.0
0.0,103172.66666666669,105369.18707520186,0.004711566439345773,0.42637459199696376,-0.1115412573104417,0.31954490112586786,0.0
0.0,0.0,0.0,0.004711566439345773,0.004891697022566747,-0.002191345674538858,0.007411917787373662,0.0
0.5240641711229946,79387.75,105530.18803256014,0.20087732154390214,0.3974450765088688,-0.11165053084809967,0.4866718672046713,0.0
0.5240641711229946,79343.69230769231,164786.80045225087,0.20087732154390214,0.39720386856890005,-0.1312016817068071,0.4668795084059951,0.0
0.6666666666666666,68121.4,200701.62228203335,0.38940459923025333,0.3790264382128532,-0.13792494173346195,0.6305060957096446,0.0
0.8461538461538461,39038.5,37225.5,0.48576268995570365,0.33152777067420214,-0.08308431313260975,0.7342061474972961,0.0
0.5240641711229946,183376.4,149225.52884892048,0.20087732154390214,0.4767175835637266,-0.12649234472903137,0.5511025603785974,0.0
0.4285714285714285,721.2155279503106,11858.975231465163,0.08446228824708599,0.06554681043887466,-0.02422700078462022,0.1257820979013404,0.0
0.6666666666666666,721.2155279503106,11858.975231465163,0.38940459923025333,0.06554681043887466,-0.02422700078462022,0.4307244088845078,0.0
0.3333333333333333,171297.16666666666,354630.46562556573,0.04256374764386792,0.47226199049662343,-0.15145077322539444,0.3633749649150969,0.0
0.3333333333333333,121865.44444444444,224385.6819254201,0.04256374764386792,0.4453933556476217,-0.14253969247702838,0.3454174108144613,0.0
0.3793103448275862,118492.0,121947.4532995667,0.05440633355898027,0.4408393497410112,-0.11785092287198254,0.3773947604280089,0.0
0.5555555555555556,38884.28571428572,82149.18335341291,0.233875391943225,0.33097588690755353,-0.10176773810357082,0.46308354074720764,0.0
0.7194244604316546,216903.0,221682.66460866985,0.4330269763645269,0.4870104087780741,-0.1422289091360549,0.7778084760065461,0.0
0.717948717948718,6277.884057971014,28533.113645471607,0.4325404249290802,0.24511357893274888,-0.07943716194024053,0.5982168419215885,0.0
0.6142857142857143,15355.301724137931,56006.05453926847,0.334095484687534,0.26797623231474915,-0.0878512243399042,0.5142204926623789,0.0
0.6666666666666666,1600.168345323741,20410.47327007266,0.38940459923025333,0.21108010343491465,-0.06931760986411939,0.5311670928010486,0.0
0.4631578947368421,204294.6,276491.809185444,0.1096793368623501,0.4843146688409831,-0.14837818934393648,0.4456158163593968,0.0
0.6125131440588854,23864.85714285714,69049.01720295429,0.33034751816135816,0.2945187540289131,-0.09584640484521231,0.5290198673450589,0.0
0.5,1600.168345323741,20410.47327007266,0.16803700024279056,0.21108010343491465,-0.06931760986411939,0.30979949381358585,0.0
0.6,27290.545454545456,53355.87184967409,0.30510576185601274,0.30494858535316294,-0.0872660821705099,0.5227882650386658,0.0
0.3111111111111111,151610.25,217735.83974666987,0.03544983349200377,0.4603868411960807,-0.14138938287092997,0.3544472918171545,0.0
0.8,952.6398078975452,12511.378009424116,0.47075181793555326,0.13376041586204407,-0.04009163847771602,0.5644205953198813,0.0
0.32,72034.71428571429,177816.28331809552,0.03751767709265251,0.38435423919088346,-0.13396935716867103,0.28790255911486495,0.0
0.5628482972136223,861.6666666666666,1649.6435305173593,0.2399838931679355,0.08455592577193383,-0.010416823097921848,0.31412299584194747,0.0
0.6666666666666666,939.6196738558654,12488.372365096784,0.38940459923025333,0.1262501654431763,-0.03782391882524417,0.47783084584818547,0.0
0.6416,24599.428571428572,62742.63782163072,0.3527345859665433,0.29726080589047815,-0.09135737741916637,0.558638014437855,0.0
0.5429447852760736,145173.2857142857,197116.49156542236,0.22375854315071286,0.45749813490701463,-0.1373057250200668,0.5439509530376607,0.0
0.7,1106.0607187112764,13518.684507576772,0.4250007782712001,0.1738144415414989,-0.05129452605620971,0.5475206937564894,0.0
0.6979199006519714,230353.75,238538.02494400655,0.4177576238942954,0.4913058397730381,-0.14478449993612033,0.7642789637312132,0.0
0.6666666666666666,38403.25,86715.08517949746,0.38940459923025333,0.32985668206609847,-0.10353608943878849,0.6157251918575634,0.0
0.6,721.2155279503106,11858.975231465163,0.30510576185601274,0.06554681043887466,-0.02422700078462022,0.3464255715102672,0.0
0.5714285714285714,639.2154269972452,11073.3436987138,0.2654347145431994,0.03546142650244935,-0.01942542754118695,0.28147071350446184,0.0
0.75,642.1248963802155,11060.022908175102,0.4526087710497143,0.04950937692623077,-0.01516493455680202,0.4869532134191431,0.0
0.25,642.1248963802155,11060.022908175102,0.010124451158690977,0.04950937692623077,-0.01516493455680202,0.04446889352811973,0.0
0.5,642.1248963802155,11060.022908175102,0.16803700024279056,0.04950937692623077,-0.01516493455680202,0.20238144261221933,0.0
0.5429447852760736,142670.66666666666,130754.0907947264,0.22375854315071286,0.45541023897864497,-0.12091586935564722,0.5582529127737106,0.0
0.7,909.72643912379,12436.600835082534,0.4250007782712001,0.10360556403890776,-0.030980222910310346,0.4976261193997975,0.0
0.6481670061099797,10056.777777777776,17374.47866381913,0.3711228091616503,0.2575193857012229,-0.06643067349825238,0.5622115213646208,0.0
0.8,922.6322314049588,12479.797705314486,0.47075181793555326,0.11127404686639504,-0.0355520867278067,0.5464737780741415,0.0
0.645844088797109,24599.428571428572,62742.63782163072,0.3624808194078361,0.29726080589047815,-0.09135737741916637,0.5683842478791479,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.5240641711229946,183200.0,194377.66283020625,0.20087732154390214,0.47656128081862686,-0.13676581974529436,0.5406727826172346,0.0
0.8666666666666667,922.6322314049588,12479.797705314486,0.4895885807352127,0.11127404686639504,-0.0355520867278067,0.5653105408738011,0.0
0.645844088797109,77621.0,183201.0445650196,0.3624808194078361,0.3924935599171898,-0.13489289480952227,0.6200814845155036,0.0
0.5852382263839163,51288.4,83597.71576388915,0.2900226673571632,0.35106368414815314,-0.10237168002137938,0.5387146714839369,0.0
0.569060773480663,226565.66666666663,276914.9457352484,0.2559735698336136,0.48987209977786367,-0.14843928852628285,0.5974063810851944,0.0
0.569060773480663,22173.0,25992.19302021282,0.2559735698336136,0.28740794395863367,-0.07751371268060507,0.4658678011116422,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.4444444444444444,4646.309895833333,28979.498838983607,0.09809713198886355,0.23724055177216807,-0.08025847594908912,0.2550792078119425,0.0
0.6666666666666666,4646.309895833333,28979.498838983607,0.38940459923025333,0.23724055177216807,-0.08025847594908912,0.5463866750533323,0.0
0.5324675324675324,8806.875,19831.328204620462,0.20398288812796467,0.2554025448200569,-0.06735714859979333,0.39202828434822823,0.0
0.3333333333333333,901.42004048583,12592.360262735554,0.04256374764386792,0.09220704162774335,-0.04574683779758493,0.08902395147402634,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.9333333333333332,901.42004048583,12592.360262735554,0.49795118353195394,0.09220704162774335,-0.04574683779758493,0.5444113873621124,0.0
0.7,901.42004048583,12592.360262735554,0.4250007782712001,0.09220704162774335,-0.04574683779758493,0.47146098210135845,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.4666666666666667,901.42004048583,12592.360262735554,0.112290749644787,0.09220704162774335,-0.04574683779758493,0.15875095347494542,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.4,901.42004048583,12592.360262735554,0.06026585729133324,0.09220704162774335,-0.04574683779758493,0.10672606112149166,0.0
0.4666666666666667,901.42004048583,12592.360262735554,0.112290749644787,0.09220704162774335,-0.04574683779758493,0.15875095347494542,0.0
0.75,901.42004048583,12592.360262735554,0.4526087710497143,0.09220704162774335,-0.04574683779758493,0.4990689748798727,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.6666666666666666,901.42004048583,12592.360262735554,0.38940459923025333,0.09220704162774335,-0.04574683779758493,0.43586480306041175,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.3333333333333333,901.42004048583,12592.360262735554,0.04256374764386792,0.09220704162774335,-0.04574683779758493,0.08902395147402634,0.0
0.75,901.42004048583,12592.360262735554,0.4526087710497143,0.09220704162774335,-0.04574683779758493,0.4990689748798727,0.0
0.3333333333333333,901.42004048583,12592.360262735554,0.04256374764386792,0.09220704162774335,-0.04574683779758493,0.08902395147402634,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
0.5,901.42004048583,12592.360262735554,0.16803700024279056,0.09220704162774335,-0.04574683779758493,0.21449720407294898,0.0
