src,dst,label,one_class_svm_score,isolation_forest_score
C24449,C706,0,-77.89392091337368,0.5709356124876769
C4174,C20539,0,-411.5366610071551,0.44491651370449165
C1382,C5825,0,-505.8492481706321,0.4484102022643743
C6799,U7,0,-348.0181043373391,0.45960887598563216
C19755,C467,0,-116.63959722533082,0.5100036323371062
C7844,C586,0,149.23816471544342,0.6196573393824589
C1521,C11457,0,-232.22667658562568,0.47730125234731463
C7489,C706,0,-350.397988466917,0.4859322131098874
C3349,C1273,0,-73.11351459178968,0.5086922906427617
C5808,C13236,0,-69.34540095676448,0.6303367172807532
C5588,C10656,0,-120.15225276712863,0.5088693224339697
C3455,C3422,0,-188.99378075023697,0.5352634131958178
C2109,C4396,0,-449.5817781415453,0.45269485806538584
C625,C13617,0,-458.2805178760609,0.44731090128478146
C5030,C19160,0,-455.6602455798479,0.4424730815090546
C22878,C1065,0,-163.71809312730556,0.49859010771754847
C7541,C2106,0,-583.7709201248017,0.46541981062275334
C10484,C529,0,-257.4759912464983,0.49485061107296124
C3181,C231,0,-331.1960013724656,0.4707412832707258
C4946,C706,0,-476.1362931586518,0.46271712041865565
C2963,C2553,0,-451.5608327844866,0.45215272362696196
C15873,C3173,0,-561.6578543892488,0.46550377129388865
C17979,C1065,0,-174.51685883931668,0.5094570323479362
C12652,C2525,0,-662.343447615604,0.42764858826434804
C14559,C2106,0,-467.65032007248783,0.5027608807237278
C15244,C11125,0,-36.7941037115811,0.6305737439439801
C625,C19774,0,-429.862226238557,0.43547963376995286
C706,C16218,0,-219.98757391563504,0.4877813270400779
C4174,C15838,0,-54.2351624348712,0.5212575847140549
C5720,C9806,0,-331.37307791348303,0.5019291548877445
C13585,C3573,0,-546.7290574132248,0.45790286104032474
C3634,C2553,0,-375.7980865571444,0.45904765194701036
C585,C19354,0,-30.104339771963623,0.5290786638255885
C22681,C754,0,61.00070578671375,0.6301931394043592
C585,C7836,0,-287.25094263836536,0.4892298507114519
C16284,C2198,0,-122.69351159477765,0.587725340806049
C10213,C586,0,-261.54035539381266,0.49440036218109096
C11904,C625,0,-306.73164823196294,0.4905489119343951
C3756,C4920,0,-562.2450320326807,0.43941649829784113
C9933,C1065,0,-36.00596555794982,0.5139472910518847
C8768,C1877,0,-479.6538117005566,0.4543573208598548
C5802,C20429,0,-88.09385558297936,0.6295726744282547
C19999,C754,0,-257.8285643982631,0.611240702070699
C2174,C15300,0,-254.81628652662448,0.4655985603574049
C18481,C586,0,-138.36402041848123,0.5045357971542374
C12269,C586,0,104.58486502535197,0.6411661454614479
C27194,C1883,0,-243.28159565178657,0.5241806017264352
C11445,C2651,0,-490.3178754675837,0.47542330776452457
C1521,C21115,0,-220.08607361347822,0.5059037953575864
C15244,C3758,0,83.0065919242943,0.6501075863945869
C24625,C625,0,-77.02562772738474,0.6376866448520689
C21934,C5721,0,-666.6299326792023,0.42366763007940456
C1685,C18696,0,-156.21126872440573,0.4820911878920973
C1027,C1065,0,-264.5790007889518,0.5091329529447521
C1521,C16352,0,-206.00972886586715,0.5076868977066255
C7117,C2327,0,-686.3248157344756,0.4272064801797261
C9428,C586,0,277.58956584089333,0.6451971531947643
C5720,C8069,0,47.75433476193439,0.5553396615178607
C8437,C2106,0,-492.080892988321,0.46893519791236654
C653,C1640,0,-634.6926480620796,0.44274840578820013
C11825,TGT,0,-368.2659892066695,0.4886890705289064
C418,C2106,0,-318.6174970827451,0.48604932214336655
C23266,C1790,0,444.620842810647,0.640972196287169
C239,C3811,0,-321.3733086226416,0.5033541099075286
C22911,C2106,0,-561.2353645108474,0.4668408591169452
C21073,C2525,0,-583.5280564397135,0.4430185001135589
C3370,C2173,0,-257.39661503664456,0.4864022777710361
C4747,C4784,0,-568.0329509021458,0.45851374700631875
C4434,C457,0,-139.22419898307226,0.5945492087181679
C513,C17895,0,165.26223685780542,0.5922119409423038
C19754,C529,0,-24.213897862855447,0.503700932468916
C4370,C1640,0,-481.7266449864419,0.4753299034435316
C706,C7898,0,-288.07327484525786,0.4574162200744815
C8976,C231,0,-404.8588880128127,0.4568980223037928
C20257,C586,0,-5.683510447014669,0.5385557973872992
C19398,C1707,0,-531.1924589120672,0.4467714721696029
C15969,C586,0,107.92072970790605,0.5831867374261697
C13734,C1815,0,181.84134765736235,0.5803158540450635
C612,C7579,0,-421.91021837244716,0.4406923925898773
C20011,C528,0,-0.05824807651060837,0.6147864617957715
C25006,C1640,0,-451.5140750415112,0.46123661377879543
C5030,C19109,0,-427.1792890940628,0.4459451874980832
C16069,C1707,0,-427.90325954916943,0.45152999707559144
C4920,C16531,0,-228.83714307743776,0.4692627062347073
C5720,C13258,0,-487.72414155553633,0.4400909426808795
C5787,C17048,0,-172.27012986761383,0.6240153018092613
C9941,C16712,0,-480.61246077012447,0.44633729050651266
C528,C17813,0,-291.14707107766617,0.4564996079896831
C11267,C529,0,-153.53399978514244,0.4845274364985432
C11192,C1640,0,-551.9170534154314,0.45727265966665653
C7709,C625,0,-387.7109476506903,0.4894372004107329
C15244,C25155,0,522.2177598591666,0.655549135249067
C7386,C612,0,-367.6908003779504,0.4809577571274394
C21598,C457,0,-306.22557795330385,0.4721671840679598
C23348,C528,0,-473.0784886768047,0.4850691550106668
C1073,C2106,0,-458.8145482380737,0.47914416958373995
C9377,C625,0,230.55756586540156,0.6632726316139566
C5721,C11757,0,76.31065443957368,0.5527302141832212
C12240,C528,0,-519.1000483603198,0.47077552423301294
C1521,C1833,0,-64.18798956339924,0.5859814350058449
C1521,C11879,0,-270.2231306718618,0.4667637072684078
C23877,C1829,0,-317.1116249336974,0.5086381247901381
C21891,TGT,0,-540.1333577945479,0.45441292603129174
C754,C17969,0,-315.2665042937783,0.47209136964014503
C24657,C2173,0,-199.17555047657743,0.5226824658144297
C13844,C467,0,-362.45205928326277,0.477972448989684
C11258,TGT,0,-512.948332789224,0.4607651533707635
C457,C12257,0,-255.97374469442593,0.4664846368878385
C19967,C754,0,-361.3649794658654,0.6015624355940119
C6623,C4920,0,-570.3716323338249,0.4399992810173367
C19153,C1707,0,27.644219243635234,0.5496190223538028
C938,C2310,0,-647.6671404810277,0.43698132189808453
C5826,C12347,0,-306.9311532349152,0.46294845387297767
C586,C15003,0,-104.54162477501632,0.48861588658366234
C706,C8770,0,-273.54142815223713,0.46489964978645515
C11681,C231,0,-208.05541156332765,0.4734704826883156
C11071,C529,0,-43.27185978192165,0.5000313734559036
C4458,TGT,0,-416.89530561594756,0.48262271691090225
C1521,C20681,0,-100.0004770003543,0.505713758533703
C585,C22486,0,-355.21570051904837,0.471095771228544
C5030,C16547,0,-443.0073614651428,0.4379854541775471
C23392,C15500,0,-446.0865674983038,0.4662730838078796
C9857,C3173,0,-562.3384075511426,0.4421413811123384
C9070,C528,0,-497.5735997527495,0.4624028857706446
C5030,C13937,0,-421.3445455132537,0.45194820677284175
C12027,C2327,0,-504.45534033472586,0.45256847915527226
C1883,C20727,0,-426.56652628594156,0.4891538118857561
C23640,C26408,0,-223.8880498598728,0.529563416679453
C359,C14222,0,-456.63931002627214,0.44902328273949854
C1707,C7400,0,-234.80306115865642,0.4734946383935663
C10766,C1065,0,-346.14182582675994,0.49250841717070576
C16030,C528,0,-355.3556844140867,0.48643702229110386
C754,C14490,0,-95.05515296223166,0.565390710690737
C26408,C14784,0,-417.32195631530385,0.4942708846918343
C15022,C2327,0,-511.4831010494322,0.4546136029756985
C16011,C5721,0,552.6001587022265,0.6122159189369082
C15939,C625,0,-572.4030572054062,0.45636417426151743
C24815,TGT,0,82.96081011099295,0.5653218684536117
C18722,C5721,0,-657.5727933631074,0.42970003606667667
C5909,C706,0,-361.15025181132205,0.4670657860994698
C20000,C625,0,-435.4894578503772,0.4816038772086699
C6277,C2327,0,-456.3763664691519,0.48583776340209267
C18971,C585,0,-468.5023261634142,0.45277154451839596
C4651,C528,0,-65.77547445839036,0.5327373253190228
C1192,C586,0,-180.95650903498245,0.5026364195112216
C344,C754,0,-109.52088181796216,0.6109746731932163
C17122,C586,0,120.75412831282802,0.6413941067504069
C6984,C529,0,-231.7940438514479,0.5051611375828813
C1516,C457,0,-488.1528533578871,0.470332542331957
C23458,C529,0,46.361089946582524,0.5238741008681465
C17030,C5463,0,-567.2024526976938,0.4361842799176408
C12316,C467,0,-442.40394677850963,0.46042229183017597
C17146,C467,0,-503.5442215079879,0.46838010066865804
C4377,C1065,0,-121.02890761799017,0.5171136132263424
C5720,C20017,0,-48.56961351198834,0.5324507877000444
C20333,C754,0,-123.7894705044464,0.6059832328347508
C21412,C467,0,-277.1205359114183,0.4957156868202684
C1586,C457,0,-248.10405095561327,0.5959219182245581
C16289,C625,0,-507.37232613245715,0.4914878127004617
C5787,C11987,0,37.11186248964668,0.6392297769394956
C19103,C706,0,-321.995416973426,0.4993027679606055
C2796,C2106,0,-227.650704258117,0.511225322029459
C1798,C24759,0,273.32256431388714,0.6403537563210386
C1795,C5407,0,-142.12217846104704,0.4981651851415927
C4174,C18741,0,-385.85395852048305,0.44478925991524504
C13462,C5720,0,-639.2019197675995,0.44061810559707876
C24995,C1065,0,19.559473780552253,0.5656510122959758
C4597,C4174,0,-446.5794522968249,0.4776949810101462
C8649,C2327,0,-522.3242008782095,0.4413910882714346
C467,C11238,0,-294.7012195097045,0.4665133404980174
C16814,C231,0,-345.11591787806174,0.4626670824262104
C2093,C1737,0,-552.278354459289,0.4348248937855903
C13542,C3774,0,-579.0658568373224,0.4511066596853983
C5782,C17680,0,-235.11978455467488,0.6198744079110114
C5900,C16351,0,-434.7112383463009,0.48905642577349584
C20285,C1685,0,-403.1696307357124,0.4693142526740551
C11504,C3064,0,-526.5394147524294,0.43969581370964916
C22224,C743,0,-496.68726475753783,0.4448859293881229
C5037,C586,0,-182.4447423535221,0.6072045516354471
C1099,C231,0,-525.1698064610905,0.44087380384602365
C2204,C231,0,-668.7191807048821,0.4326699018775408
C467,C17464,0,-401.6422936009444,0.4479583847789147
C3873,C3910,0,-54.86471063344925,0.5427759248509136
C11451,C625,0,-269.291947416702,0.4924770171215849
C11184,C586,0,53.80636373005427,0.6345775842097919
C12380,C1973,0,-465.9484101676635,0.46452816352380016
C14945,C612,0,-29.528407575328856,0.6096677108882964
C743,C14922,0,-383.8857842468433,0.4636293823619786
C17996,C231,0,-665.3332705516973,0.4344601930765506
C15570,C529,0,-374.22118889871217,0.4677389389881947
C14864,C1707,0,-445.8869172617019,0.46144713815066174
C6826,C457,0,-405.9148277733957,0.4556536655573724
C1798,C19865,0,-107.8436152127706,0.5632757441718047
C16528,C4920,0,-539.4133635986532,0.43934017240643214
C21979,C612,0,-174.921371015349,0.6041707592473723
C9647,C2327,0,-549.0691896427415,0.4400615389875625
C15244,C17231,0,-16.360077373207332,0.6316589710281008
C9443,C586,0,40.746343296567375,0.5538270543417146
C900,C1640,0,-391.02309802357786,0.49805168577291653
C8262,C2106,0,-455.69885001365174,0.4724061047180493
C12835,C706,0,-627.0302324126528,0.4455014613776629
C3232,C467,0,-312.63074793915166,0.48963491695741157
C25082,C612,0,-8.40968126935968,0.5701293571854678
C12391,C2553,0,-566.1309287984823,0.4416445034318636
C6005,C743,0,-317.58712144630135,0.4570643865171584
C1743,C9954,0,-466.02211259483056,0.4383298894262512
C17693,C791,1,-179.52311797491575,0.6227999309680171
C7622,U7,0,-326.07098782615003,0.47184267483063985
C11658,C625,0,-571.3655481840692,0.463108249563707
C17597,C586,0,-133.00928431248894,0.5171903954291361
C13119,C5720,0,-248.550387141976,0.5025127908598144
C13188,C743,0,-613.4062456043639,0.42795600936933875
C8490,C2217,0,-335.7015746812385,0.5010496930385554
C11217,C612,0,-88.73072773245258,0.6053694891704994
C16347,C2106,0,-39.603657394624406,0.6400624627784699
C2925,C3398,0,-365.77599595637776,0.5061178425699258
C754,C19419,0,-306.11779099392925,0.4616950965385244
C528,C13907,0,32.311856570288455,0.5182777486999864
C21462,C10,0,-413.0426203698821,0.4768331550400653
C8424,C1025,0,-564.2596691425738,0.45481629283898245
C18759,C2327,0,-655.836541607473,0.4272023707942828
C2048,C467,0,-374.4166510260643,0.4809766328412035
C1743,C12292,0,-500.9992162240587,0.4410026536224725
C2521,C7254,0,-507.51268505434973,0.43699639543622354
C18037,C625,0,-369.5025510569103,0.48855290438012644
C23060,C528,0,-363.63004463394327,0.5045862085604375
C1740,C625,0,-326.2778780296194,0.4922339880602343
C11255,C706,0,-550.888561133705,0.48254872207372207
C14680,C467,0,-211.59681944556814,0.5348486808972476
C9276,C612,0,-205.48910191684263,0.4956961544777522
C17804,C586,0,-183.27358928878812,0.5263979796251361
C11112,C529,0,-169.54573926056764,0.5078313972162516
C7046,C529,0,-364.58675689961774,0.4684133379719575
C21152,C467,0,-467.96921943118423,0.4929580084951846
C625,C8561,0,-461.49740599517463,0.44190536208274206
C13221,C5618,0,106.26247122978384,0.6273761075531811
C2899,C467,0,-497.9402200537288,0.46673405946612256
C18466,C5720,0,-146.19521362605792,0.503869396974298
C10690,C1065,0,-246.74177695152503,0.503581475021061
C22961,C3349,0,-127.75874617943555,0.5281976248370295
C2413,C16712,0,-469.16018637360503,0.485506267300612
C19566,C754,0,-129.7565187677319,0.6145230584265742
C22094,C1065,0,-279.92755313275893,0.5110673126547934
C706,C20906,0,-192.89695666721582,0.48577190687423294
C6797,C467,0,-296.94999708074374,0.4832734661549227
C2875,C2106,0,-334.6007175699997,0.4991065616728931
C3461,C5763,0,-106.31016482741188,0.5072282038205127
C1537,C2106,0,-485.23359853200327,0.48249015602648554
C12994,C651,0,462.8605091323618,0.6595833874748982
C1618,C14413,0,-283.76938495854756,0.48554755886615786
C20203,C706,0,-608.2498775757049,0.44010829918511685
C1655,C5720,0,-84.30241140508542,0.5150909191321354
C21423,C612,0,-219.35165816853123,0.5085778681493661
C6522,C612,0,-155.92701040551538,0.5057272891755489
C1065,C3616,0,-119.07477384263984,0.49555108515122276
C8519,C528,0,-566.7159492889004,0.4522274976055721
C11506,C586,0,188.87207140438613,0.6469305751527175
C2368,U7,0,-330.40860769262144,0.4855935628231517
C1798,C18298,0,-123.01601153756746,0.572170121890533
C706,C548,0,-289.9086859905542,0.4683423821819555
C1856,C529,0,-367.1407761424125,0.48885587565126315
C19219,C585,0,-377.58593986873666,0.47715863555689025
C15012,C706,0,-223.65257325114453,0.5192165880222315
C3214,C1640,0,-507.9488151823616,0.46104941799433324
C528,C15865,0,-260.63841571423336,0.47590286652554
C19585,C457,0,-369.5095587027722,0.46615101982388857
C1834,C706,0,-170.0354934863958,0.4770063000208116
C706,C23312,0,-306.1151496992734,0.4956804663379193
C706,C8484,0,-298.7533558895143,0.4630524877182839
C23679,C16038,0,18.219262100649757,0.5649898578048425
C831,C2553,0,-282.68882212099606,0.47486378827575026
C23769,C743,0,-314.1025885765662,0.452207433489128
C14163,C15888,0,-573.1314713577335,0.4343358227631715
C26202,C457,0,-299.37631269537223,0.48916683823741425
C15540,C5030,0,-540.448820392488,0.44084382836234676
C19744,C586,0,39.5201111247834,0.5543665003082495
C5030,C10730,0,-451.0080094458299,0.44502568305363666
C266,C2106,0,-481.80544692162584,0.4711389028345227
C3904,C528,0,-485.7840273884867,0.4680990889832041
C1521,C11488,0,-217.31447120782968,0.4959988503384818
C22016,C1640,0,-402.0897999729941,0.5001203374015516
C3,C1015,0,-1.8088798303701878,0.5263583026944056
C2395,C1640,0,-61.365327677136065,0.5387258303195882
C23379,C7606,0,-481.4056139765662,0.44300801662011585
C1232,C457,0,-114.59704890741023,0.6014478557362236
C15244,C1231,0,225.37480305097188,0.5530540074425352
C12777,C528,0,-397.88162313823705,0.4837027611130022
C614,C5030,0,-548.0077574112715,0.4398530029731981
C12693,C3395,0,-389.461064177915,0.4534038358657741
C18716,C5763,0,-642.1961659789927,0.44198579970951646
C9964,C457,0,-449.29588255360477,0.47675313745154263
C1065,C15001,0,-284.5042010426814,0.4706177385758128
C14385,C528,0,-322.3068382570582,0.4739478039570064
C23504,C1640,0,-237.13586427648488,0.5206065413513231
C4719,C2106,0,-277.7027921888225,0.5236034758767185
C15434,C625,0,-459.88461626534854,0.477036018754643
C457,C22521,0,-461.1622358385912,0.4453365623478218
C11425,C2106,0,-468.05416849825133,0.4727523509015136
C22504,C1065,0,731.9731932818975,0.6413810471011849
C11400,C467,0,-130.53985873153715,0.5236543331734487
C1336,C1640,0,-591.661164799109,0.4450762780107588
C17656,C2106,0,-54.317009188666816,0.5702970238847824
C19593,C754,0,-123.7894705044464,0.6059832328347508
C11242,C5721,0,-225.69220860067935,0.49853766040588215
C23348,C467,0,-420.6706401980796,0.4812559321284243
C21758,C2553,0,-631.1348027618196,0.439049814067797
C6294,TGT,0,-436.1646168398984,0.46570478122129844
C8659,C4174,0,-616.892580683766,0.4363141600152921
C15244,C15667,0,137.93304856258283,0.5502843712211885
C9061,C585,0,-487.465003434796,0.4391238263481378
C1065,C22384,0,-195.84427575333393,0.47148596313295793
C585,C12904,0,-367.029866633261,0.45183409068144853
C12525,C2173,0,-171.27233166501446,0.47852033924801135
C22714,C457,0,-431.1301400264897,0.482724526645133
C16103,C528,0,-373.81030397252516,0.49991414037418447
C21868,C529,0,-127.73284596152598,0.6123647082106267
C30,TGT,0,-353.76475670851505,0.49658940105889915
C6538,C16712,0,-593.651927266726,0.43894910266986
C4044,C585,0,-558.0166642362915,0.4906019116628293
C5904,C1640,0,-304.603568545504,0.47842889478189565
C21718,TGT,0,-239.53453601291585,0.49555253493561585
C2125,C5763,0,-580.3239468176603,0.44087668014726134
C15862,C2310,0,-676.284265198462,0.4370357400531232
C1798,C12302,0,-98.07309462298417,0.5638634837478353
C467,C15880,0,-304.86807959648104,0.45665370168088887
C16760,C585,0,-536.9550128204683,0.4394649120255024
C7379,C3173,0,-92.2557461887609,0.5469763502470498
C528,C5232,0,-124.68556322544237,0.501098318398227
C706,C732,0,-252.29846978526484,0.46892077734945986
C16162,C2106,0,-525.5969219874141,0.47812898020206546
C12606,C529,0,-122.33131755768181,0.49703621180771196
C16673,C1685,0,-563.8904639471393,0.4495550381662277
C19499,C2109,0,-542.1593980112184,0.46166048318003505
C4832,C2521,0,-174.12940833531366,0.5075524261624428
C944,TGT,0,-554.8597106475713,0.4538879390261934
C16461,C1640,0,-499.48121747502,0.4646838077150189
C1521,C10892,0,-280.743474572188,0.46375875630480795
C1707,C22867,0,-90.2124986758663,0.5093471981519438
C4801,C457,0,-216.28942448647967,0.5158296339735002
C17107,C586,0,-211.5892082001492,0.5001952435412582
C3668,C3249,0,-406.02692185657133,0.5375111965050319
C15259,C625,0,-456.73837930720947,0.4759619850442115
C3448,C1707,0,-521.7609940619614,0.44774692056800836
C4271,C743,0,-597.3612494892127,0.44642041592923326
C231,C17522,0,-175.8219719632193,0.48089763624797205
C9851,C1065,0,-33.99680697493841,0.5242739209166644
C19737,C3395,0,-311.5149266575422,0.46521431675456737
C7262,C586,0,38.83179261637906,0.6338084009236543
C22889,C625,0,-330.43119893961375,0.5177757694592143
C19071,C1877,0,-446.9217229132114,0.4450514937079075
C9978,C528,0,-411.71408741727964,0.47073290805533125
C17076,TGT,0,-504.6991012212293,0.45794102359336203
C10856,C529,0,-259.57245945652585,0.4879859137745986
C12432,C528,0,-545.3552827319027,0.4596714112015003
C8589,C3640,0,-562.1559895132755,0.44999671935623975
C9855,C529,0,-214.88262914828556,0.497762240866327
C3235,C4174,0,-661.7428337312158,0.4419365311858451
C1608,C2681,0,-120.38778922833808,0.6286267233384661
C6600,C1640,0,-207.69777518613046,0.4728571421470112
C9784,C1640,0,-635.5708648129385,0.43793720920397433
C15244,C22417,0,-36.7941037115811,0.6305737439439801
C23183,C492,0,-518.8127197897857,0.4786738245040007
C2109,C3778,0,-466.0923398874065,0.437303945065268
C7956,C1065,0,-136.72510924168228,0.520802189172046
C1798,C125,0,137.64028413482583,0.62783679923087
C21215,TGT,0,-454.93851350154864,0.48071182664342926
C920,C1973,0,-80.391273563896,0.5103266513264043
C12214,C754,0,61.00070578671375,0.6301931394043592
C1521,C2461,0,-218.78941943891004,0.4983744169087983
C25708,C4784,0,-444.48402521095477,0.47798401042319116
C5136,C23957,0,-338.1676575487463,0.4706024001418768
C111,C3395,0,-419.1072451724617,0.4659206798257798
C2640,C528,0,-206.0966778475622,0.4976130107576303
C20293,C528,0,-331.52296190979905,0.4874045798558666
C3682,C754,0,-119.7717559309358,0.617438854940057
C19887,C467,0,-379.08229343311814,0.4849314444009908
C23486,C586,0,-131.0989112773691,0.5093032513268616
C10846,C2106,0,-543.0349219074114,0.4845525270373625
C11831,C2173,0,-372.99047999077857,0.4676309826415642
C12939,C743,0,-570.9951529186387,0.433244658290471
C14274,C457,0,-106.27544539324663,0.5975685617263093
C24324,C1457,0,188.46530832583858,0.5841178399914858
C17693,C636,1,-224.0113226859612,0.6119733685304088
C6926,C706,0,-472.345926010742,0.4590680836826778
C21527,C585,0,-317.6350375103493,0.4600253145735586
C2969,C1877,0,-242.07725563911254,0.46947090244282924
C5320,C706,0,-436.50138695991745,0.4740251696442035
C2451,C2327,0,-430.4405576495501,0.46348977608797903
C18077,C1707,0,-518.256755780098,0.45037560983966063
C10872,C2162,0,-474.53288165899903,0.4604706679760784
C678,TGT,0,-403.17872388602564,0.49203261605402887
C10127,C528,0,-433.7073141794799,0.4588609358077594
C18302,C2106,0,-464.5964659409251,0.4712130500432856
C4622,C528,0,-373.97741032974545,0.47677815407640894
C16936,C423,0,-374.4034493196468,0.5397261212015243
C6369,C1685,0,-531.9466323885363,0.44786329916654105
C10407,C706,0,-409.6139816321356,0.4658580930729599
C1798,C23572,0,273.32256431388714,0.6403537563210386
C4867,TGT,0,-518.289926343873,0.46156065097599114
C906,C11738,0,-138.63439174828864,0.4986513284837074
C1065,C6949,0,-399.9697413188551,0.4406448551500897
C1798,C15546,0,-125.3815681423348,0.5772820009630671
C529,C14500,0,-131.3975548634694,0.49024644389917194
C13730,C625,0,-52.83353047808487,0.6131190203060164
C1707,C19337,0,-226.46954017501002,0.47700566441889963
