node,in_degree,out_degree,total_degree,fan_out_ratio,betweenness_centrality,inter_arrival_mean,inter_arrival_std,burst_score,active_duration
C4858,15,15,30,0.5,0.0,5663.928571428572,14524.810259219448,0.8666666666666667,79295.0
C706,3219,3221,6440,0.5001552795031056,0.0,721.2155279503106,11858.975231465165,0.6979199006519714,2322314.0
C528,605,3260,3865,0.8434670116429496,0.0,680.0064436943848,11491.158990410226,0.5429447852760736,2216141.0
C4067,13,6,19,0.3157894736842105,0.0,184003.8,178255.46165253955,0.5,920019.0
C545,0,7,7,1.0,0.0,181227.0,266750.1442411356,0.42857142857142855,1087362.0
C1294,13,4,17,0.23529411764705882,0.0,103144.33333333333,104456.81445565063,0.5,309433.0
C8308,11,11,22,0.5,0.0,108685.3,321851.169972722,0.9090909090909091,1086853.0
C1216,14,7,21,0.3333333333333333,0.0,81274.5,97531.3365928271,0.42857142857142855,487647.0
C38,10,6,16,0.375,0.0,12352.8,23296.196268060587,0.6666666666666666,61764.0
C5061,8,4,12,0.3333333333333333,0.0,103242.66666666667,105981.77038948202,0.5,309728.0
C7139,15,9,24,0.375,0.0,114794.875,187999.90443111767,0.7777777777777778,918359.0
C5089,0,8,8,1.0,0.0,0.0,0.0,0.0,0.0
C3371,17,5,22,0.22727272727272727,0.0,255470.5,406931.9261562676,0.8,1021882.0
C4116,16,4,20,0.2,0.0,103303.66666666667,106648.3441638401,0.5,309911.0
C4847,15,4,19,0.21052631578947367,0.0,105956.66666666667,108898.4788945904,0.5,317870.0
C3935,15,4,19,0.21052631578947367,0.0,28734.666666666668,26194.553280320615,0.5,86204.0
C3971,18,4,22,0.18181818181818182,0.0,161350.33333333334,187765.00278865127,0.5,484051.0
C3469,18,5,23,0.21739130434782608,0.0,255213.5,279080.5902606808,0.6,1020854.0
C128,17,4,21,0.19047619047619047,0.0,103172.66666666667,105369.18707520186,0.5,309518.0
C24735,12,0,12,0.0,0.0,0.0,0.0,0.0,0.0
C732,13,5,18,0.2777777777777778,0.0,79387.75,105530.18803256014,0.6,317551.0
C788,26,14,40,0.35,0.0,79343.69230769231,164786.80045225087,0.35714285714285715,1031468.0
C1592,1,3,4,0.75,0.0,39038.5,37225.5,0.6666666666666666,78077.0
C23679,26,26,52,0.5,0.0,68121.4,200701.62228203338,0.8461538461538461,1703035.0
C13340,12,6,18,0.3333333333333333,0.0,183376.4,149225.52884892048,0.5,916882.0
C5053,0,6,6,1.0,0.0,218413.0,262512.0727547592,0.3333333333333333,1092065.0
C10865,15,7,22,0.3181818181818182,0.0,171297.16666666666,354630.46562556573,0.8571428571428571,1027783.0
C5571,3,3,6,0.5,0.0,3204.5,1842.5,0.3333333333333333,6409.0
C12166,15,10,25,0.4,0.0,121865.44444444444,224385.6819254201,0.5,1096789.0
C3065,29,29,58,0.5,0.0,38884.28571428572,82149.18335341291,0.3793103448275862,1088760.0
C505,15,9,24,0.375,0.0,118492.0,121947.4532995667,0.5555555555555556,947936.0
C3173,5,139,144,0.9652777777777778,0.0,8000.391304347826,37386.14159567818,0.7194244604316546,1104054.0
C9178,12,6,18,0.3333333333333333,0.0,216903.0,221682.66460866985,0.3333333333333333,1084515.0
C5782,5,117,122,0.9590163934426229,0.0,15355.301724137931,56006.05453926847,0.717948717948718,1781215.0
C5787,55,70,125,0.56,0.0,6277.884057971014,28533.113645471607,0.6142857142857143,433174.0
C6157,0,3,3,1.0,0.0,164511.0,164484.0,0.6666666666666666,329022.0
C2993,11,6,17,0.35294117647058826,0.0,204294.6,276491.809185444,0.3333333333333333,1021473.0
C4576,14,15,29,0.5172413793103449,0.0,23864.85714285714,69049.01720295429,0.6666666666666666,334108.0
C13680,0,2,2,1.0,0.0,65976.0,0.0,0.5,65976.0
C2519,45,45,90,0.5,0.0,27290.545454545456,53355.87184967409,0.3111111111111111,1200784.0
C2784,15,15,30,0.5,0.0,24599.428571428572,62742.63782163072,0.8,344392.0
C3468,25,25,50,0.5,0.0,38403.25,86715.08517949746,0.32,921678.0
C721,31,15,46,0.32608695652173914,0.0,72034.71428571429,177816.28331809552,0.6666666666666666,1008486.0
C5760,10,10,20,0.5,0.0,861.6666666666666,1649.6435305173593,0.7,7755.0
C8810,20,8,28,0.2857142857142857,0.0,145173.2857142857,197116.49156542236,0.5,1016213.0
C3186,10,5,15,0.3333333333333333,0.0,230353.75,238538.02494400658,0.6,921415.0
C1205,21,21,42,0.5,0.0,51288.4,83597.71576388915,0.5714285714285714,1025768.0
C15072,9,4,13,0.3076923076923077,0.0,226565.66666666666,276914.9457352484,0.75,679697.0
C24449,0,4,4,1.0,0.0,61.0,41.817061908587824,0.25,183.0
C2976,9,4,13,0.3076923076923077,0.0,22173.0,25992.19302021282,0.5,66519.0
C7363,12,4,16,0.25,0.0,142670.66666666666,130754.0907947264,0.5,428012.0
C3210,10,10,20,0.5,0.0,10056.777777777777,17374.47866381913,0.7,90511.0
C4174,1928,1937,3865,0.5011642949547218,0.0,922.6322314049587,12479.797705314486,0.645844088797109,1786216.0
C9096,0,3,3,1.0,0.0,500806.0,500387.0,0.6666666666666666,1001612.0
C13791,13,7,20,0.35,0.0,183200.0,194377.66283020622,0.42857142857142855,1099200.0
C194,15,15,30,0.5,0.0,77621.0,183201.04456501958,0.8666666666666667,1086694.0
C14858,27,9,36,0.25,0.0,8806.875,19831.328204620462,0.4444444444444444,70455.0
C2588,367,385,752,0.511968085106383,0.0,4646.309895833333,28979.498838983607,0.5324675324675324,1784183.0
C15300,24,9,33,0.2727272727272727,0.0,126716.375,202606.09169947082,0.6666666666666666,1013731.0
C3503,0,3,3,1.0,0.0,264.5,163.5,0.3333333333333333,529.0
C100,3,3,6,0.5,0.0,33161.5,33061.5,0.6666666666666666,66323.0
C1000,15,15,30,0.5,0.0,4632.857142857143,15865.205792448287,0.9333333333333333,64860.0
C1001,10,10,20,0.5,0.0,47908.0,97065.96885509246,0.7,431172.0
C10020,3,3,6,0.5,0.0,159508.5,159419.5,0.6666666666666666,319017.0
C10024,0,2,2,1.0,0.0,59554.0,0.0,0.5,59554.0
C10033,0,6,6,1.0,0.0,217777.6,243508.6184434547,0.6666666666666666,1088888.0
C10047,15,15,30,0.5,0.0,5763.357142857143,14762.931051440695,0.4666666666666667,80687.0
C10061,0,2,2,1.0,0.0,10429.0,0.0,0.5,10429.0
C10136,2,2,4,0.5,0.0,298.0,0.0,0.5,298.0
C10150,5,5,10,0.5,0.0,232279.75,229658.8088582441,0.4,929119.0
C10167,16,15,31,0.4838709677419355,0.0,23779.071428571428,69429.05941366575,0.4666666666666667,332907.0
C1019,4,4,8,0.5,0.0,23886.0,32694.837421219883,0.75,71658.0
C1020,3,3,6,0.5,0.0,459973.0,397750.0,0.6666666666666666,919946.0
C10251,0,3,3,1.0,0.0,30559.0,30399.0,0.6666666666666666,61118.0
C1027,3,3,6,0.5,0.0,30568.0,28685.0,0.6666666666666666,61136.0
C10299,0,4,4,1.0,0.0,21041.0,27162.891021882533,0.5,63123.0
C1032,0,2,2,1.0,0.0,65865.0,0.0,0.5,65865.0
C10362,0,4,4,1.0,0.0,340853.3333333333,278814.62706050574,0.5,1022560.0
C1037,3,3,6,0.5,0.0,503761.0,169139.0,0.3333333333333333,1007522.0
C1040,4,4,8,0.5,0.0,20067.0,27742.944700710243,0.75,60201.0
C10412,0,3,3,1.0,0.0,37.5,12.5,0.3333333333333333,75.0
C1044,4,4,8,0.5,0.0,111207.66666666667,156604.17619023516,0.5,333623.0
C10451,2,2,4,0.5,0.0,576189.0,0.0,0.5,576189.0
C10460,0,2,2,1.0,0.0,917615.0,0.0,0.5,917615.0
C10480,3,3,6,0.5,0.0,157902.5,98585.5,0.3333333333333333,315805.0
C10488,0,3,3,1.0,0.0,170795.0,110974.0,0.3333333333333333,341590.0
C1051,1,4,5,0.8,0.0,104863.0,93338.73897084032,0.5,314589.0
C10510,20,20,40,0.5,0.0,16627.052631578947,52270.4105956643,0.55,315914.0
C10559,3,3,6,0.5,0.0,155805.5,155463.5,0.6666666666666666,311611.0
C10593,11,11,22,0.5,0.0,34636.9,75115.76379356068,0.5454545454545454,346369.0
C10609,0,3,3,1.0,0.0,157415.5,157415.5,0.6666666666666666,314831.0
C10612,0,2,2,1.0,0.0,61536.0,0.0,0.5,61536.0
C1062,0,3,3,1.0,0.0,156102.5,156002.5,0.6666666666666666,312205.0
C10632,2,2,4,0.5,0.0,658.0,0.0,0.5,658.0
C1389,16,16,32,0.5,0.0,22283.466666666667,57392.65790193802,0.4375,334252.0
C14540,19,18,37,0.4864864864864865,0.0,35164.41176470588,121646.57597224685,0.6666666666666666,597795.0
C1070,3,3,6,0.5,0.0,302667.5,302034.5,0.6666666666666666,605335.0
C10719,2,2,4,0.5,0.0,60064.0,0.0,0.5,60064.0
C10764,18,18,36,0.5,0.0,19375.529411764706,59452.92158369823,0.6666666666666666,329384.0
C10786,13,13,26,0.5,0.0,90650.58333333333,282059.54940238484,0.9230769230769231,1087807.0
C10846,3,3,6,0.5,0.0,542559.0,373344.0,0.3333333333333333,1085118.0
C10909,3,3,6,0.5,0.0,155627.5,155354.5,0.6666666666666666,311255.0
C10955,0,3,3,1.0,0.0,157401.5,157401.5,0.6666666666666666,314803.0
C10962,0,4,4,1.0,0.0,108914.33333333333,112393.54422840408,0.5,326743.0
C10966,18,18,36,0.5,0.0,59110.294117647056,166389.32408016647,0.7777777777777778,1004875.0
C10974,3,3,6,0.5,0.0,158782.5,86358.5,0.3333333333333333,317565.0
C10988,15,15,30,0.5,0.0,78322.07142857143,205092.95283618674,0.7333333333333333,1096509.0
C11001,15,15,30,0.5,0.0,23764.35714285714,62353.509352042944,0.6,332701.0
C1101,0,2,2,1.0,0.0,336882.0,0.0,0.5,336882.0
C11035,0,8,8,1.0,0.0,132861.42857142858,152924.08656104704,0.375,930030.0
C1104,1,3,4,0.75,0.0,292032.5,225496.5,0.3333333333333333,584065.0
C11049,0,2,2,1.0,0.0,1439.0,0.0,0.5,1439.0
C11065,0,2,2,1.0,0.0,1088837.0,0.0,0.5,1088837.0
C11088,14,14,28,0.5,0.0,46197.92307692308,93260.71373756604,0.6428571428571429,600573.0
C11116,2,2,4,0.5,0.0,60458.0,0.0,0.5,60458.0
C1116,0,4,4,1.0,0.0,361992.0,310183.23052458314,0.5,1085976.0
C112,2,2,4,0.5,0.0,321144.0,0.0,0.5,321144.0
C11208,0,3,3,1.0,0.0,156040.0,155940.0,0.6666666666666666,312080.0
C11246,16,16,32,0.5,0.0,5306.333333333333,12064.728518380436,0.5,79595.0
C11290,3,3,6,0.5,0.0,301647.0,239034.0,0.3333333333333333,603294.0
C1136,2,2,4,0.5,0.0,78869.0,0.0,0.5,78869.0
C11392,3,3,6,0.5,0.0,36159.0,36059.0,0.6666666666666666,72318.0
C11398,16,16,32,0.5,0.0,22494.066666666666,62470.10587522822,0.5,337411.0
C11421,0,2,2,1.0,0.0,312209.0,0.0,0.5,312209.0
C11424,0,2,2,1.0,0.0,1108302.0,0.0,0.5,1108302.0
C11449,4,4,8,0.5,0.0,112060.33333333333,150101.58196220172,0.75,336181.0
C11459,4,4,8,0.5,0.0,344167.3333333333,426450.3011749696,0.5,1032502.0
C11472,17,19,36,0.5277777777777778,0.0,94332.44444444444,200786.54429275056,0.6842105263157895,1697984.0
C11481,3,3,6,0.5,0.0,156360.0,156360.0,0.6666666666666666,312720.0
C11501,3,3,6,0.5,0.0,1108.0,1008.0,0.6666666666666666,2216.0
C11609,17,17,34,0.5,0.0,57352.75,206199.6270448555,0.9411764705882353,917644.0
C11625,2,2,4,0.5,0.0,335746.0,0.0,0.5,335746.0
C11679,3,3,6,0.5,0.0,29717.5,29717.5,0.6666666666666666,59435.0
C117,15,15,30,0.5,0.0,5673.428571428572,14915.790706085785,0.5333333333333333,79428.0
C11719,4,4,8,0.5,0.0,314175.6666666667,256810.60330437208,0.5,942527.0
C11741,0,7,7,1.0,0.0,113278.5,126768.48953078469,0.42857142857142855,679671.0
C11755,3,3,6,0.5,0.0,155880.5,96328.5,0.3333333333333333,311761.0
C11770,3,3,6,0.5,0.0,269.0,169.0,0.3333333333333333,538.0
C1178,0,3,3,1.0,0.0,157759.0,157659.0,0.6666666666666666,315518.0
C11858,15,15,30,0.5,0.0,4699.214285714285,14118.953533553862,0.8,65789.0
C11870,3,3,6,0.5,0.0,289607.5,288072.5,0.6666666666666666,579215.0
C11881,3,3,6,0.5,0.0,159686.0,159686.0,0.6666666666666666,319372.0
C11893,15,15,30,0.5,0.0,31089.285714285714,70702.03162814304,0.6,435250.0
C11948,14,14,28,0.5,0.0,32909.07692307692,67674.33039475675,0.5714285714285714,427818.0
C11998,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C12,18,18,36,0.5,0.0,55476.0,153230.70184221838,0.8333333333333334,943092.0
C12002,3,3,6,0.5,0.0,157108.5,97560.5,0.3333333333333333,314217.0
C1202,17,16,33,0.48484848484848486,0.0,68074.93333333333,164279.0616361751,0.875,1021124.0
C1207,15,15,30,0.5,0.0,22105.428571428572,57127.04384554318,0.6,309476.0
C1209,3,3,6,0.5,0.0,166488.5,166080.5,0.6666666666666666,332977.0
C12116,3,3,6,0.5,0.0,160123.0,159963.0,0.6666666666666666,320246.0
C12149,3,3,6,0.5,0.0,214540.0,104638.0,0.3333333333333333,429080.0
C12170,3,3,6,0.5,0.0,158566.0,158466.0,0.6666666666666666,317132.0
C1228,3,3,6,0.5,0.0,339892.5,270694.5,0.3333333333333333,679785.0
C12371,4,4,8,0.5,0.0,337588.0,474227.2737186956,0.5,1012764.0
C12373,4,4,8,0.5,0.0,104683.0,103124.66136671674,0.5,314049.0
C12430,0,4,4,1.0,0.0,25427.333333333332,35888.99219661774,0.5,76282.0
C12451,0,8,8,1.0,0.0,82122.0,112374.70289552335,0.375,574854.0
C12453,0,4,4,1.0,0.0,113247.33333333333,99867.08663796875,0.5,339742.0
C12455,16,16,32,0.5,0.0,20893.8,60458.50647311758,0.5,313407.0
C1246,0,3,3,1.0,0.0,30331.0,28989.0,0.6666666666666666,60662.0
C1248,2,2,4,0.5,0.0,924570.0,0.0,0.5,924570.0
C12484,16,4,20,0.2,0.0,361796.0,311492.00004280475,0.5,1085388.0
C12486,3,3,6,0.5,0.0,515009.5,73125.5,0.3333333333333333,1030019.0
C12500,3,3,6,0.5,0.0,171766.0,171766.0,0.6666666666666666,343532.0
C12506,2,2,4,0.5,0.0,314585.0,0.0,0.5,314585.0
C12531,3,3,6,0.5,0.0,31066.5,30966.5,0.6666666666666666,62133.0
C12552,4,4,8,0.5,0.0,309169.0,250677.92779713706,0.5,927507.0
C1256,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C12564,3,3,6,0.5,0.0,157892.0,97556.0,0.3333333333333333,315784.0
C12590,0,2,2,1.0,0.0,312536.0,0.0,0.5,312536.0
C12606,15,15,30,0.5,0.0,22421.85714285714,61981.38633361419,0.6,313906.0
C12620,4,4,8,0.5,0.0,400269.0,565190.6090638803,0.75,1200807.0
C12705,0,4,4,1.0,0.0,1431.0,1953.192941484959,0.75,4293.0
C12753,0,4,4,1.0,0.0,20194.0,28558.62867856228,0.75,60582.0
C12808,0,7,7,1.0,0.0,52250.666666666664,84660.59715055693,0.42857142857142855,313504.0
C12852,0,4,4,1.0,0.0,363845.3333333333,319945.0118487377,0.5,1091536.0
C12857,0,6,6,1.0,0.0,63319.4,124835.8912069762,0.8333333333333334,316597.0
C12864,0,8,8,1.0,0.0,44851.28571428572,109420.92556690592,0.625,313959.0
C12920,4,4,8,0.5,0.0,192670.33333333334,138047.31116621656,0.5,578011.0
C12927,0,5,5,1.0,0.0,231837.75,254106.49078326885,0.6,927351.0
C12945,2,2,4,0.5,0.0,59306.0,0.0,0.5,59306.0
C12960,16,16,32,0.5,0.0,4159.6,12225.205829487426,0.8125,62394.0
C13010,3,3,6,0.5,0.0,39590.5,39574.5,0.6666666666666666,79181.0
C1304,2,2,4,0.5,0.0,69418.0,0.0,0.5,69418.0
C13048,0,3,3,1.0,0.0,1652.5,1552.5,0.6666666666666666,3305.0
C13053,10,9,19,0.47368421052631576,0.0,201781.875,356803.6429117693,0.3333333333333333,1614255.0
C13090,0,4,4,1.0,0.0,103494.33333333333,103618.39822584062,0.5,310483.0
C1310,2,2,4,0.5,0.0,1534.0,0.0,0.5,1534.0
C13107,17,17,34,0.5,0.0,19613.125,55010.320496333916,0.5882352941176471,313810.0
C13119,0,3,3,1.0,0.0,157687.0,157527.0,0.6666666666666666,315374.0
C1315,0,2,2,1.0,0.0,310739.0,0.0,0.5,310739.0
C13188,3,3,6,0.5,0.0,504785.0,427837.0,0.6666666666666666,1009570.0
C13191,4,4,8,0.5,0.0,192127.0,210906.29759366284,0.5,576381.0
C13199,3,3,6,0.5,0.0,30529.0,30429.0,0.6666666666666666,61058.0
C13266,0,4,4,1.0,0.0,2232.3333333333335,1878.1455984265142,0.5,6697.0
C13268,0,3,3,1.0,0.0,36243.5,36143.5,0.6666666666666666,72487.0
C13298,0,3,3,1.0,0.0,29808.0,29808.0,0.6666666666666666,59616.0
C13309,0,5,5,1.0,0.0,18517.75,23527.97873144865,0.6,74071.0
C13312,2,2,4,0.5,0.0,64910.0,0.0,0.5,64910.0
C13318,15,15,30,0.5,0.0,23915.428571428572,62199.564421665345,0.8,334816.0
C13333,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13358,0,2,2,1.0,0.0,141.0,0.0,0.5,141.0
C13391,0,6,6,1.0,0.0,85787.8,121281.57955831545,0.6666666666666666,428939.0
C13418,0,2,2,1.0,0.0,1099139.0,0.0,0.5,1099139.0
C13436,17,17,34,0.5,0.0,19561.875,60965.13811072173,0.47058823529411764,312990.0
C13521,0,3,3,1.0,0.0,213846.5,213729.5,0.6666666666666666,427693.0
C13553,14,14,28,0.5,0.0,24707.30769230769,70080.77280745369,0.6428571428571429,321195.0
C13585,4,4,8,0.5,0.0,594524.3333333334,625506.7156593036,0.5,1783573.0
C13621,4,4,8,0.5,0.0,24414.666666666668,25202.075117383134,0.5,73244.0
C1364,0,2,2,1.0,0.0,62618.0,0.0,0.5,62618.0
C13659,0,3,3,1.0,0.0,162635.5,103174.5,0.3333333333333333,325271.0
C1368,3,3,6,0.5,0.0,311866.0,10586.0,0.3333333333333333,623732.0
C13687,0,3,3,1.0,0.0,41460.0,41165.0,0.6666666666666666,82920.0
C137,0,5,5,1.0,0.0,258051.75,288807.47390378854,0.4,1032207.0
C13715,3,3,6,0.5,0.0,156416.5,156316.5,0.6666666666666666,312833.0
C13746,0,2,2,1.0,0.0,3705.0,0.0,0.5,3705.0
C1375,0,2,2,1.0,0.0,489734.0,0.0,0.5,489734.0
C13819,3,3,6,0.5,0.0,734.5,574.5,0.3333333333333333,1469.0
C13825,0,2,2,1.0,0.0,60532.0,0.0,0.5,60532.0
