src,dst
C9242,C467
C20141,C457
C10890,C585
C22574,C585
C25760,C754
C5076,C585
C13356,C585
C11065,C5720
C13669,C754
C8308,C5721
C20420,C585
C21619,C5720
C22067,C754
C9199,C2651
C5802,C18043
C11585,C3574
C19970,C754
C23055,C5720
C12651,C529
C679,C743
C11671,C754
C21853,C754
C10134,C585
C18727,C585
C8264,C585
C16737,C754
C10091,C5721
C19343,C585
C6771,C1065
C13248,C743
C22881,C5721
C12061,C467
C20889,C529
C18473,C585
C13068,C585
C17070,C754
C22837,C2651
C5763,C24510
C11298,C585
C14587,C585
C6659,C585
C18906,C5721
C19402,C5720
C162,C585
C331,C3468
C18624,C585
C20314,C5721
C8355,C585
C954,C5721
C12298,C743
C7123,C585
C19201,C5789
C17881,C2651
C1725,C5721
C19801,C5721
C7235,C1065
C22909,C5721
C19587,C585
C468,C5721
C21222,C5721
C7505,C585
C17693,C20096
C18411,C5721
C22677,C585
C940,C5736
C17572,C1065
C22866,C585
C1588,C2651
C1637,C368
C6973,C585
C12798,C585
C8270,C754
C189,C585
C2850,C2651
C14354,C754
C18487,C9883
C21043,C585
C23290,C754
C17693,C2848
C7701,C2651
C7844,C15865
C1199,C754
C1751,C585
C13521,C585
C9929,C585
C10069,C2651
C10150,C2651
C8887,C5721
C22303,C5736
C10978,C586
C3342,C5721
C21974,C5721
C247,C5721
C17693,C24340
C646,C5721
C3223,C5720
C5751,C625
C13250,C2881
C8437,C585
C684,C585
C8257,C5789
C15513,C5736
C3745,C2651
C7235,C467
C4260,C585
C17693,C1971
C6737,C586
C18273,C585
C9389,C5720
C6576,C585
C9142,C5721
C1192,C585
C6787,C5720
C17693,C7117
C13197,C754
C3282,C585
C18839,C585
C14823,C5721
C739,C467
C14286,C2109
C18462,C457
C25554,C585
C7914,C585
C13455,C5721
C11374,C585
C12337,C754
C11502,C585
C1059,C585
C11950,C2651
C18963,C754
C14136,C612
C18893,C754
C7247,C585
C12061,C743
C9015,C585
C22258,C5736
C11021,C2109
C1319,C1763
C19462,C585
C1013,C5721
C7462,C585
C6073,C4682
C20664,C2651
C1532,C9883
C11847,C585
C17815,C585
C17693,C7730
C10753,C743
C17678,C743
C3349,C10506
C14619,C743
C22674,C585
C22914,C585
C3238,C2651
C20187,C743
C10273,C585
C22940,C754
C20042,C5721
C5862,C25022
C1188,C585
C7523,C754
C13610,C754
C9032,C585
C823,C5721
C18690,C585
C2382,C5721
C13362,C585
C200,C5721
C22987,C754
C19542,C754
C22666,C585
C6878,C5721
C1175,C5721
C14092,C585
C14057,C2109
C532,C4289
C8011,C457
C21323,C625
C11888,C2651
C15126,C585
C21643,C585
C8331,C585
C19643,C743
C18373,C585
C19225,C5721
C6865,C743
C379,C504
C17693,C13142
C21856,C585
C14897,C585
C19750,C754
C17512,C5720
C22762,C585
C545,C5720
C20938,C5721
C8745,C585
C21061,C529
C22171,C585
C15423,C754
C14438,C1883
C22161,C4784
C13346,C754
C12178,C5720
C17096,C585
C17693,C5850
C23084,C2651
C149,C743
C12403,C5720
C1226,C529
C16354,C366
C739,C743
C14220,C585
C17993,C5463
C18560,C754
C22108,C5721
C8348,C5721
C1473,C585
C693,C5720
C12770,C5736
C12382,C585
C14076,C585
C6793,C585
C1054,C754
C18371,C585
C22027,C585
C23077,C2651
C17929,C754
C1726,C585
C21152,C754
C1015,C585
C12306,C585
C7668,C5721
C1349,C5721
C19109,C5721
C19166,C743
C7369,C625
C13134,C754
C1251,C4784
C17924,C754
C12766,C754
C9448,C585
C16277,C529
C17368,C5720
C15882,C585
C1865,C585
C14462,C754
C23188,C585
C6729,C5463
C13981,C529
C1788,C585
C19025,C5463
C18353,C743
C1130,C5720
C18986,C529
C21247,C754
C5820,C1065
C111,C585
C23030,C2651
C19158,C754
C2650,C754
C1217,C5736
C7746,C5720
C10482,C585
C21776,C5736
C11108,C5721
C2057,C4667
C14644,C5721
C20569,C585
C20862,C585
C23297,C529
C898,C585
C9469,C585
C16079,C457
C1465,C585
C15832,C754
C17162,C585
C17500,C754
C23912,C754
C16461,C585
C20242,C743
C8458,C457
C20873,C754
C11574,C5721
C13191,C5463
C22020,C5720
C21650,C5721
C1165,C585
C10366,C754
C11391,C2651
C7788,C585
C6383,C585
C886,C5721
C3024,C754
C5763,C26021
C8346,C743
C10163,C5720
C17693,C17105
C10618,C585
C13785,C22398
C1574,C585
C18151,C2651
C12292,C754
C9330,C585
C18313,C5720
C11099,C5720
C13212,C5720
C18676,C2651
C3112,C5720
C9098,C5720
C18282,C5720
C21999,C754
C12632,C612
C13072,C5721
C117,C5720
C8246,C5721
C19031,C5736
C17693,C21814
C1269,C2651
C1890,C2651
C8192,C585
C9004,C5720
C10933,C585
C15987,C585
C9281,C743
C7367,C585
C16961,C5826
C13086,C529
C14961,C585
C9617,C5720
C17693,C13194
C22881,C585
C1346,C754
C18785,C2109
C9558,C754
C18906,C585
C18288,C23778
C21095,C457
C17974,C754
C19272,C5721
C6947,C5721
C8994,C5736
C2277,C754
C1725,C585
C22909,C585
C16576,C754
C1477,C2225
C6843,C5721
C468,C585
C2174,C54
C13956,C5720
C11936,C585
C23286,C2651
C1343,C754
C1487,C754
C1040,C5720
C14988,C743
C21481,C585
C12628,C2109
C6865,C625
C13807,C5721
C18063,C9883
C684,C743
C20267,C585
C9729,C2109
C1040,C5463
C653,C585
C14296,C754
C16275,C2651
C17857,C5720
C6619,C5721
C7027,C585
C1883,C5720
C11378,C585
C9958,C5720
C448,C754
C8887,C585
C11856,C5736
C11246,C743
C18572,C754
C3342,C585
C21974,C585
C2968,C5720
C21380,C754
C12082,C754
C247,C585
C15527,C5721
C5163,C5721
C19780,C5826
C1083,C754
C18487,C5721
C6251,C585
C20539,C5720
C10118,C22396
C18348,C585
C13150,C5721
C2039,C4682
C17584,C754
C9142,C585
C14625,C5721
C9737,C585
C6377,C743
C11527,C5721
C15337,C585
C14980,C743
C95,C754
C13455,C585
C2162,C5721
C18434,C585
C23694,C585
C13486,C743
C10974,C5720
C10301,C743
C7722,C5720
C6625,C612
C1503,C4667
C13555,C754
C17875,C754
C992,C754
C21415,C529
C18880,C2651
C22342,C2651
C386,C1065
C12111,C585
C9516,C585
C19848,C743
C18512,C585
C9351,C585
C1292,C754
C17133,C585
C21,C585
C17315,C5721
C17813,C754
C13378,C754
C9764,C585
C21052,C585
C21814,C1152
C1063,C585
C6349,C585
C11372,C5721
C22892,C5720
C19493,C585
C197,C754
C7208,C5721
C19660,C5736
C19757,C5721
C10523,C585
C5628,C5736
C2382,C585
C919,C754
C10256,C585
C13074,C743
C16750,C754
C15794,C585
C11587,C5721
C5763,C15507
C1379,C5720
C9647,C625
C20896,C743
C22854,C754
C10697,C5720
C4939,C754
C16026,C2651
C9416,C5720
C17182,C1065
C3568,C2389
C6433,C585
C1099,C5736
C8891,C754
C6649,C754
C2484,C585
C2485,C5736
C17823,C18057
C985,C585
C12654,C2651
C9776,C585
C9026,C585
C7552,C754
C19524,C5720
C12917,C2651
C16191,C5720
C17956,C754
C625,C15005
C1337,C585
C15857,C2651
C20114,C1065
C9498,C5720
C8847,C5720
C8198,C585
C16249,C5720
C10453,C754
C16841,C467
C1227,C585
C10510,C743
C1497,C585
C236,C754
C17693,C26624
C10486,C5721
C3035,C585
C576,C5463
C22291,C2651
C21353,C625
C21207,C1065
C106,C585
C10204,C5720
C1414,C5721
C11292,C743
C19038,C2651
C21709,C754
C15202,C2651
C8348,C585
C7416,C743
C10378,C585
C15575,C585
C20764,C5721
C3916,C2651
C13553,C585
C16555,C1065
C26306,C754
C12002,C5720
C9309,C467
C19109,C585
C5818,C9883
C19544,C529
C12852,C5720
C6767,C529
C19475,C585
C8,C5720
C1578,C585
C3067,C2651
C20104,C1065
C16778,C754
C2855,C754
C16822,C585
C21036,C5720
C19040,C5721
C8441,C5720
C8169,C2651
C17693,C10805
C19748,C2651
C876,C2109
C2619,C754
C829,C2026
C24710,C5672
C12566,C754
C20520,C612
C16580,C5720
C18309,C3499
C7050,C5720
C19434,C585
C4262,C585
C16704,C625
C822,C754
C15958,C585
C13657,C585
C12443,C743
C22327,C5720
C3684,C754
C17217,C5463
C614,C5721
C10870,C5463
C14644,C585
C20283,C754
C6515,C585
C18674,C586
C8180,C5721
C12071,C754
C4334,C5721
C12004,C2651
C16555,C467
C673,C585
C115,C5720
C21202,C754
C17788,C754
C10997,C3287
C21650,C585
C17392,C2651
C17464,C585
C355,C743
C15843,C754
C5015,C585
C3282,C2189
C1387,C743
C5407,C754
C17566,C585
C11567,C5721
C7054,C5720
C13637,C5736
C18386,C585
C14134,C585
C12445,C5721
C1279,C743
C13785,C22400
C20347,C2651
C528,C2189
C16103,C231
C5632,C754
C54,C754
C17693,C2346
C5237,C585
C17693,C17292
C8974,C5720
C12854,C585
C331,C504
C20530,C5721
C11831,C754
C8155,C585
C16976,C754
C8420,C5721
C485,C5721
C16869,C5720
C17668,C5721
C10904,C754
C14409,C754
C12623,C5720
C21529,C754
C14975,C754
C8236,C5721
C14038,C754
C11729,C754
C21337,C5826
C17693,C375
C222,C5720
C19272,C585
C366,C754
C4002,C5720
C17796,C585
C20007,C585
C9000,C754
C6332,C754
C11768,C585
C12036,C5736
C137,C2651
C22340,C2651
C6843,C585
C711,C5721
C19671,C754
C1305,C504
C22873,C754
C8754,C5720
C15296,C9883
C3436,C2008
C12100,C754
C13807,C585
C1016,C585
C12218,C585
C17693,C14455
C16860,C5720
C14268,C9883
C6619,C585
C10438,C585
C18613,C5721
C6775,C585
C1845,C585
C17116,C612
C2559,C5736
C7597,C585
C23911,C585
C18890,C585
C5981,C585
C7871,C5096
C19402,C2651
C7416,C625
C22536,C5721
C15324,C2021
C18462,C743
C13593,C585
C17693,C4773
C17774,C585
C13150,C585
C98,C585
C10492,C754
C13896,C2651
C10221,C754
C14625,C585
C11527,C585
C14130,C743
C11517,C22396
C19263,C9883
C10856,C5721
C17552,C5736
C17693,C23507
C11118,C585
C14471,C5721
C22336,C585
C22048,C585
C16457,C743
C15485,C5720
C6625,C585
C16291,C1065
C17127,C9883
C18004,C585
C18965,C754
C13568,C754
C1030,C5721
C13916,C743
C242,C743
C14987,C585
C8517,C5096
C14532,C5720
C10743,C2651
C2428,C754
C12199,C5721
C21800,C5736
C6883,C1065
C12515,C2651
C20209,C585
C380,C3065
C18211,C5736
C502,C5721
C11372,C585
C8094,C585
C1036,C585
C15556,C585
C2783,C5720
C6903,C585
C5787,C20561
C7208,C585
C5574,C5721
C10675,C585
C9545,C585
C19757,C585
C7556,C2651
C15682,C754
C1554,C754
C7918,C5721
C12469,C585
C11587,C585
C9937,C5720
C8011,C743
C12751,C5721
C9512,C585
C21482,C754
C19744,C754
C23812,C5720
C1038,C5721
C11009,C754
C9643,C585
C118,C5721
C10403,C5720
C993,C754
C12810,C2026
C19111,C585
C441,C754
C9857,C5721
C10794,C5720
C11437,C5720
C460,C585
C15304,C754
C1162,C5721
C5742,C5720
C7154,C585
C18151,C5721
C18379,C585
C8668,C585
C11922,C754
C10380,C5721
C8615,C5720
C22756,C585
C11394,C5721
C15723,C5721
C6834,C5463
C59,C3370
C6607,C754
C4866,C754
C20274,C585
C1349,C743
C13465,C5721
C9199,C585
C21132,C585
C14663,C754
C1449,C754
C1414,C585
C13239,C743
C20664,C5720
C11870,C2651
C1202,C612
C19393,C754
C1074,C754
C6425,C743
C16033,C585
C17083,C754
C10992,C5720
C20764,C585
C17693,C1401
C7346,C5720
C6583,C585
C6990,C2651
C18420,C24540
C528,C2951
C17693,C20935
C18852,C529
C8117,C5721
C976,C2651
C12973,C585
C22107,C585
C21069,C5720
C252,C5720
C1073,C585
C17415,C585
C10071,C585
C767,C5721
C5778,C5721
C15729,C585
C9258,C585
C19040,C585
C19132,C5736
C20866,C5720
C22675,C5720
C23158,C5720
C2164,C585
C10779,C743
C23286,C5721
C18071,C23778
C1365,C585
C21216,C467
C21036,C754
C6652,C585
C19873,C754
C768,C754
C9904,C743
C21182,C18266
C9871,C5721
C9895,C754
C22826,C2651
C21129,C754
C17693,C17874
C10227,C5721
C23254,C2651
C12085,C2651
C19199,C743
C1953,C754
C15692,C2109
C17090,C754
C11734,C585
C614,C585
C21814,C3574
C1382,C2021
C16182,C1193
C11551,C585
C914,C5720
C15376,C754
C8941,C5463
C8180,C585
C20135,C612
C16397,C25879
C21950,C754
C17205,C754
C17693,C13035
C19534,C585
C16796,C754
C17297,C585
C1020,C2651
C2526,C585
C9206,C585
C22364,C585
C811,C754
C1367,C5463
C16251,C5720
C17693,C2293
C1462,C5720
C19400,C585
C7030,C5720
C22859,C5720
C5904,C231
C7944,C743
C636,C585
C22432,C754
C19797,C5720
C11567,C585
C19697,C2109
C10900,C5736
C19238,C5720
C7637,C585
C283,C585
C7845,C5721
C463,C2651
C16522,C5721
C9990,C5721
C15809,C1922
C1251,C46
C14848,C1065
C17662,C5721
C2934,C754
C9637,C5721
C17680,C754
C22210,C5720
C18959,C585
C21182,C754
C19292,C1065
C23029,C5720
C16845,C5720
C18436,C5721
C9024,C5720
C16528,C585
C20530,C585
C395,C14638
C912,C585
C9159,C5721
C8420,C585
C485,C585
C8109,C585
C22689,C585
C22452,C5721
C18729,C585
C22738,C5720
C7256,C1875
C7192,C5720
C9631,C754
C12720,C5720
C22752,C457
C6673,C5721
C20891,C625
C16663,C585
C9549,C5721
C8266,C5720
C11484,C743
C16062,C2109
C20002,C5720
C8026,C5721
C17693,C12599
C13452,C3299
C11844,C5463
C18432,C585
C21464,C585
C13724,C585
C11637,C5720
C8441,C2109
C6066,C585
C19863,C1065
C5910,C2174
C711,C585
C53,C5721
C21462,C585
C13492,C754
C6917,C5721
C12399,C743
C12290,C5721
C17693,C21248
C13173,C457
C44,C754
C10552,C5720
C6771,C457
C19350,C5721
C737,C754
C15868,C5721
C18481,C585
C12194,C585
C17378,C585
C9309,C586
C20224,C5721
C16154,C754
C1064,C585
C18599,C5720
C20503,C754
C10846,C5720
C8223,C743
C5811,C754
C23211,C2651
C299,C585
C16004,C585
C13369,C5720
C5311,C754
C19385,C585
C16875,C743
C6271,C585
C14625,C743
C10321,C5721
C21765,C5720
C11435,C5736
C18613,C585
C21296,C23701
C7460,C2651
C7328,C23269
C22106,C5720
C6763,C754
C625,C3049
C12857,C585
C4969,C754
C6001,C5720
C10990,C5721
C670,C585
C8517,C5463
C12428,C585
C20860,C754
C14683,C743
C352,C5736
C17468,C5721
C6458,C585
C19050,C743
C7635,C5720
C24270,C754
C22536,C585
C20800,C5721
C256,C3245
C420,C585
C10442,C585
C9666,C754
C23680,C5721
C17459,C612
C11344,C5720
C8770,C754
C12057,C585
C10856,C585
C13371,C743
C14549,C585
C19746,C754
C9611,C585
C2287,C585
C13248,C5720
C3067,C5721
C21054,C585
C2915,C585
C99,C5721
C1589,C585
C1245,C5720
C1030,C585
C15729,C754
C10146,C743
C9061,C754
C18072,C754
C16565,C5721
C714,C754
C6203,C529
C18495,C585
C10890,C5721
C7705,C5720
C22758,C5721
C14451,C585
C158,C5721
C10373,C585
C502,C585
C10208,C1395
C12236,C5736
C216,C743
C10962,C5720
C10599,C3245
C14307,C754
C21193,C5720
C16572,C2651
C23030,C585
C830,C754
C13309,C5720
C19195,C585
C15530,C5721
C16379,C2651
C20137,C585
C22183,C754
C7413,C585
C6548,C585
C17693,C13410
C8780,C585
C7918,C585
C22462,C754
C13709,C754
C17693,C4866
C12751,C585
C19556,C5720
C1616,C529
C3596,C2651
C18777,C754
C162,C5721
C2024,C585
C20125,C754
C6528,C754
C20616,C26737
C16251,C1065
C5948,C3173
C334,C585
C12244,C5720
C12766,C5721
C22774,C585
C13254,C754
C1169,C754
C2109,C3049
C13855,C754
C9857,C585
C18101,C5736
C14330,C754
C13732,C754
C1162,C585
C7722,C2651
C16587,C5721
C7420,C585
C6973,C457
C18407,C5720
C15371,C5720
C5909,C585
C7505,C5721
C15705,C5720
C16936,C5721
C8873,C743
C18910,C585
C10380,C585
C18363,C585
C14284,C585
C18369,C5721
C13412,C754
C9289,C585
C16401,C754
C14206,C585
C6973,C5721
C15897,C5721
C3762,C529
C16619,C585
C10388,C754
C15786,C585
C520,C754
C8232,C5721
C8454,C1065
C21024,C585
C7456,C2651
C11408,C754
C21193,C25879
C2505,C5721
C20317,C585
C11954,C585
C23767,C754
C11122,C585
C8935,C24136
C7898,C754
C23458,C754
C21095,C625
C183,C585
C150,C743
C10305,C754
C1156,C754
C17125,C754
C12107,C7298
C8117,C585
C8410,C585
C17693,C12697
C5609,C585
C9820,C586
C8100,C743
C13931,C585
C10579,C5721
C9698,C585
C8522,C5721
C16375,C585
C6935,C457
C10384,C585
C15272,C5721
C395,C20416
C7838,C585
C3433,C754
C2007,C1124
C20442,C743
C6419,C754
C307,C585
C20496,C1065
C22885,C5736
C23286,C585
C22706,C2651
C11637,C1065
C11374,C5721
C19086,C5720
C7059,C585
C17693,C4798
C10520,C5721
C22158,C5720
C13623,C585
C13675,C754
C1906,C1973
C9378,C5720
C6935,C612
C17815,C457
C22746,C5720
C15663,C754
C15013,C5720
C173,C4784
C11021,C585
C21800,C3065
C7190,C5721
C12263,C5720
C979,C5720
C20500,C625
C3450,C5720
C20552,C529
C788,C754
C871,C585
C19920,C5720
C16758,C5720
C21612,C754
C6115,C743
C16498,C754
C1543,C585
C5901,C585
C5401,C743
C19976,C754
C3292,C5721
C25685,C585
C947,C5720
C16405,C625
C19511,C585
C1447,C754
C8664,C5720
C22802,C754
C4747,C585
C19752,C585
C955,C585
C14214,C754
C1730,C2651
C14785,C754
C21331,C754
C12604,C585
C2819,C585
C18908,C5720
C19059,C585
C739,C5720
C699,C5720
C9884,C2651
C11174,C585
C6192,C5720
C12651,C467
C17481,C5721
C8331,C5721
C457,C3049
C3542,C5721
C16522,C585
C20250,C457
C11609,C5720
C536,C2651
C10880,C754
C17662,C585
C18971,C457
C457,C1947
C9637,C585
C3173,C585
C14266,C754
C7856,C5720
C15852,C5720
C21993,C5720
C14982,C754
C22033,C585
C9159,C585
C23156,C585
C18142,C2651
C23769,C585
C9910,C754
C12702,C754
C15315,C754
C12810,C743
C20207,C743
C18623,C585
C395,C9192
C20099,C754
C5751,C743
C17693,C8681
C8034,C586
C13691,C585
C12517,C585
C17306,C754
C20206,C457
C2084,C5721
C1796,C754
C12960,C743
C6480,C585
C350,C2651
C13981,C585
C16814,C5720
C10199,C585
C21216,C2651
C16344,C5720
C9024,C743
C15410,C585
C3256,C2651
C15721,C585
C22671,C585
C21457,C5720
C4109,C5721
C9778,C5720
C12290,C585
C16070,C754
C19350,C585
C2535,C754
C13937,C754
C1277,C2651
C9347,C5720
C10118,C22397
C138,C504
C11557,C2651
C19446,C2651
C1410,C585
C14500,C754
C18005,C529
C13173,C585
C12920,C585
C1663,C5721
C6889,C754
C8346,C5720
C6945,C5720
C17682,C5721
C8209,C2189
C348,C18266
C23133,C24512
C9941,C743
C7724,C585
C22710,C754
C10022,C743
C19391,C5720
C16901,C585
C14599,C754
C11585,C4784
C21748,C754
C10299,C5463
C12275,C585
C10407,C585
C12885,C754
C10561,C754
C9122,C5720
C5301,C504
C7285,C1065
C16371,C5721
C20293,C467
C1345,C5720
C15187,C754
C14544,C585
C22969,C754
C19019,C585
C15288,C2651
C19669,C5720
