node,in_degree,out_degree,total_degree,fan_out_ratio,betweenness_centrality,inter_arrival_mean,inter_arrival_std,burst_score,active_duration
C457,735,122,857,0.1423570595099183,0.001862594638821957,3.115702479338843,3.846625832030813,0.18032786885245902,377.0
C12702$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13039,1,5,6,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
C13039$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
TGT,361,0,361,0.0,0.0,0.0,0.0,0.0,0.0
C13084$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1323$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13455$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13701,3,4,7,0.5714285714285714,9.495644264904963e-08,125.66666666666667,132.15226907708478,0.5,377.0
C13701$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13781,1,5,6,0.8333333333333334,0.0,7.5,2.5,0.2,30.0
C13781$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13968,1,2,3,0.6666666666666666,1.025989723963324e-07,93.0,0.0,0.5,93.0
C13968$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1422,0,2,2,1.0,0.0,14.0,0.0,0.5,14.0
C1422$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14354$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C801,35,8,43,0.18604651162790697,5.969187858217762e-05,17.142857142857142,26.188484772775183,0.625,120.0
C14670$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14709,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14709$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14746,3,4,7,0.5714285714285714,2.2422960238476527e-06,74.0,69.2290882986817,0.5,222.0
C1015,45,66,111,0.5945945945945946,2.5807202318609124e-05,1.7230769230769232,3.050889869215675,0.24242424242424243,112.0
C14746$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1475,0,3,3,1.0,0.0,8.5,3.5,0.3333333333333333,17.0
C1475$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14850$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14930,1,5,6,0.8333333333333334,0.0,11.25,12.47747971346778,0.4,45.0
C14930$@DOM1,1,4,5,0.8,0.0,1.6666666666666667,2.357022603955158,0.75,5.0
C1503,2,3,5,0.6,0.0,91.0,91.0,0.6666666666666666,182.0
C1503$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1519$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1519,3,6,9,0.6666666666666666,2.814007254354437e-07,23.2,45.90163395784512,0.8333333333333334,116.0
C1798,0,181,181,1.0,0.0,1.2444444444444445,1.2893677271447697,0.15469613259668508,224.0
C2162,70,3,73,0.0410958904109589,1.2065629270991237e-06,38.5,38.5,0.6666666666666666,77.0
C15602$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15715$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1573$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C101,14,12,26,0.46153846153846156,2.1903835600177478e-06,16.454545454545453,16.707992841553065,0.3333333333333333,181.0
C1617$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1618,1,14,15,0.9333333333333333,0.0,5.230769230769231,6.840533561666373,0.2857142857142857,68.0
C553,13,11,24,0.4583333333333333,2.1903835600177478e-06,6.8,7.11055553385247,0.2727272727272727,68.0
C16318$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1634,1,2,3,0.6666666666666666,0.0,16.0,0.0,0.5,16.0
C1634$@DOM1,2,2,4,0.5,0.0,16.0,0.0,0.5,16.0
C1640$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2109,110,115,225,0.5111111111111111,0.0002966143150305937,3.3596491228070176,4.102047398475709,0.22608695652173913,383.0
C2110,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C1677$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17262$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17262,0,4,4,1.0,0.0,30.666666666666668,41.24991582482994,0.75,92.0
C1727,1,5,6,0.8333333333333334,0.0,4.0,4.06201920231798,0.6,16.0
C1881,5,1,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
C1727$@DOM1,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
C17422$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17514$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17631,2,2,4,0.5,0.0,207.0,0.0,0.5,207.0
C17631$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17707,4,7,11,0.6363636363636364,1.19731124643168e-05,34.5,73.59517647237487,0.5714285714285714,207.0
C231,17,4,21,0.19047619047619047,4.272678149111261e-07,78.33333333333333,14.007934259633796,0.25,235.0
C17707$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1794$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1795,1,18,19,0.9473684210526315,0.0,10.058823529411764,22.95896746047633,0.4444444444444444,171.0
C187,0,2,2,1.0,0.0,23.0,0.0,0.5,23.0
C187$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1961,0,2,2,1.0,0.0,46.0,0.0,0.5,46.0
C1961$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2008,3,3,6,0.5,2.2416672289098788e-06,42.5,38.5,0.6666666666666666,85.0
C2008$@DOM1,2,2,4,0.5,0.0,1.0,0.0,0.5,1.0
U638@DOM1,2,2,4,0.5,0.0,1.0,0.0,0.5,1.0
C2057,2,4,6,0.6666666666666666,1.816965450175379e-08,59.666666666666664,30.684777260973487,0.25,179.0
C2057$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2093,1,12,13,0.9230769230769231,0.0,19.272727272727273,28.86989910581894,0.4166666666666667,212.0
C2092$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9228,1,3,4,0.75,2.6130821628192807e-06,94.0,94.0,0.6666666666666666,188.0
C2162$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2247,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2246$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2252,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2251$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2337,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2336$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C241$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C241,1,5,6,0.8333333333333334,0.0,48.5,45.52746423863292,0.6,194.0
C2724,0,7,7,1.0,0.0,11.5,12.932517156377562,0.2857142857142857,69.0
C2724$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C290$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3101,1,2,3,0.6666666666666666,3.5560510745801485e-08,162.0,0.0,0.5,162.0
C3101$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C334,0,3,3,1.0,0.0,51.5,48.5,0.6666666666666666,103.0
C334$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3386$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3430,1,5,6,0.8333333333333334,0.0,6.75,5.889609494694874,0.6,27.0
C3430$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C743,124,39,163,0.2392638036809816,9.261424468791424e-05,9.263157894736842,12.493544039193994,0.2564102564102564,352.0
C3828$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C428,0,5,5,1.0,0.0,25.75,27.307279249313726,0.6,103.0
C428$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4429$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4529,1,5,6,0.8333333333333334,0.0,0.25,0.4330127018922193,0.8,1.0
C4529$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4843$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4871,0,2,2,1.0,0.0,2.0,0.0,0.5,2.0
C4871$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4874,4,3,7,0.42857142857142855,3.2823364014600666e-07,156.0,156.0,0.6666666666666666,312.0
C4874$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5255,1,3,4,0.75,0.0,10.0,10.0,0.6666666666666666,20.0
C5255$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C538$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C539,1,13,14,0.9285714285714286,0.0,13.916666666666666,23.482114943552723,0.5384615384615384,167.0
C567$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C599$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1619,1,16,17,0.9411764705882353,0.0,4.666666666666667,9.863513009515875,0.5,70.0
C599,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0
C6096$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6151$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C62,1,4,5,0.8,0.0,63.333333333333336,45.25728916121935,0.5,190.0
C62$@DOM1,1,2,3,0.6666666666666666,0.0,106.0,0.0,0.5,106.0
C649$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C649,3,7,10,0.7,3.8989752132032676e-07,6.833333333333333,9.118052911059953,0.5714285714285714,41.0
C6909$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C702,2,5,7,0.7142857142857143,0.0,11.5,8.0156097709407,0.4,46.0
C702$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7296,1,2,3,0.6666666666666666,5.1327475741754616e-08,13.0,0.0,0.5,13.0
C7296$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7794,0,2,2,1.0,0.0,63.0,0.0,0.5,63.0
C7794$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7993$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7993,2,5,7,0.7142857142857143,1.802283235341175e-07,15.5,14.654350889752845,0.6,62.0
C804,0,3,3,1.0,0.0,107.5,97.5,0.6666666666666666,215.0
C804$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8141,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C8141$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8293,1,2,3,0.6666666666666666,8.278012777737336e-08,63.0,0.0,0.5,63.0
C8293$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8363,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C8363$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8779$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9202$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9475,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C9475$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9986$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
LOCAL SERVICE@C13781,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16162,1,3,4,0.75,0.0,51.0,8.0,0.3333333333333333,102.0
LOCAL SERVICE@C16162,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
NETWORK SERVICE@C13781,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U106@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1211@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U133@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U13@DOM1,1,2,3,0.6666666666666666,0.0,118.0,0.0,0.5,118.0
C10632,1,4,5,0.8,2.704186998280023e-07,10.333333333333334,11.08552609887726,0.5,31.0
U1589@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C419,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U15@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1729@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3181,0,2,2,1.0,0.0,82.0,0.0,0.5,82.0
C1173,10,6,16,0.375,2.837877522050619e-07,20.6,13.54400236266961,0.3333333333333333,103.0
U174@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1951@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6715,1,4,5,0.8,2.947695902387392e-07,21.666666666666668,15.839472494022298,0.25,65.0
U2262@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U22@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C506,0,3,3,1.0,0.0,3.0,3.0,0.6666666666666666,6.0
U2789@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7997,6,7,13,0.5384615384615384,3.170882974974659e-06,37.5,31.218317272609895,0.2857142857142857,225.0
U2919@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5117,0,4,4,1.0,0.0,31.0,38.21866908549625,0.75,93.0
U299@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3111@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3184@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9195,2,8,10,0.8,5.498989653232502e-06,9.857142857142858,12.17055664214221,0.5,69.0
C338,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
U3455@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C400,2,2,4,0.5,1.4125761228821448e-07,63.0,0.0,0.5,63.0
U3660@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3249,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
U3662@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9471,2,4,6,0.6666666666666666,1.7774719773927702e-05,94.0,93.5129224581644,0.5,282.0
U3677@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3775@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U4060@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10682,0,4,4,1.0,0.0,6.666666666666667,9.428090415820632,0.75,20.0
U4251@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10823,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
U4290@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10988,2,3,5,0.6,1.6321234017739078e-07,36.5,33.5,0.6666666666666666,73.0
C2327,192,0,192,0.0,0.0,0.0,0.0,0.0,0.0
U4376@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U4425@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U4499@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U453@DOM1,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
U4591@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11839,2,5,7,0.7142857142857143,1.1951079947151012e-06,41.25,47.92376758978784,0.6,165.0
U4896@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2310,35,0,35,0.0,0.0,0.0,0.0,0.0,0.0
U48@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12129,0,7,7,1.0,0.0,27.5,43.77880004446597,0.5714285714285714,165.0
U4999@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5085@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12402,0,3,3,1.0,0.0,51.5,51.5,0.6666666666666666,103.0
C3443,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
U5171@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12568,1,5,6,0.8333333333333334,6.17349558200258e-07,49.0,41.06701839676214,0.4,196.0
U5251@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C868,2,7,9,0.7777777777777778,4.349368194702684e-06,30.0,39.80368492154129,0.5714285714285714,180.0
U52@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5410@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5416@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U548@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5573@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13158,0,3,3,1.0,0.0,2.0,0.0,0.3333333333333333,4.0
C1640,120,0,120,0.0,0.0,0.0,0.0,0.0,0.0
U5609@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5855@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13596,0,2,2,1.0,0.0,77.0,0.0,0.5,77.0
U5898@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5947@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14032,2,8,10,0.8,5.923084130595459e-07,43.0,76.7035108155329,0.75,301.0
U6177@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6502@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6575@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2358,1,2,3,0.6666666666666666,0.0,12.0,0.0,0.5,12.0
U66@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6813@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1681,3,2,5,0.4,6.245822652878174e-07,100.0,0.0,0.5,100.0
U68@DOM1,1,2,3,0.6666666666666666,0.0,29.0,0.0,0.5,29.0
C1788,0,3,3,1.0,0.0,51.5,24.5,0.3333333333333333,103.0
U70@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15763,2,4,6,0.6666666666666666,3.0444763721440046e-07,74.33333333333333,7.717224601860151,0.25,223.0
U7130@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U7223@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U7645@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5157,0,5,5,1.0,0.0,0.75,0.82915619758885,0.6,3.0
U818@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U945@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13502,0,9,9,1.0,0.0,22.25,41.66158302321217,0.3333333333333333,178.0
ANONYMOUS LOGON@C2106,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3110,0,2,2,1.0,0.0,38.0,0.0,0.5,38.0
ANONYMOUS LOGON@C457,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4761,0,5,5,1.0,0.0,34.5,55.76064920712455,0.6,138.0
C18184,2,2,4,0.5,3.675097830012444e-08,312.0,0.0,0.5,312.0
C10033$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10083,0,2,2,1.0,0.0,15.0,0.0,0.5,15.0
C10083$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10179,0,5,5,1.0,0.0,13.0,15.795568998931314,0.6,52.0
C10179$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10185$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C523,15,17,32,0.53125,2.014311619161356e-06,12.4375,31.947160965412873,0.5294117647058824,199.0
C1043,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C1043$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1078$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10786$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C988,14,18,32,0.5625,2.473957017219004e-06,3.8823529411764706,8.574122166977565,0.5555555555555556,66.0
C11220,2,5,7,0.7142857142857143,3.2064096179565507e-09,54.5,76.43461257833391,0.6,218.0
C11220$@DOM1,2,3,5,0.6,6.412819235913101e-09,67.5,36.5,0.3333333333333333,135.0
C1126$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1139,1,7,8,0.875,0.0,28.333333333333332,61.135550668621235,0.8571428571428571,170.0
C1139$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11872$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12139,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C12139$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1276$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13166,2,2,4,0.5,2.0859816005229833e-07,70.0,0.0,0.5,70.0
C13166$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13279,0,2,2,1.0,0.0,102.0,0.0,0.5,102.0
C13279$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13386,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C13386$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C625,778,129,907,0.1422271223814774,0.0027913012606905346,3.046875,3.9446549575818417,0.17829457364341086,390.0
C14032$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14160,1,2,3,0.6666666666666666,4.9949157804192793e-08,213.0,0.0,0.5,213.0
C14160$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1432$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1443,0,5,5,1.0,0.0,38.25,19.715159142142372,0.4,153.0
C1443$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1454$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14823,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C14823$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14878$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14938,6,6,12,0.5,1.6019028183739834e-05,30.4,32.64720508711274,0.5,152.0
C14938$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6758@DOM1,3,2,5,0.4,6.412819235913101e-09,0.0,0.0,0.0,0.0
C1521,0,93,93,1.0,0.0,2.4347826086956523,2.7792098807820675,0.1935483870967742,224.0
C14940$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15128$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15731$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
