src,dst
C1521,C6419
C15244,C17144
C1798,C9004
C754,C6924
C5808,C20703
C1521,C11240
C15244,C1227
C1521,C12951
C1521,C19509
C1798,C1175
C1798,C12210
C15244,C11738
C5787,C13764
C1798,C19385
C1521,C22561
C15244,C1492
C1521,C15198
C15244,C13134
C1798,C7527
C5787,C185
C1798,C1488
C1521,C11729
C1521,C18941
C1798,C12644
C15244,C10462
C1798,C8310
C1521,C7055
C15244,C19145
C17693,C3219
C1521,C14197
C15244,C11948
C1521,C6649
C5802,C1737
C1521,C940
C5802,C21932
C5787,C12149
C1798,C4771
C1521,C23597
C15244,C725
C1521,C2827
C1521,C23729
C5787,C23842
C5763,C16182
C1798,C6631
C5808,C8741
C15244,C13713
C1798,C23188
C15244,C16260
C1521,C13553
C1798,C486
C1521,C10397
C15244,C12484
C1798,C6081
C1521,C20908
C1521,C379
C1798,C1487
C5802,C17909
C1798,C17915
C15244,C1467
C754,C20486
C1521,C15082
C1798,C22186
C1798,C1452
C15244,C11922
C1521,C12393
C1521,C24785
C5787,C15540
C5808,C6671
C1521,C3993
C1798,C111
C1521,C20218
C5802,C9182
C15244,C3007
C1521,C15903
C15244,C10392
C1521,C9291
C10,C8230
C5802,C22972
C1521,C10589
C1798,C16828
C15244,C2021
C1798,C21686
C1798,C23938
C1521,C7845
C15244,C1537
C15244,C1168
C1798,C1845
C1798,C17622
C5808,C21619
C1798,C24492
C10,C11015
C15244,C14404
C754,C18092
C1521,C731
C1798,C9820
C5802,C11475
C1798,C10955
C15244,C1125
C1798,C9157
C1798,C6511
C1798,C10523
C1798,C23278
C1521,C7162
C5787,C19436
C1521,C16806
C1798,C13927
C15244,C10252
C1521,C5845
C15244,C1329
C1521,C20367
C1521,C16193
C15244,C8823
C1798,C1079
C754,C3153
C754,C6473
C1521,C23767
C17693,C2106
C1521,C11037
C15244,C16140
C1798,C3827
C1798,C12145
C1521,C7995
C15244,C6975
C15244,C13546
C1798,C1109
C1521,C7806
C15244,C5360
C1798,C11632
C1521,C767
C15244,C12606
C1798,C8992
C15244,C510
C1798,C18421
C5808,C13623
C1798,C984
C15244,C1135
C2191,C15954
C1798,C9204
C15244,C12202
C1798,C3389
C1521,C9389
C10,C5097
C1798,C1070
C5763,C13585
C1521,C16028
C1521,C6223
C15244,C1847
C1798,C1397
C1521,C6903
C1798,C10890
C1521,C18320
C1521,C11710
C1798,C12500
C15244,C11313
C1798,C16266
C754,C18063
C15244,C20767
C5808,C21606
C1798,C11839
C1521,C15795
C5802,C16547
C17693,C10378
C1521,C24604
C17693,C12682
C5787,C6524
C1798,C16504
C5787,C4089
C1798,C9833
C15244,C19310
C1521,C17456
C1798,C13682
C1798,C18529
C1521,C8291
C15244,C7221
C1521,C18423
C1798,C11915
C1798,C10321
C15244,C7732
C754,C15829
C1798,C2788
C5808,C18540
C1521,C6115
C5808,C6765
C1798,C18213
C15244,C13640
C1798,C425
C1798,C14882
C1521,C22228
C1798,C10289
C1798,C6832
C15244,C3414
C1798,C14814
C5787,C21946
C15244,C20080
C1521,C23446
C15244,C57
C10,C4808
C1798,C16286
C1798,C2891
C5763,C8481
C15244,C8129
C15244,C8747
C15244,C19221
C1521,C242
C1798,C23415
C1521,C16144
C1521,C11817
C5808,C17554
C5808,C9266
C1521,C18810
C1798,C9086
C1798,C7202
C1521,C18706
C1521,C14415
C1798,C1448
C1521,C2341
C1798,C8312
C15244,C18353
C1521,C6561
C15244,C1490
C754,C24765
C1521,C467
C5787,C20099
C754,C22781
C1798,C1169
C15244,C7320
C1521,C23015
C5787,C20361
C5808,C23845
C5808,C10805
C1521,C18351
C17693,C1352
C1521,C1185
C17693,C1415
C1798,C840
C754,C22681
C17693,C1570
C1798,C887
C754,C17918
C10,C5841
C1521,C20707
C15244,C1154
C1798,C11904
C15244,C2724
C15244,C259
C5802,C7420
C15244,C19302
C1798,C9345
C5787,C10914
C15244,C1276
C5808,C22042
C1521,C92
C1798,C19764
C1521,C19400
C1798,C504
C15244,C6467
C1798,C2461
C15244,C6717
C15244,C2901
C1798,C3591
C1521,C13853
C15244,C9617
C1798,C13032
C15244,C270
C1521,C9916
C1798,C237
C1798,C3674
C15244,C1204
C1798,C12977
C1798,C21135
C1798,C17935
C17693,C2254
C5802,C11017
C1521,C17459
C15244,C18562
C1798,C23878
C1521,C18839
C1521,C16354
C15244,C6721
C1521,C16983
C1521,C13209
C1798,C6024
C15244,C18398
C1521,C6353
C754,C17611
C1521,C9423
C1798,C14260
C1521,C224
C1521,C21939
C1798,C24133
C5802,C10723
C1521,C20
C1521,C20481
C15244,C5987
C1521,C7117
C15244,C6617
C1798,C802
C15244,C9871
C1798,C1439
C1798,C15151
C1521,C10146
C1798,C19524
C1798,C21719
C1521,C18586
C1798,C2767
C1798,C1177
C15244,C2805
C1798,C4854
C1521,C19329
C1521,C12661
C1521,C11236
C1521,C19954
C754,C17616
C1798,C16050
C1798,C1294
C15244,C6275
C15244,C1136
C1798,C12051
C1798,C6347
C15244,C2984
C15244,C2938
C754,C20436
C1521,C7006
C1521,C22440
C1798,C3310
C15244,C18542
C754,C20542
C1521,C14544
C1521,C9148
C15244,C11202
C754,C22646
C1798,C1456
C1521,C21920
C15244,C12525
C1521,C20500
C1521,C20137
C1798,C12684
C15244,C1802
C1798,C18512
C1798,C10426
C1798,C10609
C5808,C22766
C15244,C4100
C15244,C14829
C1798,C14956
C1521,C12430
C15244,C4174
C15244,C11171
C1798,C23864
C5802,C14210
C1798,C22014
C15244,C1099
C5787,C11494
C1798,C1504
C5802,C7618
C1798,C3556
C1521,C14072
C1521,C7645
C5808,C19957
C1798,C13483
C15244,C266
C15244,C13318
C1798,C16484
C1798,C13314
C1798,C2820
C15244,C17666
C1798,C23625
C1521,C19444
C1798,C5628
C1798,C920
C15244,C11475
C1521,C18894
C1798,C1388
C1798,C5778
C1798,C19614
C1521,C16782
C1521,C10258
C5787,C19008
C15244,C21402
C1521,C3224
C1521,C15760
C5787,C19721
C1798,C15049
C1521,C967
C5787,C4161
C1798,C275
C15244,C18135
C15244,C7211
C1521,C812
C1521,C19922
C1798,C1754
C1798,C10601
C17693,C8408
C15244,C19369
C15244,C21965
C1521,C16258
C1521,C988
C1521,C102
C1521,C613
C15244,C1564
C1798,C3667
C10,C7842
C1521,C7932
C1521,C6507
C1521,C13875
C17693,C1646
C1521,C14458
C1798,C23697
C1798,C976
C1798,C23877
C15244,C2159
C5787,C6769
C1798,C20222
C1521,C23711
C1798,C1380
C1798,C8295
C1798,C969
C1798,C12251
C1798,C15941
C1798,C15335
C1521,C14254
C1521,C9527
C1521,C7993
C1798,C14326
C1798,C24261
C17693,C3380
C1521,C1279
C1798,C13635
C1521,C6528
C1521,C22758
C1521,C248
C1798,C3126
C1798,C7503
C15244,C182
C15244,C11535
C15244,C1499
C17693,C2481
C5787,C20393
C1521,C12973
C1521,C1632
C1798,C15680
C1798,C16623
C1798,C10073
C15244,C10010
C1798,C13371
C1521,C13894
C1798,C12362
C1521,C12399
C5763,C315
C1798,C722
C1798,C1219
C10,C2997
C1521,C23912
C1798,C12670
C15244,C528
C1798,C12695
C1798,C21522
C1521,C6992
C1798,C16865
C1798,C16150
C15244,C1429
C1521,C7726
C15244,C1544
C1798,C1262
C15244,C1400
C5808,C17956
C10,C11798
C1798,C4527
C1521,C7381
C15244,C1100
C15244,C7854
C1798,C12759
C15244,C929
C15244,C1928
C15244,C9723
C1798,C16405
C1798,C14317
C15244,C934
C15244,C22273
C17693,C1503
C15244,C1722
C1521,C11286
C1798,C21069
C1798,C12024
C15244,C21248
C5808,C10285
C1798,C11250
C5763,C13983
C1798,C17342
C754,C467
C15244,C8228
C1521,C8772
C1521,C7697
C10,C8677
C15244,C289
C1798,C6883
C1798,C3839
C1521,C3427
C15244,C6570
C1521,C1291
C1798,C15139
C1798,C14785
C1798,C16894
C1521,C24145
C5802,C11637
C1521,C13807
C1798,C6521
C5802,C8032
C1521,C15869
C5808,C22914
C1798,C17464
C1798,C9649
C1798,C15001
C1798,C11394
C5808,C22536
C754,C17579
C15244,C4711
C1521,C10239
C15244,C16841
C1521,C11116
C15244,C9293
C1798,C10624
C15244,C9717
C1521,C7125
C1521,C16581
C5808,C2657
C5808,C184
C5787,C9132
C1521,C20151
C1521,C6308
C1798,C9064
C1798,C7377
C15244,C317
C1798,C9432
C5787,C17599
C1798,C22727
C1798,C15705
C1798,C7975
C1521,C14749
C15244,C13138
C15244,C766
C1521,C20231
C1798,C10607
C15244,C2927
C1798,C1454
C1521,C14251
C15244,C14827
C1521,C7375
C5802,C17378
C1521,C1288
C1798,C3893
C1798,C16760
C1521,C1964
C1521,C8270
C1798,C10847
C15244,C10874
C15244,C219
C1798,C6652
C1521,C12962
C1798,C261
C15244,C12925
C1798,C14551
C5808,C21963
C1521,C16953
C5787,C7365
C1521,C23149
C1798,C15721
C15244,C4133
C1798,C16310
C1521,C16253
C1798,C11220
C1798,C1478
C1798,C455
C5808,C17610
C15244,C18330
C1521,C2759
C1798,C10020
C15244,C2503
C15244,C11971
C754,C20500
C5808,C22157
C10,C4083
C5808,C16297
C1521,C21488
C15244,C7668
C1798,C6810
C1521,C15371
C1521,C17864
C5787,C16042
C15244,C10745
C1521,C7396
C1798,C16766
C15244,C507
C15244,C8597
C1798,C2710
C1521,C21765
C1521,C14617
C5808,C22513
C15244,C2794
C15244,C8641
C15244,C7137
C1521,C376
C1521,C7341
C1521,C8609
C1521,C1923
C15244,C1053
C15244,C7618
C1521,C24229
C1798,C23957
C15244,C12071
C1521,C365
C1798,C4555
C1798,C15390
C1521,C10047
C15244,C7635
C1521,C19846
C1521,C21235
C15244,C13970
C1798,C10777
C1798,C6449
C15244,C6879
C1798,C12240
C1798,C614
C1798,C1934
C1521,C9533
C1798,C23513
C1798,C21778
C1798,C15638
C1798,C14256
C1798,C23582
C5802,C21529
C15244,C1971
C1521,C20460
C15244,C8007
C1798,C3647
C1798,C9639
C1521,C22033
C1521,C11600
C1798,C6161
C15244,C15438
C15244,C9692
C15244,C12180
C1521,C19534
C15244,C12149
C15244,C16965
C5787,C17710
C5808,C20640
C5787,C15723
C15244,C20714
C1521,C16512
C1521,C3542
C15244,C203
C15244,C12773
C15244,C8524
C1798,C7266
C1798,C13331
C1521,C16514
C1798,C320
C1521,C10597
C15244,C2650
C1521,C12770
C15244,C372
C1798,C8627
C1798,C18769
C15244,C6102
C1521,C3546
C5802,C14160
C15244,C1462
C15244,C22935
C5808,C24657
C1798,C14601
C15244,C18754
C1798,C22958
C15244,C6849
C1798,C8664
C10,C12632
C15244,C2743
C1521,C21353
C1521,C1210
C15244,C13785
C15244,C771
C1798,C19616
C1798,C1771
C1521,C818
C1521,C16445
C754,C6528
C1798,C22020
C1798,C14119
C1521,C16420
C1798,C9330
C1521,C15134
C1798,C10342
C15244,C18436
C15244,C14364
C15244,C21207
C15244,C14017
C1798,C19769
C5763,C3684
C15244,C16937
C1521,C20017
C1798,C11825
C15244,C1163
C1521,C17429
C1798,C21124
C15244,C6590
C1798,C20413
C5763,C19934
C5802,C22926
C15244,C10045
C1521,C6365
C1521,C6661
C1521,C836
C15244,C23263
C1798,C10277
C1521,C20884
C15244,C588
C754,C22968
C1798,C10946
C10,C13548
C1798,C1330
C1521,C12410
C15244,C18650
C1521,C6177
C1798,C6501
C5787,C6551
C15244,C9485
C1521,C5416
C1521,C18099
C1798,C14638
C1521,C429
C1521,C24972
C15244,C720
C1521,C9
C15244,C11569
C15244,C192
C5808,C193
C1798,C9593
C1798,C2507
C1798,C22595
C15244,C1041
C1521,C13576
C1521,C18880
C1521,C9272
C15244,C18872
C5808,C22077
C15244,C9174
C15244,C12224
C1521,C6542
C1798,C331
C15244,C6497
C1798,C2854
C15244,C826
C15244,C13883
C1521,C19479
C5787,C17779
C1798,C10486
C1798,C450
C15244,C993
C1798,C1016
C1521,C21476
C1798,C5847
C754,C3427
C10,C6231
C15244,C324
C15244,C6055
C1798,C8728
C1798,C218
C15244,C19335
C15244,C3300
C5808,C21138
C1798,C17931
C5787,C9220
C1521,C11246
C1798,C11061
C1798,C5785
C15244,C11637
C1798,C17528
C15244,C2623
C1798,C16557
C1798,C18610
C15244,C8032
C5787,C5167
C1798,C8908
C1798,C8721
C1521,C9260
C1521,C15972
C1521,C9974
C1798,C8970
C1521,C8280
C5802,C15232
C1521,C1392
C1798,C730
C15244,C9302
C1521,C19176
C15244,C7794
C5802,C18037
C1521,C7558
C15244,C3813
C15244,C6701
C15244,C18994
C1798,C14028
C5763,C13175
C1798,C19848
C5787,C10964
C1521,C18468
C1798,C377
C15244,C12558
C15244,C21946
C15244,C2465
C1521,C22096
C1521,C9566
C1798,C1399
C1798,C8426
C15244,C14125
C15244,C6998
C5787,C23826
C1798,C13769
C15244,C17605
C1798,C17504
C1521,C15850
C1798,C9002
C15244,C6073
C15244,C1226
C15244,C9747
C1798,C23794
C1521,C6715
C5763,C17682
C1521,C15257
C1521,C14994
C15244,C20361
C1798,C8200
C1521,C7896
C1521,C24210
C1798,C16673
C15244,C10739
C1798,C11959
C1798,C16647
C1798,C448
C1521,C1588
C15244,C12796
C1521,C13024
C1521,C18664
C1521,C8615
C17693,C492
C1521,C6493
C1521,C274
C17693,C400
C1798,C1471
C1521,C8373
C17693,C12116
C1798,C15663
C15244,C1871
C5802,C23900
C1521,C19346
C17693,C22766
C1521,C22909
C1798,C10373
C1521,C9469
C1521,C9211
C1521,C11504
C1521,C10916
C10,C18337
C1798,C12488
C1798,C12283
C5802,C21356
C17693,C10171
C15244,C1304
C1798,C24933
C1521,C907
C1798,C17723
C1521,C2204
C15244,C6787
C1521,C5936
C15244,C941
C1798,C1164
C1521,C20212
C1521,C11007
C1521,C1952
C15244,C1572
C1798,C2607
C1521,C4217
C1521,C7838
C754,C23555
C15244,C8470
C1798,C19974
C15244,C371
C15244,C11311
C1798,C23195
C1798,C234
C1798,C992
C15244,C11414
C15244,C9996
C1798,C19027
C15244,C4655
C1798,C16799
C15244,C21529
C1798,C487
C5802,C22830
C1798,C1126
C1521,C827
C1798,C19857
C1798,C6937
C1798,C17189
C5763,C12373
C754,C22907
C15244,C2980
C15244,C10557
C15244,C13732
C15244,C12562
C1798,C17090
C1521,C22974
C15244,C1625
C1798,C9810
C15244,C7930
C1798,C1293
C1521,C14532
C5802,C470
C1798,C17927
C15244,C14160
C1798,C708
C1521,C1611
C15244,C5431
C1521,C18785
C1798,C20155
C15244,C14238
C1798,C18487
C1798,C11420
C5802,C14302
C1798,C1331
C1521,C928
C1521,C7262
C15244,C299
C15244,C1137
C1798,C6346
C5808,C19715
C1798,C20322
C5787,C9814
C1521,C22381
C15244,C11011
C1521,C11770
C15244,C10510
C1798,C15952
C15244,C16173
C1798,C20061
C1521,C10852
C1798,C6771
C15244,C17005
C15244,C2325
C1521,C11936
C5808,C7272
C1521,C12657
C5787,C19208
C1521,C236
C15244,C11938
C1798,C18597
C15244,C19008
C1798,C14288
C1521,C6421
C1521,C17037
C15244,C13340
C15244,C21767
C754,C5416
C1521,C11358
C1521,C1133
C1521,C14663
C754,C18099
C15244,C10005
C1798,C11290
C1798,C19725
C15244,C1674
C15244,C6189
C15244,C8782
C1798,C21919
C1798,C330
C1521,C1212
C1521,C432
C1798,C20889
C1521,C18401
C15244,C13325
C15244,C968
C1798,C10254
C1521,C16565
C5808,C16848
C1521,C358
C1521,C11459
C1798,C20681
C15244,C14370
C15244,C1704
C15244,C17538
C1521,C19134
C1798,C18619
C754,C5255
C754,C12822
C1798,C16837
C1521,C18110
C1521,C776
C15244,C16088
C15244,C18967
C5808,C13646
C1798,C15421
C15244,C16166
C5802,C14455
C1798,C13060
C1521,C13817
C15244,C8139
C15244,C20393
C15244,C8958
C1798,C9281
C15244,C1158
C15244,C9570
C1521,C17825
C15244,C113
C1798,C647
C1798,C618
C15244,C1790
C1521,C13489
C5808,C22471
C15244,C15232
C15244,C12382
C5808,C6836
C1798,C10876
C5808,C1119
C15244,C22792
C1798,C24251
C5787,C13121
C1521,C17148
C15244,C8363
C1798,C7402
C1798,C16619
C1521,C5301
C15244,C93
C1521,C1312
C754,C22096
C1798,C7802
C15244,C19750
C15244,C14003
C1798,C20244
C1798,C19538
C1798,C18827
C1798,C24626
C15244,C6014
C1798,C1122
C5808,C23044
C1798,C18798
C5763,C342
C15244,C10813
C15244,C11843
C1521,C22774
C1521,C22863
C1521,C19109
C15244,C13836
C1798,C1736
C17693,C21963
C1521,C10638
C1798,C17512
C10,C4784
C1798,C22048
C15244,C821
C1798,C6375
C1798,C12457
C1798,C11023
C1798,C21587
C1798,C1272
C1521,C11625
C1521,C20489
C1798,C18918
C1521,C11227
