src,dst
C2150,C26721
C16792,C5810
C480,C3859
C706,C17490
C395,C17151
C706,C16637
C706,C10366
C3077,C13888
C706,C2022
C706,C12859
C5030,C18282
C706,C11738
C706,C11922
C3173,C14564
C2150,C8923
C706,C19926
C706,C442
C16712,C27121
C5802,C24066
C706,C5776
C706,C7328
C3363,C9116
C706,C8270
C5030,C1453
C706,C700
C706,C491
C706,C628
C706,C169
C1544,C17626
C4407,C19558
C706,C23158
C1014,C3287
C706,C17306
C473,C15170
C5030,C12275
C706,C11772
C18761,C9700
C706,C14032
C706,C12412
C706,C10852
C706,C16297
C706,C19915
C5030,C15746
C706,C21370
C21711,C3882
C706,C10997
C2150,C8104
C1544,C22298
C17693,C16303
C706,C255
C706,C10127
C706,C2303
C706,C10564
C706,C3794
C706,C2629
C23099,C9550
C2150,C22967
C706,C24851
C20168,C1970
C4629,C1342
C22645,C6763
C3363,C6777
C706,C10196
C5030,C17465
C706,C6493
C706,C8470
C706,C20331
C15288,C21545
C3530,C2485
C2908,C14714
C586,C17225
C706,C3534
C706,C12642
C1544,C732
C1544,C702
C2150,C14553
C15288,C8964
C4407,C3178
C96,C18739
C706,C3684
C4407,C660
C9570,C14530
C19263,C9883
C706,C2559
C5030,C14864
C706,C6687
C706,C1131
C706,C13539
C1025,C21370
C13362,C19741
C706,C17341
C395,C13672
C5030,C10101
C706,C11163
C3582,C13346
C22635,C2189
C706,C12147
C706,C14370
C15556,C16589
C706,C15473
C706,C174
C706,C9895
C706,C4833
C12947,C18135
C706,C10161
C19416,C15865
C706,C19638
C12857,C3088
C366,C2
C4407,C1447
C8833,C13060
C706,C12702
C706,C17952
C706,C10501
C706,C489
C706,C786
C6192,C2511
C1544,C8935
C1723,C11904
C19701,C2485
C22112,C18234
C22112,C5778
C3462,C22399
C706,C2568
C9301,C1841
C706,C7170
C706,C9782
C706,C2650
C706,C9890
C5030,C11374
C706,C14564
C706,C14015
C15288,C23134
C706,C11694
C706,C11494
C706,C13935
C5030,C2493
C706,C7732
C706,C18010
C706,C18804
C1544,C10904
C706,C8829
C1313,C2485
C706,C22523
C2825,C6522
C5030,C5015
C706,C17747
C4174,C2320
C706,C12496
C20944,C3140
C3173,C8772
C2150,C21828
C3173,C6411
C395,C1011
C395,C20976
C706,C14647
C5030,C4864
C2150,C19099
C706,C14125
C706,C14081
C706,C13346
C395,C1484
C706,C972
C395,C25760
C2150,C16640
C706,C13016
C4407,C576
C5030,C3484
C706,C18560
C706,C3370
C706,C11708
C706,C20305
C20218,C3088
C16498,C448
C395,C1083
C706,C6294
C706,C17338
C706,C13738
C706,C1627
C706,C5993
C706,C18572
C706,C10561
C1544,C13414
C12843,C19915
C706,C4636
C1544,C7924
C5030,C17883
C7882,C2485
C706,C14709
C16712,C15459
C706,C3460
C17693,C16401
C706,C7011
C26013,C1940
C706,C20754
C706,C4917
C1544,C14982
C8761,C9883
C22112,C16079
C19780,C5826
C706,C6649
C17693,C16576
C706,C9666
C22645,C13859
C706,C19280
C1544,C6889
C14492,C9116
C17693,C11173
C395,C330
C706,C11143
C1544,C15300
C706,C2689
C706,C8688
C3173,C7614
C366,C17442
C17693,C14455
C3173,C4659
C17693,C1549
C706,C4311
C571,C1549
C706,C27
C706,C21904
C22645,C13678
C706,C16500
C706,C16401
C706,C4550
C5030,C14204
C706,C13905
C706,C12071
C2150,C13700
C706,C15120
C17693,C486
C706,C13892
C4174,C24136
C4407,C782
C16792,C14409
C706,C888
C4174,C15307
C706,C12410
C706,C15030
C706,C4169
C4174,C17660
C7221,C2485
C706,C4529
C706,C8700
C5030,C3340
C22112,C17986
C1544,C11977
C706,C18713
C706,C15064
C706,C10430
C706,C10798
C706,C2873
C5808,C23107
C706,C2107
C706,C4979
C395,C7624
C5030,C7869
C22112,C17744
C395,C15197
C5030,C13937
C706,C18810
C4407,C5033
C706,C14174
C1231,C1880
C46,C3598
C706,C13855
C706,C10241
C5030,C1947
C17693,C11861
C706,C1292
C2150,C12358
C2186,C9076
C4407,C4200
C706,C3309
C706,C5632
C4174,C23269
C1544,C196
C3538,C3469
C20373,C1294
C5030,C10694
C2752,C2511
C10213,C22443
C706,C8456
C2150,C23098
C22645,C6314
C17160,C22395
C706,C2277
C395,C993
C2150,C25821
C706,C7871
C1508,C2983
C706,C5628
C5030,C14940
C963,C936
C706,C3320
C1392,C89
C17693,C1484
C2150,C15117
C4407,C6953
C706,C459
C1702,C18560
C22645,C9943
C17693,C14878
C395,C7097
C706,C11973
C5030,C200
C706,C18516
C1863,C15081
C706,C11386
C706,C1225
C706,C11441
C22645,C15057
C706,C15920
C706,C6745
C17693,C19582
C3688,C4847
C706,C18401
C2150,C20698
C706,C4642
C17693,C9211
C3173,C483
C3173,C17590
C22112,C2076
C70,C11736
C5030,C13583
C706,C1011
C706,C7312
C706,C20976
C21787,C22399
C22112,C15722
C17160,C11188
C5030,C1515
C13717,C13168
C706,C13732
C706,C25760
C17693,C13412
C3173,C7541
C706,C11613
C1544,C16140
C706,C16364
C706,C12389
C1544,C8023
C706,C7908
C11248,C2485
C11338,C5698
C1544,C577
C5030,C463
C706,C1083
C706,C5234
C5030,C14510
C5782,C13669
C12218,C1549
C12222,C2485
C706,C12100
C5030,C797
C961,C1759
C706,C8324
C19671,C3547
C706,C2236
C395,C6781
C706,C11475
C706,C9583
C17160,C19491
C706,C5451
C1200,C15497
C22196,C561
C5030,C1423
C706,C7523
C1544,C5919
C706,C3810
C706,C15027
C706,C12749
C3173,C12966
C706,C6064
C17693,C7529
C9696,C4313
C706,C8810
C480,C2292
C4407,C7286
C706,C2836
C706,C2966
C18642,C2485
C395,C5756
C706,C13412
C706,C924
C46,C1251
C13527,C1627
C706,C6813
C5030,C22270
C706,C20107
C20450,C12484
C706,C330
C706,C2758
C16179,C15055
C706,C4708
C3173,C15178
C20758,C2485
C706,C4007
C17693,C15197
C17693,C12697
C706,C17887
C706,C7776
C17693,C10880
C17693,C925
C706,C5128
C706,C13134
C4407,C11663
C18184,C20809
C4629,C81
C395,C13572
C22112,C16507
C17693,C11188
C5802,C13766
C706,C1236
C5030,C8225
C23496,C7284
C2150,C22323
C706,C16780
C17693,C25192
C5030,C16561
C706,C7529
C706,C1046
C16792,C15672
C706,C3750
C706,C8291
C706,C846
C16712,C17062
C3277,C46
C20489,C561
C22645,C1308
C706,C4924
C706,C2385
C706,C16820
C17076,C19444
C706,C2619
C706,C17590
C5030,C1148
C17693,C4622
C5030,C14907
C13406,C492
C706,C14842
C4407,C1444
C7842,C936
C19045,C4029
C1544,C17273
C706,C11408
C5782,C20515
C528,C13863
C706,C8889
C18861,C2217
C2150,C21645
C706,C7624
C706,C414
C706,C12697
C1480,C1759
C3561,C459
C706,C7541
C706,C14431
C5030,C13132
C5030,C3616
C706,C19570
C706,C10880
C706,C7048
C706,C5059
C24113,C18131
C2150,C24025
C706,C404
C706,C11188
C17693,C1906
C706,C15245
C706,C15663
C706,C14880
C6177,C22400
C9713,C16589
C706,C4967
C21582,C241
C706,C1296
C706,C2394
C1544,C1538
C706,C4622
C5030,C4782
C706,C20950
C706,C12966
C706,C993
C5030,C14640
C706,C3407
C706,C9851
C3363,C21545
C14670,C22397
C20379,C13123
C706,C16289
C706,C9812
C706,C8528
C706,C2146
C706,C11541
C22645,C16234
C706,C19755
C5030,C4645
C706,C1841
C706,C21218
C13527,C9467
C706,C18969
C706,C7107
C706,C9986
C12224,C2485
C3688,C4116
C5030,C3611
C17693,C18859
C22645,C196
C706,C15178
C706,C12539
C961,C1056
C17180,C2270
C706,C14566
C706,C5608
C20214,C10022
C3688,C3371
C2390,C17939
C3173,C22147
C706,C14294
C5030,C7430
C1487,C1884
C21545,C3108
C706,C1416
C1544,C81
C20342,C95
C480,C5301
C706,C20835
C2150,C12545
C706,C1875
C706,C3155
C706,C15806
C706,C91
C395,C811
C17396,C152
C706,C15667
C706,C10466
C706,C2056
C2150,C25019
C17693,C14839
C17693,C6234
C12737,C3245
C706,C2951
C706,C380
C706,C9172
C5030,C15397
C706,C9847
C706,C20446
C22112,C5817
C17693,C16389
C152,C17396
C22645,C16303
C706,C6351
C5030,C16756
C4407,C1004
C3363,C23134
C11472,C22399
C395,C20051
C706,C15974
C706,C18859
C8787,C3370
C22645,C10946
C17693,C4905
C17693,C10577
C706,C6781
C1544,C262
C15288,C11839
C4407,C8774
C3173,C11301
C395,C5424
C4407,C263
C395,C12996
C3173,C10221
C706,C10397
C2150,C11701
C706,C15394
C5030,C14053
C706,C9655
C22645,C8023
C1544,C6419
C706,C19651
C5030,C14763
C2150,C17813
C706,C7117
C4180,C505
C706,C14395
C1544,C9184
C706,C6677
C5030,C15477
C2150,C19768
C17693,C20125
C23679,C14615
C706,C4539
C1426,C2511
C21102,C18266
C706,C13899
C706,C3942
C706,C952
C706,C6330
C17160,C13711
C706,C9204
C4407,C6369
C480,C342
C706,C11114
C2536,C2485
C17693,C12839
C20091,C20510
C3422,C5756
C19634,C11165
C10557,C1841
C4407,C6881
C3173,C9633
C706,C1441
C706,C10799
C706,C4905
C706,C10577
C21800,C3430
C706,C10759
C706,C19576
C22112,C21628
C8424,C18266
C706,C7601
C706,C1295
C706,C21716
C706,C13572
C706,C15412
C22645,C20305
C480,C1480
C5536,C16389
C480,C1814
C2150,C22394
C16718,C17416
C706,C15513
C706,C3312
C706,C1286
C706,C4251
C2150,C12253
C706,C15045
C1544,C9550
C5030,C9857
C5453,C16739
C4407,C16048
C12843,C12866
C5030,C10527
C5030,C15180
C16792,C12885
C13497,C22032
C706,C12839
C706,C7889
C706,C4381
C706,C2893
C3538,C4847
C16712,C15476
C706,C19744
C16792,C16424
C706,C9414
C3173,C1744
C5030,C12892
C5030,C16507
C706,C4249
C5030,C2850
C706,C1554
C706,C433
C5030,C3496
C22112,C13488
C5030,C15001
C2934,C2841
C4589,C13060
C706,C21525
C22112,C22391
C1685,C21032
C395,C8794
C4174,C22976
C706,C1241
C706,C3959
C3462,C22400
C706,C8855
C4377,C2685
C706,C5788
C706,C21950
C706,C11301
C706,C9034
C706,C2406
C4407,C7662
C706,C4674
C5332,C19444
C706,C20195
C706,C10221
C3173,C3692
C706,C880
C2150,C10935
C18325,C23778
C706,C2464
C5782,C17679
C706,C5500
C1544,C3148
C706,C5997
C17693,C27163
C706,C15072
C17693,C7332
C706,C11616
C4407,C9079
C22112,C18281
C19129,C2841
C22645,C1179
C6887,C2485
C467,C2320
C2150,C12646
C5030,C14523
C18975,C60
C706,C20133
C3194,C7573
C706,C9633
C19023,C3116
C22645,C1538
C16712,C21185
C706,C4305
C706,C2415
C22516,C22396
C1544,C14433
C395,C13764
C1307,C2485
C480,C1311
C1426,C15865
C17693,C5424
C706,C16087
C706,C13252
C18874,C549
C706,C11591
C11155,C15865
C706,C17382
C706,C16827
C4407,C3239
C22645,C11180
C706,C14012
C706,C811
C22645,C486
C22635,C21814
C706,C7711
C22645,C13672
C706,C11686
C17693,C11194
C2150,C16351
C2952,C14638
C706,C1156
C17693,C3597
C20345,C1527
C20391,C2485
C706,C18186
C5030,C9409
C480,C4545
C706,C23276
C504,C1112
C706,C21087
C22645,C2648
C706,C18973
C1544,C8617
C5030,C3031
C706,C20051
C16336,C3553
C3688,C3167
C706,C17532
C22112,C22752
C17693,C13888
C395,C15950
C706,C6053
C706,C17847
C706,C10285
C9997,C22398
C706,C5033
C395,C13678
C706,C12996
C706,C5186
C706,C18282
C16792,C174
C21650,C2485
C15588,C4682
C706,C1787
C706,C15365
C706,C889
C706,C11286
C12939,C2485
C706,C3880
C706,C11194
C706,C19873
C706,C1324
C706,C15570
C706,C14575
C5030,C13457
C706,C10472
C706,C13591
C706,C3692
C17693,C14319
C17693,C1555
C5862,C25022
C706,C2870
C17693,C12729
C706,C14346
C23769,C2983
C5030,C1730
C706,C7850
C22645,C10116
C706,C5367
C706,C22969
C706,C6763
C706,C2148
C1544,C5810
C706,C14438
C3173,C17010
C6053,C89
C22645,C12907
C706,C3971
C706,C18528
C16792,C11694
C5030,C15729
C3173,C21900
C5030,C13968
C706,C16214
C706,C3433
C706,C260
C706,C6334
C5030,C15792
C706,C10160
C706,C5874
C3173,C11663
C706,C17759
C706,C17465
C17693,C1988
C706,C15082
C2150,C1815
C706,C14247
C395,C14665
C5030,C12347
C706,C24865
C706,C16541
C5536,C7850
C11149,C89
C2150,C13861
C10865,C3909
C22706,C16401
C3198,C1319
C706,C44
C706,C14319
C706,C14864
C3538,C4116
C5030,C15767
C706,C10656
C5030,C21628
C706,C15478
C395,C1449
C12141,C5367
C22112,C18228
C22112,C20718
C5030,C4377
C16792,C6294
C5030,C4616
C974,C14395
C706,C13287
C706,C19970
C5030,C16926
C706,C165
C706,C3486
C1025,C8490
C4407,C15533
C3462,C22397
C706,C8794
C16961,C5826
C706,C6075
C1544,C13863
C17693,C25821
C5030,C4618
C23679,C20408
C1487,C46
C706,C11904
C2752,C1970
C20218,C5096
C17693,C10453
C17693,C3322
C706,C2293
C13610,C362
C5030,C5887
C3774,C1005
C3173,C360
C706,C5957
C706,C18390
C1702,C11686
C15288,C20244
C706,C5086
C17693,C793
C480,C961
C16734,C2485
C12843,C9116
C706,C164
C2150,C23319
C5030,C18254
C5030,C719
C3173,C8393
C15288,C13060
C17693,C23896
C706,C16334
C1426,C9727
C706,C4176
C586,C5672
C17693,C9256
C706,C10776
C706,C16336
C706,C3186
C17693,C14411
C706,C13154
C706,C11596
C706,C22144
C706,C11268
C706,C10900
C19797,C338
C706,C3983
C4174,C27121
C4407,C6400
C706,C17016
C706,C8878
C2150,C11917
C706,C1458
C17160,C19540
C706,C793
C706,C14837
C706,C10105
C706,C4148
C5536,C16334
C5030,C15445
C1723,C1041
C17693,C15563
C17693,C3469
C5030,C15839
C706,C16631
C706,C13859
C706,C16739
C22645,C14433
C395,C9192
C1544,C9059
C706,C1444
C706,C1519
C706,C10927
C706,C13755
C875,C549
C706,C8484
C706,C15950
C706,C9256
C1025,C22144
C1544,C688
C4407,C8003
C4174,C24057
C16712,C5739
C706,C887
C706,C14411
C706,C14102
C706,C8424
C706,C12490
C706,C1048
C706,C13678
C3363,C12866
C22645,C7097
C22645,C7107
C706,C3928
C706,C4096
C3173,C3666
C706,C14099
C96,C3668
C706,C1216
C4407,C2909
C5030,C14722
C706,C15869
C6123,C1549
C706,C3300
C5030,C22244
C5030,C11621
C16712,C25002
C14621,C368
C706,C391
C706,C6398
C706,C14368
C706,C15563
C17890,C27
C706,C6373
C706,C2204
C706,C17723
C706,C500
C5030,C19
C16459,C13060
C706,C1336
C13527,C1763
C480,C1305
C706,C360
C706,C1401
C706,C2465
C706,C15368
C3582,C19310
C706,C15955
C706,C3668
C706,C17626
C706,C1472
C586,C5888
C706,C4885
C1883,C15081
C20738,C1303
C17693,C11777
C5030,C9820
C19825,C15865
C18977,C3077
C9982,C2485
C706,C18302
C17160,C6379
C14069,C2485
C17693,C1432
C706,C11190
C4407,C15457
C625,C13863
C3363,C1078
C706,C14030
C706,C22298
C17693,C11831
C706,C5502
C17693,C396
C706,C160
C706,C14665
C706,C13937
C5782,C13053
C8637,C4833
C706,C19031
C706,C132
C5030,C420
C706,C11129
C3173,C10870
C22112,C5888
C17693,C3814
C22112,C18251
C1544,C14409
C2150,C14808
C182,C1697
C706,C22303
C395,C1072
C16718,C19915
C706,C6314
C706,C702
C706,C1449
C706,C732
C706,C21040
C22112,C18325
C19202,C4833
C706,C1294
C3688,C128
C16557,C2485
C5030,C645
C706,C11196
C22516,C22398
C2150,C15407
C46,C3277
C706,C11777
C706,C9943
C5782,C11346
C706,C14375
C706,C11766
C706,C22263
C706,C11096
C4407,C11762
C706,C14940
C4407,C1169
C5283,C6677
C2150,C17
C706,C15057
C5030,C13631
C7585,C16589
C706,C12759
C23099,C6294
C706,C13156
C6255,C2511
C8188,C3070
C1200,C20327
C4726,C8484
C706,C263
C706,C3814
C706,C8935
C706,C4429
C706,C8200
C395,C2567
C1544,C20386
C4589,C19915
C706,C8823
C5030,C13617
C21781,C16179
C3538,C3167
C706,C3570
C395,C12425
C1544,C9910
C5030,C13431
C706,C12543
C706,C217
C706,C2857
C5030,C3122
C706,C1839
C706,C10319
C395,C792
C706,C10904
C706,C1367
C12021,C9883
C395,C10946
C706,C6881
C5030,C14266
C2150,C8398
C706,C13742
C706,C1092
C12766,C19444
C706,C24171
C11342,C5834
C3598,C46
C17693,C17167
C17693,C4289
C706,C1358
C706,C10841
C771,C58
C5030,C4202
C11472,C22400
C706,C278
C706,C5321
C706,C14177
C480,C1341
C706,C9829
C706,C16862
C4407,C16451
C706,C6819
C706,C3732
C706,C4639
C706,C7270
C706,C9471
C706,C3446
C4407,C18904
C706,C1342
C706,C14592
C15914,C11694
C706,C2001
C706,C10870
C5030,C3334
C17693,C18079
C706,C6379
C180,C3245
C5030,C1645
C706,C9192
C1544,C27091
C706,C7695
C706,C919
C706,C18225
C706,C13414
C19217,C3088
C1544,C12249
C22147,C1841
C1065,C5739
C3173,C21694
C17693,C15903
C706,C188
C22112,C5908
C2150,C6406
C22112,C23736
C13467,C5826
C22543,C549
C706,C3578
C5030,C11364
C4407,C19025
C20000,C1719
C18369,C1549
C706,C84
C706,C22157
C3173,C10305
C8506,C2511
C1058,C3139
C5782,C13778
C706,C3884
C395,C1100
C17693,C16424
C706,C13211
C17693,C9006
C706,C16941
C706,C6889
C706,C23306
C4174,C9539
C706,C1308
C4589,C27171
C1544,C9537
C2150,C10450
C706,C15300
C706,C9804
C706,C448
C706,C7844
C706,C1593
C17693,C16604
C2150,C23329
C18288,C23778
C706,C13092
C4407,C8143
C706,C15903
C17090,C5839
C4407,C6067
C2784,C5826
C706,C4667
C706,C19197
C706,C6578
C706,C17144
C706,C13779
C1200,C17619
C2150,C9372
C706,C11775
C46,C1487
C706,C17969
C706,C11977
C5030,C1506
C3252,C8490
C22645,C6053
C706,C9006
C706,C184
C5030,C5279
C3173,C9489
C706,C12393
C4407,C8617
C3173,C18686
C706,C21231
C480,C331
C5030,C2044
C706,C15952
C706,C12954
C3173,C577
C1544,C15672
C706,C21514
C4407,C1273
C706,C9880
C706,C6106
C2150,C8554
C5480,C3469
C706,C9685
C4407,C731
C22112,C17232
C706,C5880
C2783,C15304
C4407,C6933
C9098,C1841
C16241,C7176
C706,C191
C706,C1671
C706,C4773
C5030,C13669
C706,C16234
C5802,C23107
C3627,C6922
C706,C994
C5030,C14229
C706,C775
C5030,C7687
C706,C9558
C706,C11492
C22112,C5941
C706,C196
C5030,C4223
C706,C9877
C22112,C16054
C20373,C7284
C13225,C3088
C706,C20422
C706,C21010
C706,C323
C5030,C3179
C17693,C10133
C3627,C16635
C706,C3105
C18444,C2511
C706,C14398
C13527,C24464
C5030,C515
C18250,C5618
C3173,C6955
C4835,C2685
C706,C17584
C706,C2567
C3173,C3509
C706,C10305
C16498,C2021
C17693,C12537
C1544,C15568
C706,C12975
C5808,C18005
C706,C6336
C706,C20201
C5780,C22396
C706,C18644
C21868,C561
C4407,C6219
C706,C12425
C706,C10233
C17693,C18686
C17412,C23778
C706,C17755
C706,C12419
C706,C16916
C9997,C1487
C5782,C11996
C131,C2485
C706,C136
C706,C792
C17693,C14635
C8506,C15865
C706,C16303
C706,C48
C706,C15128
C14122,C13168
C706,C10946
C10118,C1487
C2150,C13834
C17693,C10494
C706,C10125
C5030,C7237
C3238,C14714
C4407,C18588
C706,C15259
C706,C15304
C706,C14994
C706,C11029
C706,C12537
C17693,C6427
C706,C15487
C3363,C20244
C395,C10984
C706,C9988
C4407,C13138
C706,C8023
C706,C9489
C5030,C6131
C7137,C2242
C706,C21006
C706,C577
C17693,C6492
C3363,C13060
C17160,C14455
C706,C2470
C706,C18777
C706,C1418
C5782,C11336
C706,C14635
C18068,C21173
C1544,C10421
C2150,C26119
C22112,C25553
C706,C1351
C706,C197
C706,C27171
C706,C10563
C4407,C9916
C706,C17564
C875,C1056
C706,C12731
C706,C5883
C46,C2683
C3173,C1538
C706,C4064
C706,C5919
C706,C830
C1544,C11585
C706,C4847
C23099,C8736
C2150,C13034
C706,C11350
C2436,C3960
C706,C5630
C395,C12566
C395,C6419
C7174,C1681
C5030,C597
C706,C6528
C1487,C7693
C15288,C13637
C5030,C159
C706,C7904
C5030,C15114
C14842,C7298
C706,C16166
C3173,C18101
C1544,C7057
C706,C5216
C706,C1100
C5498,C2485
C4407,C21801
C3538,C128
C22645,C13764
C17693,C19495
C12843,C8964
C706,C6955
C706,C22885
C2150,C10920
C3173,C3734
C480,C379
C395,C13815
C19554,C3430
C706,C15228
C17693,C1570
C706,C54
C706,C2980
C5030,C13492
C706,C12835
C5030,C4508
C706,C916
C5730,C24710
C706,C9046
C706,C7552
C18002,C5826
C17320,C13717
C706,C18829
C706,C18285
C706,C15180
C706,C17151
C12947,C15865
C5030,C17013
C16852,C2485
C17693,C16905
C5030,C12369
C706,C15358
C706,C21266
C3173,C10767
C4407,C257
C5030,C8248
C706,C173
C706,C7912
C21527,C16589
C706,C13250
C706,C8770
C13667,C2125
C2150,C13345
C1544,C16553
C706,C1343
C7227,C2485
C5030,C16179
C10865,C2723
C5030,C11342
C706,C5198
C12843,C23134
C5030,C14993
C706,C11873
C2150,C18420
C706,C753
C4407,C8299
C22645,C427
C17693,C11231
C706,C1570
C5030,C3049
C706,C19750
C706,C348
C22112,C8359
C706,C1179
C19735,C5698
C706,C1638
C706,C21167
C5030,C16447
C1544,C10386
C706,C16576
C15288,C10008
C1025,C21266
C5030,C13519
C5030,C10988
C5030,C12199
C395,C4172
C3173,C7308
C706,C8772
C1544,C16424
C17693,C6443
C2150,C17312
C706,C6411
C706,C319
C4407,C320
C706,C9780
C706,C1547
C706,C16905
C3173,C7396
C18097,C2021
C3173,C9184
C706,C3940
C5030,C3021
C12175,C2485
C706,C967
C706,C1538
C395,C1338
C395,C20099
C17160,C12786
C706,C14455
C395,C14992
C706,C1549
C3173,C9349
C16397,C25879
C706,C2466
C22123,C2519
C706,C936
C18874,C3468
C19129,C11407
C182,C22032
C706,C14222
C706,C3833
C706,C2909
C706,C18101
C706,C11180
C706,C486
C19109,C19915
C17693,C157
C706,C13672
C706,C11547
C706,C1074
C706,C17915
C2150,C22425
C706,C17303
C706,C9163
C706,C13515
C1544,C21694
C706,C16223
C706,C6834
C706,C11206
C706,C3734
C706,C2648
C528,C12154
C17693,C7491
C706,C4893
C22425,C1152
C706,C16498
C706,C6104
C18904,C4726
C5030,C1514
C706,C2496
C706,C81
C706,C9625
C706,C12560
C5030,C6071
C706,C1516
C4407,C23794
C14492,C20244
C15540,C9883
C706,C10297
C5030,C3967
C706,C9219
C7152,C2485
C2150,C19681
C14777,C1261
C2150,C13652
C961,C3644
C706,C19297
C5453,C16750
C706,C10984
C3173,C7535
C14492,C13060
C706,C11080
C706,C11861
C706,C14637
C706,C7614
C480,C214
C5030,C16782
C2783,C4750
C706,C1171
C706,C4659
C2150,C14741
C3173,C15018
C706,C12568
C706,C878
C4651,C2685
C528,C17467
C467,C24057
C17693,C18446
C706,C22239
C5782,C2668
C2650,C291
C2881,C3309
C706,C997
C706,C8970
C4407,C789
C706,C22199
C17693,C10261
C706,C262
C395,C6326
C2464,C21446
C706,C10116
C706,C15538
C706,C19389
C706,C4116
C5030,C14868
C706,C12907
C706,C5977
C1544,C9070
C395,C4321
C721,C3280
C17693,C12786
C17693,C1224
C22543,C1056
C480,C2462
C5782,C23092
C15307,C13345
C706,C3371
C2150,C16095
C17693,C1154
C3173,C3148
C4407,C6332
C17693,C4798
C706,C11695
C706,C6419
C706,C12566
C706,C7308
C5030,C958
C7249,C1970
C706,C3743
C706,C3174
C706,C7396
C706,C18670
C3173,C4668
C706,C11762
C706,C10568
C706,C7991
C706,C276
C5030,C14984
C8633,C2485
C706,C6511
C17160,C8159
C706,C13450
C706,C16839
C1544,C6407
C706,C9349
C706,C2577
C22112,C16072
C706,C282
C706,C1259
C2150,C15015
C706,C7891
C706,C4695
C2150,C15153
C706,C9211
C706,C19352
C706,C17404
C13386,C5826
C3173,C4633
C706,C12786
C20379,C18865
C395,C14901
C23679,C11307
C706,C15348
C4407,C1583
C16712,C13196
C706,C1224
C706,C11535
C706,C6905
C5030,C12714
C25394,C23778
C706,C13958
C706,C7511
C706,C21628
C706,C4798
C706,C13384
C706,C18296
C5480,C4847
C706,C5028
C9997,C4682
C706,C4044
C706,C9550
C706,C2912
C16712,C14689
C8511,C13060
C706,C10919
C706,C11142
C2150,C23804
C22645,C9182
C5030,C3163
C11045,C2485
C5780,C22398
C23679,C14134
C706,C15690
C706,C1346
C20206,C9927
C706,C21252
C3582,C19442
C11338,C492
C16,C5220
C2150,C15409
C17693,C15376
C1544,C13452
C706,C236
C706,C15500
C706,C16154
C706,C16451
C706,C7535
C3173,C1273
C19673,C2485
C706,C13728
C706,C1261
C5030,C15802
C706,C20418
C1200,C19940
C5030,C15403
C706,C21380
C706,C20946
C17693,C1167
C706,C18904
C706,C15018
C9997,C22396
C2148,C6530
C706,C1054
C5030,C23412
C13292,C12770
C706,C3352
C480,C745
C23099,C20065
C17693,C13152
C706,C11165
C4174,C17225
C5030,C5991
C3582,C19274
C1261,C15235
C5030,C315
C706,C7982
C706,C483
C706,C4172
C706,C6828
C706,C12546
C1544,C6294
C10118,C22396
C991,C2485
C15729,C362
C706,C904
C4407,C12675
C6255,C1970
C4407,C17030
C12021,C1875
C3173,C1014
C706,C1338
C18097,C2303
C3173,C13080
C706,C12240
C706,C18254
C706,C15197
C706,C16778
C586,C13053
C706,C14872
