node,in_degree,out_degree,total_degree,fan_out_ratio,betweenness_centrality,inter_arrival_mean,inter_arrival_std,burst_score,active_duration
C1881,135,9,144,0.0625,5.1348626060358845e-08,78024.125,107597.83129951726,0.4444444444444444,624193.0
C1727$@DOM1,5,2,7,0.2857142857142857,1.6766568649005487e-08,59583.0,0.0,0.5,59583.0
C17422$@DOM1,4,5,9,0.5555555555555556,9.828352905409745e-09,19536.5,26479.67255745433,0.6,78146.0
C17514$@DOM1,2,5,7,0.7142857142857143,5.0961829879902385e-09,576.75,993.1951910374919,0.8,2307.0
C17631,1,12,13,0.9230769230769231,0.0,155087.45454545456,321609.351117827,0.5833333333333334,1705962.0
C17631$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17707,1,16,17,0.9411764705882353,0.0,5426.0,18391.736343622735,0.9375,81390.0
C231,8900,25,8925,0.0028011204481792717,0.00011202757651639318,96715.125,273247.39237049647,0.64,2321163.0
C17707$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1794$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1795,1,30,31,0.967741935483871,0.0,31691.48275862069,104216.0043181603,0.8333333333333334,919053.0
C187,5,19,24,0.7916666666666666,3.306525635170434e-09,37989.11111111111,93058.83387877017,0.5789473684210527,683804.0
C187$@DOM1,2,3,5,0.6,7.280261411414627e-10,589395.0,524755.0,0.6666666666666666,1178790.0
C1961,10,17,27,0.6296296296296297,1.2666643123862827e-09,64129.125,109576.09829239393,0.5294117647058824,1026066.0
C1961$@DOM1,6,10,16,0.625,5.508707394395458e-08,122424.22222222222,211837.13607485127,0.8,1101818.0
C2008,101,17,118,0.1440677966101695,1.780592943760365e-08,106328.6875,213077.60445103058,0.4117647058823529,1701259.0
C2008$@DOM1,3,3,6,0.5,2.383444139776587e-09,512466.5,512465.5,0.6666666666666666,1024933.0
U638@DOM1,6,5,11,0.45454545454545453,8.860840835705424e-07,254462.75,206662.9609949192,0.4,1017851.0
C2057,22,75,97,0.7731958762886598,9.885475100224874e-07,29124.175675675677,80600.0429250704,0.3333333333333333,2155189.0
C2057$@DOM1,384,422,806,0.5235732009925558,3.556476973752031e-05,5518.88836104513,32140.005071256768,0.33886255924170616,2323452.0
C2093,1,35,36,0.9722222222222222,0.0,34630.76470588235,114460.11221563267,0.8285714285714286,1177446.0
C2092$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9228,2,27,29,0.9310344827586207,7.719538769019471e-09,86031.38461538461,245496.40087978684,0.5185185185185185,2236816.0
C2162$@DOM1,5,7,12,0.5833333333333334,2.1141592320194972e-08,372699.0,461199.106290331,0.42857142857142855,2236194.0
C2247,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2246$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2252,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2251$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2337,1,4,5,0.8,0.0,770218.3333333334,575595.4949987786,0.5,2310655.0
C2336$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C241$@DOM1,9,14,23,0.6086956521739131,1.4754671475311813e-07,178676.38461538462,343369.007914347,0.5,2322793.0
C241,14,21,35,0.6,3.4200749547500556e-08,46087.2,81866.82727918554,0.47619047619047616,921744.0
C2724,4,23,27,0.8518518518518519,2.2781492570781522e-11,100932.13636363637,256499.0572118586,0.5652173913043478,2220507.0
C2724$@DOM1,2,5,7,0.7142857142857143,7.280261411414627e-10,271631.0,435085.60574270895,0.6,1086524.0
C290$@DOM1,8,11,19,0.5789473684210527,9.282333299553649e-09,94083.6,112323.65670436481,0.36363636363636365,940836.0
C3101,2,17,19,0.8947368421052632,3.398785920490146e-11,100516.0,183606.61634252183,0.4117647058823529,1608256.0
C3101$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C334,4,20,24,0.8333333333333334,3.364349865487505e-11,53175.89473684211,107625.6532146665,0.55,1010342.0
C334$@DOM1,2,5,7,0.7142857142857143,7.280261411414627e-10,301068.0,306288.7378887771,0.4,1204272.0
C3386$@DOM1,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
C3430,12,23,35,0.6571428571428571,2.8079566026289707e-08,41912.22727272727,96489.94632929466,0.7391304347826086,922069.0
C3430$@DOM1,52,8,60,0.13333333333333333,1.1211602573578525e-07,316521.85714285716,376608.7860011571,0.5,2215653.0
C743,6482,14,6496,0.0021551724137931034,2.1783598174727889e-07,45067.692307692305,72601.62687770805,0.7142857142857143,585880.0
C3828$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C428,4,19,23,0.8260869565217391,2.3165477935654612e-11,60178.944444444445,132846.82274562694,0.631578947368421,1083221.0
C428$@DOM1,2,3,5,0.6,2.4267538038048755e-10,156290.5,95010.5,0.3333333333333333,312581.0
C4429$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4529,1,17,18,0.9444444444444444,0.0,150524.6875,352271.02820586145,0.5294117647058824,2408395.0
C4529$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4843$@DOM1,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
C4871,2,16,18,0.8888888888888888,0.0,68920.6,153813.11448802624,0.625,1033809.0
C4871$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4874,2,20,22,0.9090909090909091,4.4101703654473055e-07,116773.57894736843,341650.98018843355,0.45,2218698.0
C4874$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5255,2,15,17,0.8823529411764706,5.307533771592127e-07,127474.07142857143,261125.22466719852,0.6666666666666666,1784637.0
C5255$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C538$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C539,1,38,39,0.9743589743589743,0.0,16105.81081081081,57870.279897808454,0.6578947368421053,595915.0
C567$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C599$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1619,1,39,40,0.975,0.0,63169.89473684211,222285.80875232036,0.6410256410256411,2400456.0
C599,26,0,26,0.0,0.0,0.0,0.0,0.0,0.0
C6096$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6151$@DOM1,2,5,7,0.7142857142857143,7.280261411414627e-10,271040.5,425728.28856472526,0.6,1084162.0
C62,12,47,59,0.7966101694915254,9.95469268221289e-08,46764.739130434784,162186.2602308564,0.3829787234042553,2151178.0
C62$@DOM1,7,12,19,0.631578947368421,1.3782232303955743e-07,83984.18181818182,185793.51521456588,0.8333333333333334,923826.0
C649$@DOM1,1,2,3,0.6666666666666666,0.0,60381.0,0.0,0.5,60381.0
C649,2,11,13,0.8461538461538461,1.5396230197975353e-14,240122.5,432976.24155772105,0.6363636363636364,2401225.0
C6909$@DOM1,2,5,7,0.7142857142857143,1.4560522822829254e-09,1478.75,1718.976930473472,0.6,5915.0
C702,4,16,20,0.8,2.1686992788876092e-13,67657.46666666666,123190.5998009408,0.5,1014862.0
C702$@DOM1,2,5,7,0.7142857142857143,1.092039211712194e-09,230168.5,209806.81081473498,0.4,920674.0
C7296,4,22,26,0.8461538461538461,3.941842701307941e-11,84983.09523809524,181210.3793810374,0.45454545454545453,1784645.0
C7296$@DOM1,3,6,9,0.6666666666666666,7.269573923913687e-09,221904.6,302410.8942710894,0.5,1109523.0
C7794,4,20,24,0.8333333333333334,2.224828910613167e-11,54321.0,117269.94376628382,0.65,1032099.0
C7794$@DOM1,2,5,7,0.7142857142857143,3.6401307057073135e-10,258221.75,412045.4119841495,0.6,1032887.0
C7993$@DOM1,2,5,7,0.7142857142857143,7.280261411414627e-10,77545.5,96960.39992053458,0.4,310182.0
C7993,4,20,24,0.8333333333333334,1.4459804433847295e-11,53415.42105263158,162432.83018149406,0.75,1014893.0
C804,5,21,26,0.8076923076923077,1.0034504962560197e-09,51040.45,115519.87650767075,0.5714285714285714,1020809.0
C804$@DOM1,2,3,5,0.6,3.6401307057073135e-10,156733.5,95448.5,0.3333333333333333,313467.0
C8141,5,20,25,0.8,4.0588018171000346e-08,58032.15789473684,192013.66377676112,0.45,1102611.0
C8141$@DOM1,2,5,7,0.7142857142857143,3.6401307057073135e-10,229727.5,362222.1779312388,0.6,918910.0
C8293,4,26,30,0.8666666666666667,6.212201860093913e-12,92899.04,265763.54232640413,0.6923076923076923,2322476.0
C8293$@DOM1,2,5,7,0.7142857142857143,1.092039211712194e-09,271598.0,433782.3304141145,0.6,1086392.0
C8363,4,18,22,0.8181818181818182,3.785774100472258e-12,20333.176470588234,51956.0510762649,0.4444444444444444,345664.0
C8363$@DOM1,2,5,7,0.7142857142857143,3.6401307057073135e-10,86420.5,128349.208748048,0.4,345682.0
C8779$@DOM1,6,9,15,0.6,6.976917185939017e-09,277613.75,343853.6572169002,0.3333333333333333,2220910.0
C9202$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9475,4,18,22,0.8181818181818182,7.606285194497919e-12,69295.5294117647,142016.78848109624,0.7222222222222222,1178024.0
C9475$@DOM1,3,6,9,0.6666666666666666,7.644274481985358e-09,235594.8,395132.9916083444,0.5,1177974.0
C9986$@DOM1,2,5,7,0.7142857142857143,1.092039211712194e-09,236816.25,375619.0447330746,0.6,947265.0
LOCAL SERVICE@C13781,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16162,2,23,25,0.92,5.825074048696818e-09,50516.36363636364,97156.09300948535,0.4782608695652174,1111360.0
LOCAL SERVICE@C16162,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
NETWORK SERVICE@C13781,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U106@DOM1,3,4,7,0.5714285714285714,4.274705591484289e-07,338862.6666666667,369591.73300127924,0.5,1016588.0
U1211@DOM1,5,5,10,0.5,9.867922085818642e-08,277702.25,239966.22291415828,0.6,1110809.0
U133@DOM1,3,3,6,0.5,9.707015215219502e-10,242961.0,71882.0,0.3333333333333333,485922.0
U13@DOM1,13,16,29,0.5517241379310345,1.966062793788904e-06,159224.73333333334,360413.87694287737,0.375,2388371.0
C10632,4,26,30,0.8666666666666667,6.708176476934599e-11,92483.24,272138.9056758008,0.5769230769230769,2312081.0
U1589@DOM1,13,12,25,0.48,3.142420064441802e-06,210855.63636363635,354216.84639581305,0.5,2319412.0
C419,30,31,61,0.5081967213114754,1.3075174638567674e-06,73962.43333333333,215550.75368022313,0.3225806451612903,2218873.0
U15@DOM1,2,2,4,0.5,0.0,3016.0,0.0,0.5,3016.0
U1729@DOM1,2,2,4,0.5,0.0,312885.0,0.0,0.5,312885.0
C3181,5,21,26,0.8076923076923077,6.808569555953779e-11,21915.95,55683.82628867649,0.38095238095238093,438319.0
C1173,185,22,207,0.10628019323671498,3.0967451419893236e-06,113686.85714285714,205100.29449824127,0.45454545454545453,2387424.0
U174@DOM1,7,7,14,0.5,1.670415534952356e-08,201288.83333333334,115019.15012787606,0.2857142857142857,1207733.0
U1951@DOM1,2,2,4,0.5,0.0,2320577.0,0.0,0.5,2320577.0
U1@DOM1,7,7,14,0.5,2.82318058987001e-09,296864.6666666667,231756.32474193428,0.2857142857142857,1781188.0
C6715,4,21,25,0.84,1.6438160484964052e-11,46908.4,92090.37188077807,0.7619047619047619,938168.0
U2262@DOM1,2,2,4,0.5,0.0,62535.0,0.0,0.5,62535.0
U22@DOM1,9,10,19,0.5263157894736842,1.4014503216973156e-08,47742.444444444445,133154.95955807873,0.6,429682.0
C506,10,21,31,0.6774193548387096,1.06143275097852e-08,46014.65,136434.48174610222,0.7142857142857143,920293.0
U2789@DOM1,2,2,4,0.5,0.0,59676.0,0.0,0.5,59676.0
C7997,5,25,30,0.8333333333333334,3.467479171072053e-10,92409.95833333333,252413.9917510648,0.6,2217839.0
U2919@DOM1,4,4,8,0.5,1.5831097447949435e-07,716753.6666666666,684193.7429024683,0.5,2150261.0
C5117,1,21,22,0.9545454545454546,0.0,110977.15,268461.0468241669,0.38095238095238093,2219543.0
U299@DOM1,2,2,4,0.5,0.0,60894.0,0.0,0.5,60894.0
U3111@DOM1,4,4,8,0.5,2.472332034721677e-07,537368.6666666666,190097.8302073844,0.25,1612106.0
U3184@DOM1,4,4,8,0.5,4.0647685242224326e-07,741781.6666666666,813862.117108434,0.5,2225345.0
C9195,1,18,19,0.9473684210526315,0.0,18336.41176470588,55954.24942077424,0.6666666666666666,311719.0
C338,28,18,46,0.391304347826087,9.041215219859186e-08,60626.117647058825,101900.85218305694,0.4444444444444444,1030644.0
U3455@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C400,12,18,30,0.6,4.2796459768416675e-08,131105.17647058822,288704.770670507,0.3888888888888889,2228788.0
U3660@DOM1,5,5,10,0.5,3.2992029148591324e-07,559894.75,506975.98276021663,0.4,2239579.0
C3249,293,20,313,0.06389776357827476,1.3997068715236772e-06,48383.52631578947,105482.51953778305,0.45,919287.0
U3662@DOM1,3,3,6,0.5,5.0961829879902385e-09,214611.5,155369.5,0.3333333333333333,429223.0
C9471,5,21,26,0.8076923076923077,6.211762214551562e-11,55191.95,128909.95210901095,0.8095238095238095,1103839.0
U3677@DOM1,10,9,19,0.47368421052631576,1.7698165727745186e-06,114720.875,107851.71035898956,0.3333333333333333,917767.0
U3775@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3@DOM1,27,27,54,0.5,2.5326150264328725e-07,82674.30769230769,166244.36132456647,0.7777777777777778,2149532.0
U4060@DOM1,14,16,30,0.5333333333333333,3.539201996256779e-06,159135.06666666668,217280.23932530594,0.25,2387026.0
C10682,5,27,32,0.84375,7.256299249240276e-10,61875.5,147195.78624227247,0.6296296296296297,1608763.0
U4251@DOM1,9,11,20,0.55,4.0529304941755987e-07,231462.5,278061.0075149876,0.2727272727272727,2314625.0
C10823,4,24,28,0.8571428571428571,2.4765790454785977e-11,73808.34782608696,141734.89754363638,0.5,1697592.0
U4290@DOM1,4,4,8,0.5,4.101328725517529e-07,104496.33333333333,145720.29907630882,0.5,313489.0
C10988,5,21,26,0.8076923076923077,1.320025849534757e-10,54932.3,157280.31789740888,0.6190476190476191,1098646.0
C2327,8064,0,8064,0.0,0.0,0.0,0.0,0.0,0.0
U4376@DOM1,3,3,6,0.5,3.1604055427895597e-07,550598.5,238073.5,0.3333333333333333,1101197.0
U4425@DOM1,11,12,23,0.5217391304347826,1.3157508395834253e-06,201302.45454545456,272471.6392412124,0.4166666666666667,2214327.0
U4499@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U453@DOM1,22,21,43,0.4883720930232558,4.074989747405977e-06,120128.95,171657.00674207127,0.3333333333333333,2402579.0
U4591@DOM1,3,3,6,0.5,9.707015215219502e-10,43142.0,26462.0,0.3333333333333333,86284.0
C11839,5,18,23,0.782608695652174,7.387894719132449e-11,140568.9411764706,425331.32297352416,0.8333333333333334,2389672.0
U4896@DOM1,3,3,6,0.5,2.184078423424388e-09,513452.5,453558.5,0.6666666666666666,1026905.0
C2310,1025,0,1025,0.0,0.0,0.0,0.0,0.0,0.0
U48@DOM1,3,3,6,0.5,0.0,460017.0,170302.0,0.3333333333333333,920034.0
C12129,4,23,27,0.8518518518518519,1.0017055863570048e-11,100741.59090909091,396477.46702712093,0.8260869565217391,2216315.0
U4999@DOM1,3,3,6,0.5,1.1369341570825841e-07,503161.5,502690.5,0.6666666666666666,1006323.0
U5085@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12402,3,28,31,0.9032258064516129,6.19416661570866e-08,41013.333333333336,119259.32205849506,0.5,1107360.0
C3443,117,28,145,0.19310344827586207,2.521614238049415e-07,37705.07407407407,96344.0854433755,0.39285714285714285,1018037.0
U5171@DOM1,2,2,4,0.5,0.0,491148.0,0.0,0.5,491148.0
C12568,5,22,27,0.8148148148148148,2.5666657450518057e-09,76740.71428571429,155759.13054919822,0.5,1611555.0
U5251@DOM1,6,6,12,0.5,4.996715183678661e-07,205159.8,330783.1345261726,0.5,1025799.0
C868,4,23,27,0.8518518518518519,2.7431035697613664e-10,46142.22727272727,107836.87927223979,0.5652173913043478,1015129.0
U52@DOM1,3,2,5,0.4,4.853507607609751e-10,64771.0,0.0,0.5,64771.0
U5410@DOM1,7,7,14,0.5,1.2766123907989903e-08,183141.83333333334,208921.40491056812,0.5714285714285714,1098851.0
U5416@DOM1,2,2,4,0.5,0.0,61178.0,0.0,0.5,61178.0
U548@DOM1,3,3,6,0.5,2.2326134995004856e-08,242925.0,188788.0,0.3333333333333333,485850.0
U5573@DOM1,7,7,14,0.5,5.569536663293316e-07,401727.1666666667,756890.641889438,0.42857142857142855,2410363.0
C13158,4,20,24,0.8333333333333334,1.321403194296581e-11,126322.57894736843,335660.0733855475,0.65,2400129.0
C1640,11995,0,11995,0.0,0.0,0.0,0.0,0.0,0.0
U5609@DOM1,2,2,4,0.5,0.0,5310.0,0.0,0.5,5310.0
