src,dst
C20570,C586
C5910,C2109
C12089,C467
C394,C743
C13521,C5721
C7544,C5721
C7180,C585
C19040,C5463
C17693,C26624
C5352,C585
C19391,C5720
C948,C5721
C1349,C467
C11484,C585
C22253,C612
C8952,C529
C487,C2651
C22758,C585
C16878,C585
C8178,C5721
C5971,C5721
C7873,C2651
C13074,C586
C20509,C585
C22113,C5721
C11890,C585
C18837,C5463
C17693,C12816
C1089,C448
C10156,C743
C10136,C5721
C19436,C5721
C17415,C5721
C51,C585
C16522,C585
C6055,C5720
C6269,C585
C6765,C585
C13352,C5721
C17390,C585
C18151,C585
C10833,C625
C8295,C585
C14922,C612
C22869,C5721
C12720,C585
C8223,C586
C1370,C2651
C9013,C5463
C22050,C2651
C457,C315
C18900,C585
C12100,C3065
C18063,C9883
C15877,C754
C5808,C16369
C13920,C529
C25845,C585
C23911,C467
C9493,C2109
C9386,C5463
C8121,C5721
C14833,C5720
C4657,C743
C1829,C5721
C12718,C5721
C7144,C467
C3188,C585
C3057,C585
C12570,C5720
C18733,C5721
C388,C743
C20664,C5720
C1289,C585
C18184,C529
C17881,C585
C2548,C585
C9743,C625
C1400,C585
C16848,C5720
C12864,C5720
C13600,C5720
C19560,C529
C10555,C5721
C2057,C4682
C20891,C625
C16164,C2651
C21993,C5720
C20980,C585
C7597,C585
C10527,C1065
C10583,C5721
C7344,C585
C10245,C1922
C19083,C612
C18637,C5720
C7014,C5721
C16144,C4784
C1518,C5720
C20800,C5721
C12455,C743
C614,C5721
C17693,C925
C1569,C585
C11001,C467
C12063,C5721
C1352,C2651
C20206,C743
C18141,C5720
C16206,C5721
C499,C585
C9904,C529
C602,C4682
C18923,C585
C16894,C585
C16403,C5720
C18971,C457
C6899,C625
C16953,C5721
C12149,C5721
C22543,C754
C19292,C1065
C1840,C585
C8919,C5721
C19965,C5721
C11827,C754
C9937,C5720
C5742,C5720
C5901,C585
C10632,C585
C16358,C743
C6010,C585
C17924,C754
C11539,C5721
C3036,C585
C205,C586
C7579,C585
C5002,C585
C20821,C586
C6073,C5721
C1016,C585
C19038,C2651
C22085,C5720
C3282,C529
C22852,C2651
C16058,C2109
C19414,C5721
C1486,C585
C219,C585
C9242,C1065
C8633,C5720
C10557,C5721
C16803,C2109
C10089,C5721
C12677,C5720
C21418,C5720
C395,C792
C10988,C586
C17182,C586
C7206,C467
C7285,C457
C2209,C5463
C17082,C529
C8585,C585
C8464,C5721
C283,C5721
C17074,C612
C11260,C5463
C5858,C529
C14402,C5721
C9095,C5463
C1423,C743
C16860,C585
C1356,C612
C9226,C5720
C13705,C467
C11099,C585
C11340,C585
C8196,C5463
C18318,C585
C17815,C625
C18353,C743
C1490,C585
C20379,C5720
C16684,C529
C18945,C5720
C14526,C586
C9784,C5720
C6665,C5721
C22853,C5720
C10005,C467
C3145,C585
C2024,C5721
C53,C585
C6931,C2109
C18617,C5721
C909,C2651
C334,C585
C16125,C467
C11872,C5721
C1952,C5721
C22909,C5721
C1287,C2651
C8308,C5721
C10451,C5721
C13489,C2109
C17879,C457
C20203,C1065
C2608,C5721
C15193,C5721
C7790,C5720
C6783,C5721
C11576,C5720
C1220,C1003
C16784,C586
C6939,C585
C19168,C2651
C8377,C5721
C4942,C5721
C17163,C585
C16179,C612
C12920,C585
C16482,C585
C22878,C5720
C10907,C585
C7085,C585
C8180,C2651
C17205,C467
C8732,C585
C13436,C612
C17857,C2651
C837,C585
C16537,C5721
C9091,C457
C9404,C5720
C8611,C5721
C9222,C585
C12387,C5720
C8741,C585
C22656,C5721
C11708,C754
C19607,C585
C16974,C5721
C536,C5721
C8248,C585
C6102,C5721
C494,C5721
C7964,C5721
C7087,C585
C214,C1173
C8454,C1065
C16775,C585
C20520,C5720
C12430,C5721
C11242,C5721
C15652,C1065
C18309,C5466
C6098,C585
C8659,C1065
C59,C3370
C1151,C754
C17895,C585
C1320,C5720
C1489,C2651
C344,C5721
C1502,C585
C1517,C5720
C873,C4784
C13426,C585
C7740,C5720
C6521,C743
C7808,C5720
C6524,C5721
C355,C5720
C13236,C3245
C9637,C585
C3636,C5721
C4421,C585
C8293,C5720
C16262,C586
C510,C5721
C11841,C5720
C17996,C457
C14549,C5096
C18421,C5721
C5987,C754
C11514,C585
C17911,C5721
C22738,C2651
C17897,C585
C20546,C1065
C7390,C585
C21315,C585
C14938,C754
C12399,C1065
C13842,C612
C15800,C5721
C117,C5721
C6865,C612
C16712,C16547
C1260,C2109
C9242,C467
C1652,C5720
C122,C586
C14860,C529
C1030,C5721
C16171,C5721
C1089,C5721
C20179,C457
C545,C5720
C19008,C5721
C19432,C585
C18831,C585
C16241,C5463
C5427,C585
C19402,C2651
C5778,C743
C20375,C585
C13748,C585
C709,C586
C13956,C585
C705,C457
C2385,C5736
C10357,C585
C11059,C2109
C19151,C5721
C13003,C5721
C3374,C2109
C11844,C5463
C17716,C585
C9778,C5720
C809,C585
C21478,C585
C11039,C586
C9937,C743
C16760,C585
C3098,C585
C9506,C585
C285,C5721
C13158,C585
C8966,C2651
C18584,C585
C6495,C5721
C12050,C5721
C22484,C585
C4109,C5463
C6725,C625
C16011,C5721
C7848,C585
C16547,C457
C3784,C625
C17693,C16739
C14514,C5720
C10390,C7298
C8441,C5720
C8244,C5721
C18132,C5721
C22432,C529
C9527,C585
C471,C585
C6033,C585
C15797,C585
C19166,C2109
C22673,C5721
C20069,C5721
C1553,C5721
C5763,C15507
C1690,C5721
C6693,C5721
C8635,C585
C11549,C467
C1245,C585
C9545,C5721
C13266,C5721
C21758,C585
C22591,C5720
C15705,C585
C372,C1065
C9982,C585
C6259,C612
C18423,C5721
C11545,C5463
C11681,C585
C16301,C3574
C18886,C585
C314,C5721
C19861,C585
C13836,C585
C13185,C5721
C1372,C5721
C7586,C5463
C13018,C585
C9992,C5720
C20919,C5720
C23099,C5721
C17039,C585
C1168,C5720
C8834,C529
C4013,C5721
C7219,C585
C20431,C585
C8475,C5721
C7626,C585
C11461,C585
C7754,C585
C8789,C5721
C7818,C585
C8232,C5721
C21614,C585
C19092,C585
C9301,C585
C21337,C529
C18150,C585
C22712,C5721
C733,C585
C18821,C5721
C9230,C467
C16684,C2026
C7485,C585
C19737,C585
C485,C5720
C6717,C585
C1001,C529
C1194,C5721
C12552,C5720
C7462,C5721
C10739,C529
C3436,C2008
C12763,C585
C10093,C585
C17867,C529
C16026,C5720
C10012,C5720
C9685,C754
C1817,C5720
C7339,C743
C21402,C585
C11296,C625
C6273,C5720
C18992,C5720
C11153,C585
C3526,C5721
C72,C5721
C6071,C2109
C570,C585
C10123,C5721
C1280,C585
C9190,C529
C13303,C1015
C17829,C585
C6769,C5720
C22668,C585
C11358,C5721
C11817,C585
C16712,C13230
C56,C5721
C13874,C586
C9562,C5721
C16173,C5721
C15987,C5720
C12178,C585
C113,C3468
C7093,C5720
C10711,C585
C2263,C5721
C1159,C5721
C16528,C5721
C16314,C5720
C15795,C5721
C20363,C5720
C19130,C5736
C16305,C5721
C2557,C586
C20866,C585
C624,C585
C12757,C5463
C13248,C5720
C8853,C5721
C9082,C5720
C9098,C5721
C20520,C743
C49,C585
C1923,C5721
C1130,C1065
C1834,C5721
C7416,C585
C17800,C5720
C898,C612
C17100,C585
C876,C585
C6600,C467
C355,C743
C8561,C5721
C18713,C15865
C21800,C3065
C10880,C754
C8501,C5721
C21436,C5721
C1202,C585
C1478,C5721
C15438,C585
C6081,C5721
C4137,C1065
C6701,C625
C20889,C529
C20099,C754
C8715,C585
C12074,C5721
C18910,C585
C16369,C585
C17693,C13348
C14814,C754
C2873,C754
C17678,C585
C15180,C754
C19978,C585
C16056,C2109
C7483,C5720
C3670,C2109
C5811,C529
C7004,C5721
C21746,C612
C645,C1065
C16654,C457
C388,C5721
C7470,C5720
C542,C585
C19149,C585
C8719,C585
C22067,C754
C20125,C754
C23660,C612
C18,C585
C6867,C5721
C7069,C5721
C11035,C5720
C21983,C5721
C8905,C5720
C17693,C24792
C10827,C586
C4334,C5720
C13358,C5721
C6151,C5721
C20539,C743
C9134,C585
C16516,C5721
C16469,C585
C5818,C9883
C7746,C5721
C16671,C585
C602,C1065
C15003,C586
C16572,C5720
C625,C3049
C7560,C2651
C20338,C529
C18398,C5721
C18874,C1056
C12451,C5463
C15447,C5720
C9159,C5721
C1227,C585
C8458,C5721
C7564,C529
C20027,C5721
C9516,C585
C19688,C529
C8526,C5463
C8951,C1015
C2767,C586
C8086,C5720
C12854,C5721
C19803,C743
C291,C5720
C22300,C5720
C17693,C20096
C3556,C457
C8441,C743
C295,C5720
C16358,C5721
C17768,C585
C10355,C5720
C9313,C5720
C19746,C754
C22369,C5720
C16835,C585
C11719,C2651
C22158,C585
C3210,C586
C12670,C585
C5190,C529
C8180,C612
C20813,C1065
C8009,C2651
C15862,C585
C9768,C457
C16698,C585
C8340,C3574
C1337,C5720
C7760,C5721
C963,C585
C2405,C2651
C19225,C5721
C22486,C5721
C11244,C457
C20867,C585
C10403,C5720
C390,C5463
C547,C5463
C17566,C585
C17783,C5721
C12873,C754
C13142,C5736
C17146,C5720
C7285,C1065
C1464,C585
C13309,C5463
C8258,C585
C1423,C5721
C1440,C457
C1073,C585
C1589,C5720
C8034,C743
C11267,C457
C13212,C5720
C7174,C585
C13475,C585
C10999,C585
C1211,C549
C12091,C1065
C9414,C3065
C1012,C585
C12852,C5463
C16712,C15792
C7966,C5721
C6631,C5721
C18874,C1003
C8780,C5721
C2567,C754
C4743,C585
C7970,C585
C15670,C5721
C14322,C5721
C17693,C5782
C1991,C5721
C3591,C585
C3762,C2109
C594,C5721
C4271,C585
C6316,C5721
C12362,C585
C745,C504
C17693,C13254
C8555,C5720
C1503,C4667
C7934,C585
C23653,C586
C9055,C585
C14856,C529
C21606,C5721
C12628,C625
C22914,C5721
C18979,C529
C16656,C5721
C19059,C585
C11037,C585
C1344,C5720
C11398,C1065
C18152,C529
C1211,C504
C699,C585
C9931,C585
C15397,C585
C1315,C5721
C12810,C585
C18747,C585
C18487,C585
C12046,C457
C8550,C585
C7649,C5721
C1139,C585
C8026,C1065
C5787,C11238
C1325,C585
C14722,C585
C15272,C5721
C5751,C5720
C719,C2651
C19391,C5721
C13248,C743
C8371,C5721
C346,C5721
C21030,C585
C22698,C754
C6771,C585
C18785,C467
C1514,C612
C20206,C586
C15371,C5720
C607,C5721
C17781,C585
C6913,C5720
C5931,C612
C8172,C5720
C13356,C5721
C9140,C585
C348,C18266
C8870,C2026
C6055,C5721
C19040,C5720
C13119,C5721
C20800,C2008
C14003,C5721
C12298,C612
C10301,C5720
C8693,C585
C17133,C585
C11120,C2021
C8793,C585
C8960,C625
C2117,C5721
C9311,C457
C16867,C5721
C20002,C5720
C8591,C5721
C22536,C585
C4711,C5721
C10933,C586
C12098,C585
C15713,C754
C17699,C754
C6832,C5721
C14833,C5721
C1915,C585
C1379,C585
C7194,C5721
C5902,C754
C16814,C5720
C20011,C5720
C7129,C5720
C9397,C1065
C13052,C5721
C1588,C585
C9311,C586
C20013,C585
C10531,C5721
C20664,C5721
C22027,C585
C17422,C5736
C16498,C2021
C8094,C586
C6213,C585
C520,C754
C12519,C585
C1015,C585
C14083,C5720
C19495,C5463
C12864,C5721
C13600,C5721
C15744,C743
C11405,C743
C14561,C5096
C5843,C529
C15882,C585
C21993,C5721
C18063,C5721
C20860,C4784
C15462,C585
C15530,C585
C16277,C529
C5481,C3245
C1442,C5721
C18837,C585
C18637,C5721
C22048,C585
C19470,C754
C7121,C585
C10134,C585
C16373,C5721
C18141,C5721
C7113,C5720
C987,C5721
C14601,C1065
C5858,C625
C8873,C743
C1083,C754
C592,C586
C13207,C5720
C10716,C2109
C847,C2983
C22774,C585
C2914,C5721
C17693,C12697
C9937,C5721
C12091,C467
C5742,C5721
C50,C529
C623,C585
C727,C585
C3611,C585
C22085,C5721
C10256,C5721
C10572,C743
C22452,C5720
C15087,C5721
C13188,C5721
C15556,C5721
C7089,C529
C15540,C9883
C17693,C8490
C13318,C5720
C10043,C585
C20662,C585
C395,C12996
C2655,C2109
C10782,C5721
C1511,C5721
C20681,C754
C16965,C5721
C12089,C5720
C18809,C585
C10833,C457
C958,C529
C18099,C585
C9941,C5720
C18139,C2651
C6537,C2651
C7978,C585
C10163,C585
C19424,C585
C14061,C5720
C19376,C2109
C11753,C3245
C12347,C5826
C19493,C585
C8151,C585
C8015,C585
C18282,C585
C19178,C5721
C19930,C585
C9226,C5721
C1469,C585
C15540,C5720
C20486,C5721
C7464,C5721
C11858,C457
C13985,C585
C6961,C5720
C22853,C5721
C9339,C585
C12517,C5721
C6649,C754
C528,C2189
C528,C2951
C14692,C743
C5923,C1065
C9755,C5720
C6198,C2651
C11257,C467
C2434,C1065
C13903,C585
C13382,C585
C18425,C585
C6365,C5721
C14690,C5720
C11248,C585
C597,C625
C15880,C743
C22291,C585
C20460,C585
C934,C585
C1024,C467
C14465,C457
C19054,C5721
C9692,C5720
C18613,C5720
C15602,C585
C1633,C585
C1008,C625
C22907,C586
C15511,C5721
C23072,C585
C9397,C467
C6251,C5721
C19356,C585
C12343,C5720
C7556,C585
C10779,C743
C9248,C1065
C2039,C2855
C21399,C586
C1353,C585
C9663,C585
C16381,C457
C15168,C612
C13256,C529
C20896,C585
C8655,C585
C18800,C625
C7442,C743
C9404,C5721
C22908,C529
C12387,C5721
C15852,C585
C879,C585
C18815,C5720
C2428,C754
C8763,C5720
C14683,C585
C14519,C5736
C12320,C585
C19533,C5721
C19938,C5720
C20520,C5721
C24687,C448
C12428,C5721
C10301,C743
C17705,C5720
C17800,C2109
C6935,C585
C13362,C5721
C14110,C2651
C17789,C743
C10138,C612
C1320,C5721
C323,C5463
C7635,C5720
C9735,C5721
C15692,C2109
C2969,C5720
C8009,C612
C17786,C585
C18155,C5736
C7379,C586
C15707,C585
C355,C5721
C13179,C585
C10407,C5720
C8293,C5721
C20791,C754
C11841,C5721
C17815,C457
C16308,C5720
C7699,C743
C19662,C754
C17111,C585
C11464,C5720
C20971,C612
C7409,C585
C22090,C5720
C22370,C2651
C9857,C457
C132,C754
C16547,C467
C9698,C5721
C1532,C2651
C10688,C585
C17122,C5721
C162,C585
C21995,C585
C22689,C5721
C16048,C754
C14549,C585
C21748,C529
C8947,C5721
C12,C5720
C8976,C585
C18819,C5721
C19201,C5789
C9766,C5721
C545,C5721
C12951,C5721
C15518,C5721
C17262,C585
C19530,C5721
C1253,C585
C2056,C754
C7168,C529
C17375,C585
C11950,C585
C17602,C585
C17693,C8681
C13551,C2189
C1206,C2651
C468,C585
C7989,C585
C8098,C585
C14328,C585
C7854,C5720
C4407,C5463
C2560,C5720
C19503,C529
C11392,C5721
C17165,C5720
C6897,C585
