edge_rarity,is_unusual_dst_port,dst_in_degree,edge_rarity_weighted,is_unusual_dst_port_weighted,dst_in_degree_weighted,total_score,label
0.0006464124111182935,0.0,9.0,-0.0605695116530162,0.0,-0.06962670360372913,-0.13019621525674535,0.0
0.0006406149903907751,0.0,9.0,-0.05928773217398896,0.0,-0.06962670360372913,-0.1289144357777181,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.005025125628140704,0.0,12.0,-0.4433291408280726,0.0,-0.09283560480497219,-0.5361647456330448,0.0
0.029411764705882353,0.0,15.0,-1.0084997490834524,0.0,-0.11604450600621524,-1.1245442550896676,0.0
6.976322361903699e-06,0.0,11.0,-5.793353577524266e-05,0.0,-0.08509930440455785,-0.08515723794033309,0.0
0.00022040996253030638,0.0,11.0,-0.007046166288663889,0.0,-0.08509930440455785,-0.09214547069322174,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.00022040996253030638,0.0,6.0,-0.007046166288663889,0.0,-0.046417802402486094,-0.053463968691149985,0.0
0.0006464124111182935,0.0,3630.0,-0.0605695116530162,0.0,-28.082770453504086,-28.143339965157104,0.0
1.0,0.0,12.0,-1.8375431294111186,0.0,-0.09283560480497219,-1.9303787342160907,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.037037037037037035,0.0,1589.0,-1.0658756745768585,0.0,-12.2929813362584,-13.358857010835258,0.0
0.038461538461538464,0.0,1589.0,-1.0760140433375258,0.0,-12.2929813362584,-13.368995379595926,0.0
0.0038910505836575876,1.0,662.0,-0.3447914381663567,1.938666773402042,-5.1214308650742995,-3.5275555298386143,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.006666666666666667,0.0,1753.0,-0.5537142515558255,0.0,-13.561734601926354,-14.11544885348218,0.0
0.013157894736842105,0.0,15.0,-0.7899961772151527,0.0,-0.11604450600621524,-0.9060406832213679,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.0047169811320754715,0.0,19.0,-0.41544862673623706,0.0,-0.14698970760787264,-0.5624383343441097,0.0
0.005050505050505051,0.0,3622.0,-0.4456537239510542,0.0,-28.02088005030077,-28.466533774251825,0.0
0.01098901098901099,0.0,16.0,-0.735277952675436,0.0,-0.12378080640662958,-0.8590587590820656,0.0
0.0035714285714285713,0.0,17.0,-0.31651263101606636,0.0,-0.13151710680704393,-0.4480297378231103,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.045454545454545456,0.0,1589.0,-1.138191210608305,0.0,-12.2929813362584,-13.431172546866705,0.0
0.029411764705882353,0.0,3622.0,-1.0084997490834524,0.0,-28.02088005030077,-29.029379799384223,0.0
0.0006406149903907751,0.0,3630.0,-0.05928773217398896,0.0,-28.082770453504086,-28.142058185678074,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.041666666666666664,0.0,1589.0,-1.101388932007082,0.0,-12.2929813362584,-13.394370268265481,0.0
0.041666666666666664,0.0,22.0,-1.101388932007082,0.0,-0.1701986088091157,-1.2715875408161976,0.0
0.015625,0.0,13.0,-0.8385010300429747,0.0,-0.10057190520538653,-0.9390729352483612,0.0
0.01,0.0,4.0,-0.7041241938122994,0.0,-0.030945201601657396,-0.7350693954139568,0.0
0.011904761904761904,0.0,12.0,-0.7605876661172453,0.0,-0.09283560480497219,-0.8534232709222175,0.0
0.011363636363636364,0.0,13.0,-0.745995656793856,0.0,-0.10057190520538653,-0.8465675619992425,0.0
0.008333333333333333,0.0,3.0,-0.6368561170852708,0.0,-0.023208901201243047,-0.6600650182865139,0.0
0.011904761904761904,0.0,4.0,-0.7605876661172453,0.0,-0.030945201601657396,-0.7915328677189026,0.0
0.011904761904761904,0.0,1.0,-0.7605876661172453,0.0,-0.007736300400414349,-0.7683239665176597,0.0
0.008333333333333333,0.0,2.0,-0.6368561170852708,0.0,-0.015472600800828698,-0.6523287178860995,0.0
0.008333333333333333,0.0,1.0,-0.6368561170852708,0.0,-0.007736300400414349,-0.6445924174856852,0.0
0.008333333333333333,0.0,18.0,-0.6368561170852708,0.0,-0.13925340720745827,-0.7761095242927291,0.0
0.009615384615384616,0.0,2.0,-0.6908212056599092,0.0,-0.015472600800828698,-0.7062938064607379,0.0
0.008333333333333333,0.0,1.0,-0.6368561170852708,0.0,-0.007736300400414349,-0.6445924174856852,0.0
0.008928571428571428,0.0,2.0,-0.6644904136500615,0.0,-0.015472600800828698,-0.6799630144508901,0.0
0.0009910802775024777,1.0,4752.0,-0.09765421624114343,1.938666773402042,-36.76289950276899,-34.92188694560809,0.0
0.02040816326530612,1.0,2000.0,-0.9124387050761281,1.938666773402042,-15.472600800828697,-14.446372732502784,0.0
0.02040816326530612,0.0,16.0,-0.9124387050761281,0.0,-0.12378080640662958,-1.0362195114827577,0.0
0.007462686567164179,1.0,1927.0,-0.595143971327096,1.938666773402042,-14.90785087159845,-13.564328069523505,0.0
0.007462686567164179,0.0,17.0,-0.595143971327096,0.0,-0.13151710680704393,-0.7266610781341398,0.0
0.0017825311942959,0.0,10.0,-0.16221390017067946,0.0,-0.07736300400414349,-0.23957690417482297,0.0
0.0017889087656529517,0.0,3630.0,-0.16260495153716237,0.0,-28.082770453504086,-28.245375405041248,0.0
0.00011563367252543941,0.0,29.0,-0.0019552568324144397,0.0,-0.22435271161201611,-0.22630796844443055,0.0
0.0001156737998843262,0.0,2.0,-0.0019697402163582505,0.0,-0.015472600800828698,-0.01744234101718695,0.0
0.00034317089910775565,1.0,3154.0,-0.018886332662729106,1.938666773402042,-24.400291462906857,-22.480511022167544,0.0
0.00034281796366129587,0.0,17.0,-0.01883564081892577,0.0,-0.13151710680704393,-0.1503527476259697,0.0
0.00011869436201780416,0.0,12.0,-0.0020421571360773037,0.0,-0.09283560480497219,-0.0948777619410495,0.0
0.0005257623554153522,1.0,3865.0,-0.04388465334974632,1.938666773402042,-29.90080104760146,-28.006018927549164,0.0
0.000671591672263264,0.0,8.0,-0.0644800253178451,0.0,-0.06189040320331479,-0.12637042852115987,0.0
0.00025673940949935817,0.0,4.0,-0.010080435224892223,0.0,-0.030945201601657396,-0.04102563682654962,0.0
0.00024832381425378696,1.0,3865.0,-0.009399716179533122,1.938666773402042,-29.90080104760146,-27.97153399037895,0.0
0.0008726003490401396,0.0,14.0,-0.08571266617947153,0.0,-0.10830820560580089,-0.19402087178527241,0.0
0.004132231404958678,0.0,13.0,-0.3643729732583887,0.0,-0.10057190520538653,-0.4649448784637752,0.0
0.022727272727272728,0.0,1753.0,-0.9441355908371578,0.0,-13.561734601926354,-14.505870192763512,0.0
0.001310615989515072,1.0,1642.0,-0.12590405662354612,1.938666773402042,-12.703005257480362,-10.890242540701866,0.0
0.0005321979776476849,0.0,3630.0,-0.044818831614122104,0.0,-28.082770453504086,-28.12758928511821,0.0
0.004424778761061947,1.0,1925.0,-0.38898748427089497,1.938666773402042,-14.892378270797622,-13.342698981666475,0.0
0.0005310674455655868,0.0,6.0,-0.04470296454257162,0.0,-0.046417802402486094,-0.09112076694505772,0.0
0.003968253968253968,0.0,12.0,-0.3509396346505044,0.0,-0.09283560480497219,-0.4437752394554766,0.0
0.000564334085778781,0.0,2000.0,-0.04898280449796767,0.0,-15.472600800828697,-15.521583605326665,0.0
0.003952569169960474,0.0,3630.0,-0.3496361300955614,0.0,-28.082770453504086,-28.432406583599647,0.0
0.001310615989515072,0.0,13.0,-0.12590405662354612,0.0,-0.10057190520538653,-0.22647596182893265,0.0
0.05555555555555555,0.0,18.0,-1.197631018313704,0.0,-0.13925340720745827,-1.3368844255211623,0.0
0.0008326394671107411,0.0,3219.0,-0.08218596218915362,0.0,-24.90315098893379,-24.985336951122942,0.0
0.02127659574468085,0.0,11.0,-0.9251551161787939,0.0,-0.08509930440455785,-1.0102544205833517,0.0
0.0015174506828528073,0.0,13.0,-0.14229200555596788,0.0,-0.10057190520538653,-0.2428639107613544,0.0
0.0003832886163280951,0.0,13.0,-0.02344859860502947,0.0,-0.10057190520538653,-0.124020503810416,0.0
0.0015503875968992248,0.0,11.0,-0.14498591496951668,0.0,-0.08509930440455785,-0.23008521937407453,0.0
0.00047505938242280285,0.0,26.0,-0.03470942962134226,0.0,-0.20114381041077306,-0.23585324003211533,0.0
0.05555555555555555,0.0,1905.0,-1.197631018313704,0.0,-14.737652262789334,-15.935283281103038,0.0
0.0049504950495049506,0.0,14.0,-0.43660160898617256,0.0,-0.10830820560580089,-0.5449098145919734,0.0
0.008849557522123894,0.0,10.0,-0.661622703629187,0.0,-0.07736300400414349,-0.7389857076333305,0.0
0.0012970168612191958,0.0,2000.0,-0.12456434360874363,0.0,-15.472600800828697,-15.597165144437442,0.0
0.003048780487804878,0.0,8.0,-0.2679426029604973,0.0,-0.06189040320331479,-0.3298330061638121,0.0
0.0030581039755351682,0.0,3622.0,-0.2688405727650136,0.0,-28.02088005030077,-28.289720623065786,0.0
0.001466275659824047,0.0,15.0,-0.1384828755787457,0.0,-0.11604450600621524,-0.2545273815849609,0.0
0.0003894080996884735,0.0,17.0,-0.02420897626207953,0.0,-0.13151710680704393,-0.15572608306912344,0.0
0.0003718854592785422,0.0,16.0,-0.022355103117271763,0.0,-0.12378080640662958,-0.14613590952390135,0.0
0.0003716090672612412,0.0,15.0,-0.02228268619755271,0.0,-0.11604450600621524,-0.13832719220376796,0.0
0.0003717472118959108,0.0,15.0,-0.02232613634938414,0.0,-0.11604450600621524,-0.13837064235559937,0.0
0.0003716090672612412,0.0,18.0,-0.02228268619755271,0.0,-0.13925340720745827,-0.161536093405011,0.0
0.0003714710252600297,0.0,18.0,-0.022246477737693185,0.0,-0.13925340720745827,-0.16149988494515144,0.0
0.0003716090672612412,0.0,17.0,-0.02228268619755271,0.0,-0.13151710680704393,-0.15379979300459665,0.0
0.0003718854592785422,0.0,12.0,-0.022355103117271763,0.0,-0.09283560480497219,-0.11519070792224395,0.0
0.00030665440049064706,0.0,13.0,-0.01459925101536115,0.0,-0.10057190520538653,-0.11517115622074768,0.0
0.00031308703819661864,0.0,26.0,-0.015374112056355022,0.0,-0.20114381041077306,-0.2165179224671281,0.0
0.0009478672985781991,0.0,26.0,-0.09304850014701162,0.0,-0.20114381041077306,-0.29419231055778466,0.0
0.0009505703422053232,0.0,1.0,-0.09344679320546642,0.0,-0.007736300400414349,-0.10118309360588076,0.0
9.475080538184574e-05,0.0,12.0,-0.0015062719301563092,0.0,-0.09283560480497219,-0.09434187673512849,0.0
0.004608294930875576,0.0,3219.0,-0.4059982187129006,0.0,-24.90315098893379,-25.30914920764669,0.0
0.007936507936507936,0.0,3219.0,-0.6186287783919849,0.0,-24.90315098893379,-25.521779767325775,0.0
4.3878894251864855e-05,0.0,15.0,-0.0005793353577524266,0.0,-0.11604450600621524,-0.11662384136396767,0.0
0.0002399232245681382,0.0,15.0,-0.008545196526848292,0.0,-0.11604450600621524,-0.12458970253306353,0.0
0.00043956043956043956,0.0,15.0,-0.029082634959171814,0.0,-0.11604450600621524,-0.14512714096538706,0.0
0.0004385964912280702,0.0,29.0,-0.028959526195649427,0.0,-0.22435271161201611,-0.25331223780766554,0.0
8.778089887640449e-05,0.0,12.0,-0.0013179879388867705,0.0,-0.09283560480497219,-0.09415359274385895,0.0
0.00023618327822390176,0.0,55.0,-0.008183111928253026,0.0,-0.4254965220227892,-0.43367963395104225,0.0
0.00014766686355581807,0.0,5.0,-0.003171861083694536,0.0,-0.038681502002071745,-0.04185336308576628,0.0
0.0003447087211306446,1.0,3154.0,-0.01906013327005484,1.938666773402042,-24.400291462906857,-22.48068482277487,0.0
0.0004894762604013706,0.0,11.0,-0.0370774628961553,0.0,-0.08509930440455785,-0.12217676730071314,0.0
0.008620689655172414,0.0,14.0,-0.649529078036105,0.0,-0.10830820560580089,-0.757837283641906,0.0
0.010752688172043012,1.0,3154.0,-0.7290645809635413,1.938666773402042,-24.400291462906857,-23.190689270468358,0.0
0.0005906674542232723,1.0,45.0,-0.05245157495251033,1.938666773402042,-0.3481335180186457,1.538081680430886,0.0
0.0005899705014749262,0.0,9.0,-0.05237191634081937,0.0,-0.06962670360372913,-0.1219986199445485,0.0
0.005847953216374269,0.0,1905.0,-0.5042824621555997,0.0,-14.737652262789334,-15.241934724944933,0.0
0.00048661800486618007,0.0,31.0,-0.03659226953403765,0.0,-0.23982531241284483,-0.2764175819468825,0.0
0.0003248862897985705,0.0,10.0,-0.016829692142707995,0.0,-0.07736300400414349,-0.09419269614685148,0.0
0.008620689655172414,0.0,1925.0,-0.649529078036105,0.0,-14.892378270797622,-15.541907348833726,0.0
0.005813953488372093,0.0,15.0,-0.5020158125683933,0.0,-0.11604450600621524,-0.6180603185746085,0.0
0.005917159763313609,0.0,20.0,-0.5091706042366358,0.0,-0.15472600800828698,-0.6638966122449228,0.0
0.0003245699448231094,0.0,1642.0,-0.01679348368284847,0.0,-12.703005257480362,-12.71979874116321,0.0
0.005,0.0,10.0,-0.44098283262917526,0.0,-0.07736300400414349,-0.5183458366333188,0.0
0.00048638132295719845,1.0,25.0,-0.036570544458121926,1.938666773402042,-0.19340751001035872,1.7086887189335613,0.0
0.002785515320334262,0.0,3219.0,-0.24161905264262143,0.0,-24.90315098893379,-25.14477004157641,0.0
0.0029940119760479044,0.0,3630.0,-0.26279375996847265,0.0,-28.082770453504086,-28.34556421347256,0.0
0.004366812227074236,0.0,3622.0,-0.3838024328190107,0.0,-28.02088005030077,-28.40468248311978,0.0
0.0048543689320388345,0.0,3622.0,-0.4280202039994647,0.0,-28.02088005030077,-28.448900254300238,0.0
0.005376344086021506,0.0,3622.0,-0.47152104767470004,0.0,-28.02088005030077,-28.49240109797547,0.0
0.0035714285714285713,0.0,12.0,-0.31651263101606636,0.0,-0.09283560480497219,-0.4093482358210385,0.0
0.0072992700729927005,1.0,2000.0,-0.5868377506353206,1.938666773402042,-15.472600800828697,-14.120771778061975,0.0
0.0072992700729927005,0.0,10.0,-0.5868377506353206,0.0,-0.07736300400414349,-0.6642007546394642,0.0
0.006329113924050633,0.0,1928.0,-0.534024091084215,0.0,-14.915587171998865,-15.44961126308308,0.0
0.006289308176100629,0.0,15.0,-0.5316126076575706,0.0,-0.11604450600621524,-0.6476571136637859,0.0
0.00017596339961288053,1.0,3865.0,-0.004634682862019413,1.938666773402042,-29.90080104760146,-27.966768957061436,0.0
0.0001405678942929435,0.0,13.0,-0.0026939094135487837,0.0,-0.10057190520538653,-0.10326581461893532,0.0
0.00018885741265344664,0.0,1928.0,-0.0053009185234347035,0.0,-14.915587171998865,-14.9208880905223,0.0
0.00014963339817447254,0.0,15.0,-0.0032442780034135895,0.0,-0.11604450600621524,-0.11928878400962883,0.0
0.0027624309392265192,0.0,21.0,-0.23930895290358364,0.0,-0.16246230840870132,-0.40177126131228497,0.0
0.004366812227074236,0.0,9.0,-0.3838024328190107,0.0,-0.06962670360372913,-0.45342913642273985,0.0
0.005376344086021506,0.0,9.0,-0.47152104767470004,0.0,-0.06962670360372913,-0.5411477512784292,0.0
0.00028555111364934324,1.0,3865.0,-0.0126295107990029,1.938666773402042,-29.90080104760146,-27.97476378499842,0.0
0.0003562522265764161,0.0,367.0,-0.020457779820632564,0.0,-2.8392222469520663,-2.8596800267726987,0.0
0.00042643923240938164,0.0,367.0,-0.027634296564790748,0.0,-2.8392222469520663,-2.866856543516857,0.0
0.0003557452863749555,0.0,27.0,-0.020399846284857324,0.0,-0.20888011081118743,-0.22927995709604476,0.0
0.0007230657989877079,1.0,3865.0,-0.07013578674790315,1.938666773402042,-29.90080104760146,-28.03227006094732,0.0
0.0004892367906066536,1.0,3865.0,-0.03703401274432387,1.938666773402042,-29.90080104760146,-27.99916828694374,0.0
0.00032690421706440013,1.0,3865.0,-0.017112118129612303,1.938666773402042,-29.90080104760146,-27.979246392329028,0.0
0.00047214353163361664,1.0,3865.0,-0.0340794024197865,1.938666773402042,-29.90080104760146,-27.996213676619202,0.0
0.0004906771344455348,1.0,3865.0,-0.037309197039256274,1.938666773402042,-29.90080104760146,-27.999443471238674,0.0
0.000792393026941363,1.0,3865.0,-0.07857235789517288,1.938666773402042,-29.90080104760146,-28.04070663209459,0.0
0.0007336757153338225,1.0,3865.0,-0.07158412514228422,1.938666773402042,-29.90080104760146,-28.0337183993417,0.0
0.0006891798759476223,1.0,3865.0,-0.06626872323490571,1.938666773402042,-29.90080104760146,-28.028402997434323,0.0
0.0013698630136986301,1.0,3865.0,-0.13114704161120558,1.938666773402042,-29.90080104760146,-28.09328131581062,0.0
0.00035236081747709656,1.0,3865.0,-0.020110178605981112,1.938666773402042,-29.90080104760146,-27.982244452805396,0.0
0.0006738544474393531,1.0,3865.0,-0.06467555100108653,1.938666773402042,-29.90080104760146,-28.026809825200502,0.0
0.0004496402877697842,1.0,3865.0,-0.0302775141345362,1.938666773402042,-29.90080104760146,-27.992411788333953,0.0
0.000449842555105713,1.0,3865.0,-0.03033544767031144,1.938666773402042,-29.90080104760146,-27.99246972186973,0.0
0.0003654970760233918,1.0,3865.0,-0.02158024207627789,1.938666773402042,-29.90080104760146,-27.983714516275693,0.0
0.00047551117451260106,1.0,3865.0,-0.03478908823303322,1.938666773402042,-29.90080104760146,-27.99692336243245,0.0
0.0005136106831022085,1.0,3865.0,-0.0412776442398604,1.938666773402042,-29.90080104760146,-28.003411918439276,0.0
0.000395882818685669,1.0,3865.0,-0.02492590376729816,1.938666773402042,-29.90080104760146,-27.987060177966715,0.0
0.0005652911249293386,1.0,3865.0,-0.04909142987754625,1.938666773402042,-29.90080104760146,-28.011225704076963,0.0
0.010638297872340425,1.0,3865.0,-0.7255523603571672,1.938666773402042,-29.90080104760146,-28.687686634556584,0.0
0.0005701254275940707,1.0,3865.0,-0.04972145707910202,1.938666773402042,-29.90080104760146,-28.01185573127852,0.0
0.000513083632632119,1.0,3865.0,-0.040930043025208945,1.938666773402042,-29.90080104760146,-28.003064317224624,0.0
0.00018796992481203009,1.0,3865.0,-0.005250226679631367,1.938666773402042,-29.90080104760146,-27.96738450087905,0.0
0.00046533271288971617,1.0,3865.0,-0.03268175586920877,1.938666773402042,-29.90080104760146,-27.994816030068627,0.0
0.00024709661477637757,1.0,3865.0,-0.009283849107982637,1.938666773402042,-29.90080104760146,-27.971418123307398,0.0
0.0008183306055646482,1.0,3865.0,-0.08099108301378924,1.938666773402042,-29.90080104760146,-28.043125357213206,0.0
0.00047281323877068556,1.0,3865.0,-0.034224236259224605,1.938666773402042,-29.90080104760146,-27.99635851045864,0.0
0.00045248868778280545,1.0,3865.0,-0.030683048884962892,1.938666773402042,-29.90080104760146,-27.99281732308438,0.0
0.000267022696929239,1.0,3865.0,-0.011123238868846592,1.938666773402042,-29.90080104760146,-27.973257513068262,0.0
0.0004955401387512388,1.0,3865.0,-0.03804784962039062,1.938666773402042,-29.90080104760146,-28.00018212381981,0.0
0.0006523157208088715,1.0,3865.0,-0.06173542406049296,1.938666773402042,-29.90080104760146,-28.023869698259908,0.0
0.022222222222222223,0.0,1753.0,-0.9375528928346959,0.0,-13.561734601926354,-14.499287494761049,0.0
0.000395882818685669,1.0,3865.0,-0.02492590376729816,1.938666773402042,-29.90080104760146,-27.987060177966715,0.0
0.0004570383912248629,1.0,3865.0,-0.03121893409088389,1.938666773402042,-29.90080104760146,-27.9933532082903,0.0
0.0019267822736030828,1.0,3865.0,-0.17222191847585264,1.938666773402042,-29.90080104760146,-28.13435619267527,0.0
0.0002077274615704196,1.0,3865.0,-0.006488556006827179,1.938666773402042,-29.90080104760146,-27.968622830206243,0.0
0.0045871559633027525,0.0,16.0,-0.4040284784965424,0.0,-0.12378080640662958,-0.5278092849031719,0.0
0.001984126984126984,0.0,19.0,-0.1767914261101249,0.0,-0.14698970760787264,-0.32378113371799755,0.0
0.0022471910112359553,1.0,3865.0,-0.1960905352152526,1.938666773402042,-29.90080104760146,-28.15822480941467,0.0
0.0028089887640449437,1.0,3865.0,-0.24395811914954685,1.938666773402042,-29.90080104760146,-28.206092393348964,0.0
0.000547945205479452,1.0,3865.0,-0.046962372437806085,1.938666773402042,-29.90080104760146,-28.00909664663722,0.0
0.0013089005235602095,1.0,3865.0,-0.12576646447607992,1.938666773402042,-29.90080104760146,-28.087900738675497,0.0
0.00028885037550548814,1.0,3865.0,-0.012839519866188157,1.938666773402042,-29.90080104760146,-27.974973794065605,0.0
0.0009025270758122744,1.0,3865.0,-0.08832691698132934,1.938666773402042,-29.90080104760146,-28.050461191180744,0.0
0.0005136106831022085,1.0,3865.0,-0.0412776442398604,1.938666773402042,-29.90080104760146,-28.003411918439276,0.0
0.00027005130974885227,1.0,3865.0,-0.0114056648557509,1.938666773402042,-29.90080104760146,-27.97353993905517,0.0
0.0009671179883945841,1.0,3865.0,-0.09479374791224081,1.938666773402042,-29.90080104760146,-28.056928022111656,0.0
0.0004664179104477612,1.0,3865.0,-0.03289176493639402,1.938666773402042,-29.90080104760146,-27.99502603913581,0.0
0.0007363770250368188,1.0,3865.0,-0.07202586835257045,1.938666773402042,-29.90080104760146,-28.034160142551986,0.0
0.0007363770250368188,1.0,3865.0,-0.07202586835257045,1.938666773402042,-29.90080104760146,-28.034160142551986,0.0
0.0005959475566150178,1.0,3865.0,-0.0532264359935042,1.938666773402042,-29.90080104760146,-28.01536071019292,0.0
0.0002610966057441253,1.0,3865.0,-0.010601837046869407,1.938666773402042,-29.90080104760146,-27.972736111246284,0.0
0.00045495905368516835,1.0,3865.0,-0.030965474871867207,1.938666773402042,-29.90080104760146,-27.993099749071284,0.0
0.00025031289111389235,1.0,3865.0,-0.009493858175167891,1.938666773402042,-29.90080104760146,-27.971628132374583,0.0
0.0007390983000739098,1.0,3865.0,-0.07237346956722189,1.938666773402042,-29.90080104760146,-28.03450774376664,0.0
