edge_rarity,is_unusual_dst_port,dst_in_degree,edge_rarity_weighted,is_unusual_dst_port_weighted,dst_in_degree_weighted,total_score,label
0.037037037037037035,0.0,1589.0,0.1440340398187972,0.0,0.15348862912587777,0.29752266894467494,0.0
0.038461538461538464,0.0,1589.0,0.14540405908521054,0.0,0.15348862912587777,0.2988926882110883,0.0
0.0038910505836575876,1.0,662.0,0.04659239808033761,0.5090252903521486,0.14360357947780733,0.6992212679102936,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.006666666666666667,0.0,1753.0,0.07482458082035567,0.0,0.16493604942454151,0.2397606302448972,0.0
0.013157894736842105,0.0,15.0,0.1067538584093092,0.0,0.08063221721736985,0.18738607562667906,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.0047169811320754715,0.0,19.0,0.056140453782048405,0.0,0.1088208302892177,0.1649612840712661,0.0
0.005050505050505051,0.0,3622.0,0.060222132610769905,0.0,0.20662417795458318,0.2668463105653531,0.0
0.01098901098901099,0.0,16.0,0.09935966871143828,0.0,0.09081532181791699,0.19017499052935527,0.0
0.0035714285714285713,0.0,17.0,0.04277102291223465,0.0,0.09839681991587226,0.1411678428281069,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.045454545454545456,0.0,1589.0,0.1538061915290856,0.0,0.15348862912587777,0.3072948206549634,0.0
0.029411764705882353,0.0,3622.0,0.1362807093560879,0.0,0.20662417795458318,0.3429048873106711,0.0
0.0006406149903907751,0.0,3630.0,0.00801167695294724,0.0,0.21300026797039806,0.2210119449233453,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.041666666666666664,0.0,1589.0,0.1488330215920051,0.0,0.15348862912587777,0.30232165071788286,0.0
0.041666666666666664,0.0,22.0,0.1488330215920051,0.0,0.11887644825817449,0.26770946985017957,0.0
0.015625,0.0,13.0,0.11330842201390681,0.0,0.06111709118440971,0.1744255131983165,0.0
0.01,0.0,4.0,0.0951497952227881,0.0,0.009714481327184022,0.10486427654997213,0.0
0.011904761904761904,0.0,12.0,0.10277982395152019,0.0,0.052189510100490215,0.1549693340520104,0.0
0.011363636363636364,0.0,13.0,0.10080797479307525,0.0,0.06111709118440971,0.16192506597748496,0.0
0.008333333333333333,0.0,3.0,0.08605971739013549,0.0,0.00706979313529611,0.0931295105254316,0.0
0.011904761904761904,0.0,4.0,0.10277982395152019,0.0,0.009714481327184022,0.11249430527870422,0.0
0.011904761904761904,0.0,1.0,0.10277982395152019,0.0,0.0010119800893826417,0.10379180404090282,0.0
0.008333333333333333,0.0,2.0,0.08605971739013549,0.0,0.0036865616983331167,0.0897462790884686,0.0
0.008333333333333333,0.0,1.0,0.08605971739013549,0.0,0.0010119800893826417,0.08707169747951812,0.0
0.008333333333333333,0.0,18.0,0.08605971739013549,0.0,0.10421460640713633,0.19027432379727183,0.0
0.009615384615384616,0.0,2.0,0.09335213422821571,0.0,0.0036865616983331167,0.09703869592654883,0.0
0.008333333333333333,0.0,1.0,0.08605971739013549,0.0,0.0010119800893826417,0.08707169747951812,0.0
0.008928571428571428,0.0,2.0,0.08979399847630218,0.0,0.0036865616983331167,0.0934805601746353,0.0
0.0009910802775024777,1.0,4752.0,0.013196221291131495,0.5090252903521486,0.22716623078545725,0.7493877424287374,0.0
0.02040816326530612,1.0,2000.0,0.12329977680682136,0.5090252903521486,0.18510267610583575,0.8174277432648057,0.0
0.02040816326530612,0.0,16.0,0.12329977680682136,0.0,0.09081532181791699,0.21411509862473835,0.0
0.007462686567164179,1.0,1927.0,0.08042306669403483,0.5090252903521486,0.17825972125295558,0.767708078299139,0.0
0.007462686567164179,0.0,17.0,0.08042306669403483,0.0,0.09839681991587226,0.1788198866099071,0.0
0.0017825311942959,0.0,10.0,0.02192030826261368,0.0,0.03448205658166623,0.05640236484427991,0.0
0.0017889087656529517,0.0,3630.0,0.021973151862889624,0.0,0.21300026797039806,0.23497341983328768,0.0
0.00011563367252543941,0.0,29.0,0.0002642180013797184,0.0,0.12640519326719582,0.12666941126857553,0.0
0.0001156737998843262,0.0,2.0,0.00026617517176030894,0.0,0.0036865616983331167,0.003952736870093425,0.0
0.00034317089910775565,1.0,3154.0,0.002552150176290021,0.5090252903521486,0.19500618933503303,0.7065836298634717,0.0
0.00034281796366129587,0.0,17.0,0.0025453000799579547,0.0,0.09839681991587226,0.10094211999583022,0.0
0.00011869436201780416,0.0,12.0,0.00027596102366326153,0.0,0.052189510100490215,0.05246547112415348,0.0
0.0005257623554153522,1.0,3865.0,0.005930226253189237,0.5090252903521486,0.21959000799639536,0.7345455246017333,0.0
0.000671591672263264,0.0,8.0,0.008713322534388938,0.0,0.02076097814994989,0.029474300684338827,0.0
0.00025673940949935817,0.0,4.0,0.0013621905848909932,0.0,0.009714481327184022,0.011076671912075014,0.0
0.00024832381425378696,1.0,3865.0,0.0012702035770032392,0.5090252903521486,0.21959000799639536,0.7298855019255472,0.0
0.0008726003490401396,0.0,14.0,0.011582534312334622,0.0,0.07004467226832921,0.08162720658066383,0.0
0.004132231404958678,0.0,13.0,0.049238492434895975,0.0,0.06111709118440971,0.11035558361930568,0.0
0.022727272727272728,0.0,1753.0,0.1275830441847437,0.0,0.16493604942454151,0.2925190936092852,0.0
0.001310615989515072,1.0,1642.0,0.01701368211847328,0.5090252903521486,0.16195110380902972,0.6879900762796516,0.0
0.0005321979776476849,0.0,3630.0,0.0060564637427373245,0.0,0.21300026797039806,0.2190567317131354,0.0
0.004424778761061947,1.0,1925.0,0.052564703496709546,0.5090252903521486,0.174872972943397,0.7364629667922551,0.0
0.0005310674455655868,0.0,6.0,0.0060408063796926,0.0,0.013164533343463332,0.019205339723155933,0.0
0.003968253968253968,0.0,12.0,0.04742321690689829,0.0,0.052189510100490215,0.0996127270073885,0.0
0.000564334085778781,0.0,2000.0,0.006619150227157095,0.0,0.18510267610583575,0.19172182633299284,0.0
0.003952569169960474,0.0,3630.0,0.04724707157264514,0.0,0.21300026797039806,0.2602473395430432,0.0
0.001310615989515072,0.0,13.0,0.01701368211847328,0.0,0.06111709118440971,0.07813077330288298,0.0
0.05555555555555555,0.0,18.0,0.16183841877102906,0.0,0.10421460640713633,0.26605302517816537,0.0
0.0008326394671107411,0.0,3219.0,0.011105963324660833,0.0,0.20060944659796578,0.2117154099226266,0.0
0.02127659574468085,0.0,11.0,0.12501817240097982,0.0,0.04304915822453717,0.168067330625517,0.0
0.0015174506828528073,0.0,13.0,0.019228220404111436,0.0,0.06111709118440971,0.08034531158852115,0.0
0.0003832886163280951,0.0,13.0,0.003168658846176031,0.0,0.06111709118440971,0.06428575003058574,0.0
0.0015503875968992248,0.0,11.0,0.019592254094901274,0.0,0.04304915822453717,0.06264141231943844,0.0
0.00047505938242280285,0.0,26.0,0.004690358817085151,0.0,0.12453333782819005,0.1292236966452752,0.0
0.05555555555555555,0.0,1905.0,0.16183841877102906,0.0,0.16815222941321373,0.3299906481842428,0.0
0.0049504950495049506,0.0,14.0,0.05899890112290084,0.0,0.07004467226832921,0.12904357339123004,0.0
0.008849557522123894,0.0,10.0,0.08940647874094526,0.0,0.03448205658166623,0.12388853532261149,0.0
0.0012970168612191958,0.0,2000.0,0.016832643858268655,0.0,0.18510267610583575,0.2019353199641044,0.0
0.003048780487804878,0.0,8.0,0.03620765204092439,0.0,0.02076097814994989,0.05696863019087428,0.0
0.0030581039755351682,0.0,3622.0,0.03632899660452099,0.0,0.20662417795458318,0.24295317455910417,0.0
0.001466275659824047,0.0,15.0,0.018713484594016134,0.0,0.08063221721736985,0.09934570181138598,0.0
0.0003894080996884735,0.0,17.0,0.0032714102911570327,0.0,0.09839681991587226,0.1016682302070293,0.0
0.0003718854592785422,0.0,16.0,0.003020892482441448,0.0,0.09081532181791699,0.09383621430035843,0.0
0.0003716090672612412,0.0,15.0,0.003011106630538495,0.0,0.08063221721736985,0.08364332384790835,0.0
0.0003717472118959108,0.0,15.0,0.0030169781416802665,0.0,0.08063221721736985,0.08364919535905012,0.0
0.0003716090672612412,0.0,18.0,0.003011106630538495,0.0,0.10421460640713633,0.10722571303767482,0.0
0.0003714710252600297,0.0,18.0,0.003006213704587019,0.0,0.10421460640713633,0.10722082011172335,0.0
0.0003716090672612412,0.0,17.0,0.003011106630538495,0.0,0.09839681991587226,0.10140792654641076,0.0
0.0003718854592785422,0.0,12.0,0.003020892482441448,0.0,0.052189510100490215,0.05521040258293166,0.0
0.00030665440049064706,0.0,13.0,0.001972827743635231,0.0,0.06111709118440971,0.06308991892804494,0.0
0.00031308703819661864,0.0,26.0,0.0020775363589968236,0.0,0.12453333782819005,0.1266108741871869,0.0
0.0009478672985781991,0.0,26.0,0.012573841110103713,0.0,0.12453333782819005,0.13710717893829377,0.0
0.0009505703422053232,0.0,1.0,0.012627663295569953,0.0,0.0010119800893826417,0.013639643384952594,0.0
9.475080538184574e-05,0.0,12.0,0.00020354571958141273,0.0,0.052189510100490215,0.05239305582007163,0.0
0.004608294930875576,0.0,3219.0,0.0548634001087131,0.0,0.20060944659796578,0.2554728467066789,0.0
0.007936507936507936,0.0,3219.0,0.08359661846616233,0.0,0.20060944659796578,0.2842060650641281,0.0
4.3878894251864855e-05,0.0,15.0,7.828681522362029e-05,0.0,0.08063221721736985,0.08071050403259347,0.0
0.0002399232245681382,0.0,15.0,0.0011547305245483992,0.0,0.08063221721736985,0.08178694774191825,0.0
0.00043956043956043956,0.0,15.0,0.003929998124225738,0.0,0.08063221721736985,0.08456221534159558,0.0
0.0004385964912280702,0.0,29.0,0.003913362175990719,0.0,0.12640519326719582,0.13031855544318655,0.0
8.778089887640449e-05,0.0,12.0,0.00017810250463373613,0.0,0.052189510100490215,0.05236761260512395,0.0
0.00023618327822390176,0.0,55.0,0.0011058012650336365,0.0,0.13018143521671663,0.13128723648175025,0.0
0.00014766686355581807,0.0,5.0,0.0004286203133493211,0.0,0.01131641679447783,0.011745037107827152,0.0
0.0003447087211306446,1.0,3154.0,0.0025756362208571074,0.5090252903521486,0.19500618933503303,0.7066071159080387,0.0
0.0004894762604013706,0.0,11.0,0.005010356174311698,0.0,0.04304915822453717,0.04805951439884887,0.0
0.008620689655172414,0.0,14.0,0.08777224147315218,0.0,0.07004467226832921,0.15781691374148138,0.0
0.010752688172043012,1.0,3154.0,0.09852004261816495,0.5090252903521486,0.19500618933503303,0.8025515223053465,0.0
0.0005906674542232723,1.0,45.0,0.007087892533308522,0.5090252903521486,0.12951059176910676,0.6456237746545639,0.0
0.0005899705014749262,0.0,9.0,0.007077128096215275,0.0,0.02696034531783608,0.034037473414051354,0.0
0.005847953216374269,0.0,1905.0,0.06814475831140028,0.0,0.16815222941321373,0.236296987724614,0.0
0.00048661800486618007,0.0,31.0,0.0049447909665619166,0.0,0.1272457258175432,0.13219051678410512,0.0
0.0003248862897985705,0.0,10.0,0.002274231982246169,0.0,0.03448205658166623,0.0367562885639124,0.0
0.008620689655172414,0.0,1925.0,0.08777224147315218,0.0,0.174872972943397,0.2626452144165492,0.0
0.005813953488372093,0.0,15.0,0.06783846114683786,0.0,0.08063221721736985,0.14847067836420771,0.0
0.005917159763313609,0.0,20.0,0.06880530331484958,0.0,0.11275357306924251,0.18155887638409207,0.0
0.0003245699448231094,0.0,1642.0,0.0022693390562946933,0.0,0.16195110380902972,0.16422044286532442,0.0
0.005,0.0,10.0,0.059590945163029464,0.0,0.03448205658166623,0.0940730017446957,0.0
0.00048638132295719845,1.0,25.0,0.00494185521099103,0.5090252903521486,0.12377105569309473,0.6377382012562344,0.0
0.002785515320334262,0.0,3219.0,0.03265049487420114,0.0,0.20060944659796578,0.23325994147216692,0.0
0.0029940119760479044,0.0,3630.0,0.03551187797062446,0.0,0.21300026797039806,0.24851214594102253,0.0
0.004366812227074236,0.0,3622.0,0.05186403650045814,0.0,0.20662417795458318,0.25848821445504133,0.0
0.0048543689320388345,0.0,3622.0,0.05783927767240096,0.0,0.20662417795458318,0.26446345562698415,0.0
0.005376344086021506,0.0,3622.0,0.06371763891050455,0.0,0.20662417795458318,0.27034181686508774,0.0
0.0035714285714285713,0.0,12.0,0.04277102291223465,0.0,0.052189510100490215,0.09496053301272486,0.0
0.0072992700729927005,1.0,2000.0,0.07930062948076617,0.5090252903521486,0.18510267610583575,0.7734285959387506,0.0
0.0072992700729927005,0.0,10.0,0.07930062948076617,0.0,0.03448205658166623,0.11378268606243241,0.0
0.006329113924050633,0.0,1928.0,0.07216380768794288,0.0,0.18164910721696084,0.2538129149049037,0.0
0.006289308176100629,0.0,15.0,0.07183793881957456,0.0,0.08063221721736985,0.15247015603694442,0.0
0.00017596339961288053,1.0,3865.0,0.0006262945217889623,0.5090252903521486,0.21959000799639536,0.729241592870333,0.0
0.0001405678942929435,0.0,13.0,0.00036403369078983434,0.0,0.06111709118440971,0.06148112487519954,0.0
0.00018885741265344664,0.0,1928.0,0.0007163243592961256,0.0,0.18164910721696084,0.18236543157625698,0.0
0.00014963339817447254,0.0,15.0,0.00043840616525227363,0.0,0.08063221721736985,0.08107062338262212,0.0
0.0027624309392265192,0.0,21.0,0.03233832619849695,0.0,0.11600492178387066,0.14834324798236762,0.0
0.004366812227074236,0.0,9.0,0.05186403650045814,0.0,0.02696034531783608,0.07882438181829422,0.0
0.005376344086021506,0.0,9.0,0.06371763891050455,0.0,0.02696034531783608,0.09067798422834064,0.0
0.00028555111364934324,1.0,3865.0,0.0017066525718749223,0.5090252903521486,0.21959000799639536,0.730321950920419,0.0
0.0003562522265764161,0.0,367.0,0.0027645031625840913,0.0,0.13837486914630556,0.14113937230888965,0.0
0.00042643923240938164,0.0,367.0,0.0037342810861666874,0.0,0.13837486914630556,0.14210915023247225,0.0
0.0003557452863749555,0.0,27.0,0.0027566744810617293,0.0,0.12527803560030745,0.12803471008136919,0.0
0.0007230657989877079,1.0,3865.0,0.00947759756800953,0.5090252903521486,0.21959000799639536,0.7380928959165535,0.0
0.0004892367906066536,1.0,3865.0,0.005004484663169926,0.5090252903521486,0.21959000799639536,0.7336197830117139,0.0
0.00032690421706440013,1.0,3865.0,0.002312396804667684,0.5090252903521486,0.21959000799639536,0.7309276951532117,0.0
0.00047214353163361664,1.0,3865.0,0.0046052219055294635,0.5090252903521486,0.21959000799639536,0.7332205202540735,0.0
0.0004906771344455348,1.0,3865.0,0.005041670900401147,0.5090252903521486,0.21959000799639536,0.7336569692489452,0.0
0.000792393026941363,1.0,3865.0,0.010617649314703503,0.5090252903521486,0.21959000799639536,0.7392329476632475,0.0
0.0007336757153338225,1.0,3865.0,0.009673314606068581,0.5090252903521486,0.21959000799639536,0.7382886129546126,0.0
0.0006891798759476223,1.0,3865.0,0.008955033076391866,0.5090252903521486,0.21959000799639536,0.7375703314249359,0.0
0.0013698630136986301,1.0,3865.0,0.01772217779624704,0.5090252903521486,0.21959000799639536,0.7463374761447911,0.0
0.00035236081747709656,1.0,3865.0,0.0027175310734499194,0.5090252903521486,0.21959000799639536,0.731332829421994,0.0
0.0006738544474393531,1.0,3865.0,0.00873974433452691,0.5090252903521486,0.21959000799639536,0.737355042683071,0.0
0.0004496402877697842,1.0,3865.0,0.004091464680624456,0.5090252903521486,0.21959000799639536,0.7327067630291685,0.0
0.000449842555105713,1.0,3865.0,0.004099293362146817,0.5090252903521486,0.21959000799639536,0.7327145917106909,0.0
0.0003654970760233918,1.0,3865.0,0.0029161838670798555,0.5090252903521486,0.21959000799639536,0.7315314822156238,0.0
0.00047551117451260106,1.0,3865.0,0.004701123254178398,0.5090252903521486,0.21959000799639536,0.7333164216027224,0.0
0.0005136106831022085,1.0,3865.0,0.005577935584682945,0.5090252903521486,0.21959000799639536,0.7341932339332269,0.0
0.000395882818685669,1.0,3865.0,0.003368290224996263,0.5090252903521486,0.21959000799639536,0.7319835885735403,0.0
0.0005652911249293386,1.0,3865.0,0.006633829005011524,0.5090252903521486,0.21959000799639536,0.7352491273535555,0.0
0.010638297872340425,1.0,3865.0,0.09804542880087175,0.5090252903521486,0.21959000799639536,0.8266607271494157,0.0
0.0005701254275940707,1.0,3865.0,0.006718965916567211,0.5090252903521486,0.21959000799639536,0.7353342642651112,0.0
0.000513083632632119,1.0,3865.0,0.005530963495548774,0.5090252903521486,0.21959000799639536,0.7341462618440928,0.0
0.00018796992481203009,1.0,3865.0,0.0007094742629640589,0.5090252903521486,0.21959000799639536,0.7293247726115081,0.0
0.00046533271288971617,1.0,3865.0,0.00441635496380248,0.5090252903521486,0.21959000799639536,0.7330316533123464,0.0
0.00024709661477637757,1.0,3865.0,0.0012545462139585152,0.5090252903521486,0.21959000799639536,0.7298698445625025,0.0
0.0008183306055646482,1.0,3865.0,0.010944496768262115,0.5090252903521486,0.21959000799639536,0.7395597951168061,0.0
0.00047281323877068556,1.0,3865.0,0.004624793609335368,0.5090252903521486,0.21959000799639536,0.7332400919578793,0.0
0.00045248868778280545,1.0,3865.0,0.004146265451280989,0.5090252903521486,0.21959000799639536,0.7327615637998249,0.0
0.000267022696929239,1.0,3865.0,0.0015031068522935096,0.5090252903521486,0.21959000799639536,0.7301184052008375,0.0
0.0004955401387512388,1.0,3865.0,0.005141486589811262,0.5090252903521486,0.21959000799639536,0.7337567849383553,0.0
0.0006523157208088715,1.0,3865.0,0.008342438747267035,0.5090252903521486,0.21959000799639536,0.736957737095811,0.0
0.022222222222222223,0.0,1753.0,0.1266935102467653,0.0,0.16493604942454151,0.2916295596713068,0.0
0.000395882818685669,1.0,3865.0,0.003368290224996263,0.5090252903521486,0.21959000799639536,0.7319835885735403,0.0
0.0004570383912248629,1.0,3865.0,0.004218680755362838,0.5090252903521486,0.21959000799639536,0.7328339791039068,0.0
0.0019267822736030828,1.0,3865.0,0.02327271299560172,0.5090252903521486,0.21959000799639536,0.7518880113441457,0.0
0.0002077274615704196,1.0,3865.0,0.0008768123305045473,0.5090252903521486,0.21959000799639536,0.7294921106790485,0.0
0.0045871559633027525,0.0,16.0,0.05459722493695279,0.0,0.09081532181791699,0.14541254675486978,0.0
0.001984126984126984,0.0,19.0,0.023890200250678027,0.0,0.1088208302892177,0.13271103053989572,0.0
0.0022471910112359553,1.0,3865.0,0.026498129782814878,0.5090252903521486,0.21959000799639536,0.7551134281313588,0.0
0.0028089887640449437,1.0,3865.0,0.0329665778906665,0.5090252903521486,0.21959000799639536,0.7615818762392105,0.0
0.000547945205479452,1.0,3865.0,0.00634612495906472,0.5090252903521486,0.21959000799639536,0.7349614233076087,0.0
0.0013089005235602095,1.0,3865.0,0.01699508899985767,0.5090252903521486,0.21959000799639536,0.7456103873484017,0.0
0.00028885037550548814,1.0,3865.0,0.0017350315423934847,0.5090252903521486,0.21959000799639536,0.7303503298909375,0.0
0.0009025270758122744,1.0,3865.0,0.011935803566031208,0.5090252903521486,0.21959000799639536,0.7405511019145752,0.0
0.0005136106831022085,1.0,3865.0,0.005577935584682945,0.5090252903521486,0.21959000799639536,0.7341932339332269,0.0
0.00027005130974885227,1.0,3865.0,0.0015412716747150244,0.5090252903521486,0.21959000799639536,0.7301565700232591,0.0
0.0009671179883945841,1.0,3865.0,0.012809680140964869,0.5090252903521486,0.21959000799639536,0.7414249784895088,0.0
0.0004664179104477612,1.0,3865.0,0.004444733934321042,0.5090252903521486,0.21959000799639536,0.733060032282865,0.0
0.0007363770250368188,1.0,3865.0,0.009733008302676593,0.5090252903521486,0.21959000799639536,0.7383483066512205,0.0
0.0007363770250368188,1.0,3865.0,0.009733008302676593,0.5090252903521486,0.21959000799639536,0.7383483066512205,0.0
0.0005959475566150178,1.0,3865.0,0.007192601148670114,0.5090252903521486,0.21959000799639536,0.7358078994972141,0.0
0.0002610966057441253,1.0,3865.0,0.0014326487185922511,0.5090252903521486,0.21959000799639536,0.7300479470671363,0.0
0.00045495905368516835,1.0,3865.0,0.0041844302737025045,0.5090252903521486,0.21959000799639536,0.7327997286222465,0.0
0.00025031289111389235,1.0,3865.0,0.0012829251844770774,0.5090252903521486,0.21959000799639536,0.729898223533021,0.0
0.0007390983000739098,1.0,3865.0,0.009779980391810763,0.5090252903521486,0.21959000799639536,0.7383952787403547,0.0
0.0005688282138794084,1.0,3865.0,0.006686672605287468,0.5090252903521486,0.21959000799639536,0.7353019709538314,0.0
0.0005128205128205128,1.0,3865.0,0.005518241888074935,0.5090252903521486,0.21959000799639536,0.7341335402366189,0.0
0.0002565418163160595,1.0,3865.0,0.0013572976589395168,0.5090252903521486,0.21959000799639536,0.7299725960074835,0.0
0.0005361930294906167,1.0,3865.0,0.006128879046819173,0.5090252903521486,0.21959000799639536,0.7347441773953631,0.0
0.0007163323782234957,1.0,3865.0,0.009386589145312072,0.5090252903521486,0.21959000799639536,0.7380018874938561,0.0
