src,dst
C11231,C754
C13433,C586
C1353,C585
C18379,C5721
C12294,C585
C9020,C2651
C3309,C754
C22369,C5720
C21349,C2651
C5910,C2109
C17693,C11861
C16698,C2651
C19130,C5736
C10146,C1065
C18900,C743
C1802,C5721
C106,C5721
C17821,C2651
C16079,C457
C20496,C625
C14529,C754
C679,C5721
C21642,C2651
C10890,C5721
C6480,C612
C776,C585
C767,C5721
C11504,C5721
C18720,C5720
C17716,C5721
C17693,C12816
C339,C5720
C2288,C5721
C150,C585
C17182,C586
C3252,C5463
C333,C5463
C20775,C585
C11609,C743
C10079,C585
C14597,C585
C21748,C612
C17074,C585
C8887,C585
C18558,C5463
C22324,C5721
C17693,C2848
C9469,C5721
C2255,C585
C3450,C585
C19676,C5463
C3098,C585
C10835,C5721
C22253,C612
C21193,C25879
C4407,C5721
C10482,C585
C16758,C5721
C268,C585
C2549,C585
C18306,C9883
C12469,C585
C16162,C5721
C1637,C5721
C11370,C5721
C634,C585
C6979,C585
C5949,C585
C16654,C457
C2521,C15865
C10101,C2651
C3128,C467
C19612,C5721
C1561,C585
C26850,C5463
C20758,C5720
C13519,C5720
C13010,C5720
C813,C2651
C222,C5720
C12354,C585
C17889,C5721
C22830,C5721
C22714,C585
C10204,C585
C12560,C754
C749,C1065
C18464,C585
C11736,C754
C2485,C5736
C8555,C585
C10451,C585
C195,C5721
C1443,C5720
C13744,C585
C7736,C5721
C8966,C5720
C12107,C7298
C5843,C743
C13467,C457
C11001,C743
C693,C585
C962,C529
C958,C625
C1372,C585
C1070,C5720
C19961,C585
C20744,C4784
C735,C2109
C19499,C612
C12831,C585
C19757,C585
C17744,C743
C6456,C585
C11057,C5720
C18977,C3065
C8741,C5721
C10846,C585
C10380,C612
C20188,C586
C16239,C5720
C8272,C5720
C16387,C5720
C13318,C529
C1248,C5721
C12078,C3574
C21527,C585
C5500,C5736
C8847,C585
C1059,C5720
C17119,C2651
C19088,C585
C9574,C625
C1289,C743
C6717,C5721
C11755,C5721
C19603,C5736
C1251,C46
C9591,C585
C13610,C5721
C8198,C5721
C6409,C5463
C6003,C2651
C625,C3049
C9451,C585
C9564,C585
C751,C585
C16375,C5720
C7168,C743
C12269,C743
C23080,C706
C17693,C2346
C17804,C585
C6389,C5721
C7812,C5720
C10823,C5721
C19183,C467
C17133,C585
C6598,C612
C12517,C585
C22666,C5720
C670,C585
C18815,C5721
C2164,C5721
C386,C1065
C21612,C754
C22516,C585
C7256,C1875
C18880,C5720
C17137,C5721
C7113,C2651
C6251,C5721
C13090,C585
C712,C625
C6242,C5721
C12175,C585
C13659,C585
C11817,C585
C7146,C585
C17693,C15170
C17693,C11225
C1457,C5721
C1611,C1763
C8924,C5721
C8169,C743
C20735,C612
C18016,C2651
C667,C1065
C16038,C5721
C3833,C4784
C2255,C625
C16241,C585
C10364,C3245
C300,C625
C20023,C5721
C15882,C585
C7786,C2651
C1540,C585
C9068,C585
C22865,C5721
C8213,C585
C16033,C528
C412,C585
C494,C585
C15468,C2109
C3194,C585
C12302,C586
C9671,C5721
C16356,C585
C10039,C585
C13121,C5721
C8657,C625
C281,C585
C20229,C5720
C17262,C585
C6600,C467
C3993,C585
C7129,C5720
C22540,C754
C13146,C585
C21913,C5720
C17552,C585
C7444,C585
C6606,C585
C17781,C5721
C18500,C585
C8348,C585
C12604,C585
C1291,C5720
C3268,C5721
C1556,C1065
C7900,C5720
C20429,C585
C21493,C5721
C9776,C5721
C13665,C5721
C13441,C467
C12968,C5721
C15721,C585
C18698,C585
C11557,C2651
C14644,C5721
C683,C585
C9799,C585
C19505,C5721
C12987,C585
C19560,C2109
C10716,C2109
C6935,C2109
C20570,C585
C19533,C5721
C8320,C5721
C10837,C625
C12985,C5720
C10460,C5721
C8591,C585
C11621,C743
C6548,C585
C10636,C585
C1463,C625
C3762,C2109
C16040,C5721
C6754,C467
C7958,C5721
C241,C5720
C4775,C585
C8766,C585
C13916,C2109
C11496,C625
C10666,C5721
C10024,C5721
C6810,C743
C11374,C612
C9289,C5721
C14568,C5721
C20546,C467
C7174,C5721
C18690,C5721
C17693,C21587
C3890,C625
C16712,C16784
C11001,C1065
C18438,C585
C19711,C4784
C11138,C585
C8287,C5721
C19083,C457
C12430,C585
C9116,C754
C20017,C5721
C16316,C5721
C9886,C585
C14967,C5721
C9026,C585
C1574,C5720
C661,C586
C13323,C1065
C5561,C5721
C7978,C585
C13455,C5721
C13007,C5721
C15652,C625
C244,C457
C13007,C5720
C18082,C625
C521,C2651
C9020,C743
C12206,C5721
C14922,C585
C18471,C585
C2372,C585
C8820,C5720
C14334,C585
C22543,C754
C23694,C5721
C2734,C585
C597,C612
C6783,C5721
C17870,C5463
C18099,C5721
C17249,C5721
C17718,C585
C13298,C5720
C18099,C5720
C9453,C585
C6467,C625
C15376,C754
C22756,C467
C16258,C5720
C6865,C529
C12606,C585
C7822,C5721
C9281,C2109
C11910,C5721
C20995,C585
C16775,C2651
C19047,C5721
C132,C754
C15552,C612
C21495,C585
C19580,C625
C4079,C5720
C7697,C5721
C973,C585
C6931,C2109
C7697,C5720
C207,C5463
C8431,C457
C13074,C467
C938,C5721
C9082,C625
C21734,C5720
C1008,C2109
C7633,C5720
C13657,C585
C1086,C5720
C9657,C585
C14884,C5721
C17792,C5720
C7215,C743
C14581,C5720
C829,C585
C13942,C5721
C11811,C585
C2057,C15865
C4034,C585
C8169,C1065
C18142,C5720
C11127,C585
C16262,C585
C3596,C5720
C11457,C586
C6627,C585
C18351,C5721
C6949,C3245
C20501,C585
C19970,C754
C6524,C5721
C16182,C5721
C10415,C585
C6737,C1065
C17096,C585
C18067,C754
C19025,C5463
C869,C5721
C3784,C585
C7618,C5721
C21491,C5721
C14930,C5720
C8282,C5721
C18043,C743
C16919,C5721
C13201,C5720
C7398,C1065
C17297,C5721
C8565,C5721
C20151,C5721
C8082,C457
C831,C612
C7800,C5721
C9990,C5721
C9095,C5721
C11888,C5720
C10847,C585
C21418,C5720
C7647,C585
C15993,C585
C3503,C585
C19821,C5721
C18923,C585
C25072,C585
C12298,C457
C1097,C1056
C1865,C585
C6071,C5721
C912,C585
C12854,C585
C13903,C5721
C22222,C5721
C21714,C585
C5802,C11159
C1796,C754
C14015,C754
C7398,C529
C23084,C2651
C21399,C5720
C13225,C5721
C937,C585
C671,C585
C7501,C5721
C7989,C5721
C8960,C586
C17348,C585
C20125,C754
C11843,C5720
C12461,C585
C17165,C585
C10109,C585
C20250,C457
C2299,C467
C16318,C585
C2837,C585
C7014,C585
C11421,C585
C12111,C5720
C8673,C612
C16537,C585
C14848,C529
C16405,C586
C15003,C586
C17309,C5720
C6761,C1065
C12889,C586
C214,C1056
C22809,C5721
C17392,C585
C19183,C743
C11354,C5721
C11622,C5720
C22452,C5720
C11298,C5721
C12116,C585
C9774,C5721
C14595,C5721
C12751,C5721
C11501,C585
C11625,C5721
C9676,C457
C1020,C2651
C24386,C5721
C10371,C586
C2812,C5721
C17837,C1065
C3777,C5736
C9647,C586
C11122,C2109
C6544,C585
C7824,C612
C19852,C585
C1690,C585
C9937,C5721
C17693,C5850
C16369,C586
C10407,C5720
C16816,C5720
C9766,C5721
C13372,C585
C7416,C585
C20340,C585
C9142,C585
C20242,C5720
C8681,C754
C1227,C5721
C14539,C5736
C7666,C585
C20197,C585
C18632,C585
C5901,C5720
C19511,C5721
C6381,C5721
C228,C5721
C11233,C585
C21529,C754
C23154,C585
C6967,C1922
C5983,C585
C17526,C5736
C1322,C743
C19932,C5720
C14168,C1065
C11332,C5721
C11711,C5721
C6878,C5721
C9914,C585
C2378,C5720
C16867,C5721
C3748,C5720
C12038,C612
C5243,C585
C16841,C5720
C6600,C743
C16328,C5721
C18584,C5720
C12649,C585
C6304,C5720
C16706,C5721
C19737,C585
C20707,C5721
C8458,C467
C7036,C585
C12024,C585
C14467,C585
C3471,C2651
C571,C2008
C13952,C529
C6924,C585
C20848,C5720
C8437,C5721
C6542,C585
C21402,C5720
C9643,C585
C23223,C585
C21653,C585
C1350,C585
C12960,C585
C1349,C467
C11912,C5720
C13001,C585
C10999,C5721
C17866,C585
C9842,C5721
C17131,C4784
C18357,C585
C21711,C2651
C22283,C9883
C934,C5721
C3865,C585
C14441,C5721
C7964,C5721
C1467,C1065
C14374,C585
C22714,C5463
C13254,C754
C9491,C2651
C13335,C585
C17363,C2109
C1883,C585
C17792,C612
C5910,C1015
C15675,C585
C9309,C612
C1899,C585
C8464,C5721
C17090,C754
C3282,C529
C18550,C5721
C19501,C585
C1825,C2651
C2548,C2651
C6652,C585
C19391,C585
C8517,C5096
C7320,C585
C20954,C5721
C1320,C5463
C26975,C2651
C8073,C5721
C9220,C743
C803,C5721
C3682,C5721
C6253,C529
C13979,C625
C11841,C585
C6415,C3574
C4864,C585
C8780,C585
C1538,C3774
C6619,C585
C18613,C5721
C12550,C5721
C9270,C585
C794,C1065
C11539,C5721
C11496,C5463
C11539,C5720
C166,C585
C7256,C9883
C17993,C585
C11461,C5721
C230,C5721
C9072,C5721
C17235,C5721
C6137,C585
C20141,C457
C17693,C21356
C4262,C5721
C13845,C529
C9347,C5721
C15872,C529
C13923,C5721
C12757,C5721
C9105,C585
C12757,C5720
C10925,C754
C10136,C5721
C3424,C585
C11171,C585
C9755,C5720
C8974,C2109
C1875,C754
C23594,C5721
C1616,C612
C12616,C2109
C13121,C743
C1442,C585
C22756,C743
C8385,C5721
C14856,C754
C1096,C5721
C17566,C612
C7664,C5720
C8810,C754
C15368,C754
C17127,C9883
C15397,C5720
C20431,C585
C19050,C529
C6497,C585
C5352,C585
C15232,C5721
C8060,C5736
C2633,C585
C3151,C2651
C14591,C5721
C13467,C5826
C17334,C5721
C13981,C585
C5967,C585
C17693,C391
C2095,C585
C12323,C5721
C5802,C11238
C7672,C585
C16498,C2021
C4939,C754
C18562,C585
C12792,C5721
C311,C5721
C11796,C5721
C955,C5463
C21932,C585
C8350,C585
C10299,C5721
C1040,C5721
C21138,C5721
C7135,C585
C10301,C585
C10321,C585
C1040,C5720
C22925,C5720
C7402,C585
C7916,C585
C22953,C5721
C14283,C585
C5401,C585
C18906,C585
C12343,C585
C11362,C5721
C2347,C1173
C1507,C754
C7564,C5721
C1027,C585
C18418,C585
C12684,C585
C12080,C5720
C9423,C743
C3542,C625
C19412,C5721
C18339,C5720
C23029,C5720
C13827,C585
C22583,C754
C7258,C585
C18664,C5721
C22852,C2651
C9152,C2109
C16204,C5720
C18664,C5720
C8287,C743
C810,C1065
C22774,C585
C8117,C585
C4837,C585
C304,C585
C16616,C22397
C9918,C5721
C12964,C5720
C376,C5463
C22634,C5463
C12240,C754
C10978,C5721
C16488,C585
C3611,C586
C15154,C585
C1730,C467
C16202,C585
C17872,C625
C95,C754
C3828,C5721
C13772,C585
C15,C585
C22027,C586
C7281,C5721
C17662,C585
C17397,C529
C1195,C585
C6173,C585
C13920,C529
C22820,C2651
C11484,C743
C6663,C5463
C10933,C5721
C14764,C754
C10933,C5720
C20212,C754
C11875,C585
C6653,C5721
C9091,C585
C11523,C5720
C6548,C5463
C6673,C5721
C7237,C754
C7936,C585
C6367,C585
C11246,C5720
C13606,C5720
C14827,C585
C16894,C5721
C17286,C612
C461,C612
C21995,C585
C18371,C5721
C1116,C585
C11775,C5736
C10138,C612
C7180,C5720
C22738,C585
C5787,C18654
C10520,C585
C6983,C5721
C5554,C9883
C6227,C5720
C15763,C5463
C17420,C754
C10358,C585
C17792,C586
C2174,C54
C10208,C1277
C9416,C585
C2846,C5720
C2048,C585
C7720,C612
C17996,C457
C13610,C529
C3120,C585
C20621,C5720
C5746,C18266
C10607,C5720
C346,C457
C1303,C20738
C14092,C585
C206,C585
C9238,C5720
C16700,C585
C15694,C5721
C15602,C5721
C18353,C585
C12133,C2109
C1073,C585
C16461,C585
C14987,C625
C12720,C2651
C12076,C586
C12189,C2651
C18676,C585
C15729,C754
C13212,C585
C9978,C5720
C14599,C754
C19221,C585
C7359,C585
C18416,C5720
C7235,C457
C9493,C2109
C10311,C5721
C4535,C585
C53,C585
C17019,C5721
C22762,C5721
C17881,C585
C33,C5721
C9343,C5721
C7794,C5721
C21298,C585
C12798,C366
C13981,C625
C8260,C529
C313,C5721
C6242,C529
C16251,C5721
C1503,C448
C13576,C529
C9568,C2651
C51,C5721
C18566,C5720
C21856,C585
C10309,C585
C12636,C5720
C11134,C743
C17713,C457
C8919,C586
C8293,C585
C7131,C585
C8827,C585
C13691,C585
C11395,C585
C21399,C586
C3292,C5721
C11669,C585
C5929,C457
C853,C2109
C653,C5721
C17566,C586
C1037,C585
C11167,C585
C420,C585
C13653,C585
C10508,C5721
C22454,C585
C12362,C5463
C17761,C5721
C9974,C625
C22432,C1065
C18959,C585
C11827,C754
C11021,C5720
C18672,C585
C19778,C585
C1349,C743
C21542,C754
C21464,C5720
C9749,C585
C4767,C2651
C17162,C585
C7950,C5721
C7438,C585
C7379,C457
C12061,C467
C11768,C743
C270,C5721
C2557,C625
C12391,C625
C13842,C585
C22294,C528
C13311,C2651
C18063,C9883
C1477,C2225
C17693,C1401
C1411,C5721
C16033,C1065
C2548,C743
C21415,C529
C21095,C625
C18361,C5720
C15880,C585
C8155,C585
C22513,C5721
C999,C5463
C6363,C1065
C9512,C5721
C9704,C5721
C17693,C16234
C8458,C457
C8127,C5721
C11292,C743
C8127,C5720
C16138,C5721
C18813,C585
C10005,C467
C542,C5721
C14206,C5463
C15345,C5720
C17825,C5720
C10964,C2109
C5975,C585
C5309,C586
C10256,C585
C7174,C529
C2532,C585
C18644,C754
C11484,C1065
C11665,C1821
C6633,C585
C11213,C5721
C7748,C5720
C19278,C585
C3145,C5721
C8802,C585
C15765,C585
C7760,C5721
C22716,C2519
C19544,C743
C19105,C5720
C1192,C5463
C15862,C585
C19524,C585
C2873,C5736
C11088,C5721
C5364,C5721
C2434,C612
C876,C467
C1623,C5720
C8248,C585
C14561,C585
C13475,C585
C7822,C1065
C7718,C5721
C4812,C5721
C22897,C1065
C18423,C467
C7608,C2651
C152,C612
C16436,C585
C9498,C586
C910,C585
C7206,C585
C15168,C612
C629,C5721
C1608,C2651
C12920,C2651
C13086,C585
C3071,C585
C13248,C5720
C11153,C5721
C23049,C754
C14132,C5721
C19040,C585
C16379,C457
C10555,C585
C22090,C5720
C10552,C585
C10523,C1065
C1379,C585
C463,C5721
C7432,C585
C7822,C529
C16224,C5720
C18298,C612
C6505,C585
C16650,C586
C7869,C585
C1410,C743
C9319,C5720
C21606,C5720
C16875,C743
C7075,C5720
C8361,C585
C11719,C2651
C12885,C754
C8015,C5720
C11661,C5720
C14322,C5721
C19797,C5720
C290,C2109
C18184,C529
C20135,C612
C13497,C585
C19503,C625
C2461,C1065
C684,C2651
C10595,C585
C3680,C5721
C20614,C5720
C16249,C585
C3680,C5720
C6306,C585
C49,C585
C20434,C754
C15038,C5720
C18326,C5720
C12434,C585
C14683,C585
C379,C1003
C996,C585
C12857,C5463
C10061,C585
C10101,C2109
C20371,C1065
C847,C2983
C8258,C585
C66,C5463
C7375,C5721
C18566,C612
C21711,C1065
C640,C5720
C1344,C585
C7392,C5721
C11466,C5720
C19112,C5721
C19354,C5721
C620,C5721
C7483,C585
C2842,C5720
C14526,C585
C7560,C2651
C7782,C5721
C11461,C743
C5782,C20338
C21758,C585
C9072,C743
C3636,C5721
C6480,C585
C6469,C585
C17235,C743
C22157,C754
C16642,C5720
C13849,C5721
C9996,C585
C12367,C5721
C17351,C754
C19038,C585
C11398,C612
C13239,C743
C22911,C585
C12623,C5720
C19489,C585
C705,C585
C1279,C585
C15852,C5721
C6203,C1065
C12403,C2109
C16704,C586
C809,C5720
C19127,C586
C8996,C585
C1898,C585
C15214,C612
C12852,C5463
C14130,C585
C12808,C5721
C10442,C5721
C6973,C467
C6635,C5721
C15304,C754
C13555,C5736
C11292,C1065
C64,C467
C9252,C585
C7521,C585
C18398,C5721
C17151,C754
C12189,C743
C18462,C586
C18359,C5721
C14625,C467
C10167,C743
C8025,C5721
C8582,C5720
C12244,C5720
C11928,C5721
C19033,C585
C22769,C5721
C6203,C529
C898,C743
C13086,C625
C10060,C585
C9853,C585
C17340,C2519
C17993,C5463
C11492,C754
C19402,C5720
C6431,C5721
C7734,C743
C100,C5721
C20114,C585
C7914,C585
C11292,C529
C8454,C743
C8846,C5721
C18787,C5721
C742,C5721
C559,C585
C16344,C585
C18819,C5721
C18908,C5720
C390,C5463
C9741,C585
C14418,C5721
C9004,C5720
C367,C585
C21052,C5721
C661,C585
C2347,C1056
C242,C585
C14251,C585
C8021,C612
C16381,C5720
C1568,C585
C6767,C743
C13983,C585
C20846,C585
C11677,C5720
C10187,C585
C21279,C5463
C10380,C585
C12786,C754
C636,C5721
C43,C5721
C8034,C612
C4267,C5721
C822,C754
C11733,C585
C12566,C754
C879,C5721
C13158,C5721
C444,C5721
C13985,C5721
C13918,C2109
C14876,C585
C7622,C467
C1305,C504
C16373,C5721
C1159,C585
C12004,C585
C19735,C743
C17693,C14455
C19154,C585
C11009,C754
C17211,C585
C8659,C5721
C1590,C585
C12135,C5721
C11340,C5721
C18369,C5721
C138,C1056
C6001,C5720
C13528,C585
C9537,C754
C18984,C5463
C3546,C5721
C9197,C585
C59,C585
C10607,C586
C19253,C5721
C15672,C754
C6931,C4682
C17356,C625
C7089,C529
C21917,C585
C740,C585
C12822,C5721
C21076,C585
C12048,C585
C6983,C743
C22710,C528
C19920,C5720
C1993,C5721
C8211,C457
C16678,C1065
C15122,C467
C16878,C585
C19791,C585
C8139,C585
C16247,C2651
C18910,C585
C6897,C5721
C9188,C585
C1426,C2511
C11242,C5721
C12242,C585
C7285,C586
C8310,C585
C6883,C743
C13931,C585
C14506,C5721
C7221,C585
C20274,C585
C7030,C5720
C10005,C743
C14194,C585
C19382,C5721
C6707,C457
C19515,C754
C998,C585
C12864,C5721
C11258,C5721
C6169,C5721
C7780,C2651
C7742,C5720
C15380,C5720
C13713,C585
C10311,C743
C18495,C585
C12981,C585
C3059,C529
C15163,C5720
C20166,C585
C1319,C1763
C14152,C5720
C16616,C5720
C16712,C16547
C13542,C5721
C19632,C5721
C154,C586
C17682,C5721
C9364,C5721
C13262,C5721
C11039,C467
C12387,C5720
C12904,C743
C18401,C754
C13574,C5720
C876,C743
C10760,C457
C7597,C2651
C22903,C467
C18423,C743
C19452,C625
C9311,C5721
C9311,C5720
C10121,C5721
C19985,C366
C12178,C585
C339,C585
C56,C5721
C9061,C754
C13570,C5721
C318,C2651
C14816,C5721
C14351,C586
C14356,C585
C22933,C754
C7448,C2511
C8859,C5721
C614,C5721
C9032,C5721
C11035,C5721
C19589,C5721
C2254,C22397
C11035,C5720
C12323,C1065
C16405,C585
C7709,C585
C7859,C585
C9902,C5463
C1550,C743
C995,C754
C2162,C5721
C7407,C5721
C8517,C5463
C6901,C585
C12406,C5720
C947,C585
C7970,C5721
C16399,C5721
C14988,C5721
C19282,C585
C11374,C585
C18139,C5721
C7316,C585
C23164,C5720
C1388,C585
C3762,C5720
C10480,C585
C19424,C585
C22554,C754
C13070,C585
C14465,C743
C19166,C586
C4083,C585
C14470,C5736
C16784,C612
C16070,C2174
C13179,C585
C20199,C5721
C5511,C5721
C13585,C5721
C1325,C585
C1443,C585
C8799,C754
C6385,C585
C1987,C612
C5334,C585
C1991,C457
C6417,C585
C16426,C5721
C699,C5720
C12463,C585
C8034,C586
C18489,C457
C12744,C585
C19838,C585
C18729,C5721
C14235,C1065
C1209,C5720
C18239,C2109
C18599,C5721
C16179,C2109
C7519,C585
C18835,C585
C6986,C585
C7564,C529
C8873,C5721
C3344,C585
C1089,C2983
C19092,C5721
C11057,C585
C3862,C5721
C684,C457
C13724,C5721
C9875,C743
C2567,C754
C11213,C743
C6625,C457
C1245,C5720
C11378,C585
C6775,C467
C13258,C5720
C9749,C5463
C19697,C612
C7760,C743
C754,C19
C15868,C5721
C3179,C1065
C1415,C5721
C14051,C585
C19857,C9883
C20195,C754
C22228,C754
C3854,C585
C162,C585
C15707,C5721
C7635,C5720
C11631,C585
C6415,C4784
C15196,C457
C20731,C2109
C4,C585
C15171,C612
C21432,C754
C14134,C585
C2536,C5721
C17160,C2651
C19636,C5720
C16782,C5720
C14532,C585
C3660,C585
C6973,C743
C14451,C2651
C5802,C15727
C7188,C5463
C6931,C5720
C28,C5720
C6785,C5721
C7192,C5720
C14317,C5720
C18880,C585
C1008,C5720
C15276,C5720
C12046,C743
C1915,C5720
C19063,C585
C5817,C2174
C17693,C20744
C17554,C5721
C21394,C754
C6643,C612
C17554,C5720
C21650,C5721
C10311,C1065
C8960,C625
C22094,C5721
C11013,C7298
C7119,C5720
C16930,C585
C16748,C5721
C13705,C457
C1423,C743
C6347,C585
C16383,C5463
C12236,C5736
C1036,C5721
C12369,C743
C11511,C5721
C831,C585
C9409,C2651
C3436,C2008
C16251,C1065
C18444,C5720
C10133,C5736
C122,C467
C13234,C5721
C896,C585
C200,C457
C8515,C585
C1465,C5720
C11296,C457
C19867,C2651
C9871,C5721
C3256,C2651
C16610,C5721
C5536,C5720
C15670,C5720
C12945,C585
C10727,C5721
C22591,C5721
C14746,C2109
C10353,C5721
C18144,C585
C18998,C5721
C9641,C5720
C12122,C585
C12313,C5721
C19040,C5463
C7577,C585
C19705,C585
C22291,C2651
C312,C5721
C16251,C529
C7790,C585
C17815,C586
C10753,C743
C22380,C754
C1503,C585
C1310,C585
C19610,C5721
C16277,C529
C6584,C585
C6736,C585
C15117,C754
C2891,C5721
C8673,C585
C7229,C585
C13268,C585
C20908,C5720
C5931,C585
C388,C5721
C21814,C3574
C12590,C5721
C14980,C5721
C13107,C5721
C1352,C5721
C19266,C5721
C12985,C585
C10839,C1065
C15307,C5721
C20667,C625
C17693,C1971
C19111,C5720
C8157,C585
C16684,C529
C9283,C5721
C16026,C5720
C865,C2651
C10719,C5721
C7975,C3245
C11101,C5720
C17786,C585
C16243,C5463
C7824,C585
C9057,C5721
C6438,C585
C5015,C467
C1652,C5720
C4936,C2651
C823,C5721
C12947,C5720
C6935,C612
C16784,C586
C10566,C5721
C9968,C5721
C12267,C625
C21182,C18266
C842,C5721
C10620,C457
C3387,C5721
C1411,C529
C17013,C5721
C14364,C625
C18857,C5721
C16150,C5721
C13920,C754
C6537,C2651
C18244,C754
C19641,C5721
C17693,C20746
C19160,C743
C12759,C754
C7826,C585
C19432,C5721
C7707,C5721
C317,C585
C18182,C585
C12873,C754
C16845,C5720
C10152,C585
C10872,C585
C15174,C625
C1796,C586
C6110,C585
C17897,C585
C17849,C5721
C13068,C585
C19938,C585
C19697,C586
C17890,C467
C3611,C585
C14537,C585
C13907,C467
C13610,C754
C13298,C585
C234,C5721
C7509,C585
C24055,C585
C22027,C585
C8585,C5721
C16,C585
C8589,C26405
C21950,C754
C10764,C743
C9487,C2651
C6287,C585
C8842,C585
C4869,C529
C10962,C5721
C25,C2109
C342,C3468
C16535,C5721
C22066,C585
C11948,C625
C6365,C5721
C19191,C585
C12402,C5720
C8661,C5721
C13088,C5721
C182,C5721
C1503,C2438
C8661,C5720
C11858,C467
C8776,C585
C394,C457
C19990,C5721
C704,C585
C6703,C743
C1490,C5721
C21910,C5736
C13030,C5720
C11257,C467
C17792,C585
C9345,C585
C8659,C743
C12416,C585
C3178,C754
C2968,C5721
C18142,C585
C15540,C9883
C24626,C5721
C333,C5721
C19134,C585
C19703,C585
C20681,C612
C742,C2021
C22171,C5721
C8893,C5721
C13553,C612
C11607,C5721
C12399,C743
C11567,C5721
C7192,C612
C11964,C5721
C1016,C5721
C21983,C585
C17366,C612
C19292,C743
C2428,C754
C19572,C5721
C17363,C5721
C9545,C625
C12451,C5721
C1459,C5721
C13940,C5721
C12451,C5720
C12076,C585
C77,C5721
C14930,C585
C9524,C585
C8597,C585
C17693,C19582
C16395,C5721
C8076,C585
C19434,C5720
C20530,C5721
C19972,C585
C7705,C5721
C18596,C5720
C8444,C585
C1588,C5721
C25760,C754
C771,C5721
C19114,C2109
C9070,C754
C23158,C528
C13627,C585
C18405,C585
C9242,C2109
C1064,C585
C623,C585
C4217,C585
C20980,C5463
C19709,C585
C8052,C467
C12453,C5463
C13937,C1065
C19499,C2026
C2263,C5463
C12552,C5721
C7208,C5721
C14649,C585
C10089,C5721
C5632,C754
C10821,C743
C10827,C586
C4100,C457
C12486,C5721
C1410,C2109
C602,C743
C1464,C5721
C19096,C5463
C10163,C585
C12059,C585
C6192,C366
C10701,C585
C380,C3065
C16150,C2008
C14722,C5720
C16825,C1065
C14781,C585
C2301,C5721
C498,C2008
C5921,C5721
C18283,C585
C17566,C585
C21507,C5721
C22432,C754
C11843,C585
C10445,C625
C9692,C467
C13078,C467
C9368,C5721
C11629,C457
C10049,C5721
C891,C5721
C16601,C585
C17682,C743
C8974,C5720
C24687,C2021
C7774,C5720
C211,C585
C2039,C4682
C5751,C5720
C11105,C5096
C13371,C612
C1146,C5721
C10634,C5720
C10833,C467
C14621,C585
C17693,C22275
C2053,C743
C11896,C612
C22452,C585
C16825,C529
C18979,C743
C12812,C9883
C12347,C5826
C22412,C2651
C5458,C5721
C10646,C585
C21216,C5721
C9668,C5721
C9833,C5721
C14083,C2109
