node,in_degree,out_degree,total_degree,fan_out_ratio,betweenness_centrality,inter_arrival_mean,inter_arrival_std,burst_score,active_duration
C17262$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17262,0,3,3,1.0,0.0,46.0,45.0,0.6666666666666666,92.0
C1727,1,5,6,0.8333333333333334,0.0,4.0,4.06201920231798,0.6,16.0
C1881,5,1,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
C1727$@DOM1,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
C17422$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17514$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17631,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C17631$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C17707,1,5,6,0.8333333333333334,0.0,51.75,88.4798705921296,0.8,207.0
C231,14,1,15,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
C17707$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1794$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1795,1,18,19,0.9473684210526315,0.0,10.058823529411764,22.95896746047633,0.4444444444444444,171.0
C187,0,2,2,1.0,0.0,23.0,0.0,0.5,23.0
C187$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1961,0,2,2,1.0,0.0,46.0,0.0,0.5,46.0
C1961$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2008,1,2,3,0.6666666666666666,0.0,85.0,0.0,0.5,85.0
C2008$@DOM1,2,2,4,0.5,0.0,1.0,0.0,0.5,1.0
U638@DOM1,2,2,4,0.5,0.0,1.0,0.0,0.5,1.0
C2057,1,3,4,0.75,0.0,44.0,26.0,0.3333333333333333,88.0
C2057$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2093,1,12,13,0.9230769230769231,0.0,19.272727272727273,28.86989910581894,0.4166666666666667,212.0
C2092$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9228,1,2,3,0.6666666666666666,9.477254524700911e-07,0.0,0.0,0.0,0.0
C2162$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2247,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2246$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2252,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2251$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2337,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
C2336$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C241$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C241,1,5,6,0.8333333333333334,0.0,48.5,45.52746423863292,0.6,194.0
C2724,0,6,6,1.0,0.0,13.8,13.407460609675494,0.3333333333333333,69.0
C2724$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C290$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3101,0,2,2,1.0,0.0,162.0,0.0,0.5,162.0
C3101$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C334,0,2,2,1.0,0.0,3.0,0.0,0.5,3.0
C334$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3386$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3430,1,5,6,0.8333333333333334,0.0,6.75,5.889609494694874,0.6,27.0
C3430$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C743,96,3,99,0.030303030303030304,1.6062608307041823e-06,57.0,40.0,0.3333333333333333,114.0
C3828$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C428,0,4,4,1.0,0.0,10.666666666666666,9.177266598624136,0.5,32.0
C428$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4429$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4529,1,5,6,0.8333333333333334,0.0,0.25,0.4330127018922193,0.8,1.0
C4529$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4843$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4871,0,2,2,1.0,0.0,2.0,0.0,0.5,2.0
C4871$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4874,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C4874$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5255,1,3,4,0.75,0.0,10.0,10.0,0.6666666666666666,20.0
C5255$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C538$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C539,1,13,14,0.9285714285714286,0.0,13.916666666666666,23.482114943552723,0.5384615384615384,167.0
C567$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C599$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1619,1,16,17,0.9411764705882353,0.0,4.666666666666667,9.863513009515875,0.5,70.0
C599,5,0,5,0.0,0.0,0.0,0.0,0.0,0.0
C6096$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6151$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C62,1,4,5,0.8,0.0,63.333333333333336,45.25728916121935,0.5,190.0
C62$@DOM1,1,2,3,0.6666666666666666,0.0,106.0,0.0,0.5,106.0
C649$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C649,1,5,6,0.8333333333333334,0.0,7.25,10.894379284750462,0.6,29.0
C6909$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C702,2,5,7,0.7142857142857143,0.0,11.5,8.0156097709407,0.4,46.0
C702$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7296,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C7296$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7794,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C7794$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7993$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7993,1,4,5,0.8,0.0,20.666666666666668,13.474255287605157,0.5,62.0
C804,0,3,3,1.0,0.0,107.5,97.5,0.6666666666666666,215.0
C804$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8141,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C8141$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8293,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C8293$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8363,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C8363$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C8779$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9202$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9475,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C9475$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9986$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
LOCAL SERVICE@C13781,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16162,1,2,3,0.6666666666666666,0.0,102.0,0.0,0.5,102.0
LOCAL SERVICE@C16162,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
NETWORK SERVICE@C13781,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U106@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1211@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U133@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U13@DOM1,1,2,3,0.6666666666666666,0.0,118.0,0.0,0.5,118.0
C10632,0,3,3,1.0,0.0,15.5,13.5,0.6666666666666666,31.0
U1589@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C419,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U15@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1729@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3181,0,2,2,1.0,0.0,82.0,0.0,0.5,82.0
C1173,5,1,6,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
U174@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1951@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U1@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C6715,0,3,3,1.0,0.0,32.5,23.5,0.3333333333333333,65.0
U2262@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U22@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C506,0,3,3,1.0,0.0,3.0,3.0,0.6666666666666666,6.0
U2789@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C7997,0,2,2,1.0,0.0,54.0,0.0,0.5,54.0
U2919@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5117,0,4,4,1.0,0.0,31.0,38.21866908549625,0.75,93.0
U299@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3111@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3184@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9195,1,7,8,0.875,0.0,11.5,15.575086944647639,0.5714285714285714,69.0
C338,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
U3455@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C400,2,2,4,0.5,3.068562255043196e-09,63.0,0.0,0.5,63.0
U3660@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3249,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
U3662@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C9471,0,3,3,1.0,0.0,28.0,7.0,0.3333333333333333,56.0
U3677@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3775@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U3@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U4060@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10682,0,4,4,1.0,0.0,6.666666666666667,9.428090415820632,0.75,20.0
U4251@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10823,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
U4290@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10988,1,2,3,0.6666666666666666,0.0,73.0,0.0,0.5,73.0
C2327,192,0,192,0.0,0.0,0.0,0.0,0.0,0.0
U4376@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U4425@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U4499@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U453@DOM1,2,1,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
U4591@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11839,1,4,5,0.8,0.0,39.0,55.154328932550705,0.75,117.0
U4896@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2310,35,0,35,0.0,0.0,0.0,0.0,0.0,0.0
U48@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12129,0,4,4,1.0,0.0,55.0,76.36753236814714,0.5,165.0
U4999@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5085@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12402,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C3443,3,1,4,0.25,0.0,0.0,0.0,0.0,0.0
U5171@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12568,0,4,4,1.0,0.0,65.33333333333333,55.960303390488825,0.5,196.0
U5251@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C868,0,5,5,1.0,0.0,6.75,7.189401922274203,0.6,27.0
U52@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5410@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5416@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U548@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5573@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13158,0,3,3,1.0,0.0,2.0,0.0,0.3333333333333333,4.0
C1640,120,0,120,0.0,0.0,0.0,0.0,0.0,0.0
U5609@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5855@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13596,0,2,2,1.0,0.0,77.0,0.0,0.5,77.0
U5898@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U5947@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14032,0,6,6,1.0,0.0,2.0,3.521363372331802,0.8333333333333334,10.0
U6177@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6502@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6575@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C2358,1,2,3,0.6666666666666666,0.0,12.0,0.0,0.5,12.0
U66@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6813@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1681,3,2,5,0.4,1.2274249020172784e-08,100.0,0.0,0.5,100.0
U68@DOM1,1,2,3,0.6666666666666666,0.0,29.0,0.0,0.5,29.0
C1788,0,2,2,1.0,0.0,27.0,0.0,0.5,27.0
U70@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15763,0,2,2,1.0,0.0,85.0,0.0,0.5,85.0
U7130@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U7223@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U7645@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C5157,0,5,5,1.0,0.0,0.75,0.82915619758885,0.6,3.0
U818@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U945@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13502,0,9,9,1.0,0.0,22.25,41.66158302321217,0.3333333333333333,178.0
ANONYMOUS LOGON@C2106,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C3110,0,2,2,1.0,0.0,38.0,0.0,0.5,38.0
ANONYMOUS LOGON@C457,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C4761,0,3,3,1.0,0.0,3.5,2.5,0.3333333333333333,7.0
C18184,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C10033$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10083,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C10083$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10179,0,4,4,1.0,0.0,14.666666666666666,17.93197020841702,0.75,44.0
C10179$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10185$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C523,15,17,32,0.53125,3.787957451335644e-07,12.4375,31.947160965412873,0.5294117647058824,199.0
C1043,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C1043$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1078$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C10786$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C988,14,18,32,0.5625,4.6633744260958247e-07,3.8823529411764706,8.574122166977565,0.5555555555555556,66.0
C11220,2,5,7,0.7142857142857143,4.602843382564794e-09,54.5,76.43461257833391,0.6,218.0
C11220$@DOM1,2,3,5,0.6,9.205686765129588e-09,67.5,36.5,0.3333333333333333,135.0
C1126$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1139,1,7,8,0.875,0.0,28.333333333333332,61.135550668621235,0.8571428571428571,170.0
C1139$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C11872$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C12139,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C12139$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1276$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13166,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C13166$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13279,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C13279$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C13386,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C13386$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C625,674,4,678,0.0058997050147492625,3.697939716363866e-05,5.666666666666667,3.299831645537222,0.5,17.0
C14032$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14160,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C14160$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1432$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1443,0,3,3,1.0,0.0,76.5,14.5,0.3333333333333333,153.0
C1443$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1454$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14823,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C14823$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14878$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C14938,2,2,4,0.5,9.205686765129588e-09,64.0,0.0,0.5,64.0
C14938$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
U6758@DOM1,3,2,5,0.4,9.205686765129588e-09,0.0,0.0,0.0,0.0
C1521,0,93,93,1.0,0.0,2.4347826086956523,2.7792098807820675,0.1935483870967742,224.0
C14940$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15128$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15731$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15809,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C15809$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15821$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C15895$@DOM1,1,2,3,0.6666666666666666,0.0,68.0,0.0,0.5,68.0
C16308$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16375,1,3,4,0.75,0.0,6.0,6.0,0.6666666666666666,12.0
C16375$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1643,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
C1642$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C1663$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
C16638,1,7,8,0.875,0.0,17.5,38.68569933881683,0.7142857142857143,105.0
C16638$@DOM1,1,1,2,0.5,0.0,0.0,0.0,0.0,0.0
